SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,NPOPCHG2023,BIRTHS2020,BIRTHS2021,BIRTHS2022,BIRTHS2023,DEATHS2020,DEATHS2021,DEATHS2022,DEATHS2023,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,NATURALCHG2023,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,INTERNATIONALMIG2023,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,DOMESTICMIG2023,NETMIG2020,NETMIG2021,NETMIG2022,NETMIG2023,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,RESIDUAL2023,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,GQESTIMATES2023,RBIRTH2021,RBIRTH2022,RBIRTH2023,RDEATH2021,RDEATH2022,RDEATH2023,RNATURALCHG2021,RNATURALCHG2022,RNATURALCHG2023,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RINTERNATIONALMIG2023,RDOMESTICMIG2021,RDOMESTICMIG2022,RDOMESTICMIG2023,RNETMIG2021,RNETMIG2022,RNETMIG2023
050,4,9,02,013,Alaska,Aleutians East Borough,3421,3427,3417,3430,3461,6,-10,13,31,6,8,9,17,2,11,11,10,4,-3,-2,7,0,16,97,77,0,-26,-82,-53,0,-10,15,24,2,3,0,0,2216,2216,2216,2216,2216,2.3378141438,2.6288885643,4.9339718473,3.2144944477,3.2130860231,2.9023363808,-0.876680304,-0.584197459,2.0316354666,4.6756282876,28.333576749,22.347990132,-7.597895967,-23.95209581,-15.38238282,-2.92226768,4.3814809406,6.9656073139
050,4,9,02,016,Alaska,Aleutians West Census Area,5225,5214,5147,5090,5160,-11,-67,-57,70,12,28,25,25,5,18,19,16,7,10,6,9,0,65,155,131,-17,-138,-226,-67,-17,-73,-71,64,-1,-4,8,-3,2931,2931,2931,2933,2931,5.4048836985,4.8842434307,4.8780487805,3.4745680919,3.7120250073,3.1219512195,1.9303156066,1.1722184234,1.756097561,12.547051443,30.28230927,25.56097561,-26.63835537,-44.15356061,-13.07317073,-14.09130393,-13.87125134,12.487804878
050,4,9,02,020,Alaska,Anchorage Municipality,291244,290893,289169,286983,286075,-351,-1724,-2186,-908,966,3658,3600,3573,482,2090,2501,2177,484,1568,1099,1396,46,524,1298,1115,-881,-3816,-4631,-3412,-835,-3292,-3333,-2297,0,0,48,-7,9077,9071,9421,8922,8916,12.612444877,12.496702259,12.46994196,7.2061262417,8.6817367639,7.5978347741,5.4063186349,3.8149654952,4.8721071864,1.8067034214,4.5057554257,3.8914036625,-13.15721423,-16.07561893,-11.90804421,-11.35051081,-11.56986351,-8.016640549
050,4,9,02,050,Alaska,Bethel Census Area,18657,18661,18594,18259,18224,4,-67,-335,-35,109,394,400,389,31,165,168,155,78,229,232,234,0,2,6,5,-71,-292,-590,-276,-71,-290,-584,-271,-3,-6,17,2,456,455,481,485,486,21.151523285,21.707866388,21.325000685,8.8578714267,9.117303883,8.4971082422,12.293651859,12.590562505,12.827892443,0.1073681385,0.3256179958,0.2741002659,-15.67574822,-32.01910292,-15.13033468,-15.56838008,-31.69348493,-14.85623441
050,4,9,02,060,Alaska,Bristol Bay Borough,843,830,842,870,844,-13,12,28,-26,2,6,11,11,2,7,11,7,0,-1,0,4,0,3,8,6,-11,10,18,-34,-11,13,26,-28,-2,0,2,-2,27,27,27,27,27,7.1770334928,12.85046729,12.835472579,8.3732057416,12.85046729,8.1680280047,-1.196172249,0,4.6674445741,3.5885167464,9.3457943925,7.0011668611,11.961722488,21.028037383,-39.67327888,15.550239234,30.373831776,-32.67211202
050,4,9,02,063,Alaska,Chugach Census Area,7103,7080,6971,6899,6769,-23,-109,-72,-130,17,80,74,62,8,37,50,24,9,43,24,38,0,8,18,15,-29,-154,-117,-183,-29,-146,-99,-168,-3,-6,3,0,273,273,278,273,273,11.387089887,10.670511896,9.0722856307,5.2665290727,7.2098053353,3.5118525022,6.1205608142,3.4607065609,5.5604331285,1.1387089887,2.5955299207,2.1949078139,-21.92014803,-16.87094448,-26.77787533,-20.78143904,-14.27541456,-24.58296752
050,4,9,02,066,Alaska,Copper River Census Area,2616,2614,2621,2609,2674,-2,7,-12,65,4,25,25,32,6,30,39,18,-2,-5,-14,14,0,-1,-1,-1,0,11,3,53,0,10,2,52,0,2,0,-1,25,25,25,25,25,9.5510983763,9.5602294455,12.11432898,11.461318052,14.913957935000001,6.8143100511,-1.910219675,-5.353728489,5.3000189286,-0.382043935,-0.382409178,-0.378572781,4.2024832856,1.1472275335,20.064357373,3.8204393505,0.7648183556,19.685784592
050,4,9,02,068,Alaska,Denali Borough,1624,1614,1595,1575,1584,-10,-19,-20,9,3,21,21,20,0,11,9,9,3,10,12,11,0,9,6,6,-12,-35,-41,-9,-12,-26,-35,-3,-1,-3,3,1,23,23,23,23,23,13.088189467,13.249211356,12.662234884,6.8557182923,5.6782334385,5.698005698,6.2324711748,7.570977918,6.9642291865,5.6092240573,3.785488959,3.7986704653,-21.81364911,-25.86750789,-5.698005698,-16.20442505,-22.08201893,-1.899335233
050,4,9,02,070,Alaska,Dillingham Census Area,4856,4838,4796,4724,4607,-18,-42,-72,-117,19,89,79,75,8,42,55,47,11,47,24,28,0,2,12,12,-26,-89,-111,-156,-26,-87,-99,-144,-3,-2,3,-1,65,65,65,40,42,18.476230019,16.596638655,16.075447433,8.7191197841,11.554621849,10.073947058,9.7571102346,5.0420168067,6.0015003751,0.4151961802,2.5210084034,2.5720715893,-18.47623002,-23.31932773,-33.43693066,-18.06103384,-20.798319330000002,-30.86485907
050,4,9,02,090,Alaska,Fairbanks North Star Borough,95660,95337,95593,95202,94840,-323,256,-391,-362,336,1400,1448,1427,114,584,684,606,222,816,764,821,9,15,204,214,-519,-635,-1356,-1391,-510,-620,-1152,-1177,-35,60,-3,-6,3987,3984,3699,3300,3297,14.665060493,15.178594827,15.017732922,6.1174252344,7.1699992138,6.377537597,8.547635259,8.0085956131,8.6401953252,0.1571256481,2.1384208182,2.2521337389,-6.651652438,-14.21420897,-14.6388693,-6.49452679,-12.07578815,-12.38673556
050,4,9,02,100,Alaska,Haines Borough,2078,2084,2074,2070,2070,6,-10,-4,0,6,19,22,24,8,20,19,17,-2,-1,3,7,0,0,6,6,9,-10,-12,-12,9,-10,-6,-6,-1,1,-1,-1,22,22,22,22,22,9.139009139,10.617760618,11.594202899,9.62000962,9.1698841699,8.2125603865,-0.481000481,1.4478764479,3.3816425121,0,2.8957528958,2.8985507246,-4.81000481,-5.791505792,-5.797101449,-4.81000481,-2.895752896,-2.898550725
050,4,9,02,105,Alaska,Hoonah-Angoon Census Area,2360,2358,2330,2279,2262,-2,-28,-51,-17,5,26,18,18,7,33,21,28,-2,-7,-3,-10,0,1,4,3,-1,-21,-53,-9,-1,-20,-49,-6,1,-1,1,-1,28,28,28,28,28,11.092150171,7.8108049468,7.9277692138,14.078498294,9.1126057713,12.332085444,-2.986348123,-1.301800824,-4.40431623,0.4266211604,1.7357344326,1.321294869,-8.959044369,-22.99848123,-3.963884607,-8.532423208,-21.2627468,-2.642589738
050,4,9,02,110,Alaska,Juneau City and Borough,32256,32209,31979,31740,31555,-47,-230,-239,-185,70,278,286,284,46,208,237,214,24,70,49,70,2,43,124,58,-77,-344,-412,-314,-75,-301,-288,-256,4,1,0,1,934,933,885,901,902,8.6620552128,8.9769142642,8.973852595,6.4809621736,7.4389114707,6.7619875188,2.1810930392,1.5380027935,2.2118650762,1.3398142955,3.892088702,1.832688206,-10.71851436,-12.93177859,-9.921794771,-9.378700069,-9.039689888,-8.089106564
050,4,9,02,122,Alaska,Kenai Peninsula Borough,58801,58942,59946,60611,61223,141,1004,665,612,149,679,634,636,111,468,605,549,38,211,29,87,1,20,48,38,94,776,599,486,95,796,647,524,8,-3,-11,1,1964,1962,1931,1808,1802,11.422515309,10.51784633,10.440435346,7.8729560595,10.036746104,9.0122625868,3.549559249,0.4811002264,1.4281727597,0.3364511137,0.7963038231,0.6237995962,13.05430321,9.9372081256,7.9780685195,13.390754323,10.733511949,8.6018681156
050,4,9,02,130,Alaska,Ketchikan Gateway Borough,13953,13915,13866,13772,13738,-38,-49,-94,-34,42,137,121,119,30,87,121,109,12,50,0,10,0,15,32,29,-48,-118,-127,-72,-48,-103,-95,-43,-2,4,1,-1,345,345,385,381,380,9.8628559087,8.7560604964,8.6513994911,6.2632734603,8.7560604964,7.9243911305,3.5995824484,0,0.7270083606,1.0798747345,2.3156523627,2.1083242457,-8.495014578,-9.190245314,-5.234460196,-7.415139844,-6.874592952,-3.126135951
050,4,9,02,150,Alaska,Kodiak Island Borough,13100,13047,12878,12639,12565,-53,-169,-239,-74,43,166,160,158,13,86,85,88,30,80,75,70,5,62,98,91,-81,-301,-429,-234,-76,-239,-331,-143,-7,-10,17,-1,465,465,473,457,457,12.806171649,12.540659168,12.53769243,6.6345226615,6.6622251832,6.9830185685,6.1716489875,5.8784339852,5.5546738613,4.7830279653,7.6811537406,7.2210760197,-23.22082932,-33.6246424,-18.56848119,-18.43780135,-25.94348865,-11.34740517
050,4,9,02,158,Alaska,Kusilvak Census Area,8370,8371,8377,8214,8001,1,6,-163,-213,63,225,219,216,18,66,87,72,45,159,132,144,0,0,1,1,-41,-149,-307,-356,-41,-149,-306,-355,-3,-4,11,-2,14,14,14,14,14,26.868879866,26.399855343,26.64199815,7.8815380941,10.487613766,8.88066605,18.987341772,15.912241577,17.7613321,0,0.1205472847,0.123342584,-17.79316933,-37.00801639,-43.90995991,-17.79316933,-36.88746911,-43.78661733
050,4,9,02,164,Alaska,Lake and Peninsula Borough,1474,1450,1419,1377,1331,-24,-31,-42,-46,5,26,18,16,6,15,14,11,-1,11,4,5,0,0,1,1,-20,-41,-48,-51,-20,-41,-47,-50,-3,-1,1,-1,31,31,31,31,31,18.124782154,12.875536481,11.816838996,10.456605089,10.014306152,8.1240768095,7.6681770652,2.861230329,3.6927621861,0,0.7153075823,0.7385524372,-28.58138724,-34.33476395,-37.6661743,-28.58138724,-33.61945637,-36.92762186
050,4,9,02,170,Alaska,Matanuska-Susitna Borough,107068,107504,110998,113472,115239,436,3494,2474,1767,339,1323,1376,1370,164,810,1006,862,175,513,370,508,0,39,68,57,244,3044,1978,1198,244,3083,2046,1255,17,-102,58,4,2350,2340,2540,2825,2823,12.109728973,12.259990199,11.9801846,7.4141197792,8.9633358578,7.5378971715,4.6956091935,3.2966543413,4.4422874282,0.3569761375,0.6058716087,0.4984456366,27.862445195,17.623735911,10.47610303,28.219421333,18.22960752,10.974548666
050,4,9,02,180,Alaska,Nome Census Area,10050,10029,9894,9791,9763,-21,-135,-103,-28,48,182,172,169,25,89,99,84,23,93,73,85,0,2,9,8,-42,-226,-189,-124,-42,-224,-180,-116,-2,-4,4,3,269,269,275,283,283,18.270340812,17.47523495,17.285465889,8.9343974301,10.058420117,8.591592513,9.335943382,7.4168148336,8.6938733763,0.200772976,0.9144018288,0.818246906,-22.68734628,-19.2024384,-12.68282704,-22.48657331,-18.28803658,-11.86458014
050,4,9,02,185,Alaska,North Slope Borough,11032,11004,11054,10811,10603,-28,50,-243,-208,34,131,131,126,9,65,68,63,25,66,63,63,0,11,52,43,-51,-30,-368,-313,-51,-19,-316,-270,-2,3,10,-1,3179,3179,3232,3197,3193,11.87777677,11.982620627,11.768002242,5.8935533593,6.2199862794,5.8840011208,5.984223411,5.7626343471,5.8840011208,0.9973705685,4.756460096,4.016064257,-2.72010155,-33.66110222,-29.23321192,-1.722730982,-28.90464212,-25.21714766
050,4,9,02,188,Alaska,Northwest Arctic Borough,7796,7797,7635,7453,7361,1,-162,-182,-92,38,177,142,141,13,64,78,79,25,113,64,62,0,0,-1,-1,-24,-263,-259,-154,-24,-263,-260,-155,0,-12,14,1,221,221,267,237,237,22.939346812,18.82290562,19.036046983,8.2944530845,10.339342524,10.665586607,14.644893727,8.4835630965,8.3704603753,0,-0.132555673,-0.135007425,-34.08501814,-34.33191941,-20.79114351,-34.08501814,-34.46447508,-20.92615094
050,4,9,02,195,Alaska,Petersburg Borough,3397,3403,3381,3370,3427,6,-22,-11,57,13,30,27,25,9,25,30,28,4,5,-3,-3,0,10,27,25,2,-35,-35,37,2,-25,-8,62,0,-2,0,-2,186,186,187,186,186,8.8443396226,7.9988149904,7.3561865529,7.3702830189,8.8875722115,8.2389289392,1.4740566038,-0.888757221,-0.882742386,2.9481132075,7.9988149904,7.3561865529,-10.31839623,-10.36883425,10.887156098,-7.370283019,-2.370019256,18.243342651
050,4,9,02,198,Alaska,Prince of Wales-Hyder Census Area,5755,5741,5720,5650,5696,-14,-21,-70,46,11,66,74,73,9,77,74,76,2,-11,0,-3,0,0,3,2,-16,-11,-74,48,-16,-11,-71,50,0,1,1,-1,37,37,37,37,37,11.517319606,13.016710642,12.867971091,13.436872873,13.016710642,13.396791821,-1.919553268,0,-0.52882073,0,0.5277044855,0.3525471532,-1.919553268,-13.01671064,8.4611316764,-1.919553268,-12.48900616,8.8136788295
050,4,9,02,220,Alaska,Sitka City and Borough,8449,8426,8383,8353,8282,-23,-43,-30,-71,17,75,78,76,7,70,66,69,10,5,12,7,0,16,32,21,-29,-68,-66,-98,-29,-52,-34,-77,-4,4,-8,-1,329,329,310,331,330,8.9237908263,9.3212237094,9.1373609859,8.3288714379,7.8871892925,8.2957619477,0.5949193884,1.4340344168,0.8415990382,1.903742043,3.8240917782,2.5247971145,-8.090903683,-7.887189293,-11.78238653,-6.18716164,-4.063097514,-9.25758942
050,4,9,02,230,Alaska,Skagway Municipality,1240,1238,1147,1092,1095,-2,-91,-55,3,0,11,9,9,2,9,8,8,-2,2,1,1,0,1,4,4,-2,-88,-63,-4,-2,-87,-59,0,2,-6,3,2,29,29,29,29,29,9.2243186583,8.0393032604,8.2304526749,7.5471698113,7.1460473426,7.3159579332,1.677148847,0.8932559178,0.9144947417,0.8385744235,3.5730236713,3.6579789666,-73.79454927,-56.27512282,-3.657978967,-72.95597484,-52.70209915,0
050,4,9,02,240,Alaska,Southeast Fairbanks Census Area,6807,6821,7007,7016,7077,14,186,9,61,26,102,102,98,16,62,62,54,10,40,40,44,0,9,28,23,3,140,-59,-8,3,149,-31,15,1,-3,0,2,623,623,662,636,638,14.75267573,14.547529059,13.907613709,8.9673126989,8.8426157028,7.6633789825,5.7853630315,5.7049133566,6.2442347265,1.3017066821,3.9934393496,3.2640317888,20.24877061,-8.414747201,-1.135315405,21.550477292,-4.421307851,2.128716384
050,4,9,02,275,Alaska,Wrangell City and Borough,2125,2126,2102,2071,2064,1,-24,-31,-7,4,21,19,19,5,21,28,24,-1,0,-9,-5,0,1,0,0,2,-24,-22,-1,2,-23,-22,-1,0,-1,0,-1,22,22,23,24,25,9.9337748344,9.1061586389,9.1898428053,9.9337748344,13.419602205,11.608222491,0,-4.313443566,-2.418379686,0.4730368969,0,0,-11.35288553,-10.54397316,-0.483675937,-10.87984863,-10.54397316,-0.483675937
050,4,9,02,282,Alaska,Yakutat City and Borough,663,682,710,685,687,19,28,-25,2,1,10,2,3,0,1,6,2,1,9,-4,1,0,-1,1,1,21,20,-23,0,21,19,-22,1,-3,0,1,0,36,36,36,36,36,14.367816092,2.8673835125,4.3731778426,1.4367816092,8.6021505376,2.915451895,12.931034483,-5.734767025,1.4577259475,-1.436781609,1.4336917563,1.4577259475,28.735632184,-32.97491039,0,27.298850575,-31.54121864,1.4577259475
050,4,9,02,290,Alaska,Yukon-Koyukuk Census Area,5351,5309,5278,5169,5129,-42,-31,-109,-40,18,60,54,55,15,59,79,75,3,1,-25,-20,0,1,16,14,-40,-35,-100,-34,-40,-34,-84,-20,-5,2,0,0,121,121,121,126,126,11.33465571,10.337896047,10.681685764,11.145744781,15.123959031,14.565935133,0.1889109285,-4.786062985,-3.884249369,0.1889109285,3.0630803101,2.7189745582,-6.611882497,-19.14425194,-6.603223927,-6.422971569,-16.08117163,-3.884249369
