INSTNM,STABBR,UGDS,ADM_RATE,COSTT4_A,C150_4
William Penn University,IA,1362,0.5767,39936,0.2987
Baker University,KS,1115,0.9175,47258,0.479
Benedictine College,KS,2155,0.9883,51009,0.6764
Bethany College,KS,684,0.6603,50636,0.2947
Bethel College-North Newton,KS,497,0.9715,46600,0.5248
Emporia State University,KS,2663,0.9567,19376,0.5189
Fort Hays State University,KS,10066,0.8802,18598,0.5054
Barclay College,KS,152,0.5268,38490,0.4167
Friends University,KS,993,0.6327,43844,0.454
University of Kansas,KS,18539,0.8784,24888,0.6728
Newman University,KS,883,0.5103,44536,0.5196
Kansas State University,KS,14762,0.9514,24923,0.6857
Kansas Wesleyan University,KS,787,0.6962,44048,0.323
Manhattan Christian College,KS,121,0.4796,32545,0.5333
McPherson College,KS,812,0.6588,47059,0.4948
MidAmerica Nazarene University,KS,975,0.6682,51534,0.419
Ottawa University-Ottawa,KS,851,0.7823,50165,0.2849
Pittsburg State University,KS,4221,0.8618,19841,0.5553
University of Saint Mary,KS,798,0.8193,43809,0.3852
Southwestern College,KS,1050,0.7016,51374,0.3846
Sterling College,KS,566,0.611,42886,0.3672
Tabor College,KS,507,0.5271,46710,0.4412
Wichita State University,KS,10304,0.9485,20964,0.5159
Alice Lloyd College,KY,538,0.9833,27810,0.4048
Asbury University,KY,1256,0.7873,44967,0.7003
Bellarmine University,KY,2275,0.8778,58078,0.5972
Berea College,KY,1412,0.2458,54396,0.6187
Brescia University,KY,551,0.5036,40632,0.4309
Centre College,KY,1347,0.6285,60700,0.8675
University of the Cumberlands,KY,4609,0.8302,24278,0.4425
Eastern Kentucky University,KY,11215,0.6431,21228,0.4924
Georgetown College,KY,1204,0.7152,55456,0.4613
Kentucky Mountain Bible College,KY,71,0.45,16340,0.5625
Kentucky State University,KY,1343,0.915,21223,0.3229
Kentucky Wesleyan College,KY,760,0.6855,41058,0.4845
University of Kentucky,KY,22115,0.9489,30635,0.6877
Kentucky Christian University,KY,448,0.4439,37121,0.3072
University of Louisville,KY,13822,0.8154,29595,0.6216
Midway University,KY,1187,0.9376,40723,0.4341
Morehead State University,KY,4864,0.8397,21837,0.4723
Murray State University,KY,6588,0.8398,21641,0.5846
Northern Kentucky University,KY,8677,0.8601,18899,0.5005
Spalding University,KY,635,0.9764,42917,0.4467
Thomas More University,KY,1420,0.9424,45868,0.4442
Transylvania University,KY,976,0.9079,57015,0.6901
Union College,KY,711,0.5342,41450,0.3308
Western Kentucky University,KY,12149,0.9695,23211,0.5136
Centenary College of Louisiana,LA,511,0.6365,57199,0.6
Dillard University,LA,1220,0.7989,33520,0.4803
Grambling State University,LA,4163,0.4237,24264,0.3688
Louisiana State University-Alexandria,LA,3600,0.5767,14892,0.3147
Louisiana State University and Agricultural & Mechanical College,LA,27729,0.7572,33322,0.6985
Louisiana State University-Shreveport,LA,2137,0.8891,18196,0.3254
Louisiana Christian University,LA,767,0.7461,28160,0.3629
Louisiana Tech University,LA,7434,0.6237,23390,0.5986
Loyola University New Orleans,LA,3160,0.7811,59044,0.6705
McNeese State University,LA,4928,0.7124,20355,0.4648
University of New Orleans,LA,4925,0.6976,22232,0.3824
Nicholls State University,LA,4808,0.9843,20961,0.4557
University of Louisiana at Monroe,LA,5032,0.7011,22653,0.5075
Northwestern State University of Louisiana,LA,6243,0.9793,23950,0.4636
University of Holy Cross,LA,453,0.8735,26352,0.3649
Franciscan Missionaries of Our Lady University,LA,844,0.8478,25871,0.4286
Southeastern Louisiana University,LA,9567,0.9898,21784,0.4377
Southern University and A & M College,LA,5171,0.539,24483,0.3035
Southern University at New Orleans,LA,1144,0.9353,20982,0.1704
University of Louisiana at Lafayette,LA,11932,0.7456,23800,0.5115
Tulane University of Louisiana,LA,8490,0.1145,80932,0.8744
Xavier University of Louisiana,LA,2681,0.9516,38603,0.5053
College of the Atlantic,ME,372,0.6008,54969,0.5823
Bates College,ME,1790,0.1374,77870,0.9256
Bowdoin College,ME,1909,0.0919,76310,0.9404
Colby College,ME,2299,0.0761,78665,0.8804
University of Maine at Farmington,ME,1217,0.9417,23772,0.5333
University of Maine at Fort Kent,ME,650,0.9924,18231,0.3659
University of Maine,ME,8720,0.9396,25586,0.5527
Maine Maritime Academy,ME,874,0.5765,29140,0.6612
University of Maine at Presque Isle,ME,1100,0.9699,16717,0.2945
University of New England,ME,2272,0.9628,59327,0.5939
Maine College of Art & Design,ME,380,0.7396,55612,0.4833
Saint Joseph's College of Maine,ME,963,0.8084,56612,0.6955
University of Southern Maine,ME,4322,0.8543,21010,0.4172
Thomas College,ME,673,0.9724,42804,0.5
Unity College,ME,3679,0.9431,21676,0.5263
University of Baltimore,MD,1351,0.8933,25573,0.3333
Bowie State University,MD,5289,0.8654,23671,0.4019
Capitol Technology University,MD,296,0.6434,39553,0.5532
Washington Adventist University,MD,499,0.5143,33024,0.5
Coppin State University,MD,1708,0.4495,18010,0.2376
Frostburg State University,MD,2873,0.8788,25798,0.4934
Goucher College,MD,981,0.8024,65729,0.5831
Hood College,MD,1182,0.7787,56858,0.6119
Johns Hopkins University,MD,5643,0.0725,78415,0.9405
Loyola University Maryland,MD,3968,0.8348,69819,0.7868
University of Maryland-Baltimore County,MD,10557,0.8055,27183,0.7034
University of Maryland-College Park,MD,29982,0.4461,26781,0.8927
Maryland Institute College of Art,MD,1401,0.7958,69047,0.7652
University of Maryland Eastern Shore,MD,1877,0.8156,24564,0.3739
Morgan State University,MD,7599,0.8538,24726,0.4559
Mount St. Mary's University,MD,1824,0.7957,60493,0.6475
Ner Israel Rabbinical College,MD,246,0.7222,24450,0.4286
Notre Dame of Maryland University,MD,634,0.6958,56689,0.6022
Salisbury University,MD,6145,0.9106,25314,0.6858
St. Mary's College of Maryland,MD,1476,0.773,30421,0.7066
St. John's College,MD,462,0.499,51458,0.7717
Towson University,MD,16734,0.786,25928,0.6976
Stevenson University,MD,2979,0.841,55942,0.6513
Washington College,MD,935,0.7471,67427,0.7146
McDaniel College,MD,1748,0.8205,63340,0.6624
Hult International Business School,MA,682,0.4774,74000,0.6437
American International College,MA,1142,0.8936,53236,0.3688
Amherst College,MA,1898,0.0726,80060,0.9193
Anna Maria College,MA,991,0.6958,55594,0.4037
Assumption University,MA,1676,0.823,60262,0.7205
Babson College,MA,2709,0.2235,76360,0.9267
Boston Baptist College,MA,39,1,26691,0.25
Bay Path University,MA,1263,0.7563,46775,0.4706
Bentley University,MA,4070,0.5788,74902,0.8798
Berklee College of Music,MA,7395,0.5423,66950,0.6859
Boston College,MA,9751,0.1666,80560,0.9092
Boston University,MA,17668,0.1437,79463,0.8896
Brandeis University,MA,3675,0.3941,79342,0.8734
Bridgewater State University,MA,7911,0.8771,24818,0.5606
Clark University,MA,2363,0.5032,61716,0.7616
Curry College,MA,1804,0.8752,60570,0.5207
Dean College,MA,1180,0.7595,61170,0.4472
Eastern Nazarene College,MA,408,0.6192,39617,0.494
Emerson College,MA,4147,0.4275,75777,0.7716
Emmanuel College,MA,1855,0.7969,61953,0.6594
Endicott College,MA,2999,0.7331,55970,0.7809
Fisher College,MA,1131,0.7423,51555,0.2632
Fitchburg State University,MA,2911,0.8606,22864,0.5639
Framingham State University,MA,2712,0.8741,26377,0.5461
Gordon College,MA,1255,0.9176,39666,0.6874
Hampshire College,MA,505,0.689,69045,0.6031
Harvard University,MA,7973,0.0324,81292,0.9777
Hellenic College-Holy Cross Greek Orthodox School of Theology,MA,31,0.5789,40832,0.6
College of the Holy Cross,MA,3062,0.3636,74286,0.9111
Lasell University,MA,1236,0.7321,61057,0.6087
Lesley University,MA,1406,0.8623,48919,0.6135
University of Massachusetts-Lowell,MA,11985,0.8595,27701,0.7111
University of Massachusetts-Amherst,MA,24111,0.6352,32355,0.8305
University of Massachusetts-Boston,MA,11749,0.8076,28946,0.5101
MCPHS University,MA,3488,0.8826,56414,0.6146
Massachusetts College of Art and Design,MA,1753,0.7864,30956,0.6604
Massachusetts Institute of Technology,MA,4638,0.0396,77020,0.9494
Massachusetts Maritime Academy,MA,1323,0.894,33717,0.792
Merrimack College,MA,4065,0.7463,65121,0.6813
Mount Holyoke College,MA,2183,0.3976,75051,0.8257
The New England Conservatory of Music,MA,363,0.3755,75230,0.8099
Nichols College,MA,1164,0.8486,54138,0.5817
Massachusetts College of Liberal Arts,MA,760,0.9245,25160,0.5569
Northeastern University,MA,16172,0.068,78153,0.9124
College of Our Lady of the Elms,MA,915,0.9091,49975,0.7485
Regis College,MA,1095,0.8877,61392,0.6695
Salem State University,MA,4592,0.9266,27335,0.5536
Simmons University,MA,1786,0.7646,60828,0.7445
Smith College,MA,2515,0.2286,78438,0.8853
Springfield College,MA,2002,0.7563,56240,0.7301
University of Massachusetts-Dartmouth,MA,5331,0.9552,29342,0.5458
Stonehill College,MA,2466,0.7344,65513,0.7907
Suffolk University,MA,4325,0.8679,59927,0.6036
Tufts University,MA,6747,0.0969,81614,0.9371
Wellesley College,MA,2353,0.1357,81090,0.9017
Wentworth Institute of Technology,MA,3557,0.9231,55835,0.6876
Western New England University,MA,2402,0.8801,54933,0.6745
Westfield State University,MA,3693,0.8151,24963,0.5981
Wheaton College (Massachusetts),MA,1653,0.7948,74460,0.7973
Williams College,MA,2138,0.085,78086,0.9511
Worcester Polytechnic Institute,MA,5146,0.5748,73842,0.8893
Worcester State University,MA,4025,0.8766,20795,0.5885
Adrian College,MI,1688,0.6906,56391,0.5061
Albion College,MI,1445,0.6652,66805,0.592
Alma College,MI,1222,0.6465,58657,0.6219
Andrews University,MI,1249,0.9127,42774,0.7079
Aquinas College,MI,1107,0.9078,47228,0.6115
Baker College,MI,3230,0.3665,22902,0.2007
Calvin University,MI,2833,0.7421,52094,0.7696
Central Michigan University,MI,10297,0.7895,26077,0.6172
Cleary University,MI,716,0.6753,37464,0.6364
Concordia University Ann Arbor,MI,843,0.7018,47701,0.5176
College for Creative Studies,MI,1317,0.492,58859,0.6406
Davenport University,MI,3412,0.9891,34159,0.5009
University of Detroit Mercy,MI,2322,0.9053,39217,0.7294
Eastern Michigan University,MI,11206,0.8323,26085,0.4542
Ferris State University,MI,8390,0.8788,25135,0.4936
Kettering University,MI,1401,0.8075,58080,0.6934
Grace Christian University,MI,817,0.9966,23616,0.5327
Cornerstone University,MI,1383,0.8178,39524,0.6168
Grand Valley State University,MI,18487,0.9037,25379,0.6628
Hope College,MI,3173,0.8045,49892,0.8028
Kalamazoo College,MI,1192,0.7925,68832,0.7977
Lake Superior State University,MI,1468,0.7691,25607,0.5106
Lawrence Technological University,MI,1864,0.8191,52558,0.6575
Madonna University,MI,1693,0.6484,38500,0.4928
Rochester University,MI,848,0.7137,34571,0.4063
University of Michigan-Ann Arbor,MI,32448,0.1769,32139,0.9317
Michigan State University,MI,39021,0.8795,29204,0.8157
Michigan Technological University,MI,5633,0.9368,31297,0.6776
University of Michigan-Dearborn,MI,5962,0.541,22327,0.56
University of Michigan-Flint,MI,4029,0.6635,23278,0.4645
Northern Michigan University,MI,6322,0.7055,25294,0.5292
Northwood University,MI,1911,0.7968,45439,0.6262
Oakland University,MI,12626,0.9005,23669,0.5764
Olivet College,MI,859,0.8464,45023,0.4406
Kuyper College,MI,78,0.7568,32542,0.5429
Saginaw Valley State University,MI,6211,0.7637,22866,0.4996
Siena Heights University,MI,1554,0.6498,41236,0.5119
Spring Arbor University,MI,1021,0.4732,42903,0.6
Finlandia University,MI,386,0.6657,36729,0.3116
Wayne State University,MI,15669,0.7532,25942,0.6031
Western Michigan University,MI,13264,0.8455,27150,0.5507
Augsburg University,MN,2334,0.7651,55931,0.5563
Bemidji State University,MN,3187,0.7752,21940,0.4994
Bethany Lutheran College,MN,641,0.585,39103,0.5652
Bethel University,MN,2090,0.7249,54444,0.7469
Carleton College,MN,2007,0.1663,78315,0.9065
Concordia College at Moorhead,MN,1800,0.6553,40870,0.6943
Concordia University-Saint Paul,MN,2760,0.6909,33714,0.5124
Martin Luther College,MN,697,0.8372,28613,0.7436
Gustavus Adolphus College,MN,2069,0.739,63088,0.7579
Hamline University,MN,1745,0.8055,55979,0.6905
Macalester College,MN,2164,0.2842,76357,0.8792
Minnesota State University-Mankato,MN,11354,0.7068,21824,0.5258
Metropolitan State University,MN,5152,0.817,25964,0.325
University of Minnesota-Twin Cities,MN,30560,0.7491,27446,0.8436
University of Minnesota-Crookston,MN,1489,0.5722,24301,0.5333
Minneapolis College of Art and Design,MN,689,0.5689,54675,0.5767
Herzing University-Minneapolis,MN,808,0.9429,26953,0.7097
University of Minnesota-Duluth,MN,7754,0.807,25901,0.6223
University of Minnesota-Morris,MN,1024,0.7766,25262,0.5806
Minnesota State University Moorhead,MN,3462,0.5662,23306,0.5544
North Central University,MN,827,0.9081,40855,0.5911
University of Northwestern-St Paul,MN,1512,0.9251,46115,0.7027
College of Saint Benedict,MN,1428,0.878,64561,0.7833
Saint Cloud State University,MN,5395,0.9528,20529,0.4437
Saint Johns University,MN,1501,0.86240000000000006,64251,0.757
Saint Mary's University of Minnesota,MN,1080,0.9683,52935,0.6537
St Olaf College,MN,3019,0.5641,66570,0.8479
Crown College,MN,757,0.6659,43264,0.5166
The College of Saint Scholastica,MN,1923,0.9661,52561,0.6719
University of St Thomas,MN,5868,0.77,62028,0.796
St Catherine University,MN,2349,0.9253,56312,0.6388
Southwest Minnesota State University,MN,1956,0.9159,21596,0.4079
Winona State University,MN,5254,0.7375,22640,0.6047
Alcorn State University,MS,2344,0.2993,24062,0.4733
Belhaven University,MS,1414,0.426,36866,0.4558
Blue Mountain Christian University,MS,540,0.957,29461,0.3945
Delta State University,MS,1627,0.9861,21506,0.4636
Jackson State University,MS,4905,0.8864,24120,0.3482
Millsaps College,MS,622,0.6783,59877,0.5675
University of Mississippi,MS,17157,0.9738,26788,0.6779
Mississippi University for Women,MS,1701,0.9911,21008,0.3702
Mississippi Valley State University,MS,1169,0.6478,21606,0.2577
Mississippi College,MS,2098,0.3999,37689,0.6228
Mississippi State University,MS,18154,0.7519,26353,0.631
Rust College,MS,731,0.7876,16700,0.2469
University of Southern Mississippi,MS,10149,0.9884,24425,0.5168
Tougaloo College,MS,541,0.4931,23266,0.3085
William Carey University,MS,1772,0.5358,28491,0.4167
Avila University,MO,937,0.6763,31540,0.5099
Cox College,MO,677,0.3333,28124,0.6667
Calvary University,MO,202,0.6316,19317,0.5926
Central Methodist University-College of Liberal Arts and Sciences,MO,1074,0.9786,42845,0.5187
University of Central Missouri,MO,5920,0.7134,21179,0.5273
Cottey College,MO,311,0.7302,34355,0.5638
Culver-Stockton College,MO,854,0.9695,42218,0.4831
Drury University,MO,1369,0.6343,45553,0.6359
Evangel University,MO,1246,0.6791,38615,0.7171
Fontbonne University,MO,668,0.9443,42271,0.5797
Hannibal-LaGrange University,MO,397,0.6711,37045,0.3867
Kansas City Art Institute,MO,735,0.5848,55084,0.5679
Lindenwood University,MO,4627,0.7402,32719,0.5423
Maryville University of Saint Louis,MO,5781,0.8776,44826,0.6679
Midwestern Baptist Theological Seminary,MO,879,0.9429,28652,0.4091
Missouri Baptist University,MO,1508,0.709,43860,0.4071
Missouri Southern State University,MO,3245,0.9948,16972,0.3561
Missouri Valley College,MO,1269,0.61240000000000006,35869,0.2294
University of Missouri-Columbia,MO,23206,0.7913,28417,0.753
University of Missouri-Kansas City,MO,6479,0.6948,23450,0.5538
Missouri University of Science and Technology,MO,5453,0.8149,24736,0.6167
University of Missouri-St Louis,MO,5378,0.5111,24160,0.5158
Truman State University,MO,2920,0.4505,22335,0.7102
Northwest Missouri State University,MO,4679,0.8556,21375,0.5394
Ozark Christian College,MO,597,0.9443,24363,0.5263
College of the Ozarks,MO,1481,0.2113,31353,0.625
Rockhurst University,MO,1732,0.6646,54739,0.7711
Saint Louis University,MO,7332,0.8471,65627,0.8123
University of Health Sciences and Pharmacy in St. Louis,MO,264,0.9158,52232,0.7333
Southwest Baptist University,MO,1475,0.9955,36941,0.4313
Stephens College,MO,404,0.6415,41891,0.4563
Southeast Missouri State University,MO,7010,0.8631,22420,0.5633
Missouri State University-Springfield,MO,13332,0.9256,23168,0.5822
Washington University in St Louis,MO,7801,0.1176,81620,0.9369
Webster University,MO,2174,0.551,44148,0.5866
Westminster College,MO,607,0.7528,48486,0.6356
William Jewell College,MO,824,0.4099,33470,0.6224
William Woods University,MO,754,0.6147,43809,0.5098
Carroll College,MT,1108,0.7808,52132,0.7012
University of Providence,MT,593,0.9548,41079,0.4105
Montana Technological University,MT,1424,0.8947,21971,0.5659
Montana State University,MT,14343,0.7333,22506,0.5682
The University of Montana,MT,6937,0.9538,21814,0.4644
Rocky Mountain College,MT,834,0.7517,42532,0.4583
The University of Montana-Western,MT,1202,0.3631,18668,0.4526
Clarkson College,NE,631,0.5606,24425,0.7188
Bryan College of Health Sciences,NE,535,0.6757,34178,0.72
Concordia University-Nebraska,NE,1138,0.9084,49230,0.5906
Creighton University,NE,4261,0.7569,59663,0.7847
Doane University,NE,988,0.7583,53750,0.6139
Hastings College,NE,918,0.7133,47961,0.5458
University of Nebraska at Kearney,NE,4159,0.8599,23925,0.5412
Nebraska Methodist College of Nursing & Allied Health,NE,808,0.9053,29906,0.7209
Midland University,NE,1204,0.649,49366,0.4375
University of Nebraska at Omaha,NE,11866,0.8586,19830,0.4919
Nebraska Wesleyan University,NE,1530,0.8148,51208,0.5905
University of Nebraska-Lincoln,NE,19097,0.7864,24612,0.6494
College of Saint Mary,NE,502,0.6458,32549,0.6667
Union College,NE,475,0.9883,38874,0.5613
York University,NE,442,0.5729,31500,0.433
University of Nevada-Las Vegas,NV,24329,0.8531,19984,0.4716
University of Nevada-Reno,NV,15896,0.8562,23859,0.6182
Colby-Sawyer College,NH,814,0.7801,64901,0.6032
Dartmouth College,NH,4412,0.0638,81501,0.9471
Franklin Pierce University,NH,1115,0.9272,60490,0.5165
Magdalen College,NH,59,0.9796,36456,0.7917
New England College,NH,1036,0.9994,59050,0.3086
Southern New Hampshire University,NH,138138,0.9637,36121,0.4138
University of New Hampshire-Main Campus,NH,11396,0.8699,34090,0.7788
Keene State College,NH,2690,0.8953,28794,0.5931
University of New Hampshire at Manchester,NH,507,0.8528,27263,0.6324
Plymouth State University,NH,3286,0.9755,28721,0.5084
Rivier University,NH,1329,0.8447,50415,0.5769
Saint Anselm College,NH,1955,0.823,63187,0.853
Bloomfield College,NJ,1149,0.7818,44316,0.3446
Caldwell University,NJ,1595,0.6637,51620,0.68
Centenary University,NJ,1015,0.9654,49508,0.616
Drew University,NJ,1419,0.7266,60012,0.7371
Fairleigh Dickinson University-Metropolitan Campus,NJ,2415,0.8409,45688,0.5105
Felician University,NJ,1696,0.8915,48466,0.5158
Fairleigh Dickinson University-Florham Campus,NJ,2012,0.8912,50395,0.611
Georgian Court University,NJ,1166,0.7579,47556,0.5385
Rowan University,NJ,14914,0.7694,32251,0.6815
New Jersey City University,NJ,4677,0.9014,30154,0.3864
Kean University,NJ,10524,0.826,24102,0.5127
Monmouth University,NJ,3799,0.9092,58567,0.6817
Montclair State University,NJ,16902,0.9131,26041,0.6536
New Jersey Institute of Technology,NJ,8365,0.6599,31357,0.7371
Princeton University,NJ,5527,0.057,78490,0.9732
Rabbinical College of America,NJ,193,0.9467,23500,0.275
Ramapo College of New Jersey,NJ,4611,0.7047,28769,0.6953
Rider University,NJ,3105,0.8413,52777,0.6655
Rutgers University-Camden,NJ,4077,0.7652,29550,0.6478
Rutgers University-New Brunswick,NJ,36090,0.6629,31851,0.8446
Rutgers University-Newark,NJ,7188,0.7394,28522,0.6624
Saint Peter's University,NJ,1918,0.8883,46980,0.6022
Seton Hall University,NJ,5874,0.7507,62783,0.7169
Saint Elizabeth University,NJ,672,0.7192,50509,0.4371
Stevens Institute of Technology,NJ,4054,0.4622,73570,0.8786
Stockton University,NJ,8105,0.8554,30214,0.7608
Talmudical Academy-New Jersey,NJ,73,0.6667,21300,0.2
The College of New Jersey,NJ,6840,0.6443,34878,0.8576
William Paterson University of New Jersey,NJ,6591,0.9153,23631,0.5598
Eastern New Mexico University-Main Campus,NM,2899,0.2755,17929,0.4132
Institute of American Indian and Alaska Native Culture and Arts Development,NM,311,1,23124,0.2727
New Mexico Institute of Mining and Technology,NM,1160,0.7443,20579,0.5503
University of New Mexico-Main Campus,NM,15642,0.9607,19556,0.517
New Mexico State University-Main Campus,NM,11065,0.7805,20465,0.509
Adelphi University,NY,5004,0.7278,55566,0.6746
Albany College of Pharmacy and Health Sciences,NY,584,0.6629,50853,0.6144
Alfred University,NY,1305,0.5061,52337,0.5348
Bard College,NY,2174,0.4608,78900,0.716
Barnard College,NY,3126,0.0879,79717,0.9155
Beth Hamedrash Shaarei Yosher Institute,NY,74,0.8621,16800,0.0909
Canisius College,NY,1750,0.7773,40718,0.6616
Cazenovia College,NY,633,0.751,53059,0.5528
Central Yeshiva Tomchei Tmimim Lubavitz,NY,679,0.916,24604,0.1071
Clarkson University,NY,2587,0.7842,73867,0.7252
Colgate University,NY,3124,0.1243,80160,0.9125
Metropolitan College of New York,NY,372,0.6549,33506,0.36
Columbia University in the City of New York,NY,8902,0.0395,82617,0.9525
