INSTNM,STABBR,UGDS,ADM_RATE,COSTT4_A,C150_4
The Cooper Union for the Advancement of Science and Art,NY,892,0.2247,64318,0.8349
Cornell University,NY,15676,0.0747,80278,0.9529
CUNY Bernard M Baruch College,NY,15554,0.4953,13540,0.7357
CUNY Brooklyn College,NY,10785,0.5454,13586,0.5492
CUNY City College,NY,11481,0.666,13514,0.585
CUNY Hunter College,NY,16549,0.4786,13345,0.5636
CUNY John Jay College of Criminal Justice,NY,11726,0.5066,13746,0.5362
CUNY Lehman College,NY,10485,0.5531,13565,0.5372
CUNY Medgar Evers College,NY,3239,0.8765,14890,0.2398
CUNY New York City College of Technology,NY,12312,0.818,13725,0.2133
CUNY Queens College,NY,13513,0.6948,13733,0.563
CUNY York College,NY,4822,0.5914,13749,0.3333
D'Youville  University,NY,1372,0.8404,43808,0.6569
Daemen University,NY,1682,0.7994,42126,0.54990000000000006
Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary,NY,51,0.6667,22750,0.3333
Dominican University New York,NY,1079,0.8897,44338,0.5336
Elmira College,NY,603,0.9595,49138,0.5561
Five Towns College,NY,472,0.5829,36554,0.4015
Fordham University,NY,9843,0.5413,74795,0.8342
Hamilton College,NY,2071,0.1178,77000,0.9237
Hartwick College,NY,1085,0.5972,64262,0.5274
Hilbert College,NY,827,0.9549,34125,0.5753
Hobart William Smith Colleges,NY,1539,0.6838,78579,0.7367
Hofstra University,NY,6051,0.6933,65796,0.6777
Houghton University,NY,745,0.77,27969,0.6029
Iona University,NY,2633,0.964,57113,0.5658
Ithaca College,NY,4601,0.752,65542,0.7432
Jewish Theological Seminary of America,NY,149,0.5076,86964,0.8095
The Juilliard School,NY,476,0.1061,79572,0.8929
Keuka College,NY,983,0.9279,52574,0.5207
LIM College,NY,1075,0.8382,50573,0.5176
Le Moyne College,NY,2459,0.7828,50504,0.7245
Long Island University,NY,5751,0.9265,53506,0.4764
Machzikei Hadath Rabbinical College,NY,142,0.95,22778,0.1481
Manhattan College,NY,3066,0.823,61165,0.7199
Manhattan School of Music,NY,503,0.5501,72477,0.7919
Manhattanville College,NY,1276,0.8412,52355,0.6074
Marist College,NY,5069,0.6285,62169,0.8131
Marymount Manhattan College,NY,1568,0.7209,61863,0.5664
Medaille University,NY,1185,0.688,40348,0.3549
Mercy College,NY,5510,0.8586,30568,0.471
Mesivta Torah Vodaath Rabbinical Seminary,NY,344,0.925,21060,0.2857
Mesivtha Tifereth Jerusalem of America,NY,52,0.619,17250,0.1053
Molloy College,NY,3207,0.7663,47058,0.6922
Monroe College,NY,5434,0.5984,24603,0.5617
Mount Saint Mary College,NY,1466,0.8829,48858,0.612
College of Mount Saint Vincent,NY,2233,0.8889,49939,0.5711
Nazareth College,NY,1978,0.8394,54255,0.6886
The New School,NY,7136,0.5718,75533,0.6921
New York University,NY,29136,0.1246,76563,0.8712
Niagara University,NY,2668,0.8955,48664,0.7221
New York Institute of Technology,NY,3279,0.7572,51737,0.5463
Alliance University,NY,761,1,42665,0.399
Pace University,NY,7766,0.8293,66074,0.6141
Paul Smiths College of Arts and Science,NY,668,0.8492,49639,0.5435
Davis College,NY,103,0.5,22030,0.4286
Pratt Institute-Main,NY,3887,0.5045,72225,0.7604
Rabbinical Academy Mesivta Rabbi Chaim Berlin,NY,135,0.9556,19450,0.2368
Rabbinical College of Long Island,NY,148,1,18150,0.1951
Rabbinical Seminary of America,NY,346,0.9895,19200,0.3636
Rensselaer Polytechnic Institute,NY,5886,0.6451,77763,0.838
Roberts Wesleyan University,NY,1033,0.995,47996,0.6814
Rochester Institute of Technology,NY,13152,0.6717,68666,0.7227
University of Rochester,NY,6569,0.3891,79490,0.8973
Russell Sage College,NY,1117,0.7363,48739,0.6878
St Bonaventure University,NY,1791,0.8111,53720,0.7298
St. Francis College,NY,2245,0.8427,35647,0.5378
St Lawrence University,NY,2130,0.635,77363,0.8345
The College of Saint Rose,NY,1420,0.7801,50555,0.5507
St. Thomas Aquinas College,NY,1016,0.8861,52230,0.5354
Sarah Lawrence College,NY,1417,0.4988,76703,0.7162
Siena College,NY,3480,0.8035,60794,0.7648
Skidmore College,NY,2744,0.2554,79250,0.8417
St. Joseph's University-New York,NY,3531,0.7671,37394,0.6879
St. John Fisher University,NY,2616,0.7305,50348,0.72
St. John's University-New York,NY,10081,0.8467,58553,0.6922
SUNY College of Technology at Canton,NY,2758,0.9491,22789,0.4121
SUNY College of Technology at Delhi,NY,2459,0.8315,25581,0.4407
SUNY College of Agriculture and Technology at Cobleskill,NY,1774,0.8403,25912,0.4323
Farmingdale State College,NY,8915,0.7317,16521,0.5417
SUNY at Albany,NY,12175,0.679,27368,0.6556
Binghamton University,NY,14398,0.4175,29143,0.8279
University at Buffalo,NY,20569,0.6771,27603,0.7351
Stony Brook University,NY,17406,0.4914,27617,0.7782
SUNY College of Environmental Science and Forestry,NY,1604,0.6951,28191,0.7147
SUNY Polytechnic Institute,NY,1852,0.8167,21692,0.6166
SUNY Brockport,NY,5107,0.6794,24052,0.628
SUNY Buffalo State University,NY,5370,0.8598,22821,0.3638
SUNY Cortland,NY,5980,0.5978,25972,0.6866
SUNY at Fredonia,NY,3193,0.8458,24650,0.6043
SUNY College at Geneseo,NY,4078,0.7493,26453,0.7443
State University of New York at New Paltz,NY,5990,0.5827,26233,0.732
SUNY Oneonta,NY,4849,0.7253,26506,0.7487
State University of New York at Oswego,NY,5957,0.8256,26135,0.6396
SUNY College at Potsdam,NY,2078,0.8268,24361,0.4981
SUNY at Purchase College,NY,3050,0.7468,28021,0.6694
SUNY College at Old Westbury,NY,3800,0.921,20857,0.4841
SUNY College at Plattsburgh,NY,3925,0.7024,26640,0.6477
SUNY Maritime College,NY,1291,0.8033,28019,0.7282
Syracuse University,NY,15071,0.5175,77494,0.8343
Talmudical Seminary Oholei Torah,NY,347,0.7826,22617,0.1613
Talmudical Institute of Upstate New York,NY,14,1,14550,1
Touro University,NY,4005,0.7131,33946,0.6784
Union College,NY,2077,0.4651,78611,0.8464
United States Merchant Marine Academy,NY,931,0.2735,9380,0.7717
Utica University,NY,2526,0.809,36222,0.5796
Vassar College,NY,2430,0.1866,80784,0.9196
Villa Maria College,NY,455,0.782,32007,0.3034
School of Visual Arts,NY,3518,0.8741,72488,0.7384
Wagner College,NY,1638,0.6854,62075,0.6168
Webb Institute,NY,102,0.2077,76035,0.8929
Wells College,NY,349,0.8768,48783,0.5076
Yeshivath Shaar Hatorah,NY,71,0.7561,20480,0.56
Yeshiva University,NY,2820,0.6322,66643,0.8457
Yeshivath Viznitz,NY,778,0.8909,16096,0.7358
Appalachian State University,NC,18467,0.8308,20735,0.7516
Barton College,NC,1057,0.946,46781,0.475
Belmont Abbey College,NC,1413,0.9717,32424,0.4693
Bennett College,NC,168,0.4463,35872,0.193
Brevard College,NC,731,0.3989,44388,0.3581
Campbell University,NC,2933,0.8858,56823,0.5561
Catawba College,NC,1076,0.6708,46573,0.5616
Chowan University,NC,800,0.8668,37910,0.2548
Davidson College,NC,1922,0.1695,73200,0.9163
Duke University,NC,6570,0.0635,81138,0.9663
East Carolina University,NC,20385,0.9234,23104,0.6514
Elizabeth City State University,NC,1912,0.7415,13312,0.4208
Elon University,NC,6337,0.7446,55329,0.8326
Fayetteville State University,NC,5218,0.8124,16342,0.4359
Gardner-Webb University,NC,1811,0.7495,46349,0.5248
Greensboro College,NC,619,0.8428,33504,0.4016
Guilford College,NC,1022,0.8351,54954,0.4941
High Point University,NC,4965,0.7888,58699,0.6817
Johnson C Smith University,NC,1041,0.2528,33121,0.4286
Lees-McRae College,NC,854,0.6134,42325,0.4624
Lenoir-Rhyne University,NC,1393,0.8289,55228,0.513
Livingstone College,NC,839,0.6377,28236,0.2553
Mars Hill University,NC,980,0.742,46975,0.4098
Meredith College,NC,1294,0.7318,52815,0.6777
Methodist University,NC,1442,0.7568,53462,0.408
Montreat College,NC,816,0.6806,42969,0.4172
University of Mount Olive,NC,1784,0.7459,34024,0.4873
North Carolina A & T State University,NC,11553,0.5639,18518,0.5668
University of North Carolina at Asheville,NC,2803,0.7431,21030,0.5867
University of North Carolina at Chapel Hill,NC,19921,0.1711,24711,0.9132
University of North Carolina at Charlotte,NC,23063,0.7964,21908,0.6996
University of North Carolina at Greensboro,NC,13862,0.9194,19229,0.5799
North Carolina Central University,NC,5101,0.8438,24744,0.4424
University of North Carolina School of the Arts,NC,915,0.3178,23784,0.8169
North Carolina State University at Raleigh,NC,25109,0.4717,24852,0.8463
North Carolina Wesleyan University,NC,1204,0.6843,47109,0.3836
University of North Carolina Wilmington,NC,13960,0.6883,25332,0.7428
William Peace University,NC,640,0.6318,48188,0.4286
University of North Carolina at Pembroke,NC,5544,0.8974,15183,0.4517
Pfeiffer University,NC,683,0.6905,46678,0.3464
Queens University of Charlotte,NC,1301,0.7127,54425,0.6859
Mid-Atlantic Christian University,NC,125,0.6333,31575,0.4348
Saint Augustine's University,NC,937,0.5885,31041,0.2035
Salem College,NC,331,0.8749,44380,0.6176
Shaw University,NC,918,0.6103,29754,0.1375
St. Andrews University,NC,780,0.648,48850,0.2768
Southeastern Baptist Theological Seminary,NC,458,0.8,20940,0.5556
Wake Forest University,NC,5446,0.2137,79776,0.8964
Warren Wilson College,NC,697,0.8398,54106,0.4486
Wingate University,NC,2509,0.8615,55125,0.573
Winston-Salem State University,NC,4449,0.7339,22372,0.4957
Western Carolina University,NC,9809,0.8484,18731,0.6059
Dickinson State University,ND,1148,0.7202,20098,0.4444
University of Jamestown,ND,968,0.9204,35968,0.4885
University of Mary,ND,2149,0.8139,31705,0.637
Mayville State University,ND,767,0.7123,19966,0.3459
Minot State University,ND,2168,0.9317,17273,0.4487
University of North Dakota,ND,9066,0.8328,23680,0.6306
North Dakota State University-Main Campus,ND,9795,0.9568,22936,0.6317
Trinity Bible College and Graduate School,ND,162,0.4444,28135,0.4074
Valley City State University,ND,914,0.8345,19362,0.4747
University of Akron Main Campus,OH,10099,0.8287,23479,0.4772
Art Academy of Cincinnati,OH,259,1,45274,0.4909
Ashland University,OH,2332,0.7176,36822,0.6023
Baldwin Wallace University,OH,2708,0.7704,53687,0.652
Bluffton University,OH,649,0.9629,49458,0.4567
Bowling Green State University-Main Campus,OH,12223,0.7866,27721,0.6142
Capital University,OH,1905,0.7215,53060,0.6108
Case Western Reserve University,OH,5927,0.2741,73706,0.8583
Cedarville University,OH,3851,0.6488,45051,0.7503
Central State University,OH,5395,0.8883,19757,0.254
The Christ College of Nursing and Health Sciences,OH,860,0.7105,27952,0.5342
University of Cincinnati-Main Campus,OH,27880,0.8622,27473,0.7205
Cleveland Institute of Art,OH,575,0.6984,61751,0.7313
Cleveland Institute of Music,OH,194,0.3624,57954,0.8269
Cleveland State University,OH,9502,0.8532,25191,0.4894
Columbus College of Art and Design,OH,956,0.9098,50459,0.5984
University of Dayton,OH,8349,0.7405,62510,0.8135
Defiance College,OH,478,0.6286,48202,0.4191
Denison University,OH,2406,0.2196,73725,0.8457
The University of Findlay,OH,2257,0.8598,51270,0.6544
Gods Bible School and College,OH,268,0.6379,16030,0.451
Heidelberg University,OH,913,0.7135,46603,0.5447
Hiram College,OH,737,0.9314,38329,0.5266
John Carroll University,OH,2358,0.8237,60766,0.7818
Kent State University at Kent,OH,19179,0.8802,27976,0.6478
Kenyon College,OH,1877,0.343,80270,0.8727
Kettering College,OH,572,0.3441,27080,0.5
Lake Erie College,OH,662,0.541,48054,0.4201
Lourdes University,OH,749,0.6044,40824,0.5
Malone University,OH,818,0.7756,46398,0.5113
Marietta College,OH,1064,0.8285,51777,0.5041
Miami University-Oxford,OH,16721,0.8792,35642,0.8069
Mount Carmel College of Nursing,OH,628,0.6341,20151,0.6465
University of Mount Union,OH,1867,0.7575,45724,0.6193
Mount Vernon Nazarene University,OH,1481,0.8533,46543,0.686
Mount Saint Joseph University,OH,1045,0.5435,42356,0.5083
Muskingum University,OH,1436,0.8639,43742,0.5975
Notre Dame College,OH,1067,0.7853,44370,0.4211
Oberlin College,OH,2986,0.3487,81502,0.8346
Ohio Dominican University,OH,795,0.5242,45465,0.5066
Ohio Northern University,OH,2402,0.5437,51618,0.7241
Ohio State University-Main Campus,OH,45140,0.5272,28133,0.8801
Ohio University-Main Campus,OH,17611,0.8652,28182,0.6506
Ohio Wesleyan University,OH,1401,0.5218,64069,0.6605
Otterbein University,OH,2097,0.8368,46735,0.6941
Rabbinical College Telshe,OH,55,0.9,20800,0.1429
Franciscan University of Steubenville,OH,2605,0.6665,42004,0.7627
Tiffin University,OH,1985,0.8284,44369,0.4525
University of Toledo,OH,10787,0.9223,25294,0.5485
Ursuline College,OH,618,0.8508,46641,0.4811
The North Coast College,OH,43,0.875,36935,0.2381
Walsh University,OH,1454,0.7251,44935,0.5849
Wilberforce University,OH,639,0.4512,23450,0.4106
Wilmington College,OH,1011,0.8813,40582,0.5097
Wittenberg University,OH,1235,0.9393,55565,0.5732
The College of Wooster,OH,1960,0.5627,70687,0.7403
Wright State University-Main Campus,OH,6327,0.9522,23352,0.4378
Wright State University-Lake Campus,OH,984,0.9985,17235,0.4255
Xavier University,OH,4837,0.8454,59338,0.7376
Youngstown State University,OH,7741,0.806,19194,0.4897
Oklahoma Wesleyan University,OK,722,0.5213,42458,0.3394
University of Central Oklahoma,OK,10400,0.6994,24920,0.3528
East Central University,OK,2584,0.7008,17634,0.314
Randall University,OK,242,0.4286,29213,0.1525
Northeastern State University,OK,4885,0.9946,18427,0.38
Northwestern Oklahoma State University,OK,1430,0.5642,18714,0.2685
Oklahoma Christian University,OK,1856,0.9602,37935,0.5692
Oklahoma State University-Main Campus,OK,20362,0.7063,24770,0.649
Oklahoma Baptist University,OK,1246,0.4734,45693,0.5405
Oklahoma City University,OK,1344,0.7039,46239,0.693
University of Oklahoma-Norman Campus,OK,20842,0.7292,31025,0.7606
Oral Roberts University,OK,3250,0.7837,46011,0.6288
University of Science and Arts of Oklahoma,OK,808,0.563,19687,0.4039
Southeastern Oklahoma State University,OK,2853,0.7421,17907,0.3353
Southwestern Oklahoma State University,OK,3596,0.7678,21769,0.3913
University of Tulsa,OK,2612,0.6918,63577,0.7219
Eastern Oregon University,OR,2262,0.9852,23018,0.3815
New Hope Christian College-Eugene,OR,37,0.3412,27000,0.25
George Fox University,OR,2495,0.9173,53404,0.7147
Lewis & Clark College,OR,2187,0.6859,73969,0.7347
Linfield University,OR,1667,0.8869,61344,0.7066
Mount Angel Seminary,OR,28,1,44224,0.4
Multnomah University,OR,375,0.5338,45129,0.3857
Bushnell University,OR,502,0.6685,44742,0.5185
Oregon Institute of Technology,OR,3088,0.9258,25910,0.5723
Oregon State University,OR,28407,0.8253,28827,0.7004
University of Oregon,OR,19443,0.8629,30622,0.7341
Pacific Northwest College of Art,OR,376,0.9448,63974,0.4051
Pacific University,OR,1546,0.9228,66812,0.6613
Portland State University,OR,14299,0.9309,21039,0.5254
University of Portland,OR,3368,0.9251,66047,0.7898
Reed College,OR,1494,0.308,80970,0.796
Southern Oregon University,OR,2898,0.8796,24475,0.4637
Warner Pacific University,OR,440,0.7225,32178,0.427
Corban University,OR,795,0.3477,48823,0.5401
Willamette University,OR,1335,0.806,60106,0.7606
Western Oregon University,OR,3292,0.8335,23734,0.4764
Bryn Athyn College of the New Church,PA,271,0.7997,38557,0.5
Albright College,PA,1276,0.8487,42833,0.4832
Allegheny College,PA,1324,0.6965,69353,0.6776
DeSales University,PA,2175,0.7717,56928,0.6768
Alvernia University,PA,2000,0.59,53109,0.6319
Clarks Summit University,PA,376,0.652,35824,0.6437
Arcadia University,PA,1750,0.7757,60526,0.6355
Bryn Mawr College,PA,1402,0.3075,75690,0.8256
Bucknell University,PA,3732,0.3255,77740,0.8653
Cabrini University,PA,1145,0.7852,48016,0.5052
Carlow University,PA,1243,0.927,44265,0.5602
Carnegie Mellon University,PA,7005,0.113,77465,0.915
Cedar Crest College,PA,933,0.8425,54458,0.6243
Central Penn College,PA,844,0.3399,26955,0.3587
Chatham University,PA,1207,0.6633,55395,0.6804
Chestnut Hill College,PA,939,0.9819,54628,0.6213
Curtis Institute of Music,PA,103,0.0966,32446,0.8333
Delaware Valley University,PA,1631,0.9543,57745,0.5412
Dickinson College,PA,2083,0.3492,77188,0.8369
Drexel University,PA,13933,0.7961,72427,0.782
Duquesne University,PA,5087,0.8749,60583,0.7771
East Stroudsburg University of Pennsylvania,PA,4324,0.9363,24149,0.4573
Eastern University,PA,1692,0.6323,52302,0.59
Elizabethtown College,PA,1703,0.8112,48098,0.7624
Franklin and Marshall College,PA,1986,0.3623,80319,0.856
Gannon University,PA,2588,0.8085,48076,0.6965
Geneva College,PA,1013,0.7905,41066,0.6886
Gettysburg College,PA,2236,0.5631,76330,0.8161
Gwynedd Mercy University,PA,1217,0.5842,51628,0.565
Haverford College,PA,1417,0.1421,81420,0.914
Holy Family University,PA,2124,0.7744,37674,0.5854
Hussian College-Philadelphia,PA,80,0.7097,33858,0.4
Immaculata University,PA,1248,0.6974,44986,0.6111
Indiana University of Pennsylvania-Main Campus,PA,6611,0.9194,27923,0.521
Juniata College,PA,1116,0.7616,65999,0.7056
Keystone College,PA,1009,0.8066,30927,0.43120000000000003
King's College,PA,1595,0.9599,55232,0.5754
Kutztown University of Pennsylvania,PA,6334,0.9614,27730,0.5636
La Roche University,PA,794,0.9736,45704,0.553
La Salle University,PA,2275,0.9425,46521,0.6198
Lafayette College,PA,2725,0.3363,75934,0.8918
Lancaster Bible College,PA,1286,0.9715,39882,0.6829
Lebanon Valley College,PA,1618,0.7674,62016,0.6824
Lehigh University,PA,5612,0.3698,74573,0.9119
Lincoln University,PA,1704,0.8061,26546,0.4468
Lycoming College,PA,1046,0.7522,59747,0.6385
Marywood University,PA,1793,0.8076,50781,0.7554
Mercyhurst University,PA,2367,0.8055,56706,0.6333
Messiah University,PA,2327,0.7941,52125,0.7825
Millersville University of Pennsylvania,PA,5697,0.9242,26480,0.5702
Misericordia University,PA,1727,0.8871,50605,0.7494
Moore College of Art and Design,PA,355,0.5318,64551,0.6143
Moravian University,PA,1864,0.6702,62571,0.6985
Mount Aloysius College,PA,1097,0.8595,38096,0.4596
Muhlenberg College,PA,1933,0.6551,71431,0.828
Neumann University,PA,1595,0.8546,54330,0.5413
Pennsylvania State University-Penn State Erie-Behrend College,PA,3149,0.9544,31624,0.4229
Pennsylvania State University-Penn State New Kensington,PA,440,0.9145,26795,0.2821
Pennsylvania State University-Penn State Shenango,PA,223,0.8698,28582,0.2333
Pennsylvania State University-Penn State Wilkes-Barre,PA,351,0.9525,26114,0.2016
Pennsylvania State University-Penn State Scranton,PA,860,0.9399,26498,0.343
Pennsylvania State University-Penn State Lehigh Valley,PA,843,0.9408,27409,0.1244
Pennsylvania State University-Penn State Altoona,PA,2565,0.9576,31423,0.1613
Pennsylvania State University-Penn State Beaver,PA,503,0.932,26403,0.2018
Pennsylvania State University-Penn State Berks,PA,2024,0.9729,30721,0.3343
Pennsylvania State University-Penn State Harrisburg,PA,4053,0.9555,31448,0.249
Pennsylvania State University-Penn State Brandywine,PA,1189,0.9619,29564,0.2562
Pennsylvania State University-Penn State Fayette- Eberly,PA,420,0.8073,23740,0.3016
Pennsylvania State University-Penn State Hazleton,PA,470,0.8991,28971,0.1623
Pennsylvania State University-Main Campus,PA,41417,0.5521,38049,0.8328
Pennsylvania State University-Penn State Greater Allegheny,PA,356,0.8765,28706,0.2102
Pennsylvania State University-Penn State Mont Alto,PA,626,0.913,26565,0.2738
Pennsylvania State University-Penn State Abington,PA,3072,0.9341,28611,0.2839
Pennsylvania State University-Penn State Schuylkill,PA,593,0.8578,27788,0.2637
Pennsylvania State University-Penn State York,PA,662,0.9287,26650,0.1014
Pennsylvania Academy of the Fine Arts,PA,114,0.9126,63997,0.5
Pennsylvania College of Art and Design,PA,236,0.4431,39413,0.6
University of Pennsylvania,PA,10572,0.065,83298,0.9609
The University of the Arts,PA,1160,0.8002,67900,0.6602
Cairn University-Langhorne,PA,780,0.8098,44533,0.5586
University of Pittsburgh-Bradford,PA,1051,0.9355,28611,0.4165
University of Pittsburgh-Greensburg,PA,1323,0.976,28051,0.3863
University of Pittsburgh-Johnstown,PA,2039,0.9741,27754,0.4832
University of Pittsburgh-Pittsburgh Campus,PA,19954,0.4914,35928,0.8371
Point Park University,PA,2410,0.8205,49275,0.5877
Robert Morris University,PA,2738,0.9377,48084,0.6475
Rosemont College,PA,446,0.7558,34813,0.4317
Saint Francis University,PA,1639,0.7305,56242,0.7164
Saint Joseph's University,PA,4978,0.8868,63376,0.8205
Saint Vincent College,PA,1335,0.7337,53487,0.7615
University of Scranton,PA,3515,0.8435,65421,0.7994
Seton Hill University,PA,1615,0.7834,52892,0.7163
Shippensburg University of Pennsylvania,PA,4283,0.878,27961,0.5018
Slippery Rock University of Pennsylvania,PA,6707,0.7433,24328,0.6647
Saint Charles Borromeo Seminary-Overbrook,PA,32,0.75,43331,0.5882
Susquehanna University,PA,2139,0.7669,69479,0.7567
Swarthmore College,PA,1619,0.0693,75793,0.9372
Talmudical Yeshiva of Philadelphia,PA,123,0.875,20980,0.6053
Temple University,PA,23697,0.797,33768,0.7791
Thiel College,PA,776,0.8232,50257,0.4332
Thomas Jefferson University,PA,3739,0.8885,60556,0.6756
Ursinus College,PA,1505,0.8221,73603,0.7304
University of Valley Forge,PA,489,0.8243,40922,0.4231
Villanova University,PA,6926,0.2339,77650,0.9063
Washington & Jefferson College,PA,1139,0.8808,64529,0.7413
Waynesburg University,PA,1066,0.7557,39689,0.5962
