INSTNM,UGDS,COSTT4_A,C150_4
Nichols College,1164,54138,0.5817
Massachusetts College of Liberal Arts,760,25160,0.5569
Northeastern University,16172,78153,0.9124
College of Our Lady of the Elms,915,49975,0.7485
Regis College,1095,61392,0.6695
Salem State University,4592,27335,0.5536
Simmons University,1786,60828,0.7445
Smith College,2515,78438,0.8853
Springfield College,2002,56240,0.7301
University of Massachusetts-Dartmouth,5331,29342,0.5458
Stonehill College,2466,65513,0.7907
Suffolk University,4325,59927,0.6036
Tufts University,6747,81614,0.9371
Wellesley College,2353,81090,0.9017
Wentworth Institute of Technology,3557,55835,0.6876
Western New England University,2402,54933,0.6745
Westfield State University,3693,24963,0.5981
Wheaton College (Massachusetts),1653,74460,0.7973
Williams College,2138,78086,0.9511
Worcester Polytechnic Institute,5146,73842,0.8893
Worcester State University,4025,20795,0.5885
Adrian College,1688,56391,0.5061
Albion College,1445,66805,0.592
Alma College,1222,58657,0.6219
Andrews University,1249,42774,0.7079
Aquinas College,1107,47228,0.6115
Baker College,3230,22902,0.2007
Calvin University,2833,52094,0.7696
Central Michigan University,10297,26077,0.6172
Cleary University,716,37464,0.6364
Concordia University Ann Arbor,843,47701,0.5176
College for Creative Studies,1317,58859,0.6406
Davenport University,3412,34159,0.5009
University of Detroit Mercy,2322,39217,0.7294
Eastern Michigan University,11206,26085,0.4542
Ferris State University,8390,25135,0.4936
Kettering University,1401,58080,0.6934
Grace Christian University,817,23616,0.5327
Cornerstone University,1383,39524,0.6168
Grand Valley State University,18487,25379,0.6628
Great Lakes Christian College,132,26316,0.32
Hope College,3173,49892,0.8028
Kalamazoo College,1192,68832,0.7977
Lake Superior State University,1468,25607,0.5106
Lawrence Technological University,1864,52558,0.6575
Madonna University,1693,38500,0.4928
Rochester University,848,34571,0.4063
University of Michigan-Ann Arbor,32448,32139,0.9317
Michigan State University,39021,29204,0.8157
Michigan Technological University,5633,31297,0.6776
University of Michigan-Dearborn,5962,22327,0.56
University of Michigan-Flint,4029,23278,0.4645
Northern Michigan University,6322,25294,0.5292
Northwood University,1911,45439,0.6262
Oakland University,12626,23669,0.5764
Olivet College,859,45023,0.4406
Kuyper College,78,32542,0.5429
Saginaw Valley State University,6211,22866,0.4996
Siena Heights University,1554,41236,0.5119
Spring Arbor University,1021,42903,0.6
Finlandia University,386,36729,0.3116
Wayne State University,15669,25942,0.6031
Western Michigan University,13264,27150,0.5507
Academy College,103,34100,1
Augsburg University,2334,55931,0.5563
Bemidji State University,3187,21940,0.4994
Bethany Lutheran College,641,39103,0.5652
Bethel University,2090,54444,0.7469
Carleton College,2007,78315,0.9065
Concordia College at Moorhead,1800,40870,0.6943
Concordia University-Saint Paul,2760,33714,0.5124
Martin Luther College,697,28613,0.7436
Gustavus Adolphus College,2069,63088,0.7579
Hamline University,1745,55979,0.6905
Macalester College,2164,76357,0.8792
Minnesota State University-Mankato,11354,21824,0.5258
Metropolitan State University,5152,25964,0.325
University of Minnesota-Twin Cities,30560,27446,0.8436
University of Minnesota-Crookston,1489,24301,0.5333
Minneapolis College of Art and Design,689,54675,0.5767
Herzing University-Minneapolis,808,26953,0.7097
University of Minnesota-Duluth,7754,25901,0.6223
University of Minnesota-Morris,1024,25262,0.5806
Minnesota State University Moorhead,3462,23306,0.5544
North Central University,827,40855,0.5911
University of Northwestern-St Paul,1512,46115,0.7027
Oak Hills Christian College,91,31919,0.5263
College of Saint Benedict,1428,64561,0.7833
Saint Cloud State University,5395,20529,0.4437
Saint Johns University,1501,64251,0.757
Saint Mary's University of Minnesota,1080,52935,0.6537
St Olaf College,3019,66570,0.8479
Crown College,757,43264,0.5166
The College of Saint Scholastica,1923,52561,0.6719
University of St Thomas,5868,62028,0.796
St Catherine University,2349,56312,0.6388
Southwest Minnesota State University,1956,21596,0.4079
Winona State University,5254,22640,0.6047
Alcorn State University,2344,24062,0.4733
Belhaven University,1414,36866,0.4558
Blue Mountain Christian University,540,29461,0.3945
Delta State University,1627,21506,0.4636
Jackson State University,4905,24120,0.3482
Millsaps College,622,59877,0.5675
University of Mississippi,17157,26788,0.6779
Mississippi University for Women,1701,21008,0.3702
Mississippi Valley State University,1169,21606,0.2577
Mississippi College,2098,37689,0.6228
Mississippi State University,18154,26353,0.631
Rust College,731,16700,0.2469
University of Southern Mississippi,10149,24425,0.5168
Tougaloo College,541,23266,0.3085
William Carey University,1772,28491,0.4167
Avila University,937,31540,0.5099
Baptist Bible College,274,25868,0.3875
Cox College,677,28124,0.6667
Calvary University,202,19317,0.5926
Central Christian College of the Bible,152,21779,0.2714
Central Methodist University-College of Liberal Arts and Sciences,1074,42845,0.5187
University of Central Missouri,5920,21179,0.5273
Columbia College,5486,36284,0.4283
Cottey College,311,34355,0.5638
Culver-Stockton College,854,42218,0.4831
Drury University,1369,45553,0.6359
Evangel University,1246,38615,0.7171
Fontbonne University,668,42271,0.5797
Hannibal-LaGrange University,397,37045,0.3867
Harris-Stowe State University,1078,18754,0.2006
Kansas City Art Institute,735,55084,0.5679
Lincoln University,1323,20301,0.2898
Lindenwood University,4627,32719,0.5423
Maryville University of Saint Louis,5781,44826,0.6679
Midwestern Baptist Theological Seminary,879,28652,0.4091
Missouri Baptist University,1508,43860,0.4071
Missouri Southern State University,3245,16972,0.3561
Missouri Valley College,1269,35869,0.2294
Missouri Western State University,2628,19570,0.413
University of Missouri-Columbia,23206,28417,0.753
University of Missouri-Kansas City,6479,23450,0.5538
Missouri University of Science and Technology,5453,24736,0.6167
University of Missouri-St Louis,5378,24160,0.5158
Truman State University,2920,22335,0.7102
Northwest Missouri State University,4679,21375,0.5394
Ozark Christian College,597,24363,0.5263
College of the Ozarks,1481,31353,0.625
Park University,6061,22835,0.2323
Rockhurst University,1732,54739,0.7711
Saint Louis University,7332,65627,0.8123
University of Health Sciences and Pharmacy in St. Louis,264,52232,0.7333
Southwest Baptist University,1475,36941,0.4313
Stephens College,404,41891,0.4563
Southeast Missouri State University,7010,22420,0.5633
Missouri State University-Springfield,13332,23168,0.5822
Washington University in St Louis,7801,81620,0.9369
Webster University,2174,44148,0.5866
Westminster College,607,48486,0.6356
William Jewell College,824,33470,0.6224
William Woods University,754,43809,0.5098
Carroll College,1108,52132,0.7012
Montana State University Billings,2742,17285,0.2855
University of Providence,593,41079,0.4105
Montana Technological University,1424,21971,0.5659
Montana State University,14343,22506,0.5682
The University of Montana,6937,21814,0.4644
Montana State University-Northern,816,16450,0.292
Rocky Mountain College,834,42532,0.4583
The University of Montana-Western,1202,18668,0.4526
Bellevue University,10318,31587,0.4074
Clarkson College,631,24425,0.7188
Bryan College of Health Sciences,535,34178,0.72
Chadron State College,1690,22842,0.4424
Concordia University-Nebraska,1138,49230,0.5906
Creighton University,4261,59663,0.7847
Doane University,988,53750,0.6139
Hastings College,918,47961,0.5458
University of Nebraska at Kearney,4159,23925,0.5412
Nebraska Methodist College of Nursing & Allied Health,808,29906,0.7209
Midland University,1204,49366,0.4375
University of Nebraska at Omaha,11866,19830,0.4919
Nebraska Wesleyan University,1530,51208,0.5905
University of Nebraska-Lincoln,19097,24612,0.6494
Peru State College,1186,21200,0.3385
College of Saint Mary,502,32549,0.6667
Union College,475,38874,0.5613
Wayne State College,3057,20752,0.5121
York University,442,31500,0.433
University of Nevada-Las Vegas,24329,19984,0.4716
University of Nevada-Reno,15896,23859,0.6182
Colby-Sawyer College,814,64901,0.6032
Dartmouth College,4412,81501,0.9471
Franklin Pierce University,1115,60490,0.5165
Magdalen College,59,36456,0.7917
New England College,1036,59050,0.3086
Southern New Hampshire University,138138,36121,0.4138
University of New Hampshire-Main Campus,11396,34090,0.7788
Keene State College,2690,28794,0.5931
University of New Hampshire at Manchester,507,27263,0.6324
Plymouth State University,3286,28721,0.5084
Rivier University,1329,50415,0.5769
Saint Anselm College,1955,63187,0.853
Granite State College,1134,17753,0.1489
Thomas More College of Liberal Arts,89,36079,0.7
Berkeley College-Woodland Park,1856,36471,0.4413
Bloomfield College,1149,44316,0.3446
Caldwell University,1595,51620,0.68
Centenary University,1015,49508,0.616
Drew University,1419,60012,0.7371
Fairleigh Dickinson University-Metropolitan Campus,2415,45688,0.5105
Felician University,1696,48466,0.5158
Fairleigh Dickinson University-Florham Campus,2012,50395,0.611
Georgian Court University,1166,47556,0.5385
Rowan University,14914,32251,0.6815
New Jersey City University,4677,30154,0.3864
Kean University,10524,24102,0.5127
Monmouth University,3799,58567,0.6817
Montclair State University,16902,26041,0.6536
New Jersey Institute of Technology,8365,31357,0.7371
Princeton University,5527,78490,0.9732
Rabbinical College of America,193,23500,0.275
Ramapo College of New Jersey,4611,28769,0.6953
Rider University,3105,52777,0.6655
Rutgers University-Camden,4077,29550,0.6478
Rutgers University-New Brunswick,36090,31851,0.8446
Rutgers University-Newark,7188,28522,0.6624
Saint Peter's University,1918,46980,0.6022
Seton Hall University,5874,62783,0.7169
Saint Elizabeth University,672,50509,0.4371
Stevens Institute of Technology,4054,73570,0.8786
Stockton University,8105,30214,0.7608
Talmudical Academy-New Jersey,73,21300,0.2
The College of New Jersey,6840,34878,0.8576
William Paterson University of New Jersey,6591,23631,0.5598
Eastern New Mexico University-Main Campus,2899,17929,0.4132
Institute of American Indian and Alaska Native Culture and Arts Development,311,23124,0.2727
New Mexico Highlands University,1500,20242,0.2548
New Mexico Institute of Mining and Technology,1160,20579,0.5503
University of New Mexico-Main Campus,15642,19556,0.517
New Mexico State University-Main Campus,11065,20465,0.509
Northern New Mexico College,812,14167,0.3955
University of the Southwest,369,29034,0.266
Western New Mexico University,1782,19576,0.3106
Adelphi University,5004,55566,0.6746
Albany College of Pharmacy and Health Sciences,584,50853,0.6144
Alfred University,1305,52337,0.5348
Bard College,2174,78900,0.716
Barnard College,3126,79717,0.9155
Berkeley College-New York,1514,37469,0.3528
Beth Hamedrash Shaarei Yosher Institute,74,16800,0.0909
Boricua College,391,23431,0.8864
Canisius College,1750,40718,0.6616
Cazenovia College,633,53059,0.5528
Central Yeshiva Tomchei Tmimim Lubavitz,679,24604,0.1071
Clarkson University,2587,73867,0.7252
Colgate University,3124,80160,0.9125
Metropolitan College of New York,372,33506,0.36
Columbia University in the City of New York,8902,82617,0.9525
The Cooper Union for the Advancement of Science and Art,892,64318,0.8349
Cornell University,15676,80278,0.9529
CUNY Bernard M Baruch College,15554,13540,0.7357
CUNY Brooklyn College,10785,13586,0.5492
College of Staten Island CUNY,8987,14292,0.3473
CUNY City College,11481,13514,0.585
CUNY Hunter College,16549,13345,0.5636
CUNY John Jay College of Criminal Justice,11726,13746,0.5362
CUNY Lehman College,10485,13565,0.5372
CUNY Medgar Evers College,3239,14890,0.2398
CUNY New York City College of Technology,12312,13725,0.2133
CUNY Queens College,13513,13733,0.563
CUNY York College,4822,13749,0.3333
D'Youville  University,1372,43808,0.6569
Daemen University,1682,42126,0.54990000000000006
Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary,51,22750,0.3333
Dominican University New York,1079,44338,0.5336
Elmira College,603,49138,0.5561
Five Towns College,472,36554,0.4015
Fordham University,9843,74795,0.8342
Hamilton College,2071,77000,0.9237
Hartwick College,1085,64262,0.5274
Hilbert College,827,34125,0.5753
Hobart William Smith Colleges,1539,78579,0.7367
Hofstra University,6051,65796,0.6777
Houghton University,745,27969,0.6029
Iona University,2633,57113,0.5658
Ithaca College,4601,65542,0.7432
Jewish Theological Seminary of America,149,86964,0.8095
The Juilliard School,476,79572,0.8929
Kehilath Yakov Rabbinical Seminary,187,15825,0.5
Keuka College,983,52574,0.5207
LIM College,1075,50573,0.5176
Le Moyne College,2459,50504,0.7245
Long Island University,5751,53506,0.4764
Machzikei Hadath Rabbinical College,142,22778,0.1481
Manhattan College,3066,61165,0.7199
Manhattan School of Music,503,72477,0.7919
Manhattanville College,1276,52355,0.6074
Marist College,5069,62169,0.8131
Marymount Manhattan College,1568,61863,0.5664
Medaille University,1185,40348,0.3549
Mercy College,5510,30568,0.471
Mesivta Torah Vodaath Rabbinical Seminary,344,21060,0.2857
Mesivtha Tifereth Jerusalem of America,52,17250,0.1053
Molloy College,3207,47058,0.6922
Monroe College,5434,24603,0.5617
Mount Saint Mary College,1466,48858,0.612
College of Mount Saint Vincent,2233,49939,0.5711
Nazareth College,1978,54255,0.6886
The New School,7136,75533,0.6921
New York University,29136,76563,0.8712
Niagara University,2668,48664,0.7221
New York Institute of Technology,3279,51737,0.5463
Alliance University,761,42665,0.399
Pace University,7766,66074,0.6141
Paul Smiths College of Arts and Science,668,49639,0.5435
Davis College,103,22030,0.4286
Pratt Institute-Main,3887,72225,0.7604
Rabbinical Academy Mesivta Rabbi Chaim Berlin,135,19450,0.2368
Rabbinical College Bobover Yeshiva Bnei Zion,431,17889,0.8776
Rabbinical College of Long Island,148,18150,0.1951
Rabbinical Seminary of America,346,19200,0.3636
Rensselaer Polytechnic Institute,5886,77763,0.838
Roberts Wesleyan University,1033,47996,0.6814
Rochester Institute of Technology,13152,68666,0.7227
University of Rochester,6569,79490,0.8973
Russell Sage College,1117,48739,0.6878
St Bonaventure University,1791,53720,0.7298
St. Francis College,2245,35647,0.5378
St Lawrence University,2130,77363,0.8345
The College of Saint Rose,1420,50555,0.5507
St. Thomas Aquinas College,1016,52230,0.5354
Sarah Lawrence College,1417,76703,0.7162
Siena College,3480,60794,0.7648
Skidmore College,2744,79250,0.8417
St. Joseph's University-New York,3531,37394,0.6879
St. John Fisher University,2616,50348,0.72
St. John's University-New York,10081,58553,0.6922
SUNY College of Technology at Canton,2758,22789,0.4121
SUNY College of Technology at Delhi,2459,25581,0.4407
SUNY College of Agriculture and Technology at Cobleskill,1774,25912,0.4323
Farmingdale State College,8915,16521,0.5417
SUNY at Albany,12175,27368,0.6556
Binghamton University,14398,29143,0.8279
University at Buffalo,20569,27603,0.7351
Stony Brook University,17406,27617,0.7782
SUNY College of Environmental Science and Forestry,1604,28191,0.7147
SUNY Polytechnic Institute,1852,21692,0.6166
SUNY Brockport,5107,24052,0.628
SUNY Buffalo State University,5370,22821,0.3638
SUNY Cortland,5980,25972,0.6866
SUNY at Fredonia,3193,24650,0.6043
SUNY College at Geneseo,4078,26453,0.7443
State University of New York at New Paltz,5990,26233,0.732
SUNY Oneonta,4849,26506,0.7487
State University of New York at Oswego,5957,26135,0.6396
SUNY College at Potsdam,2078,24361,0.4981
SUNY at Purchase College,3050,28021,0.6694
SUNY College at Old Westbury,3800,20857,0.4841
SUNY College at Plattsburgh,3925,26640,0.6477
Empire State University,7027,17645,0.2485
SUNY Maritime College,1291,28019,0.7282
Syracuse University,15071,77494,0.8343
Talmudical Seminary Oholei Torah,347,22617,0.1613
Talmudical Institute of Upstate New York,14,14550,1
Touro University,4005,33946,0.6784
Union College,2077,78611,0.8464
United Talmudical Seminary,2104,24485,0.5887
United States Merchant Marine Academy,931,9380,0.7717
Utica University,2526,36222,0.5796
Vassar College,2430,80784,0.9196
Villa Maria College,455,32007,0.3034
School of Visual Arts,3518,72488,0.7384
Wagner College,1638,62075,0.6168
Webb Institute,102,76035,0.8929
Wells College,349,48783,0.5076
Yeshiva Karlin Stolin,122,16913,0.4
Yeshiva of Nitra Rabbinical College,214,23550,0.1719
Yeshivath Shaar Hatorah,71,20480,0.56
Yeshiva University,2820,66643,0.8457
Yeshivath Viznitz,778,16096,0.7358
Appalachian State University,18467,20735,0.7516
Barton College,1057,46781,0.475
Belmont Abbey College,1413,32424,0.4693
Bennett College,168,35872,0.193
Brevard College,731,44388,0.3581
Campbell University,2933,56823,0.5561
Catawba College,1076,46573,0.5616
Chowan University,800,37910,0.2548
Davidson College,1922,73200,0.9163
Duke University,6570,81138,0.9663
East Carolina University,20385,23104,0.6514
Elizabeth City State University,1912,13312,0.4208
Elon University,6337,55329,0.8326
Fayetteville State University,5218,16342,0.4359
Gardner-Webb University,1811,46349,0.5248
Greensboro College,619,33504,0.4016
Guilford College,1022,54954,0.4941
High Point University,4965,58699,0.6817
Johnson C Smith University,1041,33121,0.4286
Lees-McRae College,854,42325,0.4624
Lenoir-Rhyne University,1393,55228,0.513
Livingstone College,839,28236,0.2553
Mars Hill University,980,46975,0.4098
Meredith College,1294,52815,0.6777
Methodist University,1442,53462,0.408
Montreat College,816,42969,0.4172
University of Mount Olive,1784,34024,0.4873
North Carolina A & T State University,11553,18518,0.5668
University of North Carolina at Asheville,2803,21030,0.5867
University of North Carolina at Chapel Hill,19921,24711,0.9132
University of North Carolina at Charlotte,23063,21908,0.6996
University of North Carolina at Greensboro,13862,19229,0.5799
North Carolina Central University,5101,24744,0.4424
University of North Carolina School of the Arts,915,23784,0.8169
North Carolina State University at Raleigh,25109,24852,0.8463
North Carolina Wesleyan University,1204,47109,0.3836
University of North Carolina Wilmington,13960,25332,0.7428
William Peace University,640,48188,0.4286
University of North Carolina at Pembroke,5544,15183,0.4517
Pfeiffer University,683,46678,0.3464
Queens University of Charlotte,1301,54425,0.6859
Mid-Atlantic Christian University,125,31575,0.4348
Saint Augustine's University,937,31041,0.2035
Salem College,331,44380,0.6176
Shaw University,918,29754,0.1375
St. Andrews University,780,48850,0.2768
Southeastern Baptist Theological Seminary,458,20940,0.5556
Wake Forest University,5446,79776,0.8964
Warren Wilson College,697,54106,0.4486
Wingate University,2509,55125,0.573
Winston-Salem State University,4449,22372,0.4957
Western Carolina University,9809,18731,0.6059
Dickinson State University,1148,20098,0.4444
University of Jamestown,968,35968,0.4885
University of Mary,2149,31705,0.637
Mayville State University,767,19966,0.3459
Minot State University,2168,17273,0.4487
University of North Dakota,9066,23680,0.6306
North Dakota State University-Main Campus,9795,22936,0.6317
Trinity Bible College and Graduate School,162,28135,0.4074
Valley City State University,914,19362,0.4747
University of Akron Main Campus,10099,23479,0.4772
Allegheny Wesleyan College,77,14433,0.4
Art Academy of Cincinnati,259,45274,0.4909
Ashland University,2332,36822,0.6023
Baldwin Wallace University,2708,53687,0.652
Bluffton University,649,49458,0.4567
Bowling Green State University-Main Campus,12223,27721,0.6142
Capital University,1905,53060,0.6108
Case Western Reserve University,5927,73706,0.8583
Cedarville University,3851,45051,0.7503
Central State University,5395,19757,0.254
The Christ College of Nursing and Health Sciences,860,27952,0.5342
University of Cincinnati-Main Campus,27880,27473,0.7205
Ohio Christian University,929,33152,0.322
Cleveland Institute of Art,575,61751,0.7313
Cleveland Institute of Music,194,57954,0.8269
Cleveland State University,9502,25191,0.4894
Columbus College of Art and Design,956,50459,0.5984
University of Dayton,8349,62510,0.8135
Defiance College,478,48202,0.4191
Denison University,2406,73725,0.8457
The University of Findlay,2257,51270,0.6544
Franklin University,5117,25199,0.493
Gods Bible School and College,268,16030,0.451
Heidelberg University,913,46603,0.5447
Hiram College,737,38329,0.5266
John Carroll University,2358,60766,0.7818
Kent State University at Kent,19179,27976,0.6478
Kenyon College,1877,80270,0.8727
Kettering College,572,27080,0.5
Lake Erie College,662,48054,0.4201
Lourdes University,749,40824,0.5
Malone University,818,46398,0.5113
Marietta College,1064,51777,0.5041
Miami University-Hamilton,2065,15871,0.1946
Miami University-Middletown,946,17469,0.2252
Miami University-Oxford,16721,35642,0.8069
Mount Carmel College of Nursing,628,20151,0.6465
University of Mount Union,1867,45724,0.6193
Mount Vernon Nazarene University,1481,46543,0.686
Mount Saint Joseph University,1045,42356,0.5083
Muskingum University,1436,43742,0.5975
Notre Dame College,1067,44370,0.4211
Oberlin College,2986,81502,0.8346
Ohio Dominican University,795,45465,0.5066
Ohio Northern University,2402,51618,0.7241
Ohio State University-Lima Campus,731,18048,0.2082
Ohio State University-Marion Campus,833,17993,0.1675
Ohio State University-Main Campus,45140,28133,0.8801
Ohio University-Main Campus,17611,28182,0.6506
Ohio Wesleyan University,1401,64069,0.6605
Otterbein University,2097,46735,0.6941
Rabbinical College Telshe,55,20800,0.1429
Shawnee State University,2425,21407,0.3518
Franciscan University of Steubenville,2605,42004,0.7627
Tiffin University,1985,44369,0.4525
University of Toledo,10787,25294,0.5485
Union Institute & University,468,31680,0.5
Ursuline College,618,46641,0.4811
The North Coast College,43,36935,0.2381
Walsh University,1454,44935,0.5849
Wilberforce University,639,23450,0.4106
Wilmington College,1011,40582,0.5097
Wittenberg University,1235,55565,0.5732
The College of Wooster,1960,70687,0.7403
Wright State University-Main Campus,6327,23352,0.4378
Wright State University-Lake Campus,984,17235,0.4255
Xavier University,4837,59338,0.7376
Youngstown State University,7741,19194,0.4897
Bacone College,299,31120,0.9897
Oklahoma Wesleyan University,722,42458,0.3394
Southern Nazarene University,908,42019,0.5747
Cameron University,2643,17194,0.2469
University of Central Oklahoma,10400,24920,0.3528
East Central University,2584,17634,0.314
Randall University,242,29213,0.1525
Langston University,1774,20709,0.2289
Northeastern State University,4885,18427,0.38
Northwestern Oklahoma State University,1430,18714,0.2685
Oklahoma Christian University,1856,37935,0.5692
Oklahoma Panhandle State University,1124,14525,0.2197
Oklahoma State University-Main Campus,20362,24770,0.649
Oklahoma Baptist University,1246,45693,0.5405
Oklahoma City University,1344,46239,0.693
University of Oklahoma-Norman Campus,20842,31025,0.7606
Oral Roberts University,3250,46011,0.6288
Rogers State University,2507,20553,0.2508
University of Science and Arts of Oklahoma,808,19687,0.4039
Southeastern Oklahoma State University,2853,17907,0.3353
Southwestern Christian University,403,30318,0.1548
Southwestern Oklahoma State University,3596,21769,0.3913
University of Tulsa,2612,63577,0.7219
Eastern Oregon University,2262,23018,0.3815
New Hope Christian College-Eugene,37,27000,0.25
George Fox University,2495,53404,0.7147
Lewis & Clark College,2187,73969,0.7347
Linfield University,1667,61344,0.7066
Mount Angel Seminary,28,44224,0.4
Multnomah University,375,45129,0.3857
Bushnell University,502,44742,0.5185
Oregon Institute of Technology,3088,25910,0.5723
Oregon State University,28407,28827,0.7004
University of Oregon,19443,30622,0.7341
Pacific Northwest College of Art,376,63974,0.4051
Pacific University,1546,66812,0.6613
Portland State University,14299,21039,0.5254
University of Portland,3368,66047,0.7898
Reed College,1494,80970,0.796
Southern Oregon University,2898,24475,0.4637
Warner Pacific University,440,32178,0.427
Corban University,795,48823,0.5401
Willamette University,1335,60106,0.7606
Western Oregon University,3292,23734,0.4764
Bryn Athyn College of the New Church,271,38557,0.5
Albright College,1276,42833,0.4832
Allegheny College,1324,69353,0.6776
DeSales University,2175,56928,0.6768
Alvernia University,2000,53109,0.6319
Clarks Summit University,376,35824,0.6437
Arcadia University,1750,60526,0.6355
Bryn Mawr College,1402,75690,0.8256
Bucknell University,3732,77740,0.8653
Cabrini University,1145,48016,0.5052
Carlow University,1243,44265,0.5602
Carnegie Mellon University,7005,77465,0.915
Cedar Crest College,933,54458,0.6243
Central Penn College,844,26955,0.3587
Chatham University,1207,55395,0.6804
Chestnut Hill College,939,54628,0.6213
Cheyney University of Pennsylvania,686,24886,0.1492
Curtis Institute of Music,103,32446,0.8333
Delaware Valley University,1631,57745,0.5412
Dickinson College,2083,77188,0.8369
Drexel University,13933,72427,0.782
Duquesne University,5087,60583,0.7771
East Stroudsburg University of Pennsylvania,4324,24149,0.4573
Eastern University,1692,52302,0.59
Elizabethtown College,1703,48098,0.7624
Franklin and Marshall College,1986,80319,0.856
Gannon University,2588,48076,0.6965
Geneva College,1013,41066,0.6886
Gettysburg College,2236,76330,0.8161
Gwynedd Mercy University,1217,51628,0.565
Haverford College,1417,81420,0.914
Holy Family University,2124,37674,0.5854
Hussian College-Philadelphia,80,33858,0.4
Immaculata University,1248,44986,0.6111
Indiana University of Pennsylvania-Main Campus,6611,27923,0.521
Juniata College,1116,65999,0.7056
