INSTNM,UGDS,COSTT4_A,C150_4
Keystone College,1009,30927,0.43120000000000003
King's College,1595,55232,0.5754
Kutztown University of Pennsylvania,6334,27730,0.5636
La Roche University,794,45704,0.553
La Salle University,2275,46521,0.6198
Lafayette College,2725,75934,0.8918
Lancaster Bible College,1286,39882,0.6829
Lebanon Valley College,1618,62016,0.6824
Lehigh University,5612,74573,0.9119
Lincoln University,1704,26546,0.4468
Lycoming College,1046,59747,0.6385
Marywood University,1793,50781,0.7554
Mercyhurst University,2367,56706,0.6333
Messiah University,2327,52125,0.7825
Millersville University of Pennsylvania,5697,26480,0.5702
Misericordia University,1727,50605,0.7494
Moore College of Art and Design,355,64551,0.6143
Moravian University,1864,62571,0.6985
Mount Aloysius College,1097,38096,0.4596
Muhlenberg College,1933,71431,0.828
Neumann University,1595,54330,0.5413
Pennsylvania State University-Penn State Erie-Behrend College,3149,31624,0.4229
Pennsylvania State University-Penn State New Kensington,440,26795,0.2821
Pennsylvania State University-Penn State Shenango,223,28582,0.2333
Pennsylvania State University-Penn State Wilkes-Barre,351,26114,0.2016
Pennsylvania State University-Penn State Scranton,860,26498,0.343
Pennsylvania State University-Penn State Lehigh Valley,843,27409,0.1244
Pennsylvania State University-Penn State Altoona,2565,31423,0.1613
Pennsylvania State University-Penn State Beaver,503,26403,0.2018
Pennsylvania State University-Penn State Berks,2024,30721,0.3343
Pennsylvania State University-Penn State Harrisburg,4053,31448,0.249
Pennsylvania State University-Penn State Brandywine,1189,29564,0.2562
Pennsylvania State University-Penn State Fayette- Eberly,420,23740,0.3016
Pennsylvania State University-Penn State Hazleton,470,28971,0.1623
Pennsylvania State University-Main Campus,41417,38049,0.8328
Pennsylvania State University-Penn State Greater Allegheny,356,28706,0.2102
Pennsylvania State University-Penn State Mont Alto,626,26565,0.2738
Pennsylvania State University-Penn State Abington,3072,28611,0.2839
Pennsylvania State University-Penn State Schuylkill,593,27788,0.2637
Pennsylvania State University-Penn State York,662,26650,0.1014
Peirce College,761,18260,0.0526
Pennsylvania Academy of the Fine Arts,114,63997,0.5
Pennsylvania College of Art and Design,236,39413,0.6
University of Pennsylvania,10572,83298,0.9609
The University of the Arts,1160,67900,0.6602
Cairn University-Langhorne,780,44533,0.5586
University of Pittsburgh-Bradford,1051,28611,0.4165
University of Pittsburgh-Greensburg,1323,28051,0.3863
University of Pittsburgh-Johnstown,2039,27754,0.4832
University of Pittsburgh-Pittsburgh Campus,19954,35928,0.8371
Point Park University,2410,49275,0.5877
Robert Morris University,2738,48084,0.6475
Rosemont College,446,34813,0.4317
Saint Francis University,1639,56242,0.7164
Saint Joseph's University,4978,63376,0.8205
Saint Vincent College,1335,53487,0.7615
University of Scranton,3515,65421,0.7994
Seton Hill University,1615,52892,0.7163
Shippensburg University of Pennsylvania,4283,27961,0.5018
Slippery Rock University of Pennsylvania,6707,24328,0.6647
Saint Charles Borromeo Seminary-Overbrook,32,43331,0.5882
Susquehanna University,2139,69479,0.7567
Swarthmore College,1619,75793,0.9372
Talmudical Yeshiva of Philadelphia,123,20980,0.6053
Temple University,23697,33768,0.7791
Thiel College,776,50257,0.4332
Thomas Jefferson University,3739,60556,0.6756
Ursinus College,1505,73603,0.7304
University of Valley Forge,489,40922,0.4231
Villanova University,6926,77650,0.9063
Washington & Jefferson College,1139,64529,0.7413
Waynesburg University,1066,39689,0.5962
West Chester University of Pennsylvania,14014,28335,0.7164
Westminster College,1023,51406,0.6216
Widener University,2513,64456,0.6786
Wilkes University,1904,56215,0.5936
Wilson College,635,37890,0.5039
Yeshivath Beth Moshe,35,17500,0.8889
York College of Pennsylvania,3219,34433,0.6492
Brown University,7222,82570,0.9499
Bryant University,3193,65678,0.8252
Johnson & Wales University-Providence,4135,55633,0.5851
Providence College,3959,73779,0.8561
Rhode Island College,4596,18709,0.4389
University of Rhode Island,13828,31804,0.7159
Rhode Island School of Design,2108,77280,0.9101
Roger Williams University,3971,58334,0.6639
Salve Regina University,2174,64895,0.7555
Northpoint Bible College,181,32474,0.3137
Allen University,603,25042,0.0815
Anderson University,2960,45980,0.6033
Charleston Southern University,2771,42810,0.437
Benedict College,1726,29926,0.198
Bob Jones University,2374,32671,0.6916
Southern Wesleyan University,798,37082,0.5967
College of Charleston,9667,30468,0.6466
Citadel Military College of South Carolina,2658,30690,0.7037
Claflin University,1730,33658,0.5
Clemson University,22467,34001,0.8532
Coker University,773,44864,0.4173
Columbia International University,775,38781,0.7
Columbia College,1136,34974,0.5548
Converse University,804,34643,0.5714
Erskine College,817,53405,0.4638
Francis Marion University,2684,22683,0.3923
Furman University,2278,69678,0.8541
Lander University,3360,25593,0.449
Limestone University,1551,42472,0.2539
Morris College,384,29101,0.2385
Newberry College,1292,43485,0.4947
North Greenville University,1651,38625,0.5365
Presbyterian College,877,55950,0.6341
University of South Carolina Aiken,2817,20783,0.4237
University of South Carolina Beaufort,1885,23345,0.3846
University of South Carolina-Columbia,26840,28844,0.7832
Coastal Carolina University,9495,25333,0.4797
South Carolina State University,2351,29886,0.3436
University of South Carolina-Upstate,4046,24523,0.4321
Voorhees University,473,26282,0.36
Winthrop University,3376,29729,0.6093
Wofford College,1823,67045,0.825
Augustana University,1759,51613,0.7553
Black Hills State University,1933,20843,0.443
Dakota State University,1894,22651,0.4869
Dakota Wesleyan University,632,40906,0.5337
Mount Marty University,693,44064,0.5673
National American University-Rapid City,922,28827,0.3333
Northern State University,1258,22455,0.508
Presentation College,586,37503,0.2681
South Dakota School of Mines and Technology,2047,25988,0.5589
South Dakota State University,8627,22447,0.5926
University of Sioux Falls,1299,31730,0.5926
University of South Dakota,5265,23178,0.5722
American Baptist College,52,27208,0.25
Austin Peay State University,7054,25804,0.4324
Baptist Health Sciences University,777,21043,0.5846
Belmont University,7349,58305,0.7247
Bethel University,2906,26998,0.4499
Bryan College-Dayton,882,28662,0.5146
Carson-Newman University,1426,43885,0.5624
Christian Brothers University,1032,45249,0.5982
Cumberland University,1934,40945,0.4855
Lipscomb University,2950,51502,0.693
East Tennessee State University,9772,24278,0.5514
Fisk University,1009,39142,0.561
Welch College,247,32937,0.5926
Freed-Hardeman University,1384,35735,0.6975
Johnson University,668,30442,0.6565
King University,1065,44974,0.4633
Lane College,1010,23553,0.1788
Le Moyne-Owen College,605,18458,0.1809
Lee University,2932,32673,0.6285
Lincoln Memorial University,1461,37976,0.5085
The University of Tennessee Southern,787,26042,0.3028
Maryville College,977,52089,0.5327
University of Memphis,14181,23875,0.4826
Middle Tennessee State University,16239,21922,0.5459
Rhodes College,1966,66266,0.8501
The University of the South,1599,66480,0.8148
Southern Adventist University,2439,37289,0.5173
Tennessee Wesleyan University,906,35673,0.5
The University of Tennessee-Chattanooga,9820,23504,0.5235
The University of Tennessee-Knoxville,26905,32658,0.7258
The University of Tennessee-Martin,4629,21744,0.5263
Tennessee State University,7346,23482,0.3243
Tennessee Technological University,8341,23699,0.6015
Trevecca Nazarene University,1738,36993,0.6127
Tusculum University,981,42041,0.3395
Union University,1731,56891,0.6657
Vanderbilt University,7144,79538,0.9277
Abilene Christian University,3141,55221,0.6032
Angelo State University,5314,21174,0.4077
Arlington Baptist University,216,26940,0.2381
The Art Institute of Houston,317,40128,0.4083
Austin College,1166,57746,0.7304
Baylor University,15134,68535,0.8143
Concordia University Texas,1571,49494,0.3889
Texas A & M University-Corpus Christi,7818,23200,0.3507
Dallas Baptist University,2674,46367,0.5662
Dallas Christian College,245,34925,0.3667
University of Dallas,1446,63310,0.7197
East Texas Baptist University,1324,40625,0.4191
Texas A&M University-Texarkana,1758,21204,0.2995
Texas A & M University-Commerce,7317,22475,0.4273
Miami International University of Art & Design-Art Institute Dallas,263,40240,0.064
Hardin-Simmons University,1323,45285,0.5791
Houston Baptist University,2814,46360,0.4931
University of Houston-Clear Lake,6343,28856,0.5374
University of Houston-Downtown,12752,23217,0.3088
University of Houston-Victoria,2699,21218,0.233
University of Houston,37080,24130,0.6308
Howard Payne University,721,42707,0.3211
Huston-Tillotson University,991,25026,0.3172
University of the Incarnate Word,4547,45505,0.5322
Jarvis Christian University,729,25149,0.1599
Lamar University,8075,21570,0.377
Texas A & M International University,6459,16313,0.4945
LeTourneau University,1553,47233,0.6692
Lubbock Christian University,1221,38261,0.4875
University of Mary Hardin-Baylor,3013,45330,0.4987
McMurry University,1092,42284,0.3732
Midwestern State University,4421,21876,0.4101
University of North Texas,33023,24696,0.5892
Our Lady of the Lake University,1163,40626,0.385
The University of Texas Rio Grande Valley,26420,17988,0.5282
Paul Quinn College,938,21678,0.2893
Prairie View A & M University,8103,25775,0.4147
Rice University,4480,71745,0.9363
Saint Edward's University,2751,63671,0.6508
University of St Thomas,2524,42639,0.6581
Sam Houston State University,18184,23962,0.5609
Schreiner University,1056,45167,0.4983
St. Mary's University,1991,45724,0.5597
Southern Methodist University,7044,79885,0.8231
Southwestern Assemblies of God University,1435,31917,0.4167
Southwestern University,1480,61668,0.7158
Stephen F Austin State University,8961,24402,0.5307
Texas State University,33834,25797,0.5586
Southwestern Adventist University,659,34060,0.4701
Sul Ross State University,1495,22434,0.2607
Tarleton State University,11880,22286,0.4581
Texas A & M University-Kingsville,4562,22081,0.4404
Texas A & M University-College Station,56792,31451,0.8354
The University of Texas at Arlington,30503,24530,0.5348
The University of Texas at Austin,40980,29361,0.8779
The University of Texas at Dallas,21586,28456,0.6959
The University of Texas at El Paso,20123,19344,0.473
The University of Texas at Tyler,6568,22535,0.4405
Texas Christian University,10510,71425,0.8372
Texas College,642,21437,0.1591
Texas Lutheran University,1307,45182,0.536
The University of Texas Permian Basin,4060,22113,0.3975
The University of Texas at San Antonio,29112,21660,0.5351
Texas Southern University,6830,24679,0.2625
Texas Tech University,32346,27249,0.6375
Texas Wesleyan University,1549,43598,0.3256
Texas Woman's University,8876,20019,0.482
Trinity University,2491,63684,0.7576
Wayland Baptist University,2138,34453,0.1899
West Texas A & M University,6828,22672,0.4502
Wiley College,698,20235,0.2392
Brigham Young University,31411,19819,0.7865
Brigham Young University-Hawaii,2716,21369,0.6637
Utah Tech University,8606,18982,0.3556
Eagle Gate College-Murray,248,33644,0.625
Utah State University,20573,20770,0.5439
University of Utah,25392,18891,0.6455
Westminster College,955,54750,0.6454
Bennington College,733,80648,0.6923
Castleton University,1585,25878,0.5401
Champlain College,3031,61248,0.645
Goddard College,105,27933,0.5714
Northern Vermont University,1266,25648,0.3817
Middlebury College,2751,78820,0.9354
Norwich University,2706,62955,0.6106
Saint Michael's College,1200,65051,0.7445
Sterling College,86,52300,0.2963
University of Vermont,11326,35179,0.7576
Averett University,1121,50240,0.4599
Bluefield University,615,41528,0.3146
Bridgewater College,1379,53800,0.5783
William & Mary,6778,40624,0.9095
Regent University,4281,29448,0.5458
Christopher Newport University,4442,31162,0.7608
Emory & Henry College,1080,52559,0.5775
Eastern Mennonite University,826,53834,0.6261
Ferrum College,780,52268,0.2816
George Mason University,26447,26268,0.7059
Hampden-Sydney College,846,66868,0.7527
Hampton University,2846,46123,0.4632
Hollins University,689,56698,0.6563
James Madison University,19968,29043,0.8115
Liberty University,48408,41963,0.6558
Longwood University,3009,31501,0.6656
University of Lynchburg,1543,47371,0.5988
Mary Baldwin University,1298,43096,0.4513
University of Mary Washington,3443,29268,0.6877
Marymount University,1764,50922,0.6059
Norfolk State University,5328,26039,0.3986
Old Dominion University,18152,26060,0.4826
Radford University,5945,25873,0.5396
Randolph-Macon College,1476,59197,0.7399
Randolph College,461,42574,0.4973
University of Richmond,3069,74354,0.8798
Roanoke College,1801,65345,0.7134
Shenandoah University,2104,49610,0.6256
Southeastern Free Will Baptist Bible College,74,20111,0.3158
Southern Virginia University,1053,31394,0.4608
Sweet Briar College,451,40846,0.6119
University of Virginia's College at Wise,993,23546,0.4494
Virginia Polytechnic Institute and State University,30339,28064,0.8642
Virginia Commonwealth University,20552,33388,0.6451
University of Virginia-Main Campus,17103,36314,0.9522
Virginia Military Institute,1512,33182,0.7687
Virginia University of Lynchburg,479,24613,0.8718
Virginia State University,4295,23673,0.379
Virginia Union University,1297,29361,0.3913
Virginia Wesleyan University,1154,50638,0.4399
Washington and Lee University,1861,80300,0.9483
Central Washington University,8650,25435,0.5226
Cornish College of the Arts,416,52653,0.5291
Eastern Washington University,6938,22226,0.4955
The Evergreen State College,1799,24688,0.4109
Gonzaga University,5018,66149,0.8809
Heritage University,796,25946,0.4495
Northwest University,662,45835,0.6751
Pacific Lutheran University,2253,60866,0.7179
University of Puget Sound,1712,73002,0.7611
Saint Martin's University,1344,54442,0.6017
Seattle Pacific University,2409,51895,0.654
Seattle University,4033,66095,0.7434
Walla Walla University,1234,42392,0.6279
Washington State University,22265,26396,0.6201
University of Washington-Seattle Campus,30931,28650,0.8437
Western Washington University,13686,26158,0.6534
Whitman College,1472,71982,0.9037
Whitworth University,2037,63427,0.7568
Alderson Broaddus University,633,44217,0.3385
Appalachian Bible College,182,28102,0.5854
Bethany College,594,47610,0.4207
Bluefield State University,1244,18445,0.3521
University of Charleston,2330,43177,0.4175
Concord University,1311,18362,0.403
Davis & Elkins College,644,43278,0.4842
Fairmont State University,2776,17238,0.4639
Glenville State University,1257,23819,0.3302
Marshall University,6965,20327,0.4973
Salem University,756,21566,0.2863
Shepherd University,2325,18205,0.4785
West Virginia State University,1362,19182,0.3543
West Liberty University,1648,22394,0.61240000000000006
West Virginia University Institute of Technology,1038,18060,0.3378
West Virginia Wesleyan College,886,47149,0.5349
West Virginia University,18370,22810,0.6212
Wheeling University,578,41602,0.704
Alverno College,717,42812,0.5283
Bellin College,346,30905,0.7568
Beloit College,921,66936,0.712
Cardinal Stritch University,526,45740,0.5152
Carroll University,2689,48464,0.6702
Carthage College,2541,46744,0.6468
Concordia University-Wisconsin,2556,47970,0.6639
Edgewood College,1127,47807,0.6245
Lakeland University,1281,45519,0.5183
Lawrence University,1411,65910,0.7802
Maranatha Baptist University,571,29409,0.5596
Marian University,1058,39345,0.5131
Marquette University,7290,61926,0.8252
Milwaukee Institute of Art & Design,895,50250,0.5665
Milwaukee School of Engineering,2562,57411,0.7104
Mount Mary University,640,46622,0.6017
Northland College,508,53032,0.5419
Ripon College,754,59356,0.5613
Saint Norbert College,1784,54466,0.7153
Viterbo University,1456,42691,0.6077
University of Wisconsin-Whitewater,8893,18326,0.6166
University of Wisconsin-Eau Claire,9138,20478,0.6528
University of Wisconsin-Green Bay,6305,17641,0.5231
University of Wisconsin-La Crosse,9137,17946,0.6979
Wisconsin Lutheran College,990,45903,0.6711
University of Wisconsin-Oshkosh,7812,18642,0.5757
University of Wisconsin-Parkside,2969,15328,0.4006
University of Wisconsin-Stout,6176,20440,0.5192
University of Wisconsin-Superior,2021,18487,0.4016
University of Wisconsin-Madison,35184,27100,0.8923
University of Wisconsin-Milwaukee,17076,21812,0.4787
University of Wisconsin-Platteville,5920,19916,0.6107
University of Wisconsin-River Falls,4327,18312,0.5908
University of Wisconsin-Stevens Point,6995,18407,0.5602
University of Wyoming,8363,21423,0.6088
University of Guam,2629,14380,0.3773
Stanford University,7761,78898,0.9511
Purdue University-Main Campus,38438,22508,0.8304
Parker University,411,31277,0.8824
St. John's College,364,51688,0.7164
Mid-America Christian University,1415,29094,0.3926
Yeshiva Gedolah of Greater Detroit,68,16533,0.7692
South University-Columbia,420,30064,0.0769
University of Massachusetts Global,4545,35619,0.5
New College of Florida,669,22236,0.6261
Yeshivah Gedolah Rabbinical College,44,17200,0.0833
University of Advancing Technology,802,30202,0.4487
California State University-San Marcos,13844,19750,0.5666
Hodges University,337,25380,0.1951
Nossi College of Art,298,26907,0.5843
Yeshiva Gedolah Imrei Yosef D'spinka,196,14400,0.5789
Northwest College of Art & Design,119,28076,0.5625
University of Washington-Bothell Campus,5166,23503,0.6883
University of Washington-Tacoma Campus,4054,22627,0.5422
Provo College,711,36448,0.5122
Beacon College,469,64462,0.5758
University of the Potomac-Washington DC Campus,228,20087,0.5
Everglades University,2246,38573,0.5601
College of Biblical Studies-Houston,205,16729,1
Soka University of America,445,51096,0.875
World Mission University,192,22025,0.3333
Rabbinical College of Ohr Shimon Yisroel,237,21860,0.4667
Florida National University-Main Campus,2465,29826,0.3422
California State University-Monterey Bay,6129,20441,0.6145
Messenger College,19,23025,0.1667
Arizona College of Nursing-Tempe,1177,35080,0.6
Embry-Riddle Aeronautical University-Worldwide,8278,20778,0.1737
Strayer University-Maryland,1298,23985,0.3571
American University of Health Sciences,347,40135,0.6667
Western Governors University,112807,14042,0.4878
California Aeronautical University,330,47830,0.3182
Florida Gulf Coast University,13788,17054,0.5853
International Baptist College and Seminary,55,27737,0.5455
University of Connecticut-Waterbury Campus,751,20033,0.5992
University of Connecticut-Avery Point,480,20905,0.5893
University of Connecticut-Stamford,2246,25463,0.6356
American InterContinental University-Atlanta,958,22061,0.1967
The King's University,255,27335,0.52
Pacific Islands University,68,13226,0.2222
Acupuncture and Massage College,67,37935,0.6667
Pillar College,378,37989,0.4444
Oregon State University-Cascades Campus,1040,25731,0.5833
Nevada State College,4581,21983,0.3246
California State University-Channel Islands,5717,23676,0.5668
Franklin W Olin College of Engineering,356,79024,0.9367
University of Arkansas Grantham,4598,15321,0.2473
Faith International University,177,20830,0.1667
Family of Faith Christian University,33,13632,0.25
West Coast University-Los Angeles,2620,51618,1
Williamson Christian College,46,28700,0.3333
DigiPen Institute of Technology,1058,48239,0.601
Strayer University-Tennessee,2598,23985,1
Baptist University of the Americas,108,13183,0.1053
Beis Medrash Heichal Dovid,145,19900,0.4103
American InterContinental University,10317,20088,0.2284
American InterContinental University-Houston,122,24626,0.28
University of California-Merced,8343,36949,0.6745
Neumont College of Computer Science,517,38822,0.5922
Ave Maria University,1230,41590,0.5038
Los Angeles College of Music,239,48155,0.3488
Uta Mesivta of Kiryas Joel,2590,21730,0.8475
Harrisburg University of Science and Technology,629,34051,0.3182
Eagle Gate College-Layton,223,36448,0.4651
Georgia Gwinnett College,10451,17493,0.1966
SUM Bible College and Theological Seminary,416,26270,0.4386
American Public University System,37569,16779,0.5547
Bais Medrash Toras Chesed,110,12500,0.44
University of the West,59,27218,0.2
South University-Tampa,421,29812,0.1176
Columbia Southern University,11208,16520,0.3261
Yeshivas Be'er Yitzchok,59,30150,0.2
Yeshiva Toras Chaim,213,21110,0.1818
Talmudical Seminary of Bobov,459,18000,0.2692
The Art Institute of Austin,78,44078,0.3373
Strayer University-North Carolina,2646,23985,0.2857
The King's College,290,58199,0.5625
Chamberlain University-Illinois,11535,34822,0.375
Chamberlain University-Ohio,537,40545,0.1111
Yeshiva of Machzikai Hadas,431,29350,0.6585
Providence Christian College,136,50947,0.3559
Polytechnic University of Puerto Rico-Orlando,115,23701,0.2
University of Minnesota-Rochester,617,26219,0.5862
Pacific Rim Christian University,95,23502,0.5455
West Coast University-Orange County,3023,36552,0.7333
West Coast University-Ontario,2579,47991,0.6429
The Art Institute of Virginia Beach,88,43151,0.3913
Strayer University-Georgia,4319,23985,0.2917
Strayer University-South Carolina,1625,23985,0.25
Strayer University-Texas,2251,23985,0.1111
The Art Institute of San Antonio,180,39220,0.1831
South University-Richmond,274,30280,0.2143
South University-Virginia Beach,205,33088,0.3333
Compass College of Film and Media,50,27547,0.7045
Touro University Worldwide,387,29149,0.5556
Herzing University-Kenosha,626,27329,0.25
Herzing University-Brookfield,390,27517,0.6
Texas A&M University-San Antonio,6404,22127,0.314
Strayer University-Global Region,8358,23985,0.3158
Chamberlain University-Virginia,663,39462,1
New York Film Academy,996,57666,0.6833
Manna University,180,13882,0.75
Simmons College of Kentucky,212,28538,0.2857
North American University,453,22520,0.4366
John Paul the Great Catholic University,300,47306,0.7297
University of Connecticut-Hartford Campus,1500,23005,0.6219
Chamberlain University-Missouri,375,36209,0.25
Chamberlain University-Texas,2167,35342,0.75
Los Angeles Pacific University,1352,28579,0.3103
South University-Savannah Online,5738,29901,0.0604
Criswell College,121,24744,0.7
Chamberlain University-Georgia,1420,37943,1
Chamberlain University-Indiana,202,40545,1
Bais HaMedrash and Mesivta of Baltimore,86,22800,0.85
Be'er Yaakov Talmudic Seminary,638,18214,0.5694
West Coast University-Dallas,975,29530,0.6667
Pennsylvania State University-World Campus,7798,25935,0.3628
South University-Austin,288,33088,0.037
Warner Pacific University Professional and Graduate Studies,269,23400,0.4167
California Miramar University,99,15394,0.3
Yeshiva Gedolah Kesser Torah,79,19300,0.4211
Yeshiva Yesodei Hatorah,67,18586,0.0526
South University-High Point,47,35428,0.125
Augusta University,5098,21924,0.5013
Middle Georgia State University,6589,19127,0.2382
Veritas Baptist College,123,12876,0.4
DeVry College of New York,423,40652,0.2143
DeVry University-Arizona,60,40652,0.2222
DeVry University-California,1582,37922,0.0893
DeVry University-Florida,281,36277,0.1538
DeVry University-Georgia,508,36036,0.1
DeVry University-North Carolina,8,25440,0.3333
DeVry University-Ohio,218,35193,0.2353
DeVry University-Texas,84,33242,0.1667
DeVry University-Virginia,59,40652,0.1429
University of North Georgia,15815,17892,0.3856
Florida Polytechnic University,1517,20179,0.4728
Antioch College,127,49593,0.25
University of Florida-Online,4650,17518,0.7871
University of Phoenix-Arizona,66792,18985,0.1808
Rabbinical College Ohr Yisroel,115,15850,0.3947
University of North Texas at Dallas,2923,20965,0.4397
West Coast University-Miami,914,37131,0.2857
American College of the Building Arts,141,36067,0.5333
Atlantis University,443,22583,0.7313
Bet Medrash Gadol Ateret Torah,91,16000,0.375
Yeshiva Ohr Yisrael,23,17800,1
Yeshiva Sholom Shachna,117,19450,0.381
Beth Medrash Meor Yitzchok,189,22270,0.0377
San Ignacio University,70,21605,0.8182
Bethany Global University,222,28738,0.7534
California Jazz Conservatory,23,44554,0.5
Kennesaw State University,38051,24808,0.4642
Milligan University,726,47587,0.634
Chamberlain University-Nevada,567,43266,0.3333
Chamberlain University-Michigan,637,40545,1
Hussian College-Los Angeles,262,63440,0.5102
Arizona College of Nursing-Las Vegas,1142,33698,0.75
Husson University,2338,33378,0.599
Northwest University-Center for Online and Extended Education,519,27153,0.381
Huntington University of Health Sciences,39,28305,0.5
Seattle Film Institute,69,48377,0.6667
Indiana Wesleyan University-National & Global,5451,21901,0.4042
Chamberlain University-North Carolina,268,40545,1
Purdue University Global,33339,13945,0.2
Carolina University,350,27373,0.3214
Presbyterian Theological Seminary in America,36,15189,0.5
Los Angeles Academy of Figurative Art,5,34694,0.3333
Westcliff University,1817,31538,0.4444
Yeshiva Bais Aharon,12,15544,0.5714
Purdue University Northwest,6083,15746,0.4435
Yeshiva Kollel Tifereth Elizer,292,26124,0.1667
Union Bible College,92,15001,0.5455
Yeshiva Gedolah Tiferes Boruch,69,15300,0.1538
Women's Institute of Torah Seminary and College,134,28455,1
Yeshiva Gedolah of Cliffwood,64,15550,0.5714
Yeshivas Emek Hatorah,89,15150,0.3
Drury University-College of Continuing Professional Studies,712,20255,0.1837
Yeshiva of Ocean,40,14550,1
Congregation Talmidei Mesivta Tiferes Shmiel Aleksander,175,25625,0.14
Yeshivat Hechal Shemuel,59,18180,1
Christ Mission College,47,14398,0.4375
Urshan College,467,13598,0.5714
Yeshiva Yesoda Hatorah Vetz Chaim,171,24800,0.2222
Oak Valley College,45,19990,0.3846
Bridges Christian College,60,20508,1
Commonwealth University of Pennsylvania,9778,24881,0.5356
Pennsylvania Western University,9203,25365,0.4813
