STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260001,0,0,2,2,0,3,3,77,KALAMAZOO (77),0,NOT APPLICABLE,1,January,1,1,7,Saturday,2022,0,0:00am-0:59am,53,53,CR-SPRINKLE RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,85,85,42.29400833,42.29400833,-85.52735278,-85.52735278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,0,0:00am-0:59am,55,55,1,1:00am-1:59am,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260002,0,0,2,2,0,3,3,147,ST. CLAIR (147),0,NOT APPLICABLE,1,January,3,3,2,Monday,2022,14,2:00pm-2:59pm,28,28,I-94,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,43,43,42.77987778,42.77987778,-82.67336389,-82.67336389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,28,28,14,2:00pm-2:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260003,0,0,1,1,0,1,1,123,NEWAYGO (123),0,NOT APPLICABLE,1,January,4,4,3,Tuesday,2022,8,8:00am-8:59am,47,47,CR-E 14 MILE RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,58,58,43.7568,43.7568,-85.76360833,-85.76360833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,47,47,9,9:00am-9:59am,8,8,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260004,0,0,2,2,0,2,2,81,KENT (81),5089,WALKER,1,January,5,5,4,Wednesday,2022,13,1:00pm-1:59pm,45,45,SR-11 WILSON AVE SW,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,40,40,42.95100556,42.95100556,-85.77575278,-85.77575278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,48,48,14,2:00pm-2:59pm,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260005,0,0,2,2,0,3,3,41,DELTA (41),3091,MASONVILLE,1,January,7,7,6,Friday,2022,13,1:00pm-1:59pm,30,30,US-2,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,355,355,45.904375,45.904375,-86.92832222,-86.92832222,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,35,35,13,1:00pm-1:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260006,0,0,2,2,0,2,2,159,VAN BUREN (159),0,NOT APPLICABLE,1,January,7,7,6,Friday,2022,11,11:00am-11:59am,25,25,CR-RED ARROW HWY,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,83,83,42.219225,42.219225,-86.06631111,-86.06631111,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,11,11:00am-11:59am,28,28,11,11:00am-11:59am,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260007,0,0,1,1,0,3,3,157,TUSCOLA (157),0,NOT APPLICABLE,1,January,9,9,1,Sunday,2022,2,2:00am-2:59am,42,42,SR-15 STATE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,65,65,43.31395,43.31395,-83.54736111,-83.54736111,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,3,Sleet or Hail,0,No,0000000,Not Applicable,2,2:00am-2:59am,41,41,2,2:00am-2:59am,51,51,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260008,0,0,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,1,January,8,8,7,Saturday,2022,6,6:00am-6:59am,5,5,CR-CRAWFORD RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.33499444,42.33499444,-84.65959722,-84.65959722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260009,1,1,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,1,January,8,8,7,Saturday,2022,18,6:00pm-6:59pm,6,6,E 7 MILE RD,KEYSTONE ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,195,195,42.43341389,42.43341389,-83.05120556,-83.05120556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260010,1,1,1,1,0,1,1,117,MONTCALM (117),0,NOT APPLICABLE,1,January,13,13,5,Thursday,2022,15,3:00pm-3:59pm,10,10,SR-46 E MAIN ST,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,233,233,43.40814444,43.40814444,-85.02578889,-85.02578889,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,10,10,15,3:00pm-3:59pm,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260011,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,1,January,14,14,6,Friday,2022,15,3:00pm-3:59pm,59,59,CR-EAST COUNTY LINE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,44.51296944,44.51296944,-85.40624444,-85.40624444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,2,2,16,4:00pm-4:59pm,14,14,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260012,0,0,2,1,1,1,1,81,KENT (81),5319,WYOMING,1,January,15,15,7,Saturday,2022,1,1:00am-1:59am,1,1,US-131,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,96,96,42.90496389,42.90496389,-85.67737222,-85.67737222,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,1,1,1,1:00am-1:59am,4,4,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260013,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,1,January,12,12,4,Wednesday,2022,17,5:00pm-5:59pm,17,17,SR-54 N DORT HWY,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,86,86,43.02809167,43.02809167,-83.655275,-83.655275,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,15,15,19,7:00pm-7:59pm,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260014,0,0,1,1,0,1,1,163,WAYNE (163),5140,WAYNE,1,January,13,13,5,Thursday,2022,3,3:00am-3:59am,17,17,CR-VENOY RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.28568889,42.28568889,-83.36333333,-83.36333333,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,88,Not Applicable (Not Notified),88,Not Applicable (Not Notified),88,Not Applicable,88,Not Applicable,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260015,0,0,2,2,0,4,4,17,BAY (17),0,NOT APPLICABLE,1,January,17,17,2,Monday,2022,14,2:00pm-2:59pm,27,27,SR-13 N HURON RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,258,258,43.89905,43.89905,-83.96616389,-83.96616389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,27,27,14,2:00pm-2:59pm,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),3
26,Michigan,260016,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,16,16,1,Sunday,2022,0,0:00am-0:59am,8,8,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,346,346,42.40641111,42.40641111,-82.9553,-82.9553,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260017,0,0,3,3,0,3,3,123,NEWAYGO (123),0,NOT APPLICABLE,1,January,20,20,5,Thursday,2022,6,6:00am-6:59am,24,24,SR-37 S MASON DR,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,55,55,43.36933611,43.36933611,-85.80086111,-85.80086111,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,28,28,6,6:00am-6:59am,35,35,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260018,0,0,1,1,0,1,1,75,JACKSON (75),2764,LEONI,1,January,3,3,2,Monday,2022,8,8:00am-8:59am,23,23,US-127,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,21,21,42.22061944,42.22061944,-84.36252778,-84.36252778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,25,25,8,8:00am-8:59am,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260019,0,0,3,3,0,4,4,145,SAGINAW (145),0,NOT APPLICABLE,1,January,3,3,2,Monday,2022,21,9:00pm-9:59pm,7,7,SR-47 MIDLAND RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,42,42,43.46483333,43.46483333,-84.08210833,-84.08210833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260020,0,0,3,3,0,3,3,35,CLARE (35),0,NOT APPLICABLE,1,January,22,22,7,Saturday,2022,13,1:00pm-1:59pm,22,22,SR-115 CADILLAC DR,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,33,33,43.94724722,43.94724722,-85.04686389,-85.04686389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,21,21,13,1:00pm-1:59pm,39,39,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260021,1,1,1,1,0,2,2,65,INGHAM (65),1430,EAST LANSING,1,January,18,18,3,Tuesday,2022,5,5:00am-5:59am,12,12,WEST RD,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.76653056,42.76653056,-84.50836111,-84.50836111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260022,0,0,2,2,0,5,5,93,LIVINGSTON (93),0,NOT APPLICABLE,1,January,22,22,7,Saturday,2022,22,10:00pm-10:59pm,51,51,CR-S HACKER RD,S MCCLEMENTS RD,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.58735833,42.58735833,-83.80027222,-83.80027222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,54,54,23,11:00pm-11:59pm,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260023,0,0,3,3,0,3,3,163,WAYNE (163),0,NOT APPLICABLE,1,January,5,5,4,Wednesday,2022,22,10:00pm-10:59pm,12,12,CR-SIBLEY RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,42.16653611,42.16653611,-83.322975,-83.322975,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,13,13,22,10:00pm-10:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260024,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,22,22,7,Saturday,2022,18,6:00pm-6:59pm,55,55,SR-102 8 MILE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,104,104,42.44655278,42.44655278,-83.11785,-83.11785,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260025,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,24,24,2,Monday,2022,0,0:00am-0:59am,33,33,CR-GREENFIELD RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,103,103,42.41626111,42.41626111,-83.19927222,-83.19927222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260026,0,0,1,1,0,1,1,155,SHIAWASSEE (155),0,NOT APPLICABLE,1,January,14,14,6,Friday,2022,18,6:00pm-6:59pm,36,36,CR-BENNINGTON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.93418611,42.93418611,-84.34808333,-84.34808333,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260027,0,0,2,2,0,2,2,47,EMMET (47),0,NOT APPLICABLE,1,January,27,27,5,Thursday,2022,7,7:00am-7:59am,53,53,US-31 ODEN RD,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,66,66,45.42392778,45.42392778,-84.85653056,-84.85653056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,7,7:00am-7:59am,57,57,8,8:00am-8:59am,8,8,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260028,0,0,3,3,0,3,3,17,BAY (17),0,NOT APPLICABLE,1,January,5,5,4,Wednesday,2022,14,2:00pm-2:59pm,2,2,I-75,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,253,253,43.86857222,43.86857222,-84.02214167,-84.02214167,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260029,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,25,25,3,Tuesday,2022,15,3:00pm-3:59pm,42,42,HARPER AVE,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.40038056,42.40038056,-82.97886389,-82.97886389,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260030,0,0,1,1,0,2,2,163,WAYNE (163),0,NOT APPLICABLE,1,January,29,29,7,Saturday,2022,0,0:00am-0:59am,30,30,CR-KING RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,43,43,42.15215556,42.15215556,-83.3252,-83.3252,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,32,32,0,0:00am-0:59am,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260031,0,0,2,2,0,2,2,81,KENT (81),0,NOT APPLICABLE,1,January,27,27,5,Thursday,2022,18,6:00pm-6:59pm,2,2,CR-FRUIT RIDGE AE NW,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,43.04527778,43.04527778,-85.76785278,-85.76785278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,6,6,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260032,1,1,1,1,0,1,1,77,KALAMAZOO (77),2520,KALAMAZOO,1,January,28,28,6,Friday,2022,18,6:00pm-6:59pm,31,31,S BURDICK ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.24886667,42.24886667,-85.57993611,-85.57993611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260033,0,0,1,1,0,1,1,121,MUSKEGON (121),0,NOT APPLICABLE,1,January,30,30,1,Sunday,2022,6,6:00am-6:59am,59,59,CR-HOLTON DUCK LAKE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,97,97,43.43662222,43.43662222,-86.07939444,-86.07939444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,9,Reported as Unknown,99,Reported as Unknown,0,No,0000000,Not Applicable,7,7:00am-7:59am,1,1,7,7:00am-7:59am,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260034,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,7,7,6,Friday,2022,23,11:00pm-11:59pm,37,37,SR-102 8 MILE RD,EXETER RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,110,110,42.44704722,42.44704722,-83.10508889,-83.10508889,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,39,39,23,11:00pm-11:59pm,39,39,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260035,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,1,January,24,24,2,Monday,2022,2,2:00am-2:59am,50,50,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,24,24,42.35879167,42.35879167,-83.11652222,-83.11652222,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
