STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260072,0,0,1,1,0,1,1,163,WAYNE (163),4815,TAYLOR,1,January,10,10,2,Monday,2022,18,6:00pm-6:59pm,18,18,I-94 RAMP 202C,NA,1,Interstate,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.26393333,42.26393333,-83.26999722,-83.26999722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260073,0,0,1,1,0,1,1,143,ROSCOMMON (143),0,NOT APPLICABLE,2,February,4,4,6,Friday,2022,10,10:00am-10:59am,15,15,CR-E HOUGHTON LAKE DR,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,109,109,44.40191389,44.40191389,-84.76476389,-84.76476389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,20,20,10,10:00am-10:59am,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260074,1,1,1,1,0,1,1,65,INGHAM (65),0,NOT APPLICABLE,2,February,15,15,3,Tuesday,2022,5,5:00am-5:59am,30,30,SR-43 W SAGINAW ST,N DEERFIELD AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,5,5,42.741025,42.741025,-84.59228611,-84.59228611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260075,0,0,2,2,0,3,3,163,WAYNE (163),4166,REDFORD TOWNSHIP,1,January,26,26,4,Wednesday,2022,2,2:00am-2:59am,24,24,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,85,85,42.38505833,42.38505833,-83.2832,-83.2832,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,26,26,2,2:00am-2:59am,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260076,0,0,2,2,0,2,2,33,CHIPPEWA (33),0,NOT APPLICABLE,2,February,4,4,6,Friday,2022,11,11:00am-11:59am,0,0,CR-N WEST SHORE DR,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,46.51011667,46.51011667,-84.23871667,-84.23871667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,1,1,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260077,0,0,2,2,0,3,3,45,EATON (45),0,NOT APPLICABLE,2,February,20,20,1,Sunday,2022,13,1:00pm-1:59pm,6,6,CR-LANSING RD,PACKARD HWY,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.58211944,42.58211944,-84.80771944,-84.80771944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,8,8,13,1:00pm-1:59pm,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260078,0,0,1,1,0,1,1,65,INGHAM (65),0,NOT APPLICABLE,2,February,22,22,3,Tuesday,2022,5,5:00am-5:59am,35,35,SR-52 PERRY RD,GRAND RIVER AVE,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.67609444,42.67609444,-84.21898333,-84.21898333,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,5,5:00am-5:59am,35,35,5,5:00am-5:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260079,0,0,2,2,0,5,5,155,SHIAWASSEE (155),0,NOT APPLICABLE,1,January,29,29,7,Saturday,2022,21,9:00pm-9:59pm,35,35,SR-21,VERNON RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,172,172,42.99925833,42.99925833,-84.02694167,-84.02694167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,35,35,21,9:00pm-9:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260080,0,0,2,2,0,3,3,81,KENT (81),0,NOT APPLICABLE,2,February,24,24,5,Thursday,2022,22,10:00pm-10:59pm,50,50,CR-LINCOLN LAKE AVE NE,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,233,233,43.20315278,43.20315278,-85.35184444,-85.35184444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,11,Blowing Snow,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,53,53,23,11:00pm-11:59pm,6,6,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260081,0,0,2,2,0,4,4,145,SAGINAW (145),0,NOT APPLICABLE,2,February,26,26,7,Saturday,2022,19,7:00pm-7:59pm,30,30,CR-TITTABAWASSEE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,174,174,43.48075833,43.48075833,-84.02481667,-84.02481667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260082,0,0,2,2,0,3,3,9,ANTRIM (9),0,NOT APPLICABLE,1,January,14,14,6,Friday,2022,11,11:00am-11:59am,57,57,CR-MANCELONA RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,44.90246944,44.90246944,-85.02530833,-85.02530833,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260083,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,23,23,1,Sunday,2022,16,4:00pm-4:59pm,15,15,I-96 LOCAL,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.38588333,42.38588333,-83.24645278,-83.24645278,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260084,0,0,2,2,0,2,2,97,MACKINAC (97),0,NOT APPLICABLE,2,February,24,24,5,Thursday,2022,13,1:00pm-1:59pm,40,40,CR-SCHOOLHOUSE RD,NA,4,County Road,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,46.06666389,46.06666389,-85.02178889,-85.02178889,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,44,44,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260085,0,0,1,1,0,2,2,163,WAYNE (163),1210,DEARBORN,1,January,23,23,1,Sunday,2022,1,1:00am-1:59am,28,28,US-12 RAMP 250B MICHIGAN AVE,NA,7,Local Street - Frontage Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,42.31611111,42.31611111,-83.19434722,-83.19434722,40,Fire Hydrant,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260086,0,0,1,1,0,1,1,1,ALCONA (1),0,NOT APPLICABLE,1,January,14,14,6,Friday,2022,19,7:00pm-7:59pm,50,50,CR-POORFARM RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,87,87,44.71800278,44.71800278,-83.34271944,-83.34271944,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260087,1,1,1,1,0,1,1,21,BERRIEN (21),450,BERRIEN SPRINGS,1,January,30,30,1,Sunday,2022,9,9:00am-9:59am,2,2,MAIN ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,41.95275833,41.95275833,-86.34354444,-86.34354444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260088,0,0,3,3,0,5,5,117,MONTCALM (117),0,NOT APPLICABLE,2,February,20,20,1,Sunday,2022,13,1:00pm-1:59pm,35,35,SR-46 E HOWARD CITY EDMORE RD,N WEST COUNTY LINE RD,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,324,324,43.40822778,43.40822778,-84.84546111,-84.84546111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,29,29,13,1:00pm-1:59pm,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260089,0,0,1,1,0,1,1,15,BARRY (15),2220,HASTINGS,2,February,1,1,3,Tuesday,2022,21,9:00pm-9:59pm,13,13,SR-43 BROADWAY ST,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.66509444,42.66509444,-85.29065278,-85.29065278,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,14,14,21,9:00pm-9:59pm,27,27,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260090,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,2,February,3,3,5,Thursday,2022,2,2:00am-2:59am,44,44,CR-COLDWATER AVE,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,42.77988056,42.77988056,-85.39316389,-85.39316389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,44,44,3,3:00am-3:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260091,0,0,2,2,0,2,2,163,WAYNE (163),4295,ROMULUS,2,February,4,4,6,Friday,2022,23,11:00pm-11:59pm,55,55,I-275,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,74,74,42.20143333,42.20143333,-83.38916944,-83.38916944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,0,0:00am-0:59am,0,0,0,0:00am-0:59am,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260092,0,0,2,2,0,3,3,99,MACOMB (99),5110,WARREN,2,February,19,19,7,Saturday,2022,22,10:00pm-10:59pm,45,45,SR-102 8 MILE RD,SCHOENHERR RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,50,50,42.44960278,42.44960278,-82.98573889,-82.98573889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260093,0,0,2,2,0,2,2,99,MACOMB (99),4330,ROSEVILLE,2,February,6,6,1,Sunday,2022,22,10:00pm-10:59pm,1,1,SR-3 GRATIOT AVE,14 MILE RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,68,68,42.53956389,42.53956389,-82.90884722,-82.90884722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,1,1,22,10:00pm-10:59pm,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260094,0,0,2,2,0,3,3,139,OTTAWA (139),0,NOT APPLICABLE,2,February,7,7,2,Monday,2022,19,7:00pm-7:59pm,30,30,US-31,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,35,35,42.81729444,42.81729444,-86.09061389,-86.09061389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,7,Crossover-Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,30,30,19,7:00pm-7:59pm,34,34,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260095,1,1,2,2,0,1,1,163,WAYNE (163),1212,DEARBORN HEIGHTS,2,February,7,7,2,Monday,2022,19,7:00pm-7:59pm,19,19,CR-N INKSTER RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,167,167,42.34937778,42.34937778,-83.31252778,-83.31252778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260096,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,2,February,8,8,3,Tuesday,2022,0,0:00am-0:59am,25,25,ML KING AVE,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,43.03732222,43.03732222,-83.70447778,-83.70447778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,0,0:00am-0:59am,25,25,0,0:00am-0:59am,28,28,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260097,0,0,2,2,0,5,5,163,WAYNE (163),2260,HIGHLAND PARK,1,January,8,8,7,Saturday,2022,23,11:00pm-11:59pm,17,17,SR-8,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,42.40546111,42.40546111,-83.0905,-83.0905,12,Motor Vehicle In-Transport,9,Rear-to-Side,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,55,55,23,11:00pm-11:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260098,1,1,1,1,0,1,1,99,MACOMB (99),4731,STERLING HEIGHTS,2,February,10,10,5,Thursday,2022,4,4:00am-4:59am,17,17,CR-MOUND RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,34,34,42.58425556,42.58425556,-83.05035556,-83.05035556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,4,4:00am-4:59am,18,18,4,4:00am-4:59am,24,24,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260099,0,0,1,1,0,1,1,125,OAKLAND (125),3260,MILFORD,2,February,9,9,4,Wednesday,2022,11,11:00am-11:59am,14,14,OLD PLANK RD,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,54,54,42.57924167,42.57924167,-83.58951667,-83.58951667,10,Railway Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,6,Railway Grade Crossing,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,232262X,232262X,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260101,0,0,2,2,0,2,2,161,WASHTENAW (161),0,NOT APPLICABLE,2,February,11,11,6,Friday,2022,11,11:00am-11:59am,37,37,US-12 MICHIGAN AVE,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,34,34,42.24580278,42.24580278,-83.58163056,-83.58163056,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,11,11:00am-11:59am,37,37,11,11:00am-11:59am,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260102,1,1,1,1,0,1,1,115,MONROE (115),0,NOT APPLICABLE,1,January,13,13,5,Thursday,2022,19,7:00pm-7:59pm,24,24,CR-LAPLAISANCE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,41.88243889,41.88243889,-83.39509167,-83.39509167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,29,29,19,7:00pm-7:59pm,35,35,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260103,0,0,2,2,0,4,4,97,MACKINAC (97),0,NOT APPLICABLE,2,February,12,12,7,Saturday,2022,12,12:00pm-12:59pm,0,0,CR-MANISTIQUE LAKES RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,46.21667222,46.21667222,-85.72347778,-85.72347778,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,5,5,12,12:00pm-12:59pm,18,18,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260104,0,0,2,2,0,3,3,99,MACOMB (99),4380,ST. CLAIR SHORES,2,February,13,13,1,Sunday,2022,23,11:00pm-11:59pm,31,31,CR-10 MILE RD,I-94 RAMP 002D,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,85,85,42.48040278,42.48040278,-82.91685833,-82.91685833,23,Bridge Rail (Includes parapet),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,31,31,23,11:00pm-11:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260106,0,0,2,2,0,3,3,157,TUSCOLA (157),0,NOT APPLICABLE,2,February,24,24,5,Thursday,2022,16,4:00pm-4:59pm,26,26,SR-46 W SANILAC RD,S KIRK RD,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,69,69,43.40819444,43.40819444,-83.56136389,-83.56136389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,27,27,16,4:00pm-4:59pm,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260107,1,1,1,1,0,1,1,163,WAYNE (163),1933,GIBRALTAR,2,February,19,19,7,Saturday,2022,20,8:00pm-8:59pm,16,16,CR-W JEFFERSON AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,42.09158056,42.09158056,-83.20509167,-83.20509167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260108,1,1,1,1,0,1,1,21,BERRIEN (21),0,NOT APPLICABLE,2,February,20,20,1,Sunday,2022,4,4:00am-4:59am,42,42,CR-S 3RD ST,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,41.76687778,41.76687778,-86.25503611,-86.25503611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,46,46,4,4:00am-4:59am,57,57,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260109,1,1,1,1,0,1,1,77,KALAMAZOO (77),0,NOT APPLICABLE,2,February,27,27,1,Sunday,2022,22,10:00pm-10:59pm,0,0,CR-W MOSEL AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.31800833,42.31800833,-85.60267778,-85.60267778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
