STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260110,0,0,2,2,0,2,2,163,WAYNE (163),1212,DEARBORN HEIGHTS,2,February,22,22,3,Tuesday,2022,21,9:00pm-9:59pm,28,28,CR-VAN BORN,JOHN DALY RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,65,65,42.26853333,42.26853333,-83.29921111,-83.29921111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260111,0,0,1,1,0,4,4,139,OTTAWA (139),0,NOT APPLICABLE,2,February,17,17,5,Thursday,2022,11,11:00am-11:59am,4,4,CR-JAMES ST,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,73,73,42.81210833,42.81210833,-86.06347778,-86.06347778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,4,4,11,11:00am-11:59am,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,3
26,Michigan,260112,1,1,1,1,0,1,1,81,KENT (81),5319,WYOMING,2,February,25,25,6,Friday,2022,20,8:00pm-8:59pm,19,19,32ND ST,BADGER AVE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,42.90603056,42.90603056,-85.6833,-85.6833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260113,0,0,1,1,0,1,1,139,OTTAWA (139),0,NOT APPLICABLE,2,February,19,19,7,Saturday,2022,20,8:00pm-8:59pm,21,21,CR-FILLMORE ST,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,154,154,42.94337778,42.94337778,-85.90816667,-85.90816667,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,21,21,20,8:00pm-8:59pm,26,26,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260114,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,2,February,23,23,4,Wednesday,2022,9,9:00am-9:59am,32,32,CR-LAPEER RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,119,119,42.99270278,42.99270278,-82.57200833,-82.57200833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,9,9:00am-9:59am,32,32,9,9:00am-9:59am,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260115,0,0,1,1,0,2,2,125,OAKLAND (125),2230,HAZEL PARK,2,February,10,10,5,Thursday,2022,21,9:00pm-9:59pm,29,29,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,6,6,42.45630833,42.45630833,-83.09683889,-83.09683889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260116,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,2,February,27,27,1,Sunday,2022,2,2:00am-2:59am,42,42,SR-43 GRAND RIVER AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,23,23,42.74335833,42.74335833,-84.51495833,-84.51495833,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,42,42,2,2:00am-2:59am,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260117,0,0,1,1,0,1,1,27,CASS (27),0,NOT APPLICABLE,2,February,27,27,1,Sunday,2022,16,4:00pm-4:59pm,40,40,CR-CALVIN HILL ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,41.83248611,41.83248611,-85.99036111,-85.99036111,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260118,0,0,1,1,0,1,1,99,MACOMB (99),1009,CLINTON TOWNSHIP,2,February,22,22,3,Tuesday,2022,11,11:00am-11:59am,34,34,SR-3 GRATIOT AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,74,74,42.54704167,42.54704167,-82.90412222,-82.90412222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,11,11:00am-11:59am,35,35,11,11:00am-11:59am,38,38,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260119,0,0,2,2,0,2,2,17,BAY (17),0,NOT APPLICABLE,2,February,27,27,1,Sunday,2022,2,2:00am-2:59am,10,10,CR-PINCONNING RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,74,74,43.85397778,43.85397778,-84.01716944,-84.01716944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,18,18,2,2:00am-2:59am,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260120,0,0,2,2,0,5,5,121,MUSKEGON (121),0,NOT APPLICABLE,2,February,16,16,4,Wednesday,2022,12,12:00pm-12:59pm,25,25,SR-46 APPLE AVE,CARR RD,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,61,61,43.23483611,43.23483611,-86.12713056,-86.12713056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260121,0,0,2,2,0,4,4,75,JACKSON (75),0,NOT APPLICABLE,3,March,4,4,6,Friday,2022,12,12:00pm-12:59pm,56,56,CR-MOSCOW RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,42.12797778,42.12797778,-84.51793056,-84.51793056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,56,56,12,12:00pm-12:59pm,57,57,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260122,1,1,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,3,March,3,3,5,Thursday,2022,18,6:00pm-6:59pm,33,33,SR-96 GRAND RIVER AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,105,105,42.34668056,42.34668056,-83.08430278,-83.08430278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260123,1,1,1,1,0,1,1,45,EATON (45),0,NOT APPLICABLE,3,March,4,4,6,Friday,2022,21,9:00pm-9:59pm,43,43,SR-99 S MICHIGAN RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,111,111,42.5723,42.5723,-84.62182222,-84.62182222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260124,0,0,4,4,0,5,5,137,OTSEGO (137),0,NOT APPLICABLE,2,February,12,12,7,Saturday,2022,16,4:00pm-4:59pm,7,7,SR-32,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,45.02779167,45.02779167,-84.75963889,-84.75963889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,9,9,16,4:00pm-4:59pm,14,14,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260125,0,0,2,2,0,5,5,99,MACOMB (99),850,CENTER LINE,3,March,6,6,1,Sunday,2022,0,0:00am-0:59am,42,42,SR-53 VAN DYKE AVE,STEPHENS RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.470225,42.470225,-83.02694167,-83.02694167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,46,46,0,0:00am-0:59am,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260126,0,1,4,3,1,5,4,163,WAYNE (163),1260,DETROIT,2,February,25,25,6,Friday,2022,21,9:00pm-9:59pm,11,11,WARREN AVE,DICKERSON ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,63,63,42.39254444,42.39254444,-82.96709722,-82.96709722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260127,0,0,3,3,0,4,4,147,ST. CLAIR (147),0,NOT APPLICABLE,1,January,6,6,5,Thursday,2022,10,10:00am-10:59am,0,0,SR-25 LAKESHORE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,77,77,43.10104722,43.10104722,-82.48614722,-82.48614722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,10,10:00am-10:59am,7,7,10,10:00am-10:59am,14,14,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260128,0,0,2,2,0,2,2,121,MUSKEGON (121),0,NOT APPLICABLE,3,March,10,10,5,Thursday,2022,13,1:00pm-1:59pm,24,24,CR-HOLTON WHITEHALL RD,E RUSSELL RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,43.41176111,43.41176111,-86.23686389,-86.23686389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,24,24,13,1:00pm-1:59pm,29,29,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260129,0,0,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,3,March,13,13,1,Sunday,2022,20,8:00pm-8:59pm,37,37,I-94,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,88,88,42.26891111,42.26891111,-84.54850556,-84.54850556,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260130,0,0,1,1,0,2,2,121,MUSKEGON (121),0,NOT APPLICABLE,1,January,31,31,2,Monday,2022,0,0:00am-0:59am,30,30,CR-ADAMS RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,43.26794167,43.26794167,-85.93816389,-85.93816389,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260131,0,0,1,1,0,1,1,67,IONIA (67),0,NOT APPLICABLE,3,March,10,10,5,Thursday,2022,6,6:00am-6:59am,26,26,CR-PECK LAKE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.90051944,42.90051944,-85.27004722,-85.27004722,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260132,0,0,1,1,0,2,2,65,INGHAM (65),2700,LANSING,3,March,13,13,1,Sunday,2022,14,2:00pm-2:59pm,48,48,I-496 RAMP 005B I-496,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.72580556,42.72580556,-84.56327222,-84.56327222,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,49,49,14,2:00pm-2:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260133,0,0,1,1,0,2,2,49,GENESEE (49),1730,FLINT,1,January,29,29,7,Saturday,2022,19,7:00pm-7:59pm,59,59,CESAR CHAVEZ DR,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,43.024575,43.024575,-83.68224444,-83.68224444,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,59,59,20,8:00pm-8:59pm,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260134,0,0,1,1,0,1,1,115,MONROE (115),0,NOT APPLICABLE,2,February,9,9,4,Wednesday,2022,14,2:00pm-2:59pm,5,5,CR-BATES LN,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,41.94216111,41.94216111,-83.444275,-83.444275,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,15,15,14,2:00pm-2:59pm,26,26,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260135,0,0,2,2,0,3,3,145,SAGINAW (145),0,NOT APPLICABLE,3,March,14,14,2,Monday,2022,14,2:00pm-2:59pm,35,35,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,148,148,43.40917222,43.40917222,-83.89119722,-83.89119722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,35,35,15,3:00pm-3:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260136,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,3,March,11,11,6,Friday,2022,0,0:00am-0:59am,20,20,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,303,303,42.382275,42.382275,-83.03111944,-83.03111944,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260137,0,0,2,2,0,5,5,99,MACOMB (99),4731,STERLING HEIGHTS,1,January,21,21,6,Friday,2022,16,4:00pm-4:59pm,11,11,CR-HAYES RD,15 MILE RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,35,35,42.553025,42.553025,-82.97026111,-82.97026111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260138,0,0,1,1,0,1,1,129,OGEMAW (129),0,NOT APPLICABLE,3,March,15,15,3,Tuesday,2022,19,7:00pm-7:59pm,13,13,CR-LUCINDA DR,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,44.20157222,44.20157222,-84.02514444,-84.02514444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,13,13,19,7:00pm-7:59pm,19,19,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260139,0,0,1,1,0,1,1,99,MACOMB (99),1000,CLINTON,1,January,15,15,7,Saturday,2022,3,3:00am-3:59am,9,9,CR-HEYDENREICH RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.61215833,42.61215833,-82.91679167,-82.91679167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,3,3:00am-3:59am,10,10,3,3:00am-3:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260140,1,1,8,2,6,2,2,139,OTTAWA (139),0,NOT APPLICABLE,3,March,19,19,7,Saturday,2022,20,8:00pm-8:59pm,17,17,CR-BUTTERNUT DR,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.81748889,42.81748889,-86.12634444,-86.12634444,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,17,17,20,8:00pm-8:59pm,24,24,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260141,1,1,1,1,0,1,1,91,LENAWEE (91),0,NOT APPLICABLE,2,February,7,7,2,Monday,2022,6,6:00am-6:59am,55,55,CR-HOWELL HWY,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,41.90895833,41.90895833,-84.0099,-84.0099,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,54,54,7,7:00am-7:59am,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260142,0,0,2,2,0,3,3,125,OAKLAND (125),0,NOT APPLICABLE,3,March,21,21,2,Monday,2022,10,10:00am-10:59am,45,45,SR-15 ORTONVILLE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,39,39,42.77761667,42.77761667,-83.420975,-83.420975,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,47,47,10,10:00am-10:59am,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260143,0,0,2,2,0,2,2,139,OTTAWA (139),0,NOT APPLICABLE,3,March,22,22,3,Tuesday,2022,16,4:00pm-4:59pm,36,36,US-31,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,247,247,43.10174444,43.10174444,-86.21011944,-86.21011944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,10,Cloudy,1,Yes,0000000,Not Applicable,16,4:00pm-4:59pm,36,36,16,4:00pm-4:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260144,0,0,1,1,0,2,2,81,KENT (81),0,NOT APPLICABLE,3,March,26,26,7,Saturday,2022,17,5:00pm-5:59pm,13,13,CR-84TH ST SE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,160,160,42.81222222,42.81222222,-85.46777778,-85.46777778,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260145,0,1,2,1,1,2,1,161,WASHTENAW (161),0,NOT APPLICABLE,3,March,23,23,4,Wednesday,2022,6,6:00am-6:59am,39,39,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,303,303,42.23172222,42.23172222,-83.59646389,-83.59646389,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Construction,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
