STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260146,1,1,1,1,0,2,2,49,GENESEE (49),1680,FENTON,3,March,26,26,7,Saturday,2022,14,2:00pm-2:59pm,46,46,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.80336944,42.80336944,-83.72861389,-83.72861389,73,Object That Had Fallen From Motor Vehicle In-Transport,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,50,50,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260147,0,0,2,2,0,3,3,75,JACKSON (75),0,NOT APPLICABLE,3,March,25,25,6,Friday,2022,13,1:00pm-1:59pm,34,34,SR-106 BUNKERHILL RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,58,58,42.3255,42.3255,-84.36515833,-84.36515833,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,36,36,13,1:00pm-1:59pm,41,41,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260148,0,0,1,1,0,1,1,5,ALLEGAN (5),3755,OVERISEL,3,March,12,12,7,Saturday,2022,17,5:00pm-5:59pm,39,39,CR-40TH ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.76474722,42.76474722,-85.940225,-85.940225,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260150,1,1,1,1,0,1,1,125,OAKLAND (125),3712,ORION TOWNSHIP,3,March,4,4,6,Friday,2022,20,8:00pm-8:59pm,18,18,CR-INDIANWOOD RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.78836111,42.78836111,-83.27928889,-83.27928889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,18,18,20,8:00pm-8:59pm,24,24,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260151,0,0,2,2,0,3,3,21,BERRIEN (21),0,NOT APPLICABLE,3,March,2,2,4,Wednesday,2022,19,7:00pm-7:59pm,0,0,CR-BROWNTOWN RD,CLEVELAND AVE,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,59,59,41.89926389,41.89926389,-86.49439167,-86.49439167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,19,7:00pm-7:59pm,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260152,0,0,1,1,0,1,1,31,CHEBOYGAN (31),0,NOT APPLICABLE,3,March,13,13,1,Sunday,2022,6,6:00am-6:59am,59,59,CR-OLD ONAWAY RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,45.41073333,45.41073333,-84.547775,-84.547775,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,2,2,7,7:00am-7:59am,16,16,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260153,0,0,2,2,0,2,2,161,WASHTENAW (161),0,NOT APPLICABLE,3,March,6,6,1,Sunday,2022,2,2:00am-2:59am,48,48,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,131,131,42.29831111,42.29831111,-83.87921667,-83.87921667,12,Motor Vehicle In-Transport,11,Other,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260154,0,0,1,1,0,1,1,25,CALHOUN (25),0,NOT APPLICABLE,3,March,11,11,6,Friday,2022,23,11:00pm-11:59pm,7,7,SR-60,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,207,207,42.15813056,42.15813056,-84.77303056,-84.77303056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,9,9,23,11:00pm-11:59pm,21,21,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260155,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,3,March,14,14,2,Monday,2022,11,11:00am-11:59am,40,40,SR-99 ML KING JR BLVD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,42,42,42.70466389,42.70466389,-84.5676,-84.5676,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,536367D,536367D,11,11:00am-11:59am,46,46,11,11:00am-11:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260156,0,0,2,2,0,2,2,49,GENESEE (49),0,NOT APPLICABLE,3,March,14,14,2,Monday,2022,11,11:00am-11:59am,45,45,CR-CLIO RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,45,45,43.10438056,43.10438056,-83.73395,-83.73395,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260157,0,0,2,2,0,2,2,93,LIVINGSTON (93),0,NOT APPLICABLE,3,March,10,10,5,Thursday,2022,19,7:00pm-7:59pm,30,30,CR-PINCKNEY RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,65,65,42.56235278,42.56235278,-83.93224722,-83.93224722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260158,0,0,1,1,0,2,2,137,OTSEGO (137),0,NOT APPLICABLE,3,March,31,31,5,Thursday,2022,8,8:00am-8:59am,3,3,CR-THUMB LAKE RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,45.18727222,45.18727222,-84.72338889,-84.72338889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,3,Sleet or Hail,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260159,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,3,March,4,4,6,Friday,2022,21,9:00pm-9:59pm,44,44,CR-22ND ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.63171667,42.63171667,-85.76091111,-85.76091111,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260160,0,0,3,3,0,5,5,115,MONROE (115),2413,IDA,3,March,15,15,3,Tuesday,2022,6,6:00am-6:59am,59,59,CR-LEWIS RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,68,68,41.82886944,41.82886944,-83.57030833,-83.57030833,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260161,1,1,1,1,0,1,1,125,OAKLAND (125),2230,HAZEL PARK,3,March,18,18,6,Friday,2022,16,4:00pm-4:59pm,51,51,BRICKLEY AVE,JOHN R RD,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.47463333,42.47463333,-83.10463333,-83.10463333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,51,51,16,4:00pm-4:59pm,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260162,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,4,April,1,1,6,Friday,2022,18,6:00pm-6:59pm,0,0,CR-64TH ST SE,64TH ST SE,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.84884722,42.84884722,-85.39006111,-85.39006111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,4,4,18,6:00pm-6:59pm,32,32,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260163,0,0,1,1,0,5,5,127,OCEANA (127),0,NOT APPLICABLE,4,April,2,2,7,Saturday,2022,0,0:00am-0:59am,34,34,CR- S 44TH AVE,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,43.58451667,43.58451667,-86.44784722,-86.44784722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,36,36,0,0:00am-0:59am,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260164,1,1,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,3,March,19,19,7,Saturday,2022,7,7:00am-7:59am,10,10,CR-PARNALL RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,29,29,42.29116389,42.29116389,-84.40544722,-84.40544722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,7,7:00am-7:59am,11,11,7,7:00am-7:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260165,0,0,1,1,0,2,2,41,DELTA (41),287,BARK RIVER,4,April,2,2,7,Saturday,2022,21,9:00pm-9:59pm,51,51,SR-69 F RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,45.74075,45.74075,-87.26878333,-87.26878333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,21,9:00pm-9:59pm,51,51,22,10:00pm-10:59pm,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260166,0,0,1,1,0,1,1,163,WAYNE (163),4975,VAN BOWEN,3,March,1,1,3,Tuesday,2022,6,6:00am-6:59am,30,30,I-94 RAMP 192D,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.22074167,42.22074167,-83.4374,-83.4374,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260167,0,0,1,1,0,1,1,111,MIDLAND (111),1486,EDENVILLE,4,April,1,1,6,Friday,2022,23,11:00pm-11:59pm,33,33,CR-N LAKE SANFORD RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,43.73881944,43.73881944,-84.407475,-84.407475,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,38,38,23,11:00pm-11:59pm,44,44,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260168,0,0,2,2,0,2,2,31,CHEBOYGAN (31),0,NOT APPLICABLE,4,April,7,7,5,Thursday,2022,16,4:00pm-4:59pm,40,40,SR-33,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,45.41228611,45.41228611,-84.444775,-84.444775,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,40,40,16,4:00pm-4:59pm,46,46,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260169,0,0,2,2,0,4,4,145,SAGINAW (145),0,NOT APPLICABLE,3,March,25,25,6,Friday,2022,0,0:00am-0:59am,32,32,SR-84 BAY RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,51,51,43.50078889,43.50078889,-83.97319167,-83.97319167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260170,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,4,April,4,4,2,Monday,2022,0,0:00am-0:59am,46,46,LIVERNOIS AVE,TIREMAN ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,37,37,42.35231389,42.35231389,-83.13588611,-83.13588611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260171,1,1,1,1,0,1,1,75,JACKSON (75),2764,LEONI,4,April,8,8,6,Friday,2022,19,7:00pm-7:59pm,39,39,SR-ANN ARBOR RD,SARGENT RD,3,State Highway,2,Urban,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,42.2772,42.2772,-84.30798611,-84.30798611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,41,41,19,7:00pm-7:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260172,0,0,2,2,0,3,3,45,EATON (45),1245,DELTA MILLS,3,March,20,20,1,Sunday,2022,14,2:00pm-2:59pm,53,53,CR-MT HOPE RD,CANAL RD,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,213,213,42.71206111,42.71206111,-84.66203611,-84.66203611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,54,54,14,2:00pm-2:59pm,58,58,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260173,0,0,2,2,0,3,3,117,MONTCALM (117),2060,GREENVILLE,4,April,9,9,7,Saturday,2022,15,3:00pm-3:59pm,31,31,SR-57 CARSON CITY RD,E BACKUS RD,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,47,47,43.17054444,43.17054444,-85.22343056,-85.22343056,12,Motor Vehicle In-Transport,6,Angle,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,13,13,15,3:00pm-3:59pm,21,21,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260174,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,3,March,21,21,2,Monday,2022,22,10:00pm-10:59pm,5,5,CR-OUTER DR,WINTHROP ST,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,42.41956667,42.41956667,-83.20103056,-83.20103056,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260175,0,0,2,2,0,5,5,163,WAYNE (163),5279,WOODHAVEN,4,April,9,9,7,Saturday,2022,22,10:00pm-10:59pm,10,10,CR-WEST RD,ALLEN RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,71,71,42.14073056,42.14073056,-83.22623333,-83.22623333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260176,0,0,1,1,0,1,1,113,MISSAUKEE (113),0,NOT APPLICABLE,4,April,12,12,3,Tuesday,2022,17,5:00pm-5:59pm,15,15,CR-E MOORESTOWN RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,61,61,44.46597222,44.46597222,-85.03214722,-85.03214722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,28,28,17,5:00pm-5:59pm,44,44,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260177,0,0,2,2,0,5,5,147,ST. CLAIR (147),1560,EMMETT,3,March,24,24,5,Thursday,2022,13,1:00pm-1:59pm,0,0,SR-19 KINNEY RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,51,51,42.98600556,42.98600556,-82.76486389,-82.76486389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,7,7,13,1:00pm-1:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260178,0,0,3,3,0,7,7,125,OAKLAND (125),5255,WIXOM,4,April,2,2,7,Saturday,2022,9,9:00am-9:59am,4,4,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,75,75,42.49651389,42.49651389,-83.52857222,-83.52857222,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260179,0,0,1,1,0,5,5,25,CALHOUN (25),3885,PENNFIELD,3,March,25,25,6,Friday,2022,17,5:00pm-5:59pm,57,57,CR-STRUWIN RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,42.40895,42.40895,-85.14306944,-85.14306944,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,57,57,18,6:00pm-6:59pm,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260180,0,0,1,1,0,2,2,81,KENT (81),785,CASCADE,4,April,5,5,3,Tuesday,2022,11,11:00am-11:59am,53,53,CR-TERMINAL DR SE,NA,4,County Road,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.88371944,42.88371944,-85.53259167,-85.53259167,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260181,0,0,2,2,0,4,4,5,ALLEGAN (5),0,NOT APPLICABLE,4,April,16,16,7,Saturday,2022,4,4:00am-4:59am,23,23,CR-58TH ST,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.63307778,42.63307778,-86.11453056,-86.11453056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,26,26,4,4:00am-4:59am,41,41,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260182,0,0,2,2,0,2,2,163,WAYNE (163),1720,FLAT ROCK,4,April,7,7,5,Thursday,2022,12,12:00pm-12:59pm,53,53,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,42.11191389,42.11191389,-83.283575,-83.283575,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,58,58,13,1:00pm-1:59pm,1,1,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
