STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260184,1,1,3,3,0,5,5,163,WAYNE (163),1260,DETROIT,4,April,14,14,5,Thursday,2022,20,8:00pm-8:59pm,30,30,CR-W MCNICHOLS RD,GILCHRIST ST,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,173,173,42.41566111,42.41566111,-83.212075,-83.212075,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260185,1,1,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,4,April,17,17,1,Sunday,2022,3,3:00am-3:59am,45,45,SR-3 GRATIOTA AVE,CONNER ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,60,60,42.40495278,42.40495278,-82.99758333,-82.99758333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,8,Not Reported,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260186,0,0,1,1,0,2,2,149,ST JOSEPH (149),0,NOT APPLICABLE,4,April,19,19,3,Tuesday,2022,7,7:00am-7:59am,50,50,CR-CENTREVILLE CONSTANTINE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,41.88101389,41.88101389,-85.59095833,-85.59095833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,52,52,8,8:00am-8:59am,8,8,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260187,0,0,2,2,0,3,3,99,MACOMB (99),1009,CLINTON TOWNSHIP,3,March,29,29,3,Tuesday,2022,19,7:00pm-7:59pm,25,25,CR-19 MILE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.61315556,42.61315556,-82.94322778,-82.94322778,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,29,29,19,7:00pm-7:59pm,33,33,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260188,0,0,1,1,0,2,2,9,ANTRIM (9),0,NOT APPLICABLE,4,April,22,22,6,Friday,2022,8,8:00am-8:59am,34,34,CR-S KORTHASE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,45.11132778,45.11132778,-84.98143611,-84.98143611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,37,37,8,8:00am-8:59am,48,48,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260189,0,0,2,2,0,3,3,35,CLARE (35),0,NOT APPLICABLE,4,April,23,23,7,Saturday,2022,18,6:00pm-6:59pm,59,59,CR-E DOVER RD,S CLARE AVE,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,43.887175,43.887175,-84.76799722,-84.76799722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,0,0,19,7:00pm-7:59pm,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260190,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,3,March,29,29,3,Tuesday,2022,23,11:00pm-11:59pm,44,44,VISGER ST,BEATRICE ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.26600556,42.26600556,-83.15654444,-83.15654444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260191,0,0,2,2,0,2,2,31,CHEBOYGAN (31),0,NOT APPLICABLE,4,April,27,27,4,Wednesday,2022,5,5:00am-5:59am,25,25,SR-68/33 HWY,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,109,109,45.37311111,45.37311111,-84.42378056,-84.42378056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,5,5:00am-5:59am,25,25,5,5:00am-5:59am,39,39,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260192,0,0,2,2,0,2,2,75,JACKSON (75),2764,LEONI,3,March,30,30,4,Wednesday,2022,21,9:00pm-9:59pm,16,16,CR-PAGE AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.23786667,42.23786667,-84.34371944,-84.34371944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,16,16,21,9:00pm-9:59pm,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260193,0,0,2,2,0,2,2,5,ALLEGAN (5),0,NOT APPLICABLE,4,April,4,4,2,Monday,2022,13,1:00pm-1:59pm,19,19,SR-40,CR-110TH AVE,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,42.492825,42.492825,-85.85784722,-85.85784722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260194,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,3,March,23,23,4,Wednesday,2022,22,10:00pm-10:59pm,36,36,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,54,54,42.38333333,42.38333333,-83.14963889,-83.14963889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260195,0,0,2,2,0,2,2,77,KALAMAZOO (77),2520,KALAMAZOO,3,March,31,31,5,Thursday,2022,1,1:00am-1:59am,45,45,PARK ST,PATERSON ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,8,8,42.30336389,42.30336389,-85.58761111,-85.58761111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260196,0,0,2,2,0,4,4,163,WAYNE (163),1260,DETROIT,4,April,28,28,5,Thursday,2022,0,0:00am-0:59am,30,30,SR-102 W 8 MILE RD,SOUTHFIELD SERVICE DR,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,52,52,42.44424722,42.44424722,-83.21926111,-83.21926111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260197,0,0,1,1,0,1,1,39,CRAWFORD (39),0,NOT APPLICABLE,3,March,21,21,2,Monday,2022,17,5:00pm-5:59pm,47,47,I-75,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,239,239,44.84126389,44.84126389,-84.70751111,-84.70751111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,11,Blowing Snow,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260198,0,0,2,2,0,2,2,125,OAKLAND (125),208,ABURN HILLS,3,March,3,3,5,Thursday,2022,6,6:00am-6:59am,26,26,CR-BROWN RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,42.70796389,42.70796389,-83.27006667,-83.27006667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,26,26,6,6:00am-6:59am,31,31,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260199,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,2,February,9,9,4,Wednesday,2022,20,8:00pm-8:59pm,36,36,PIERSON RD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,61,61,43.06103333,43.06103333,-83.70193611,-83.70193611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,36,36,20,8:00pm-8:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260200,1,1,2,2,0,2,2,125,OAKLAND (125),512,BLOOMFIELD VILLAGE,4,April,30,30,7,Saturday,2022,1,1:00am-1:59am,37,37,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,171,171,42.61997222,42.61997222,-83.23523611,-83.23523611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,40,40,1,1:00am-1:59am,49,49,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260201,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,2,February,6,6,1,Sunday,2022,6,6:00am-6:59am,43,43,SR-10,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,35,35,42.40499722,42.40499722,-83.15908056,-83.15908056,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260202,0,0,1,1,0,3,3,125,OAKLAND (125),5166,W. BLOOMFIELD,4,April,18,18,2,Monday,2022,20,8:00pm-8:59pm,37,37,CR-BRANFORD DR,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.5485,42.5485,-83.42057778,-83.42057778,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,4,Snow,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,39,39,20,8:00pm-8:59pm,44,44,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260203,0,0,3,3,0,5,5,77,KALAMAZOO (77),1084,COMSTOCK,3,March,16,16,4,Wednesday,2022,11,11:00am-11:59am,10,10,SR-343 GULL RD,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,42.32894444,42.32894444,-85.51061111,-85.51061111,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260204,0,0,1,1,0,1,1,143,ROSCOMMON (143),0,NOT APPLICABLE,4,April,30,30,7,Saturday,2022,2,2:00am-2:59am,49,49,SR-55 W HOUGHTON LAKE DR,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,44.33560833,44.33560833,-84.79174167,-84.79174167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260205,0,0,1,1,0,2,2,163,WAYNE (163),4975,VAN BOWEN,4,April,25,25,2,Monday,2022,13,1:00pm-1:59pm,20,20,CR-ECORSE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.2484,42.2484,-83.54096667,-83.54096667,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260206,1,1,1,1,0,1,1,163,WAYNE (163),738,CANTON TOWNSHIP,3,March,11,11,6,Friday,2022,23,11:00pm-11:59pm,18,18,I-275,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,169,169,42.31766944,42.31766944,-83.443375,-83.443375,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,18,18,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260207,0,0,3,3,0,3,3,81,KENT (81),2010,GRAND RAPIDS,3,March,27,27,1,Sunday,2022,3,3:00am-3:59am,14,14,US-131,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,109,109,42.92505833,42.92505833,-85.68201944,-85.68201944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260208,0,0,1,1,0,1,1,115,MONROE (115),1586,ERIE,3,March,28,28,2,Monday,2022,3,3:00am-3:59am,30,30,SUMMIT ST,NA,8,Other,1,Rural,4,Minor Arterial,98,Not Reported,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,41.77741111,41.77741111,-83.4903,-83.4903,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,39,39,4,4:00am-4:59am,23,23,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260209,1,1,1,1,0,1,1,99,MACOMB (99),4731,STERLING HEIGHTS,3,March,8,8,3,Tuesday,2022,13,1:00pm-1:59pm,30,30,SR-53 VAN DYKE AVE,14 MILE RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,61,61,42.53681389,42.53681389,-83.02945,-83.02945,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,31,31,13,1:00pm-1:59pm,35,35,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260210,0,0,1,1,0,1,1,49,GENESEE (49),1730,FLINT,3,March,22,22,3,Tuesday,2022,9,9:00am-9:59am,7,7,PIERSON RD,INDUSTRIAL AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,68,68,43.0611,43.0611,-83.68743889,-83.68743889,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,8,8,9,9:00am-9:59am,14,14,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260211,0,0,1,1,0,2,2,35,CLARE (35),0,NOT APPLICABLE,4,April,19,19,3,Tuesday,2022,9,9:00am-9:59am,55,55,SR-US-127 BR CLARE AVE,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,44.04173056,44.04173056,-84.808375,-84.808375,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,10,10:00am-10:59am,0,0,10,10:00am-10:59am,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260212,0,0,1,1,0,2,2,41,DELTA (41),0,NOT APPLICABLE,4,April,13,13,4,Wednesday,2022,3,3:00am-3:59am,44,44,CR-21ST ST,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,74,74,45.84068889,45.84068889,-87.07690556,-87.07690556,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,3,3:00am-3:59am,47,47,4,4:00am-4:59am,3,3,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260213,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,5,May,1,1,1,Sunday,2022,1,1:00am-1:59am,0,0,W CHICAGO ST,MANSFIELD ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.365425,42.365425,-83.20374167,-83.20374167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260214,0,0,2,2,0,4,4,89,LEELANAU (89),0,NOT APPLICABLE,5,May,7,7,7,Saturday,2022,13,1:00pm-1:59pm,15,15,CR-E CHERRY BEND RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,44.81683056,44.81683056,-85.66269722,-85.66269722,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,15,15,13,1:00pm-1:59pm,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260215,0,0,1,1,0,1,1,17,BAY (17),0,NOT APPLICABLE,4,April,2,2,7,Saturday,2022,3,3:00am-3:59am,4,4,CR-7 MILE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,167,167,43.76678333,43.76678333,-84.02748611,-84.02748611,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,5,5,3,3:00am-3:59am,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260216,0,0,1,1,0,1,1,145,SAGINAW (145),4350,SAGINAW,5,May,7,7,7,Saturday,2022,2,2:00am-2:59am,34,34,MAPLE ST,DIVISION ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,43.41149444,43.41149444,-83.98516389,-83.98516389,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260217,0,0,1,1,0,1,1,15,BARRY (15),0,NOT APPLICABLE,5,May,5,5,5,Thursday,2022,15,3:00pm-3:59pm,40,40,SR-43,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,149,149,42.6019,42.6019,-85.35702778,-85.35702778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,40,40,15,3:00pm-3:59pm,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260218,0,0,1,1,0,1,1,107,MECOSTA (107),0,NOT APPLICABLE,4,April,2,2,7,Saturday,2022,17,5:00pm-5:59pm,8,8,US-131,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,155,155,43.68666389,43.68666389,-85.52061111,-85.52061111,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,9,9,17,5:00pm-5:59pm,21,21,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260219,0,0,3,3,0,3,3,129,OGEMAW (129),0,NOT APPLICABLE,5,May,9,9,2,Monday,2022,10,10:00am-10:59am,9,9,SR-33,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,154,154,44.38323333,44.38323333,-84.11604722,-84.11604722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
