STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260220,0,0,1,1,0,1,1,35,CLARE (35),0,NOT APPLICABLE,4,April,4,4,2,Monday,2022,14,2:00pm-2:59pm,3,3,US-127,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,159,159,44.034775,44.034775,-84.77914444,-84.77914444,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,6,6,14,2:00pm-2:59pm,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260221,0,0,2,2,0,6,6,81,KENT (81),0,NOT APPLICABLE,5,May,7,7,7,Saturday,2022,19,7:00pm-7:59pm,11,11,CR-SPARTA AVE NW,BALL CREEK RD NW,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,46,46,43.19419167,43.19419167,-85.71157222,-85.71157222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260222,0,0,2,2,0,2,2,137,OTSEGO (137),0,NOT APPLICABLE,4,April,1,1,6,Friday,2022,17,5:00pm-5:59pm,25,25,CR-MCCOY RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,45.00302778,45.00302778,-84.68211389,-84.68211389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,0,0,18,6:00pm-6:59pm,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260223,0,0,1,1,0,1,1,107,MECOSTA (107),0,NOT APPLICABLE,4,April,6,6,4,Wednesday,2022,5,5:00am-5:59am,35,35,CR-11 MILE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,43.62585833,43.62585833,-85.20638889,-85.20638889,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,5,5:00am-5:59am,37,37,5,5:00am-5:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260224,0,0,1,1,0,1,1,121,MUSKEGON (121),0,NOT APPLICABLE,4,April,9,9,7,Saturday,2022,2,2:00am-2:59am,13,13,CR-WHITE RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,43.26471667,43.26471667,-85.97251944,-85.97251944,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,2,2:00am-2:59am,13,13,2,2:00am-2:59am,28,28,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260225,0,0,2,2,0,2,2,35,CLARE (35),0,NOT APPLICABLE,4,April,15,15,6,Friday,2022,18,6:00pm-6:59pm,56,56,SR-115 CADILLAC RD,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,120,120,43.86791667,43.86791667,-84.91573889,-84.91573889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,58,58,19,7:00pm-7:59pm,15,15,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260226,0,0,2,2,0,2,2,27,CASS (27),0,NOT APPLICABLE,4,April,14,14,5,Thursday,2022,6,6:00am-6:59am,36,36,SR-60,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,175,175,41.91881667,41.91881667,-85.94869444,-85.94869444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260227,0,0,2,2,0,4,4,93,LIVINGSTON (93),0,NOT APPLICABLE,5,May,11,11,4,Wednesday,2022,1,1:00am-1:59am,47,47,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,77,77,42.62648333,42.62648333,-84.00468056,-84.00468056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260228,0,0,1,1,0,2,2,25,CALHOUN (25),0,NOT APPLICABLE,5,May,9,9,2,Monday,2022,21,9:00pm-9:59pm,4,4,CR-S COLLIER RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.36393333,42.36393333,-85.259575,-85.259575,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260229,0,0,2,2,0,2,2,75,JACKSON (75),0,NOT APPLICABLE,5,May,11,11,4,Wednesday,2022,22,10:00pm-10:59pm,47,47,CR-FOX RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.25471389,42.25471389,-84.28948889,-84.28948889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260230,1,1,1,1,0,1,1,125,OAKLAND (125),3641,OAK PARK,4,April,18,18,2,Monday,2022,21,9:00pm-9:59pm,9,9,COOLIDGE HWY,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,42.47272778,42.47272778,-83.18259722,-83.18259722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,11,11,21,9:00pm-9:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260231,0,0,2,2,0,2,2,139,OTTAWA (139),0,NOT APPLICABLE,5,May,12,12,5,Thursday,2022,13,1:00pm-1:59pm,38,38,CR-E LAKEWOOD BLVD,BAYPARK DR,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,59,59,42.80469444,42.80469444,-86.09180278,-86.09180278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260232,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,4,April,25,25,2,Monday,2022,14,2:00pm-2:59pm,29,29,SR-25 LAKESHORE DR,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,3,Town or Township Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,84,84,43.11054722,43.11054722,-82.49008611,-82.49008611,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,39,39,14,2:00pm-2:59pm,57,57,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260233,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,5,May,15,15,1,Sunday,2022,1,1:00am-1:59am,16,16,CR-LINCOLN LAKE AVE NE,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,170,170,43.110675,43.110675,-85.35258611,-85.35258611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260234,0,0,1,1,0,2,2,27,CASS (27),0,NOT APPLICABLE,4,April,30,30,7,Saturday,2022,16,4:00pm-4:59pm,2,2,SR-60,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,251,251,41.90479722,41.90479722,-85.80753889,-85.80753889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260235,0,0,1,1,0,1,1,123,NEWAYGO (123),0,NOT APPLICABLE,5,May,7,7,7,Saturday,2022,22,10:00pm-10:59pm,12,12,CR-13 MILE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,43.74166111,43.74166111,-85.95898889,-85.95898889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260236,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,2,February,22,22,3,Tuesday,2022,21,9:00pm-9:59pm,42,42,WELCH BLVD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,10,10,43.03728889,43.03728889,-83.73053889,-83.73053889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,43,43,21,9:00pm-9:59pm,46,46,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260237,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,3,March,15,15,3,Tuesday,2022,1,1:00am-1:59am,59,59,SR-43 OAKLAND AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,28,28,42.74353333,42.74353333,-84.53440556,-84.53440556,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,59,59,2,2:00am-2:59am,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260238,1,1,1,1,0,1,1,65,INGHAM (65),2700,LANSING,4,April,8,8,6,Friday,2022,21,9:00pm-9:59pm,13,13,JOLLY RD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,26,26,42.68295833,42.68295833,-84.55139167,-84.55139167,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,12,12,21,9:00pm-9:59pm,16,16,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260239,1,1,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,4,April,6,6,4,Wednesday,2022,16,4:00pm-4:59pm,35,35,NEVADA ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,42.42601111,42.42601111,-83.05731389,-83.05731389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,1,Yes,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260240,0,0,1,1,0,1,1,27,CASS (27),1320,DOWAGIAC,4,April,10,10,1,Sunday,2022,16,4:00pm-4:59pm,3,3,SR-51 SPRICE ST,PAUL ST,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,91,91,41.98426389,41.98426389,-86.12190833,-86.12190833,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260241,0,0,1,1,0,2,2,125,OAKLAND (125),5166,W. BLOOMFIELD,4,April,23,23,7,Saturday,2022,22,10:00pm-10:59pm,51,51,CR-MAPLE RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,42.54132778,42.54132778,-83.42026111,-83.42026111,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,57,57,23,11:00pm-11:59pm,1,1,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260242,0,0,1,1,0,1,1,99,MACOMB (99),4731,STERLING HEIGHTS,1,January,15,15,7,Saturday,2022,15,3:00pm-3:59pm,33,33,RYAN RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,70,70,42.54916667,42.54916667,-83.06934444,-83.06934444,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,34,34,15,3:00pm-3:59pm,38,38,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260243,0,0,1,1,0,1,1,43,DICKINSON (43),0,NOT APPLICABLE,4,April,23,23,7,Saturday,2022,22,10:00pm-10:59pm,30,30,CR-581,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,46.01485,46.01485,-87.83548889,-87.83548889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260244,0,0,1,1,0,1,1,149,ST JOSEPH (149),0,NOT APPLICABLE,4,April,15,15,6,Friday,2022,15,3:00pm-3:59pm,47,47,CR-VISTULA RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,41.80619167,41.80619167,-85.72073056,-85.72073056,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,51,51,16,4:00pm-4:59pm,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260245,0,0,1,1,0,1,1,59,HILLSDALE (59),0,NOT APPLICABLE,5,May,9,9,2,Monday,2022,16,4:00pm-4:59pm,30,30,CR-MILNES RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,49,49,41.98590278,41.98590278,-84.59290833,-84.59290833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260246,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,5,May,15,15,1,Sunday,2022,0,0:00am-0:59am,50,50,CR-LAKE ANGELUS RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.69836389,42.69836389,-83.33481389,-83.33481389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260247,0,0,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,4,April,7,7,5,Thursday,2022,1,1:00am-1:59am,17,17,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,275,275,42.22390278,42.22390278,-83.6456,-83.6456,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260248,0,0,1,1,0,3,3,163,WAYNE (163),1260,DETROIT,5,May,14,14,7,Saturday,2022,0,0:00am-0:59am,1,1,E CANFIELD RD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,42.36185278,42.36185278,-83.03699722,-83.03699722,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260249,0,0,2,2,0,2,2,37,CLINTON (37),0,NOT APPLICABLE,4,April,28,28,5,Thursday,2022,17,5:00pm-5:59pm,17,17,CR-PRICE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,140,140,42.92909444,42.92909444,-84.55743889,-84.55743889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,18,18,17,5:00pm-5:59pm,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260250,0,0,2,2,0,2,2,111,MIDLAND (111),3240,MIDLAND,5,May,15,15,1,Sunday,2022,13,1:00pm-1:59pm,17,17,AIRPORT RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,43.65657222,43.65657222,-84.27129167,-84.27129167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260251,1,1,1,1,0,1,1,105,MASON (105),0,NOT APPLICABLE,4,April,7,7,5,Thursday,2022,14,2:00pm-2:59pm,6,6,CR-JEBAVY DR,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,44.00796667,44.00796667,-86.41987222,-86.41987222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260252,0,0,2,2,0,2,2,163,WAYNE (163),1210,DEARBORN,4,April,23,23,7,Saturday,2022,19,7:00pm-7:59pm,47,47,US-12 MICHIGAN AVE,ROEMER AVE,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,42.31997222,42.31997222,-83.18384444,-83.18384444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,47,47,19,7:00pm-7:59pm,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260253,0,0,2,2,0,3,3,117,MONTCALM (117),0,NOT APPLICABLE,5,May,14,14,7,Saturday,2022,12,12:00pm-12:59pm,5,5,CR-W STANTON RD,N GREENVILLE RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,56,56,43.30817778,43.30817778,-85.24398611,-85.24398611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260254,0,0,1,1,0,2,2,49,GENESEE (49),1730,FLINT,4,April,17,17,1,Sunday,2022,0,0:00am-0:59am,14,14,WELCH BLVD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,11,11,43.038275,43.038275,-83.73218611,-83.73218611,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260255,0,0,2,2,0,3,3,125,OAKLAND (125),0,NOT APPLICABLE,4,April,12,12,3,Tuesday,2022,21,9:00pm-9:59pm,41,41,CR-N WILLIAMS LAKE RD,PONTIAC LAKE RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,30,30,42.65797778,42.65797778,-83.44361389,-83.44361389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,42,42,21,9:00pm-9:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
