STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260256,0,0,2,2,0,3,3,25,CALHOUN (25),0,NOT APPLICABLE,4,April,23,23,7,Saturday,2022,20,8:00pm-8:59pm,36,36,SR-66,D DR S,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,104,104,42.21739444,42.21739444,-85.20271944,-85.20271944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260257,0,0,2,2,0,5,5,163,WAYNE (163),4571,SOUTHGATE,4,April,1,1,6,Friday,2022,15,3:00pm-3:59pm,13,13,TRENTON RD,CHESTNUT AVE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.20409722,42.20409722,-83.19326389,-83.19326389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260258,0,0,2,1,1,2,2,7,ALPENA (7),120,ALPENA,4,April,16,16,7,Saturday,2022,3,3:00am-3:59am,39,39,FORD AVE,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,45.07006389,45.07006389,-83.41564444,-83.41564444,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,39,39,3,3:00am-3:59am,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260259,0,0,3,3,0,3,3,25,CALHOUN (25),0,NOT APPLICABLE,4,April,28,28,5,Thursday,2022,16,4:00pm-4:59pm,38,38,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,291,291,42.26404167,42.26404167,-84.75900833,-84.75900833,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,4,"Work Zone, Type Unknown",1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260260,0,0,3,3,0,3,3,145,SAGINAW (145),0,NOT APPLICABLE,4,April,25,25,2,Monday,2022,15,3:00pm-3:59pm,35,35,SR-84 BAY RD,LUTHER RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,43.4464,43.4464,-83.97554167,-83.97554167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,35,35,15,3:00pm-3:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260261,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,4,April,24,24,1,Sunday,2022,0,0:00am-0:59am,15,15,CHALMERS ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,42.42047222,42.42047222,-82.97468056,-82.97468056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260262,1,1,2,1,1,1,1,77,KALAMAZOO (77),0,NOT APPLICABLE,1,January,11,11,3,Tuesday,2022,19,7:00pm-7:59pm,55,55,I-94,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,202,202,42.27990833,42.27990833,-85.39184722,-85.39184722,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260263,0,0,1,1,0,1,1,121,MUSKEGON (121),0,NOT APPLICABLE,5,May,13,13,6,Friday,2022,20,8:00pm-8:59pm,10,10,SR-37 NEWAYGO RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,43,43,43.26583889,43.26583889,-85.81042222,-85.81042222,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260264,0,0,1,1,0,1,1,141,PRESQUE ISLE (141),0,NOT APPLICABLE,5,May,15,15,1,Sunday,2022,15,3:00pm-3:59pm,46,46,CR-N ALLIS HWY,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,61,61,45.40815833,45.40815833,-84.12207778,-84.12207778,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260265,0,0,2,2,0,5,5,23,BRANCH (23),0,NOT APPLICABLE,5,May,20,20,6,Friday,2022,17,5:00pm-5:59pm,35,35,CR-GILEAD LAKE RD,SIKORSKI RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,41.8547,41.8547,-85.15541111,-85.15541111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,35,35,18,6:00pm-6:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260266,0,0,2,1,1,1,1,125,OAKLAND (125),5271,WOLVERINE LAKE,5,May,20,20,6,Friday,2022,21,9:00pm-9:59pm,32,32,DARNELL ST,CONNECTICUT ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.55773333,42.55773333,-83.50255,-83.50255,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,32,32,21,9:00pm-9:59pm,33,33,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260267,0,0,2,2,0,3,3,99,MACOMB (99),5110,WARREN,5,May,2,2,2,Monday,2022,19,7:00pm-7:59pm,1,1,SR-97 GROESBECK RD,10 MILE RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,23,23,42.47873889,42.47873889,-82.98055556,-82.98055556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260268,0,0,2,2,0,3,3,99,MACOMB (99),5110,WARREN,5,May,19,19,5,Thursday,2022,14,2:00pm-2:59pm,12,12,SR-102 8 MILE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,21,21,42.448125,42.448125,-83.04148611,-83.04148611,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260269,0,0,2,2,0,3,3,107,MECOSTA (107),0,NOT APPLICABLE,5,May,3,3,3,Tuesday,2022,22,10:00pm-10:59pm,44,44,US-131,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,43.48793889,43.48793889,-85.48318333,-85.48318333,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),3
26,Michigan,260270,0,0,1,1,0,1,1,77,KALAMAZOO (77),0,NOT APPLICABLE,5,May,7,7,7,Saturday,2022,6,6:00am-6:59am,49,49,CR-8TH ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,42.15660278,42.15660278,-85.68698611,-85.68698611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,54,54,7,7:00am-7:59am,1,1,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260271,1,1,1,1,0,4,4,21,BERRIEN (21),0,NOT APPLICABLE,5,May,7,7,7,Saturday,2022,22,10:00pm-10:59pm,36,36,SR-139,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,88,88,42.04020278,42.04020278,-86.43405556,-86.43405556,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,36,36,22,10:00pm-10:59pm,44,44,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260272,1,1,1,1,0,1,1,125,OAKLAND (125),4340,ROYAL OAK,5,May,9,9,2,Monday,2022,15,3:00pm-3:59pm,11,11,COOLIDGE HWY,WOODWARD AVE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.51680556,42.51680556,-83.18465833,-83.18465833,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,99,Unknown,15,3:00pm-3:59pm,13,13,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260273,0,0,1,1,0,1,1,125,OAKLAND (125),3712,ORION TOWNSHIP,5,May,9,9,2,Monday,2022,14,2:00pm-2:59pm,50,50,CR-BALDWIN RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,59,59,42.76698889,42.76698889,-83.31690833,-83.31690833,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260274,0,0,2,2,0,2,2,67,IONIA (67),0,NOT APPLICABLE,5,May,4,4,4,Wednesday,2022,17,5:00pm-5:59pm,45,45,CR-SAYLES RD,WHITES BRIDGE RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.96580556,42.96580556,-85.29252778,-85.29252778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260275,0,0,1,1,0,2,2,161,WASHTENAW (161),5330,YPSILANTI,5,May,23,23,2,Monday,2022,14,2:00pm-2:59pm,48,48,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,290,290,42.22798056,42.22798056,-83.61953611,-83.61953611,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260276,0,0,2,2,0,2,2,27,CASS (27),0,NOT APPLICABLE,5,May,18,18,4,Wednesday,2022,15,3:00pm-3:59pm,14,14,CR-DAILEY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,89,89,41.92211111,41.92211111,-86.08770556,-86.08770556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260277,0,0,1,1,0,1,1,49,GENESEE (49),1730,FLINT,3,March,21,21,2,Monday,2022,6,6:00am-6:59am,23,23,PASADENA AVE,INDUSTRIAL AVE,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,50,50,43.04690833,43.04690833,-83.68722222,-83.68722222,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,34,34,6,6:00am-6:59am,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260278,0,0,2,2,0,2,2,163,WAYNE (163),1920,GARDEN CITY,5,May,19,19,5,Thursday,2022,18,6:00pm-6:59pm,27,27,CR-MIDDLEBELT RD,E MAPLEWOOD AVE,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,149,149,42.33283611,42.33283611,-83.33115278,-83.33115278,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,34,34,18,6:00pm-6:59pm,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260279,1,1,1,1,0,1,1,21,BERRIEN (21),410,BENTON HARBOR,5,May,6,6,6,Friday,2022,23,11:00pm-11:59pm,58,58,PIPESTONE RD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,42.09958889,42.09958889,-86.43765833,-86.43765833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260280,0,0,2,2,0,2,2,73,ISABELLA (73),0,NOT APPLICABLE,5,May,27,27,6,Friday,2022,11,11:00am-11:59am,5,5,CR-N DREW,N ROLLAND RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,33,33,43.66133611,43.66133611,-85.02066944,-85.02066944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,7,7,11,11:00am-11:59am,16,16,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260281,0,0,2,2,0,2,2,25,CALHOUN (25),0,NOT APPLICABLE,5,May,10,10,3,Tuesday,2022,6,6:00am-6:59am,10,10,SR-96 MICHIGAN AVE,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,91,91,42.27375833,42.27375833,-85.01683333,-85.01683333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,10,10,6,6:00am-6:59am,16,16,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260282,0,0,3,2,1,2,2,91,LENAWEE (91),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,7,7:00am-7:59am,17,17,CR-RIDGE HWY,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,102,102,42.05717222,42.05717222,-83.794425,-83.794425,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,19,19,7,7:00am-7:59am,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260283,0,0,3,3,0,4,4,125,OAKLAND (125),4340,ROYAL OAK,5,May,4,4,4,Wednesday,2022,14,2:00pm-2:59pm,18,18,SR-1 WOODWARD AVE,COOLIDGE HWY,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,73,73,42.51649722,42.51649722,-83.18500278,-83.18500278,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260284,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,5,May,18,18,4,Wednesday,2022,23,11:00pm-11:59pm,38,38,CR-W MCNICHOLS RD,TELEGRAPH,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,140,140,42.41451667,42.41451667,-83.27745,-83.27745,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260285,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,5,May,28,28,7,Saturday,2022,23,11:00pm-11:59pm,50,50,PLYMOUTH RD,ABINGTON AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,176,176,42.37229167,42.37229167,-83.210825,-83.210825,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260286,0,0,1,1,0,1,1,87,LAPEER (87),0,NOT APPLICABLE,5,May,29,29,1,Sunday,2022,22,10:00pm-10:59pm,54,54,CR-STANLEY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,43.10867778,43.10867778,-83.44667778,-83.44667778,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260287,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,5,5:00am-5:59am,45,45,CR-108TH AVE,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,57,57,42.47816944,42.47816944,-85.88201944,-85.88201944,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260288,0,0,1,1,0,3,3,139,OTTAWA (139),0,NOT APPLICABLE,5,May,31,31,3,Tuesday,2022,1,1:00am-1:59am,30,30,CR-48TH AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,127,127,42.95143333,42.95143333,-85.90358889,-85.90358889,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,1,1:00am-1:59am,32,32,1,1:00am-1:59am,34,34,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260289,0,0,2,2,0,2,2,49,GENESEE (49),1730,FLINT,5,May,30,30,2,Monday,2022,22,10:00pm-10:59pm,24,24,N STEWART AVE,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,43.05389444,43.05389444,-83.72840556,-83.72840556,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,25,25,22,10:00pm-10:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260290,0,0,1,1,0,1,1,87,LAPEER (87),196,ATTICA,5,May,25,25,4,Wednesday,2022,11,11:00am-11:59am,43,43,CR-PEPPERMILL RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,43.03205,43.03205,-83.17987778,-83.17987778,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260291,0,0,1,1,0,2,2,31,CHEBOYGAN (31),0,NOT APPLICABLE,5,May,9,9,2,Monday,2022,14,2:00pm-2:59pm,0,0,I-75,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,285,285,45.59241667,45.59241667,-84.62079444,-84.62079444,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,2,2,14,2:00pm-2:59pm,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
