STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260292,0,0,1,1,0,2,2,163,WAYNE (163),2430,INKSTER,5,May,30,30,2,Monday,2022,20,8:00pm-8:59pm,58,58,JOHN DALY RD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,42.29256111,42.29256111,-83.30013056,-83.30013056,10,Railway Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,6,Railway Grade Crossing,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,545178F,545178F,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260293,1,1,1,1,0,1,1,99,MACOMB (99),5110,WARREN,5,May,29,29,1,Sunday,2022,17,5:00pm-5:59pm,8,8,GEOFFRY DR,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.50815,42.50815,-82.99919444,-82.99919444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,4,Driveway Access,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260294,0,0,1,1,0,1,1,45,EATON (45),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,22,10:00pm-10:59pm,10,10,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,78,78,42.666075,42.666075,-84.63768889,-84.63768889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,10,10,22,10:00pm-10:59pm,17,17,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260295,0,0,2,2,0,3,3,93,LIVINGSTON (93),0,NOT APPLICABLE,4,April,26,26,3,Tuesday,2022,10,10:00am-10:59am,9,9,SR-36,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,131,131,42.45897222,42.45897222,-83.82368333,-83.82368333,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,10,10:00am-10:59am,14,14,10,10:00am-10:59am,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260296,1,1,2,1,1,1,1,163,WAYNE (163),1260,DETROIT,5,May,16,16,2,Monday,2022,16,4:00pm-4:59pm,50,50,LIVERNOIS AVE,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,42.31646111,42.31646111,-83.10973333,-83.10973333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260297,0,0,2,2,0,3,3,155,SHIAWASSEE (155),0,NOT APPLICABLE,5,May,26,26,5,Thursday,2022,23,11:00pm-11:59pm,42,42,CR-S NEW LOTHROP RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.81168056,42.81168056,-83.96339444,-83.96339444,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260298,0,0,1,1,0,1,1,105,MASON (105),0,NOT APPLICABLE,5,May,6,6,6,Friday,2022,23,11:00pm-11:59pm,10,10,SR-116,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,44.03138611,44.03138611,-86.5055,-86.5055,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260299,0,0,1,1,0,1,1,99,MACOMB (99),0,NOT APPLICABLE,3,March,14,14,2,Monday,2022,12,12:00pm-12:59pm,1,1,SR-53,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,76,76,42.65081111,42.65081111,-83.01378611,-83.01378611,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260300,0,0,1,1,0,1,1,149,ST JOSEPH (149),0,NOT APPLICABLE,6,June,2,2,5,Thursday,2022,4,4:00am-4:59am,35,35,CR-YOUNGS PRAIRIE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,108,108,41.89584444,41.89584444,-85.72196667,-85.72196667,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,4,4:00am-4:59am,41,41,4,4:00am-4:59am,59,59,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260301,0,0,2,2,0,2,2,23,BRANCH (23),305,BATAVIA,6,June,3,3,6,Friday,2022,15,3:00pm-3:59pm,59,59,US-12 W CHICAGO RD,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,128,128,41.91942778,41.91942778,-85.08727778,-85.08727778,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,0,0,16,4:00pm-4:59pm,14,14,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260302,0,0,2,2,0,2,2,115,MONROE (115),0,NOT APPLICABLE,6,June,1,1,4,Wednesday,2022,21,9:00pm-9:59pm,50,50,US-24 TELEGRAPH RD,RAMP 002G,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,228,228,42.01959444,42.01959444,-83.34566944,-83.34566944,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,59,59,22,10:00pm-10:59pm,2,2,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260303,0,0,2,2,0,2,2,125,OAKLAND (125),4020,PONTIAC,6,June,5,5,1,Sunday,2022,21,9:00pm-9:59pm,40,40,SR-24 BUS WOODWARD AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,10,10,42.61530278,42.61530278,-83.27499167,-83.27499167,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,40,40,21,9:00pm-9:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260304,0,0,2,2,0,3,3,65,INGHAM (65),2700,LANSING,5,May,6,6,6,Friday,2022,14,2:00pm-2:59pm,29,29,SR-43 OAKLAND AVE,CENTER ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,42.74346944,42.74346944,-84.548022219999993,-84.548022219999993,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260305,0,0,2,2,0,4,4,81,KENT (81),0,NOT APPLICABLE,5,May,10,10,3,Tuesday,2022,13,1:00pm-1:59pm,21,21,SR-44 PLAINFIELD AVE,VINEYARD AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,45,45,43.03493333,43.03493333,-85.61954722,-85.61954722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,34,34,13,1:00pm-1:59pm,39,39,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260306,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,6,June,4,4,7,Saturday,2022,23,11:00pm-11:59pm,35,35,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,217,217,42.32630556,42.32630556,-83.084725,-83.084725,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260307,0,0,3,3,0,4,4,81,KENT (81),0,NOT APPLICABLE,6,June,6,6,2,Monday,2022,11,11:00am-11:59am,12,12,US-131,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,55,55,42.84628611,42.84628611,-85.67861944,-85.67861944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,2,2,12,12:00pm-12:59pm,14,14,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260308,0,0,2,2,0,4,4,21,BERRIEN (21),0,NOT APPLICABLE,6,June,5,5,1,Sunday,2022,18,6:00pm-6:59pm,35,35,CR-COLFAX AVE,E NAPIER AVE,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.08710278,42.08710278,-86.45598056,-86.45598056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,36,36,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260309,0,0,1,1,0,1,1,161,WASHTENAW (161),567,BRIDGEWATER,2,February,19,19,7,Saturday,2022,0,0:00am-0:59am,35,35,CR-BRAUN RD,MCCOLLUM RD,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,42.124225,42.124225,-83.89151111,-83.89151111,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,4,Y-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,11,Blowing Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260310,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,4,April,11,11,2,Monday,2022,19,7:00pm-7:59pm,45,45,SR-54 S DORT HWY,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,64,64,42.996625,42.996625,-83.65361667,-83.65361667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,45,45,19,7:00pm-7:59pm,56,56,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260311,0,0,2,2,0,2,2,5,ALLEGAN (5),0,NOT APPLICABLE,5,May,31,31,3,Tuesday,2022,14,2:00pm-2:59pm,1,1,CR-10TH ST,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.431775,42.431775,-85.6391,-85.6391,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,55,55,16,4:00pm-4:59pm,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260312,0,0,2,2,0,2,2,35,CLARE (35),0,NOT APPLICABLE,5,May,9,9,2,Monday,2022,11,11:00am-11:59am,22,22,CR-CLARE AVE,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,85,85,43.93810556,43.93810556,-84.76803333,-84.76803333,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260313,0,0,1,1,0,2,2,129,OGEMAW (129),0,NOT APPLICABLE,5,May,12,12,5,Thursday,2022,10,10:00am-10:59am,5,5,CR-ROSE CITY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,141,141,44.4214,44.4214,-84.08650833,-84.08650833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260314,0,0,3,3,0,3,3,47,EMMET (47),0,NOT APPLICABLE,5,May,27,27,6,Friday,2022,11,11:00am-11:59am,59,59,US-131,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,45.334225000000004,45.334225000000004,-84.96600556,-84.96600556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,59,59,12,12:00pm-12:59pm,3,3,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260315,0,0,2,2,0,2,2,125,OAKLAND (125),4020,PONTIAC,5,May,12,12,5,Thursday,2022,17,5:00pm-5:59pm,37,37,WALTON BLVD,LAUREL AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,6,6,42.67727778,42.67727778,-83.28748056,-83.28748056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260316,0,0,2,2,0,3,3,75,JACKSON (75),4448,SANDSTONE,6,June,8,8,4,Wednesday,2022,10,10:00am-10:59am,24,24,I-94,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,109,109,42.26911389,42.26911389,-84.50600556,-84.50600556,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,27,27,10,10:00am-10:59am,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260317,0,0,3,3,0,3,3,125,OAKLAND (125),0,NOT APPLICABLE,6,June,8,8,4,Wednesday,2022,17,5:00pm-5:59pm,32,32,SR-24 N LAPEER RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.79209167,42.79209167,-83.24623611,-83.24623611,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,7,Crossover-Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,34,34,17,5:00pm-5:59pm,49,49,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260318,0,0,1,1,0,1,1,135,OSCODA (135),0,NOT APPLICABLE,6,June,10,10,6,Friday,2022,21,9:00pm-9:59pm,35,35,CR-TOWN LINE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,44.72070833,44.72070833,-84.25159444,-84.25159444,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,37,37,21,9:00pm-9:59pm,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260319,1,1,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,11,11,7,Saturday,2022,13,1:00pm-1:59pm,50,50,LINWOOD ST,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,10,10,42.36880278,42.36880278,-83.10551389,-83.10551389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260320,0,0,2,2,0,2,2,65,INGHAM (65),1430,EAST LANSING,5,May,12,12,5,Thursday,2022,8,8:00am-8:59am,33,33,US-127 RAMP 016A,LAKE LANSING RD,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,42.76048056,42.76048056,-84.50676667,-84.50676667,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,96,Terminated Transport,1
26,Michigan,260321,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,6,June,6,6,2,Monday,2022,18,6:00pm-6:59pm,21,21,SR-40,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,46,46,42.48336111,42.48336111,-85.85776111,-85.85776111,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260322,0,0,1,1,0,2,2,5,ALLEGAN (5),0,NOT APPLICABLE,6,June,12,12,1,Sunday,2022,20,8:00pm-8:59pm,50,50,CR-130TH ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,59,59,42.63875556,42.63875556,-85.78264167,-85.78264167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260323,1,1,2,2,0,2,2,99,MACOMB (99),5110,WARREN,6,June,13,13,2,Monday,2022,3,3:00am-3:59am,18,18,CR-MOUND RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,28,28,42.488925,42.488925,-83.04546111,-83.04546111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260324,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,5,May,11,11,4,Wednesday,2022,12,12:00pm-12:59pm,22,22,CR-58TH ST,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.63441667,42.63441667,-86.11488333,-86.11488333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260325,0,0,4,4,0,4,4,163,WAYNE (163),1260,DETROIT,6,June,15,15,4,Wednesday,2022,13,1:00pm-1:59pm,50,50,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,163,163,42.27734444,42.27734444,-83.15630556,-83.15630556,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260326,0,0,1,1,0,1,1,141,PRESQUE ISLE (141),0,NOT APPLICABLE,6,June,19,19,1,Sunday,2022,1,1:00am-1:59am,2,2,CR-KUFFLE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,45.23356667,45.23356667,-83.61916389,-83.61916389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,7,7,1,1:00am-1:59am,19,19,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260327,0,0,2,2,0,4,4,73,ISABELLA (73),0,NOT APPLICABLE,6,June,19,19,1,Sunday,2022,15,3:00pm-3:59pm,45,45,CR-E BLANCHARD RD,S SUMMERTON RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,182,182,43.52408056,43.52408056,-84.72718889,-84.72718889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,52,52,16,4:00pm-4:59pm,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
