STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260328,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,6,June,18,18,7,Saturday,2022,5,5:00am-5:59am,0,0,CURTIS ST,MEYERS,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.42410278,42.42410278,-83.170625,-83.170625,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260329,0,0,3,3,0,3,3,163,WAYNE (163),0,NOT APPLICABLE,6,June,17,17,6,Friday,2022,8,8:00am-8:59am,16,16,SR-14,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.35810833,42.35810833,-83.50715556,-83.50715556,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260330,0,0,1,1,0,1,1,85,LAKE (85),0,NOT APPLICABLE,5,May,15,15,1,Sunday,2022,0,0:00am-0:59am,16,16,SR-47,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,43.99986944,43.99986944,-85.84,-85.84,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,17,17,0,0:00am-0:59am,22,22,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260331,0,0,3,3,0,4,4,67,IONIA (67),0,NOT APPLICABLE,5,May,15,15,1,Sunday,2022,19,7:00pm-7:59pm,27,27,SR-66 STATE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,43.0322,43.0322,-85.07516667,-85.07516667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260332,0,0,2,2,0,2,2,125,OAKLAND (125),3628,NOVI,5,May,15,15,1,Sunday,2022,14,2:00pm-2:59pm,27,27,CR-PONTIAC TRL,BECK RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,51,51,42.52503056,42.52503056,-83.51625556,-83.51625556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260333,0,0,4,4,0,4,4,27,CASS (27),0,NOT APPLICABLE,5,May,16,16,2,Monday,2022,4,4:00am-4:59am,37,37,US-12,BALDWIN PRAIRIE RD,2,US Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,215,215,41.787925,41.787925,-85.84754167,-85.84754167,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260334,0,0,2,2,0,3,3,21,BERRIEN (21),448,BERTRAND,5,May,13,13,6,Friday,2022,7,7:00am-7:59am,42,42,US-12 PULASKY HWY,US-31 RAMP 080D,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,4,4,41.80538333,41.80538333,-86.31958056,-86.31958056,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,51,51,7,7:00am-7:59am,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260335,0,0,1,1,0,2,2,121,MUSKEGON (121),0,NOT APPLICABLE,5,May,20,20,6,Friday,2022,23,11:00pm-11:59pm,18,18,SR-37,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,43.23445278,43.23445278,-85.80063611,-85.80063611,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,22,22,23,11:00pm-11:59pm,29,29,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260336,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,5,May,14,14,7,Saturday,2022,3,3:00am-3:59am,38,38,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,42.36143056,42.36143056,-83.12332222,-83.12332222,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260337,0,0,2,2,0,4,4,45,EATON (45),0,NOT APPLICABLE,5,May,22,22,1,Sunday,2022,21,9:00pm-9:59pm,21,21,CR-VERMONTVILLE HWY,COCHRAN RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,42.62603889,42.62603889,-84.83654722,-84.83654722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,22,22,21,9:00pm-9:59pm,32,32,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260338,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,5,May,21,21,7,Saturday,2022,6,6:00am-6:59am,46,46,CR-WALES CENTER RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,45,45,42.95370833,42.95370833,-82.67901111,-82.67901111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,46,46,7,7:00am-7:59am,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260339,0,0,1,1,0,2,2,49,GENESEE (49),0,NOT APPLICABLE,5,May,19,19,5,Thursday,2022,16,4:00pm-4:59pm,37,37,SR-13 SHERIDAN RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,114,114,43.12727778,43.12727778,-83.92888611,-83.92888611,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,41,41,16,4:00pm-4:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260340,0,0,2,2,0,2,2,93,LIVINGSTON (93),2114,HAMBURG,5,May,13,13,6,Friday,2022,23,11:00pm-11:59pm,18,18,CR-STRAWBERRY LAKE RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,42.44205833,42.44205833,-83.82658056,-83.82658056,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260341,0,0,2,2,0,3,3,61,HOUGHTON (61),720,CALUMET,4,April,20,20,4,Wednesday,2022,17,5:00pm-5:59pm,50,50,SR-26,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,47.19993611,47.19993611,-88.42564444,-88.42564444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260342,0,0,1,1,0,1,1,37,CLINTON (37),0,NOT APPLICABLE,5,May,17,17,3,Tuesday,2022,20,8:00pm-8:59pm,25,25,CR-STATE RD,SR-78 LANSING RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.78450278,42.78450278,-84.38063056,-84.38063056,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,26,26,20,8:00pm-8:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260343,0,0,2,2,0,2,2,121,MUSKEGON (121),3460,MUSKEGON HTS,5,May,28,28,7,Saturday,2022,11,11:00am-11:59am,44,44,HACKLEY RD,WOOD ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,43.21231389,43.21231389,-86.23450556,-86.23450556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,44,44,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260344,0,0,2,2,0,4,4,165,WEXFORD (165),0,NOT APPLICABLE,5,May,31,31,3,Tuesday,2022,13,1:00pm-1:59pm,48,48,CR-E 32 RD,S 37 RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,70,70,44.29523056,44.29523056,-85.45827222,-85.45827222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,51,51,14,2:00pm-2:59pm,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260345,1,1,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,5,May,14,14,7,Saturday,2022,14,2:00pm-2:59pm,43,43,CR-MCNICHOLS RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,153,153,42.41469722,42.41469722,-83.25101667,-83.25101667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260346,0,0,1,1,0,1,1,117,MONTCALM (117),0,NOT APPLICABLE,6,June,13,13,2,Monday,2022,11,11:00am-11:59am,34,34,CR-N CRYSTAL RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,43.379675,43.379675,-84.90470556,-84.90470556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260347,0,0,2,2,0,2,2,75,JACKSON (75),0,NOT APPLICABLE,6,June,21,21,3,Tuesday,2022,15,3:00pm-3:59pm,46,46,SR-124 WELLWOOD RD,NA,3,State Highway,1,Rural,6,Minor Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,63,63,42.07678056,42.07678056,-84.13720278,-84.13720278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,47,47,15,3:00pm-3:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260348,1,1,1,1,0,1,1,35,CLARE (35),2180,HARRISON,6,June,22,22,4,Wednesday,2022,13,1:00pm-1:59pm,2,2,E MAIN ST,E MAIN ST,6,Local Street - Municipality,1,Rural,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.01980833,44.01980833,-84.79943333,-84.79943333,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,5,5,13,1:00pm-1:59pm,9,9,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260349,0,0,2,1,1,2,2,65,INGHAM (65),0,NOT APPLICABLE,6,June,22,22,4,Wednesday,2022,9,9:00am-9:59am,3,3,US-127,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,183,183,42.67028611,42.67028611,-84.48984444,-84.48984444,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,3,3,9,9:00am-9:59am,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260350,0,0,1,1,0,1,1,107,MECOSTA (107),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,5,5:00am-5:59am,41,41,CR-CLEVELAND RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,43.66644444,43.66644444,-85.26456111,-85.26456111,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,99,Reported as Unknown,0,No,0000000,Not Applicable,5,5:00am-5:59am,42,42,5,5:00am-5:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260351,0,0,2,2,0,2,2,123,NEWAYGO (123),0,NOT APPLICABLE,5,May,20,20,6,Friday,2022,12,12:00pm-12:59pm,23,23,CR-44TH ST,GREEN AVE,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,43.474425,43.474425,-85.97953889,-85.97953889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,23,23,12,12:00pm-12:59pm,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260352,0,0,1,1,0,1,1,147,ST. CLAIR (147),4060,PORT HURON,5,May,12,12,5,Thursday,2022,10,10:00am-10:59am,31,31,SR-94 BUS I-94 MILITARY ST,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,180,180,42.94405278,42.94405278,-82.44553611,-82.44553611,3,Immersion or Partial Immersion,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,9,Reported as Unknown,99,Reported as Unknown,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260353,0,0,1,1,0,1,1,163,WAYNE (163),2070,GROSSE POINTE,5,May,30,30,2,Monday,2022,1,1:00am-1:59am,44,44,CR-MACK RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,69,69,42.39516111,42.39516111,-82.92167778,-82.92167778,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260354,1,1,1,1,0,1,1,15,BARRY (15),0,NOT APPLICABLE,5,May,8,8,1,Sunday,2022,1,1:00am-1:59am,12,12,CR-DELTON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,42.50371667,42.50371667,-85.42335556,-85.42335556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260355,0,0,2,2,0,3,3,163,WAYNE (163),1212,DEARBORN HEIGHTS,5,May,12,12,5,Thursday,2022,18,6:00pm-6:59pm,35,35,SR-153 FORD RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,129,129,42.32656944,42.32656944,-83.29476667,-83.29476667,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260356,0,0,1,1,0,2,2,91,LENAWEE (91),0,NOT APPLICABLE,5,May,22,22,1,Sunday,2022,7,7:00am-7:59am,17,17,US-12,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,17,17,42.07239722,42.07239722,-84.07726111,-84.07726111,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260357,0,0,1,1,0,1,1,139,OTTAWA (139),0,NOT APPLICABLE,6,June,20,20,2,Monday,2022,17,5:00pm-5:59pm,7,7,CR-136TH AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,42.83071111,42.83071111,-86.11767778,-86.11767778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,8,8,17,5:00pm-5:59pm,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260358,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,5,May,30,30,2,Monday,2022,7,7:00am-7:59am,50,50,MARTIN LUTHER KING JR BLVD,23RD ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,42.33539444,42.33539444,-83.09293889,-83.09293889,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260359,1,1,1,1,0,1,1,79,KALKASKA (79),0,NOT APPLICABLE,6,June,16,16,5,Thursday,2022,14,2:00pm-2:59pm,11,11,US-131,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,39,39,44.64013333,44.64013333,-85.28708889,-85.28708889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260360,0,0,2,2,0,3,3,45,EATON (45),4770,SUNFIELD,6,June,22,22,4,Wednesday,2022,19,7:00pm-7:59pm,40,40,SR-43 W GRAND LEDGE HWY,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.75593333,42.75593333,-85.04418056,-85.04418056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,41,41,19,7:00pm-7:59pm,57,57,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260361,0,0,2,2,0,4,4,125,OAKLAND (125),0,NOT APPLICABLE,6,June,24,24,6,Friday,2022,19,7:00pm-7:59pm,3,3,SR-59 HIGHLAND RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,164,164,42.65363056,42.65363056,-83.37232222,-83.37232222,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,3,3,19,7:00pm-7:59pm,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260362,0,0,1,1,0,1,1,99,MACOMB (99),0,NOT APPLICABLE,3,March,29,29,3,Tuesday,2022,5,5:00am-5:59am,48,48,CR-CAPAC RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.86308889,42.86308889,-82.94493056,-82.94493056,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260363,0,0,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,6,June,26,26,1,Sunday,2022,3,3:00am-3:59am,7,7,CR-DEXTER ANN ARBOR RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.31973611,42.31973611,-83.85899722,-83.85899722,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
