STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260364,1,1,1,1,0,1,1,161,WASHTENAW (161),150,ANN ARBOR,3,March,30,30,4,Wednesday,2022,4,4:00am-4:59am,9,9,STADIUM BLVD,THALER AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,42.27571944,42.27571944,-83.77782222,-83.77782222,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260365,0,0,1,1,0,1,1,47,EMMET (47),762,CARP LAKE,6,June,22,22,4,Wednesday,2022,4,4:00am-4:59am,34,34,CR-SCHMALZRIED RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,45.66541389,45.66541389,-84.82771389,-84.82771389,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,34,34,4,4:00am-4:59am,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260366,0,0,2,2,0,2,2,77,KALAMAZOO (77),1084,COMSTOCK,6,June,24,24,6,Friday,2022,6,6:00am-6:59am,50,50,I-94 BL,SPRINKLE RD,1,Interstate,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,18,18,42.27035556,42.27035556,-85.53091111,-85.53091111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,55,55,7,7:00am-7:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260367,0,0,2,2,0,2,2,163,WAYNE (163),5176,WESTLAND,6,June,28,28,3,Tuesday,2022,13,1:00pm-1:59pm,57,57,CENTRAL CITY PKWY,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.33639722,42.33639722,-83.40038611,-83.40038611,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,58,58,14,2:00pm-2:59pm,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260368,0,0,2,2,0,2,2,33,CHIPPEWA (33),3945,PICKFORD,6,June,23,23,5,Thursday,2022,12,12:00pm-12:59pm,16,16,SR-129,E TAYLOR RD,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,46.12929167,46.12929167,-84.36328056,-84.36328056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,16,16,12,12:00pm-12:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260369,0,0,2,2,0,2,2,163,WAYNE (163),4166,REDFORD TOWNSHIP,6,June,25,25,7,Saturday,2022,21,9:00pm-9:59pm,28,28,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,147,147,42.40230278,42.40230278,-83.27689722,-83.27689722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,30,30,21,9:00pm-9:59pm,35,35,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260370,0,0,2,2,0,2,2,147,ST. CLAIR (147),4060,PORT HURON,6,June,24,24,6,Friday,2022,12,12:00pm-12:59pm,26,26,SR-OAK ST,13TH ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,291,291,42.96619167,42.96619167,-82.43741111,-82.43741111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,27,27,12,12:00pm-12:59pm,31,31,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260371,0,0,1,1,0,1,1,111,MIDLAND (111),0,NOT APPLICABLE,4,April,20,20,4,Wednesday,2022,17,5:00pm-5:59pm,30,30,CR-STARK RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,43.68758056,43.68758056,-84.30967778,-84.30967778,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260372,0,0,1,1,0,1,1,117,MONTCALM (117),0,NOT APPLICABLE,5,May,6,6,6,Friday,2022,22,10:00pm-10:59pm,48,48,CR-PECK RD,LAKE RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,43,43,43.21386944,43.21386944,-85.20248333,-85.20248333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,49,49,22,10:00pm-10:59pm,53,53,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260373,0,0,2,2,0,2,2,125,OAKLAND (125),0,NOT APPLICABLE,6,June,24,24,6,Friday,2022,15,3:00pm-3:59pm,7,7,CR-DIXIE HWY,HUTCHINSON,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,42.784175,42.784175,-83.50320833,-83.50320833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,8,8,15,3:00pm-3:59pm,14,14,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260374,0,0,2,2,0,3,3,93,LIVINGSTON (93),0,NOT APPLICABLE,5,May,13,13,6,Friday,2022,17,5:00pm-5:59pm,14,14,CR-KENSING RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,17,17,42.52085833,42.52085833,-83.689225,-83.689225,12,Motor Vehicle In-Transport,6,Angle,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260375,0,0,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,27,27,2,Monday,2022,0,0:00am-0:59am,29,29,CENTRAL ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.32243056,42.32243056,-83.13143056,-83.13143056,10,Railway Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,6,Railway Grade Crossing,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,511948E,511948E,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260376,0,0,5,5,0,8,8,65,INGHAM (65),2700,LANSING,5,May,22,22,1,Sunday,2022,12,12:00pm-12:59pm,30,30,I-496,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,27,27,42.72575,42.72575,-84.55031389,-84.55031389,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,26,26,12,12:00pm-12:59pm,34,34,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260377,0,0,2,2,0,2,2,75,JACKSON (75),0,NOT APPLICABLE,6,June,28,28,3,Tuesday,2022,20,8:00pm-8:59pm,57,57,CR-PAGE AVE,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,12,12,42.24047778,42.24047778,-84.37339167,-84.37339167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,58,58,21,9:00pm-9:59pm,4,4,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260378,0,0,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,6,June,30,30,5,Thursday,2022,0,0:00am-0:59am,29,29,CR-N TERRITORIAL,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99,99,42.38401389,42.38401389,-83.8936,-83.8936,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,33,33,0,0:00am-0:59am,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260379,0,0,1,1,0,2,2,145,SAGINAW (145),0,NOT APPLICABLE,6,June,16,16,5,Thursday,2022,16,4:00pm-4:59pm,0,0,SR-84 BAY RD,KOCHVILLE RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,47,47,43.49432778,43.49432778,-83.97336389,-83.97336389,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260380,1,1,1,1,0,1,1,155,SHIAWASSEE (155),0,NOT APPLICABLE,6,June,30,30,5,Thursday,2022,22,10:00pm-10:59pm,25,25,CR-BYRON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.79495,42.79495,-83.94286111,-83.94286111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260381,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,6,June,29,29,4,Wednesday,2022,17,5:00pm-5:59pm,59,59,CR-LINCOLN LAKE AVE NE,OLD 14 MILE RD NE,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,215,215,43.17639722,43.17639722,-85.35275556,-85.35275556,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260382,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,26,26,1,Sunday,2022,22,10:00pm-10:59pm,36,36,FERGUSON ST,MIDLAND ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.40491667,42.40491667,-83.20956389,-83.20956389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260383,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,5,May,23,23,2,Monday,2022,1,1:00am-1:59am,18,18,SR-8 DAVISON HWY,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,39,39,42.40553333,42.40553333,-83.089625,-83.089625,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,4,"Work Zone, Type Unknown",3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260384,1,1,1,1,0,1,1,99,MACOMB (99),5110,WARREN,6,June,14,14,3,Tuesday,2022,19,7:00pm-7:59pm,6,6,HOOVER RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.47082222,42.47082222,-83.006575,-83.006575,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260385,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,6,June,9,9,5,Thursday,2022,17,5:00pm-5:59pm,10,10,CR-FENKELL ST,ARCHDALE ST,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,51,51,42.40115,42.40115,-83.21615278,-83.21615278,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260386,0,0,2,2,0,2,2,59,HILLSDALE (59),0,NOT APPLICABLE,5,May,27,27,6,Friday,2022,21,9:00pm-9:59pm,0,0,CR-WALDRON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,41.709216670000004,41.709216670000004,-84.41890833,-84.41890833,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260387,1,1,2,2,0,5,5,163,WAYNE (163),1260,DETROIT,5,May,29,29,1,Sunday,2022,23,11:00pm-11:59pm,17,17,7 MILE RD,ALGONAC ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,216,216,42.43433611,42.43433611,-83.010025,-83.010025,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260388,0,0,2,2,0,2,2,147,ST. CLAIR (147),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,10,10:00am-10:59am,30,30,CR-KILGORE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,54,54,43.05716944,43.05716944,-82.69523611,-82.69523611,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,35,35,10,10:00am-10:59am,46,46,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260389,0,0,2,2,0,3,3,121,MUSKEGON (121),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,19,7:00pm-7:59pm,4,4,US-31 BR COLBY RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,43.40903333,43.40903333,-86.31982222,-86.31982222,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,4,4,19,7:00pm-7:59pm,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260390,0,0,2,2,0,3,3,49,GENESEE (49),1730,FLINT,5,May,8,8,1,Sunday,2022,2,2:00am-2:59am,21,21,SAGINAW ST,MOTT AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,148,148,43.06425833,43.06425833,-83.69385556,-83.69385556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260391,0,0,2,2,0,2,2,77,KALAMAZOO (77),0,NOT APPLICABLE,5,May,30,30,2,Monday,2022,5,5:00am-5:59am,28,28,CR-9TH ST,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.25335278,42.25335278,-85.67749444,-85.67749444,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,29,29,5,5:00am-5:59am,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260392,1,1,3,3,0,3,3,163,WAYNE (163),1260,DETROIT,5,May,29,29,1,Sunday,2022,5,5:00am-5:59am,24,24,CR-FENKELL RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,42.40083056,42.40083056,-83.23146667,-83.23146667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260393,1,1,1,1,0,1,1,91,LENAWEE (91),0,NOT APPLICABLE,6,June,1,1,4,Wednesday,2022,10,10:00am-10:59am,43,43,US-127 MERIDIAN RD,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,118,118,41.87792778,41.87792778,-84.36192778,-84.36192778,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,42,42,10,10:00am-10:59am,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260394,1,1,1,1,0,1,1,81,KENT (81),785,CASCADE,6,June,3,3,6,Friday,2022,12,12:00pm-12:59pm,20,20,CR-SPAULDING RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.92502222,42.92502222,-85.54000278,-85.54000278,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,24,24,12,12:00pm-12:59pm,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260395,0,0,2,2,0,2,2,49,GENESEE (49),0,NOT APPLICABLE,6,June,2,2,5,Thursday,2022,16,4:00pm-4:59pm,25,25,CR-HILL RD,WAKEFIELD RD,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,139,139,42.94641389,42.94641389,-83.58324722,-83.58324722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,25,25,16,4:00pm-4:59pm,31,31,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260396,0,0,2,2,0,5,5,139,OTTAWA (139),2503,JAMESTOWN,6,June,4,4,7,Saturday,2022,15,3:00pm-3:59pm,4,4,CR-8TH AVE,JACKSON ST,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,60,60,42.85633333,42.85633333,-85.80195,-85.80195,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,6,6,15,3:00pm-3:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260397,0,0,1,1,0,3,3,45,EATON (45),0,NOT APPLICABLE,6,June,4,4,7,Saturday,2022,20,8:00pm-8:59pm,36,36,CR-MARSHALL RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,62,62,42.49025,42.49025,-84.862225,-84.862225,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,36,36,20,8:00pm-8:59pm,44,44,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260398,0,0,1,1,0,1,1,129,OGEMAW (129),0,NOT APPLICABLE,6,June,6,6,2,Monday,2022,18,6:00pm-6:59pm,31,31,SR-33,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,193,193,44.43711389,44.43711389,-84.12476944,-84.12476944,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,31,31,18,6:00pm-6:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260399,0,0,2,2,0,2,2,163,WAYNE (163),1920,GARDEN CITY,6,June,7,7,3,Tuesday,2022,11,11:00am-11:59am,44,44,CR-MERRIMAN RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,67,67,42.31371389,42.31371389,-83.34963889,-83.34963889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,45,45,11,11:00am-11:59am,49,49,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260400,1,1,1,1,0,2,2,125,OAKLAND (125),4020,PONTIAC,6,June,8,8,4,Wednesday,2022,17,5:00pm-5:59pm,1,1,US-24 BR CESAR CHAVEZ AVE,MYRTLE ST,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,6,6,42.64686667,42.64686667,-83.30205,-83.30205,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,3,3,17,5:00pm-5:59pm,9,9,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
