STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260401,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,6,June,4,4,7,Saturday,2022,9,9:00am-9:59am,40,40,CR-DIVISION AVE,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.77583056,42.77583056,-85.66331944,-85.66331944,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,41,41,9,9:00am-9:59am,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260402,0,0,2,2,0,2,2,117,MONTCALM (117),0,NOT APPLICABLE,6,June,10,10,6,Friday,2022,16,4:00pm-4:59pm,31,31,CR-HOLLAND LAKE RD,VICKERYVILLE RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,64,64,43.23541389,43.23541389,-84.96475,-84.96475,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,32,32,16,4:00pm-4:59pm,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260403,0,0,2,2,0,2,2,125,OAKLAND (125),3800,OXFORD,6,June,7,7,3,Tuesday,2022,8,8:00am-8:59am,36,36,SR-24 LAPEER RD,DRAHNER RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,93,93,42.81056944,42.81056944,-83.25206389,-83.25206389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,8,8:00am-8:59am,37,37,8,8:00am-8:59am,41,41,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260404,0,0,2,2,0,2,2,99,MACOMB (99),4731,STERLING HEIGHTS,3,March,17,17,5,Thursday,2022,0,0:00am-0:59am,46,46,SR-53,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,45,45,42.60650556,42.60650556,-83.01538333,-83.01538333,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,51,51,0,0:00am-0:59am,54,54,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260405,0,0,2,2,0,2,2,109,MENOMINEE (109),0,NOT APPLICABLE,5,May,26,26,5,Thursday,2022,10,10:00am-10:59am,46,46,US-41,CR-346,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,173,173,45.34768056,45.34768056,-87.61533333,-87.61533333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260406,0,0,1,1,0,1,1,49,GENESEE (49),1730,FLINT,6,June,4,4,7,Saturday,2022,21,9:00pm-9:59pm,29,29,NORBERT ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,43.01934444,43.01934444,-83.72940278,-83.72940278,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,30,30,21,9:00pm-9:59pm,35,35,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260407,0,0,2,2,0,2,2,99,MACOMB (99),4731,STERLING HEIGHTS,6,June,15,15,4,Wednesday,2022,0,0:00am-0:59am,51,51,SR-53 VAN DYKE AVE,METROPOLITAN PKWY,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,42.56535278,42.56535278,-83.0295,-83.0295,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,52,52,0,0:00am-0:59am,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260408,1,1,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,12,12,1,Sunday,2022,20,8:00pm-8:59pm,43,43,S JEFFERSON,MONTCLAIR,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,40,40,42.36467222,42.36467222,-82.97583611,-82.97583611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260409,0,0,2,2,0,4,4,5,ALLEGAN (5),0,NOT APPLICABLE,6,June,12,12,1,Sunday,2022,19,7:00pm-7:59pm,18,18,SR-89 124TH ST,54TH ST,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,75,75,42.59441389,42.59441389,-86.0756,-86.0756,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,24,24,19,7:00pm-7:59pm,26,26,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260410,0,0,2,2,0,3,3,65,INGHAM (65),0,NOT APPLICABLE,6,June,12,12,1,Sunday,2022,13,1:00pm-1:59pm,35,35,US-127,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,6,6,42.73179167,42.73179167,-84.51058889,-84.51058889,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,35,35,13,1:00pm-1:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260411,0,0,1,1,0,1,1,79,KALKASKA (79),0,NOT APPLICABLE,6,June,16,16,5,Thursday,2022,15,3:00pm-3:59pm,7,7,CR-INGERSOLL RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,44.56975556,44.56975556,-85.32461944,-85.32461944,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,11,11,15,3:00pm-3:59pm,21,21,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260412,0,0,1,1,0,1,1,111,MIDLAND (111),0,NOT APPLICABLE,6,June,12,12,1,Sunday,2022,22,10:00pm-10:59pm,25,25,CR-SHEPHERD RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,43.52407222,43.52407222,-84.55870556,-84.55870556,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,6,Dark - Unknown Lighting,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,34,34,22,10:00pm-10:59pm,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260413,0,0,2,2,0,2,2,27,CASS (27),0,NOT APPLICABLE,6,June,17,17,6,Friday,2022,19,7:00pm-7:59pm,24,24,CR-REDFIELD ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,55,55,41.76773333,41.76773333,-86.12787222,-86.12787222,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260414,0,0,1,1,0,1,1,77,KALAMAZOO (77),0,NOT APPLICABLE,6,June,19,19,1,Sunday,2022,2,2:00am-2:59am,16,16,CR-C AVE,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.39109444,42.39109444,-85.34847778,-85.34847778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,19,19,2,2:00am-2:59am,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260415,0,0,2,2,0,2,2,163,WAYNE (163),4900,TRENTON,6,June,16,16,5,Thursday,2022,9,9:00am-9:59am,53,53,CR-GROSSE ISLE PKWY,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.12766389,42.12766389,-83.18091667,-83.18091667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,9,9:00am-9:59am,53,53,9,9:00am-9:59am,57,57,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260416,1,1,1,1,0,2,2,65,INGHAM (65),2700,LANSING,6,June,12,12,1,Sunday,2022,11,11:00am-11:59am,22,22,SR-99 S MARTIN LUTHER KING JR,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,42.68985278,42.68985278,-84.56764444,-84.56764444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,19,19,12,12:00pm-12:59pm,21,21,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260417,0,0,1,1,0,1,1,147,ST. CLAIR (147),4370,ST. CLAIR,6,June,12,12,1,Sunday,2022,19,7:00pm-7:59pm,20,20,CLINTON AVE,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,144,144,42.8206,42.8206,-82.48530833,-82.48530833,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260418,0,0,2,2,0,4,4,115,MONROE (115),0,NOT APPLICABLE,6,June,27,27,2,Monday,2022,16,4:00pm-4:59pm,25,25,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,41.74834444,41.74834444,-83.69441944,-83.69441944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,30,30,16,4:00pm-4:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260421,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,19,19,1,Sunday,2022,17,5:00pm-5:59pm,16,16,SR-96 GRAND RIVER AVE,WYOMING RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,62,62,42.376625,42.376625,-83.15862778,-83.15862778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260422,0,0,2,2,0,3,3,161,WASHTENAW (161),0,NOT APPLICABLE,7,July,3,3,1,Sunday,2022,22,10:00pm-10:59pm,42,42,CR-TEXTILE RD,CHERRYWOOD DR,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,42.20321111,42.20321111,-83.59832778,-83.59832778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,45,45,22,10:00pm-10:59pm,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260423,0,0,1,1,0,1,1,163,WAYNE (163),2080,GROSSE POINTE FARMS,7,July,3,3,1,Sunday,2022,0,0:00am-0:59am,32,32,PROVENCAL RD,NA,6,Local Street - Municipality,2,Urban,98,Not Reported,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,42.41885556,42.41885556,-82.89612222,-82.89612222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,33,33,0,0:00am-0:59am,44,44,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260424,0,0,1,1,0,2,2,161,WASHTENAW (161),0,NOT APPLICABLE,6,June,17,17,6,Friday,2022,22,10:00pm-10:59pm,36,36,CR-MAPLE RD,ELLSWORTH RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.22815833,42.22815833,-83.77872778,-83.77872778,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,47,47,22,10:00pm-10:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260425,1,1,1,1,0,4,4,65,INGHAM (65),2700,LANSING,7,July,2,2,7,Saturday,2022,22,10:00pm-10:59pm,1,1,PLEASANT GROVE,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.69631667,42.69631667,-84.58219722,-84.58219722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,1,1,22,10:00pm-10:59pm,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260426,0,0,2,2,0,2,2,15,BARRY (15),0,NOT APPLICABLE,6,June,22,22,4,Wednesday,2022,17,5:00pm-5:59pm,30,30,CR-CHARLETON PARK RD,LAWRENCE RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.56626944,42.56626944,-85.21123889,-85.21123889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,30,30,17,5:00pm-5:59pm,54,54,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260427,0,0,2,2,0,2,2,99,MACOMB (99),4210,RICHMOND,7,July,6,6,4,Wednesday,2022,16,4:00pm-4:59pm,21,21,CR-COUNTY LINE RD,MUTTONVILLE LN,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,63,63,42.79730556,42.79730556,-82.733575,-82.733575,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,4,Y-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,22,22,16,4:00pm-4:59pm,26,26,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260428,0,0,2,2,0,3,3,63,HURON (63),0,NOT APPLICABLE,7,July,8,8,6,Friday,2022,18,6:00pm-6:59pm,15,15,SR-25 S LAKE SHORE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,43.71278611,43.71278611,-82.60964722,-82.60964722,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,14,14,18,6:00pm-6:59pm,24,24,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260429,0,0,1,1,0,1,1,69,IOSCO (69),0,NOT APPLICABLE,7,July,4,4,2,Monday,2022,13,1:00pm-1:59pm,47,47,SR-65,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,216,216,44.45659722,44.45659722,-83.77303611,-83.77303611,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,50,50,13,1:00pm-1:59pm,57,57,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260430,0,0,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,6,June,24,24,6,Friday,2022,16,4:00pm-4:59pm,23,23,SR-106 BUNKERHILL RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,56,56,42.32229722,42.32229722,-84.37258056,-84.37258056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,24,24,16,4:00pm-4:59pm,29,29,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260431,0,0,2,2,0,2,2,163,WAYNE (163),633,BROWNSTOWN TOWNSHIP,6,June,19,19,1,Sunday,2022,0,0:00am-0:59am,16,16,SR-85,GIBRALTAR RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,42.09536667,42.09536667,-83.22836389,-83.22836389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260432,0,0,2,2,0,4,4,163,WAYNE (163),1260,DETROIT,6,June,30,30,5,Thursday,2022,14,2:00pm-2:59pm,37,37,BEACONSFIELD ST,COURVILLE ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.41469167,42.41469167,-82.95248056,-82.95248056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260433,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,29,29,4,Wednesday,2022,9,9:00am-9:59am,10,10,VERNOR HWY,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.31102222,42.31102222,-83.12821389,-83.12821389,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260434,0,0,1,1,0,1,1,163,WAYNE (163),4815,TAYLOR,6,June,13,13,2,Monday,2022,9,9:00am-9:59am,4,4,MONROE RD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.26608333,42.26608333,-83.25058611,-83.25058611,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260435,0,0,1,1,0,4,4,21,BERRIEN (21),0,NOT APPLICABLE,7,July,10,10,1,Sunday,2022,3,3:00am-3:59am,10,10,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,225,225,42.023475,42.023475,-86.52837222,-86.52837222,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,13,13,3,3:00am-3:59am,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260436,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,7,July,12,12,3,Tuesday,2022,13,1:00pm-1:59pm,23,23,I-75 RAMP 027A,NA,1,Interstate,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,11,11,42.60544722,42.60544722,-83.24402222,-83.24402222,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,40,40,8,8:00am-8:59am,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260437,0,0,1,1,0,1,1,75,JACKSON (75),4448,SANDSTONE,6,June,25,25,7,Saturday,2022,2,2:00am-2:59am,39,39,CR-COUNTY FARM RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.27668889,42.27668889,-84.57036111,-84.57036111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260438,0,0,6,6,0,8,8,125,OAKLAND (125),1652,FARMINGTON HILLS,6,June,23,23,5,Thursday,2022,10,10:00am-10:59am,14,14,I-696,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,42.49111944,42.49111944,-83.4187,-83.4187,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,14,14,10,10:00am-10:59am,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260439,0,0,2,2,0,2,2,15,BARRY (15),0,NOT APPLICABLE,6,June,3,3,6,Friday,2022,15,3:00pm-3:59pm,42,42,CR-PATTERSON RD,CHARLES DR,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,49,49,42.671875,42.671875,-85.5449,-85.5449,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
