STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260440,0,0,2,2,0,2,2,81,KENT (81),2010,GRAND RAPIDS,6,June,9,9,5,Thursday,2022,4,4:00am-4:59am,30,30,MARYLAND AVE,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.97655,42.97655,-85.6105,-85.6105,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,30,30,4,4:00am-4:59am,38,38,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260441,0,0,2,2,0,3,3,99,MACOMB (99),1009,CLINTON TOWNSHIP,6,June,14,14,3,Tuesday,2022,7,7:00am-7:59am,56,56,CR-METROPOLITAN PKWY,GARFIELD RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,42.56819444,42.56819444,-82.95126111,-82.95126111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,53,53,8,8:00am-8:59am,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260442,0,0,2,2,0,2,2,49,GENESEE (49),1730,FLINT,3,March,6,6,1,Sunday,2022,4,4:00am-4:59am,31,31,WELCH BLVD,WELCH BLVD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,43.03057778,43.03057778,-83.71416944,-83.71416944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,35,35,4,4:00am-4:59am,42,42,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260443,1,1,3,1,2,2,2,163,WAYNE (163),1260,DETROIT,7,July,10,10,1,Sunday,2022,1,1:00am-1:59am,28,28,FORRER ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.37006389,42.37006389,-83.20107222,-83.20107222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260444,0,0,3,3,0,4,4,59,HILLSDALE (59),4574,SOMERSET,6,June,9,9,5,Thursday,2022,17,5:00pm-5:59pm,11,11,US-127,HARPER RD,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.06608889,42.06608889,-84.36338056,-84.36338056,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,13,13,17,5:00pm-5:59pm,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260445,0,0,2,2,0,2,2,15,BARRY (15),0,NOT APPLICABLE,6,June,20,20,2,Monday,2022,9,9:00am-9:59am,55,55,CR-STATE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,50,50,42.67217778,42.67217778,-85.34644444,-85.34644444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,58,58,10,10:00am-10:59am,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260446,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,20,20,2,Monday,2022,2,2:00am-2:59am,27,27,SR-10,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,110,110,42.33869167,42.33869167,-83.06585556,-83.06585556,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260447,0,0,1,1,0,1,1,139,OTTAWA (139),0,NOT APPLICABLE,6,June,23,23,5,Thursday,2022,3,3:00am-3:59am,2,2,CR-DOUGLAS AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,50,50,42.79761944,42.79761944,-86.12362222,-86.12362222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,3,3,3,3:00am-3:59am,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260448,0,0,2,2,0,3,3,63,HURON (63),0,NOT APPLICABLE,6,June,25,25,7,Saturday,2022,22,10:00pm-10:59pm,13,13,SR-53 VAN DYKE RD,SCHOYT RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,199,199,43.96764444,43.96764444,-83.00634444,-83.00634444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,14,14,22,10:00pm-10:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260449,0,0,1,1,0,2,2,147,ST. CLAIR (147),0,NOT APPLICABLE,6,June,25,25,7,Saturday,2022,22,10:00pm-10:59pm,32,32,CR-MICKINLEY RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,42.70450278,42.70450278,-82.56920278,-82.56920278,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,35,35,22,10:00pm-10:59pm,39,39,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260450,0,0,1,1,0,2,2,125,OAKLAND (125),4020,PONTIAC,6,June,26,26,1,Sunday,2022,4,4:00am-4:59am,56,56,JOSLYN AVE,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,8,8,42.66553889,42.66553889,-83.28053611,-83.28053611,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,57,57,5,5:00am-5:59am,2,2,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260451,0,0,1,1,0,2,2,75,JACKSON (75),0,NOT APPLICABLE,6,June,28,28,3,Tuesday,2022,21,9:00pm-9:59pm,59,59,CR-DETTMAN RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.24253611,42.24253611,-84.36497778,-84.36497778,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,59,59,22,10:00pm-10:59pm,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260452,0,0,1,1,0,2,2,163,WAYNE (163),2090,GROSSE POINTE PARK,6,June,24,24,6,Friday,2022,2,2:00am-2:59am,32,32,CR-JEFFERSON AVE,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,73,73,42.38074722,42.38074722,-82.91531944,-82.91531944,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260453,0,0,1,1,0,1,1,157,TUSCOLA (157),0,NOT APPLICABLE,6,June,24,24,6,Friday,2022,17,5:00pm-5:59pm,14,14,CR-LIVERMORE RD,ENGLISH RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,43.36109167,43.36109167,-83.22420556,-83.22420556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260454,0,0,1,1,0,2,2,75,JACKSON (75),0,NOT APPLICABLE,6,June,19,19,1,Sunday,2022,6,6:00am-6:59am,27,27,CR-BEHLING RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,42.20320278,42.20320278,-84.68258889,-84.68258889,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260455,0,0,2,2,0,2,2,111,MIDLAND (111),0,NOT APPLICABLE,6,June,28,28,3,Tuesday,2022,17,5:00pm-5:59pm,40,40,SR-30 MERIDIAN RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,112,112,43.63001111,43.63001111,-84.36901667,-84.36901667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260456,0,0,2,2,0,3,3,15,BARRY (15),0,NOT APPLICABLE,6,June,26,26,1,Sunday,2022,13,1:00pm-1:59pm,0,0,CR-YANKEE SPRINGS RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.60936944,42.60936944,-85.45852222,-85.45852222,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,2,2,13,1:00pm-1:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260457,0,0,3,2,1,2,2,65,INGHAM (65),2700,LANSING,6,June,25,25,7,Saturday,2022,1,1:00am-1:59am,30,30,WASHINGTON RD,NORTHRUP ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,42.67655278,42.67655278,-84.56297222,-84.56297222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,30,30,1,1:00am-1:59am,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260458,0,0,3,3,0,3,3,75,JACKSON (75),0,NOT APPLICABLE,6,June,27,27,2,Monday,2022,20,8:00pm-8:59pm,58,58,I-94,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,271,271,42.290575,42.290575,-84.194675,-84.194675,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260459,0,0,3,3,0,3,3,69,IOSCO (69),0,NOT APPLICABLE,5,May,29,29,1,Sunday,2022,13,1:00pm-1:59pm,49,49,SR-65,CURTIS RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,139,139,44.36361667,44.36361667,-83.80448056,-83.80448056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,53,53,14,2:00pm-2:59pm,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260460,0,0,1,1,0,1,1,125,OAKLAND (125),1652,FARMINGTON HILLS,7,July,9,9,7,Saturday,2022,22,10:00pm-10:59pm,2,2,I-696,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,66,66,42.49051389,42.49051389,-83.32092778,-83.32092778,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260461,0,0,2,2,0,2,2,115,MONROE (115),0,NOT APPLICABLE,7,July,14,14,5,Thursday,2022,4,4:00am-4:59am,47,47,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,255,255,42.05362778,42.05362778,-83.26762222,-83.26762222,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,52,52,5,5:00am-5:59am,4,4,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260462,0,0,1,1,0,1,1,107,MECOSTA (107),0,NOT APPLICABLE,7,July,2,2,7,Saturday,2022,14,2:00pm-2:59pm,14,14,CR-100TH AVE,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,43.537,43.537,-85.28408333,-85.28408333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260463,2,2,1,1,0,1,1,115,MONROE (115),3320,MONROE,7,July,7,7,5,Thursday,2022,14,2:00pm-2:59pm,26,26,N TELEGRAPH RD,NA,6,Local Street - Municipality,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.92566667,41.92566667,-83.41482222,-83.41482222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,27,27,14,2:00pm-2:59pm,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260464,0,0,2,2,0,2,2,17,BAY (17),0,NOT APPLICABLE,7,July,17,17,1,Sunday,2022,13,1:00pm-1:59pm,10,10,SR-13 N HURON RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,193,193,43.80485556,43.80485556,-83.96711389,-83.96711389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,12,12,13,1:00pm-1:59pm,15,15,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260465,0,0,1,1,0,1,1,93,LIVINGSTON (93),2114,HAMBURG,7,July,3,3,1,Sunday,2022,19,7:00pm-7:59pm,43,43,CR-STRAWBERRY LAKE RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,42.44148889,42.44148889,-83.83275,-83.83275,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,44,44,19,7:00pm-7:59pm,47,47,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260466,0,0,2,2,0,2,2,163,WAYNE (163),633,BROWNSTOWN TOWNSHIP,7,July,12,12,3,Tuesday,2022,19,7:00pm-7:59pm,29,29,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,54,54,42.16779167,42.16779167,-83.26672778,-83.26672778,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260467,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,7,July,15,15,6,Friday,2022,7,7:00am-7:59am,25,25,SR-11 WOODWARD AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,18,18,42.42316111,42.42316111,-83.10948056,-83.10948056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260468,0,0,2,2,0,2,2,163,WAYNE (163),1210,DEARBORN,7,July,13,13,4,Wednesday,2022,11,11:00am-11:59am,41,41,CR-S WYOMING,W FORD RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.33019444,42.33019444,-83.15680833,-83.15680833,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,7,Other,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,41,41,11,11:00am-11:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260469,0,0,1,1,0,1,1,125,OAKLAND (125),4020,PONTIAC,7,July,2,2,7,Saturday,2022,2,2:00am-2:59am,13,13,JOSLYN RD,COLUMBIA AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,12,12,42.67033333,42.67033333,-83.28039444,-83.28039444,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,13,13,2,2:00am-2:59am,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260470,0,0,1,1,0,1,1,163,WAYNE (163),2260,HIGHLAND PARK,7,July,3,3,1,Sunday,2022,19,7:00pm-7:59pm,30,30,CR-DAVISON ST,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.40068611,42.40068611,-83.10436389,-83.10436389,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260471,0,0,2,2,0,5,5,77,KALAMAZOO (77),0,NOT APPLICABLE,7,July,10,10,1,Sunday,2022,20,8:00pm-8:59pm,13,13,SR-43 MAIN ST,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,44,44,42.295675,42.295675,-85.68076111,-85.68076111,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,16,16,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260472,0,0,1,1,0,3,3,125,OAKLAND (125),0,NOT APPLICABLE,7,July,16,16,7,Saturday,2022,17,5:00pm-5:59pm,15,15,CR-YULE,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.82178056,42.82178056,-83.13164444,-83.13164444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,17,17,17,5:00pm-5:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260473,0,0,2,2,0,2,2,123,NEWAYGO (123),0,NOT APPLICABLE,7,July,15,15,6,Friday,2022,19,7:00pm-7:59pm,12,12,CR-N EVERGREEN,E 8 MILE RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,45,45,43.66976389,43.66976389,-85.7713,-85.7713,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,14,14,19,7:00pm-7:59pm,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260474,0,0,2,2,0,4,4,77,KALAMAZOO (77),0,NOT APPLICABLE,7,July,20,20,4,Wednesday,2022,17,5:00pm-5:59pm,26,26,CR-DOUGLAS AVE,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,71,71,42.39196944,42.39196944,-85.61048333,-85.61048333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260475,0,0,2,2,0,3,3,149,ST JOSEPH (149),0,NOT APPLICABLE,7,July,21,21,5,Thursday,2022,10,10:00am-10:59am,18,18,US-131,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,25,25,41.850425,41.850425,-85.67870833,-85.67870833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,20,20,11,11:00am-11:59am,4,4,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260476,1,1,1,1,0,1,1,157,TUSCOLA (157),1870,GAGETOWN,7,July,5,5,3,Tuesday,2022,21,9:00pm-9:59pm,52,52,SOUTH ST,4TH ST,6,Local Street - Municipality,1,Rural,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,43.65599444,43.65599444,-83.24826944,-83.24826944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
