STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260477,0,0,3,3,0,8,8,161,WASHTENAW (161),0,NOT APPLICABLE,7,July,2,2,7,Saturday,2022,23,11:00pm-11:59pm,8,8,CR-TERRITORIAL RD,NA,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,130,130,42.3847,42.3847,-83.83542222,-83.83542222,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,12,12,23,11:00pm-11:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260478,0,0,1,1,0,3,3,51,GLADWIN (51),0,NOT APPLICABLE,7,July,22,22,6,Friday,2022,20,8:00pm-8:59pm,58,58,CR-RED OAK LN,NA,4,County Road,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,44.10552778,44.10552778,-84.3121,-84.3121,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,0,0,21,9:00pm-9:59pm,23,23,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260479,0,0,2,2,0,2,2,147,ST. CLAIR (147),4060,PORT HURON,7,July,25,25,2,Monday,2022,6,6:00am-6:59am,35,35,16TH ST,CHESTNUT ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.969,42.969,-82.44256111,-82.44256111,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,37,37,6,6:00am-6:59am,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260480,0,0,2,2,0,4,4,77,KALAMAZOO (77),0,NOT APPLICABLE,7,July,23,23,7,Saturday,2022,14,2:00pm-2:59pm,35,35,CR-N SPRINKLE RD,E H AVE,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,102,102,42.317375,42.317375,-85.52134722,-85.52134722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260481,0,0,1,1,0,1,1,17,BAY (17),0,NOT APPLICABLE,7,July,4,4,2,Monday,2022,10,10:00am-10:59am,34,34,I-75,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,166,166,43.74308333,43.74308333,-84.01738333,-84.01738333,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,8,Gore,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260482,0,0,2,2,0,2,2,65,INGHAM (65),2700,LANSING,7,July,21,21,5,Thursday,2022,16,4:00pm-4:59pm,18,18,SR-99 MARTIN LUTHER KING JR,HUGHES RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,42.67485833,42.67485833,-84.57610278,-84.57610278,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,14,14,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260483,0,0,3,3,0,7,7,155,SHIAWASSEE (155),0,NOT APPLICABLE,7,July,9,9,7,Saturday,2022,14,2:00pm-2:59pm,11,11,SR-52,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,206,206,43.06095,43.06095,-84.17698611,-84.17698611,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260484,1,1,1,1,0,1,1,81,KENT (81),2010,GRAND RAPIDS,7,July,24,24,1,Sunday,2022,22,10:00pm-10:59pm,20,20,SR-11 28TH ST SE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,120,120,42.91293056,42.91293056,-85.66073889,-85.66073889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,23,23,22,10:00pm-10:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260485,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,7,July,30,30,7,Saturday,2022,4,4:00am-4:59am,33,33,E CESAR CHAVEZ AVE,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.74724722,42.74724722,-84.53384167,-84.53384167,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,33,33,4,4:00am-4:59am,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260486,0,0,3,3,0,4,4,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,7,July,29,29,6,Friday,2022,22,10:00pm-10:59pm,50,50,SR-72,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,44.77540278,44.77540278,-85.69925,-85.69925,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,2,2,23,11:00pm-11:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260487,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,7,July,11,11,2,Monday,2022,20,8:00pm-8:59pm,32,32,SR-96 CEDAR ST,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.72651667,42.72651667,-84.54474722,-84.54474722,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,30,30,20,8:00pm-8:59pm,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260488,5,5,1,1,0,1,1,67,IONIA (67),0,NOT APPLICABLE,7,July,30,30,7,Saturday,2022,11,11:00am-11:59am,15,15,CR-STAGE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,43.05096667,43.05096667,-84.99578333,-84.99578333,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,16,16,11,11:00am-11:59am,29,29,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260489,0,0,1,1,0,1,1,139,OTTAWA (139),0,NOT APPLICABLE,7,July,12,12,3,Tuesday,2022,23,11:00pm-11:59pm,57,57,CR-OTTAWA BEACH RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,42.79749722,42.79749722,-86.14713056,-86.14713056,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,0,0,0,0:00am-0:59am,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260490,0,0,3,3,0,4,4,81,KENT (81),0,NOT APPLICABLE,7,July,30,30,7,Saturday,2022,18,6:00pm-6:59pm,47,47,SR-6,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,42.84981944,42.84981944,-85.75861667,-85.75861667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,56,56,19,7:00pm-7:59pm,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260491,0,0,1,1,0,4,4,9,ANTRIM (9),0,NOT APPLICABLE,7,July,21,21,5,Thursday,2022,19,7:00pm-7:59pm,43,43,SR-88,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99,99,44.95693333,44.95693333,-85.19885833,-85.19885833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260492,0,0,1,1,0,1,1,159,VAN BUREN (159),0,NOT APPLICABLE,7,July,13,13,4,Wednesday,2022,0,0:00am-0:59am,50,50,CR-669,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,47,47,42.14167222,42.14167222,-85.87199167,-85.87199167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,50,50,1,1:00am-1:59am,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260493,0,0,1,1,0,2,2,75,JACKSON (75),3466,NAPOLEON,7,July,6,6,4,Wednesday,2022,0,0:00am-0:59am,13,13,CR-CLARK LAKE RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.15421944,42.15421944,-84.3257,-84.3257,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260494,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,7,July,10,10,1,Sunday,2022,22,10:00pm-10:59pm,30,30,CR-CLARKSTON RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,42.74971667,42.74971667,-83.39783889,-83.39783889,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,32,32,22,10:00pm-10:59pm,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260495,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,7,July,14,14,5,Thursday,2022,15,3:00pm-3:59pm,12,12,HAYES ST,ROSEMARY ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.41580833,42.41580833,-82.96484722,-82.96484722,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260496,0,0,1,1,0,1,1,11,ARENAC (11),0,NOT APPLICABLE,3,March,17,17,5,Thursday,2022,6,6:00am-6:59am,0,0,CR-S MELITA RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,121,121,44.07998056,44.07998056,-84.00903889,-84.00903889,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,56,56,8,8:00am-8:59am,6,6,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260497,0,0,1,1,0,2,2,49,GENESEE (49),1730,FLINT,5,May,25,25,4,Wednesday,2022,5,5:00am-5:59am,59,59,S HOME AVE,N SAGINAW ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,43.06730278,43.06730278,-83.69350833,-83.69350833,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260498,0,0,1,1,0,1,1,157,TUSCOLA (157),0,NOT APPLICABLE,6,June,4,4,7,Saturday,2022,21,9:00pm-9:59pm,59,59,CR-OAK RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,43.26706389,43.26706389,-83.50112778,-83.50112778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,59,59,22,10:00pm-10:59pm,14,14,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260499,0,0,1,1,0,1,1,49,GENESEE (49),0,NOT APPLICABLE,7,July,10,10,1,Sunday,2022,2,2:00am-2:59am,6,6,SR-54 SAGINAW RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,215,215,43.16026111,43.16026111,-83.70131389,-83.70131389,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,57,57,2,2:00am-2:59am,7,7,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260500,1,1,1,1,0,1,1,125,OAKLAND (125),4020,PONTIAC,7,July,31,31,1,Sunday,2022,5,5:00am-5:59am,20,20,SR-I-75/US-24 WOODWARD AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,42.61438333,42.61438333,-83.2746,-83.2746,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,22,22,5,5:00am-5:59am,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260501,0,0,2,2,0,2,2,159,VAN BUREN (159),0,NOT APPLICABLE,7,July,16,16,7,Saturday,2022,19,7:00pm-7:59pm,22,22,CR-70TH ST,PHOENIX RD,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.40368056,42.40368056,-86.22527222,-86.22527222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260502,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,7,July,31,31,1,Sunday,2022,2,2:00am-2:59am,47,47,SR-99 EATON RAPIDS RD,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.66293611,42.66293611,-84.59065556,-84.59065556,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,47,47,2,2:00am-2:59am,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260503,0,0,2,2,0,2,2,163,WAYNE (163),0,NOT APPLICABLE,7,July,10,10,1,Sunday,2022,9,9:00am-9:59am,50,50,CR-SIX MILE RD,SHELDON RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,35,35,42.41025,42.41025,-83.48233333,-83.48233333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260504,0,0,2,2,0,2,2,77,KALAMAZOO (77),0,NOT APPLICABLE,7,July,16,16,7,Saturday,2022,14,2:00pm-2:59pm,15,15,CR-W VW AVE,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,60,60,42.12140833,42.12140833,-85.59933611,-85.59933611,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260506,0,0,1,1,0,2,2,97,MACKINAC (97),0,NOT APPLICABLE,7,July,19,19,3,Tuesday,2022,23,11:00pm-11:59pm,50,50,CR-H33,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,51,51,46.15879722,46.15879722,-85.73949722,-85.73949722,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,50,50,0,0:00am-0:59am,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260507,0,0,2,2,0,2,2,31,CHEBOYGAN (31),0,NOT APPLICABLE,7,July,20,20,4,Wednesday,2022,13,1:00pm-1:59pm,24,24,CR-INDIAN TRAIL RD,WING RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,45.58412778,45.58412778,-84.50924444,-84.50924444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,29,29,13,1:00pm-1:59pm,34,34,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260508,1,1,1,1,0,1,1,21,BERRIEN (21),0,NOT APPLICABLE,7,July,20,20,4,Wednesday,2022,14,2:00pm-2:59pm,59,59,CR-RED BUD TRL,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,107,107,41.90834444,41.90834444,-86.37097222,-86.37097222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260509,0,0,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,7,July,23,23,7,Saturday,2022,18,6:00pm-6:59pm,46,46,CR-MOUNT HOPE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,72,72,42.29791389,42.29791389,-84.20407222,-84.20407222,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,47,47,18,6:00pm-6:59pm,58,58,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260510,0,0,1,1,0,1,1,125,OAKLAND (125),4020,PONTIAC,7,July,24,24,1,Sunday,2022,15,3:00pm-3:59pm,59,59,CHAMBERLAIN ST,GINGELL CT,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.64846111,42.64846111,-83.28836667,-83.28836667,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,5,Outside Trafficway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,59,59,16,4:00pm-4:59pm,2,2,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260511,0,0,2,2,0,2,2,163,WAYNE (163),633,BROWNSTOWN TOWNSHIP,7,July,23,23,7,Saturday,2022,17,5:00pm-5:59pm,45,45,CR-VAN HORN RD,ARSENAL,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,32,32,42.12355833,42.12355833,-83.28981667,-83.28981667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260512,0,0,2,2,0,2,2,125,OAKLAND (125),3628,NOVI,7,July,13,13,4,Wednesday,2022,9,9:00am-9:59am,53,53,NOVI RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.50828333,42.50828333,-83.47035833,-83.47035833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260513,0,0,1,1,0,1,1,117,MONTCALM (117),0,NOT APPLICABLE,7,July,24,24,1,Sunday,2022,6,6:00am-6:59am,19,19,US-131,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,43.39675556,43.39675556,-85.51020278,-85.51020278,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,8,Gore,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
