STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260514,0,0,3,3,0,5,5,163,WAYNE (163),90,ALLEN PARK,7,July,23,23,7,Saturday,2022,2,2:00am-2:59am,56,56,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,168,168,42.26653889,42.26653889,-83.23064167,-83.23064167,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,3
26,Michigan,260515,0,0,1,1,0,1,1,121,MUSKEGON (121),3450,MUSKEGON,7,July,17,17,1,Sunday,2022,10,10:00am-10:59am,2,2,US-31 BR SKYLINE DR,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,17,17,43.25027778,43.25027778,-86.23519444,-86.23519444,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260516,0,0,1,1,0,2,2,67,IONIA (67),0,NOT APPLICABLE,7,July,19,19,3,Tuesday,2022,17,5:00pm-5:59pm,6,6,CR-HOCK RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,43.11158056,43.11158056,-85.20619722,-85.20619722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260517,1,1,1,1,0,1,1,163,WAYNE (163),4975,VAN BOWEN,7,July,27,27,4,Wednesday,2022,0,0:00am-0:59am,38,38,CR-I-94 SERVICE DR,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,42.21839722,42.21839722,-83.52612778,-83.52612778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260518,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,7,July,29,29,6,Friday,2022,0,0:00am-0:59am,30,30,CR-W OUTER DR,WYOMING,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.43490278,42.43490278,-83.16106944,-83.16106944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260519,1,1,1,1,0,3,3,163,WAYNE (163),1260,DETROIT,7,July,23,23,7,Saturday,2022,23,11:00pm-11:59pm,8,8,SR-5 GRAND RIVER AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,38,38,42.39313889,42.39313889,-83.19944444,-83.19944444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260520,0,0,2,2,0,3,3,147,ST. CLAIR (147),0,NOT APPLICABLE,7,July,26,26,3,Tuesday,2022,13,1:00pm-1:59pm,30,30,CR-CAPAC RD,DONAD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,79,79,42.99805833,42.99805833,-82.92817778,-82.92817778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,32,32,13,1:00pm-1:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260521,0,0,1,1,0,1,1,135,OSCODA (135),0,NOT APPLICABLE,7,July,29,29,6,Friday,2022,18,6:00pm-6:59pm,30,30,CR-ABBE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,44.6738,44.6738,-84.04907222,-84.04907222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,39,39,18,6:00pm-6:59pm,49,49,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260522,0,0,2,2,0,3,3,49,GENESEE (49),0,NOT APPLICABLE,7,July,16,16,7,Saturday,2022,21,9:00pm-9:59pm,4,4,SR-54 S DORT HWY,STRONG HTS,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,42.94905833,42.94905833,-83.65270833,-83.65270833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,4,4,21,9:00pm-9:59pm,9,9,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260523,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,7,July,30,30,7,Saturday,2022,0,0:00am-0:59am,4,4,ALLENDALE ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.354975,42.354975,-83.12300556,-83.12300556,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260524,0,0,2,2,0,4,4,163,WAYNE (163),90,ALLEN PARK,7,July,20,20,4,Wednesday,2022,20,8:00pm-8:59pm,30,30,SR-39 SOUTHFIELD FWY,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,42.27210833,42.27210833,-83.22069722,-83.22069722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260525,1,1,1,1,0,1,1,49,GENESEE (49),0,NOT APPLICABLE,7,July,30,30,7,Saturday,2022,22,10:00pm-10:59pm,44,44,CR-TORREY RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,104,104,42.95293889,42.95293889,-83.73214722,-83.73214722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,44,44,22,10:00pm-10:59pm,46,46,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260526,0,0,2,2,0,2,2,93,LIVINGSTON (93),0,NOT APPLICABLE,7,July,21,21,5,Thursday,2022,18,6:00pm-6:59pm,25,25,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,11,11,42.4414,42.4414,-83.75490556,-83.75490556,12,Motor Vehicle In-Transport,9,Rear-to-Side,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,1,1,18,6:00pm-6:59pm,1,1,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260527,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,7,July,24,24,1,Sunday,2022,2,2:00am-2:59am,38,38,CR-BURCH RD,NA,4,County Road,1,Rural,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,35,35,43.11341389,43.11341389,-82.534875,-82.534875,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,43,43,2,2:00am-2:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260528,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,7,July,24,24,1,Sunday,2022,0,0:00am-0:59am,0,0,CR-134TH AVE,32ND ST,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.66741667,42.66741667,-85.85977222,-85.85977222,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,9,Reported as Unknown,99,Reported as Unknown,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260529,1,1,1,1,0,1,1,163,WAYNE (163),738,CANTON TOWNSHIP,4,April,23,23,7,Saturday,2022,2,2:00am-2:59am,37,37,US-12 MICHIGAN AVE,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,61,61,42.27991667,42.27991667,-83.43411944,-83.43411944,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,2,2:00am-2:59am,38,38,2,2:00am-2:59am,47,47,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260530,0,0,2,2,0,4,4,23,BRANCH (23),0,NOT APPLICABLE,6,June,18,18,7,Saturday,2022,15,3:00pm-3:59pm,8,8,CR-MARSHALL RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,42.00028056,42.00028056,-85.00073889,-85.00073889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,8,8,15,3:00pm-3:59pm,24,24,99,Unknown,99,Unknown EMS Hospital Arrival Time,4
26,Michigan,260531,0,0,2,2,0,2,2,81,KENT (81),0,NOT APPLICABLE,6,June,29,29,4,Wednesday,2022,20,8:00pm-8:59pm,37,37,CR-KALAMAZOO AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,46,46,42.83256389,42.83256389,-85.62464444,-85.62464444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260532,0,0,2,2,0,3,3,57,GRATIOT (57),0,NOT APPLICABLE,6,June,24,24,6,Friday,2022,20,8:00pm-8:59pm,25,25,SR-46 MONROE RD,W ALGER RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,90,90,43.40801389,43.40801389,-84.666725,-84.666725,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260533,0,0,1,1,0,1,1,31,CHEBOYGAN (31),0,NOT APPLICABLE,7,July,31,31,1,Sunday,2022,16,4:00pm-4:59pm,35,35,CR-LANCE LAKE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,45.22901944,45.22901944,-84.56672222,-84.56672222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,35,35,16,4:00pm-4:59pm,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260534,0,0,1,1,0,1,1,77,KALAMAZOO (77),0,NOT APPLICABLE,7,July,4,4,2,Monday,2022,23,11:00pm-11:59pm,43,43,SR-43 W MAIN ST,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,3,Town or Township Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,76,76,42.29479444,42.29479444,-85.61758056,-85.61758056,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260535,0,0,2,2,0,2,2,81,KENT (81),2553,KENTWOOD,6,June,12,12,1,Sunday,2022,9,9:00am-9:59am,0,0,SHAFFER AVE SE,PFIEFFER WOODS DR SE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,42.89270278,42.89270278,-85.58723056,-85.58723056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260536,0,0,1,1,0,1,1,115,MONROE (115),0,NOT APPLICABLE,8,August,3,3,4,Wednesday,2022,1,1:00am-1:59am,48,48,CR-S COUNTY LINE HWY,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,41.76288611,41.76288611,-83.76467222,-83.76467222,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,55,55,2,2:00am-2:59am,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260537,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,6,June,21,21,3,Tuesday,2022,22,10:00pm-10:59pm,13,13,CR-DIXIE HWY,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,63,63,42.80675833,42.80675833,-83.53571944,-83.53571944,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260538,0,0,1,1,0,1,1,27,CASS (27),0,NOT APPLICABLE,8,August,3,3,4,Wednesday,2022,16,4:00pm-4:59pm,29,29,CR-PEAVINE ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,41.95606389,41.95606389,-86.15962778,-86.15962778,16,Thrown or Falling Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260539,0,0,1,1,0,1,1,153,SCHOOLCRAFT (153),0,NOT APPLICABLE,7,July,12,12,3,Tuesday,2022,14,2:00pm-2:59pm,0,0,CR-437,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,133,133,46.10058333,46.10058333,-86.45859167,-86.45859167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260540,0,0,2,2,0,4,4,163,WAYNE (163),1260,DETROIT,7,July,1,1,6,Friday,2022,21,9:00pm-9:59pm,50,50,CR-7 MILE RD,BROCK ST,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,240,240,42.43549722,42.43549722,-82.96306389,-82.96306389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260541,1,1,1,1,0,1,1,99,MACOMB (99),5110,WARREN,7,July,12,12,3,Tuesday,2022,5,5:00am-5:59am,2,2,13 MILE RD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,17,17,42.52064167,42.52064167,-83.05139444,-83.05139444,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260542,0,0,1,1,0,1,1,135,OSCODA (135),0,NOT APPLICABLE,8,August,5,5,6,Friday,2022,18,6:00pm-6:59pm,35,35,SR-72,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,78,78,44.64473056,44.64473056,-84.23572778,-84.23572778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,35,35,18,6:00pm-6:59pm,58,58,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260543,0,0,1,1,0,3,3,65,INGHAM (65),2700,LANSING,8,August,4,4,5,Thursday,2022,21,9:00pm-9:59pm,25,25,SR-I-96 BL,NA,3,State Highway,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,5,5,42.66500833,42.66500833,-84.53431944,-84.53431944,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,29,29,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260544,0,0,3,3,0,10,10,81,KENT (81),785,CASCADE,8,August,5,5,6,Friday,2022,16,4:00pm-4:59pm,40,40,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,180,180,42.91326111,42.91326111,-85.53706667,-85.53706667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260545,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,8,August,6,6,7,Saturday,2022,17,5:00pm-5:59pm,12,12,CR-6TH ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.52119167,42.52119167,-85.60228611,-85.60228611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260546,0,0,2,2,0,2,2,49,GENESEE (49),686,BURTON,7,July,19,19,3,Tuesday,2022,12,12:00pm-12:59pm,55,55,BRISTOL RD,COLUMBINE AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,33,33,42.97448889,42.97448889,-83.66604722,-83.66604722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,57,57,13,1:00pm-1:59pm,1,1,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260547,0,0,1,1,0,4,4,147,ST. CLAIR (147),0,NOT APPLICABLE,8,August,7,7,1,Sunday,2022,4,4:00am-4:59am,17,17,CR-BEARD RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,43.04908889,43.04908889,-82.66916944,-82.66916944,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,24,24,4,4:00am-4:59am,34,34,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260548,0,0,2,2,0,2,2,65,INGHAM (65),0,NOT APPLICABLE,7,July,22,22,6,Friday,2022,17,5:00pm-5:59pm,22,22,CR-HASLETT RD,MARSH RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,29,29,42.74730833,42.74730833,-84.40847778,-84.40847778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260549,0,0,1,1,0,1,1,139,OTTAWA (139),0,NOT APPLICABLE,8,August,8,8,2,Monday,2022,14,2:00pm-2:59pm,5,5,CR-BAUER RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,42.9218,42.9218,-85.88118056,-85.88118056,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,6,6,14,2:00pm-2:59pm,9,9,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
