STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260550,2,2,1,1,0,1,1,117,MONTCALM (117),2060,GREENVILLE,7,July,29,29,6,Friday,2022,22,10:00pm-10:59pm,37,37,CASS ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,43.17854167,43.17854167,-85.25981944,-85.25981944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,37,37,22,10:00pm-10:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260551,0,0,1,1,0,1,1,47,EMMET (47),0,NOT APPLICABLE,8,August,12,12,6,Friday,2022,7,7:00am-7:59am,37,37,CR-RIVER RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,49,49,45.35301389,45.35301389,-84.95480278,-84.95480278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,37,37,7,7:00am-7:59am,44,44,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260552,1,1,1,1,0,1,1,81,KENT (81),5319,WYOMING,8,August,13,13,7,Saturday,2022,21,9:00pm-9:59pm,29,29,SR-11 28TH ST SW,DIVISION AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,118,118,42.91300833,42.91300833,-85.6662,-85.6662,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,29,29,21,9:00pm-9:59pm,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260553,0,0,1,1,0,1,1,97,MACKINAC (97),0,NOT APPLICABLE,8,August,14,14,1,Sunday,2022,10,10:00am-10:59am,28,28,CR-SWEDE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,63,63,46.06228056,46.06228056,-84.25983611,-84.25983611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,34,34,10,10:00am-10:59am,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260554,1,1,1,1,0,1,1,21,BERRIEN (21),0,NOT APPLICABLE,7,July,29,29,6,Friday,2022,22,10:00pm-10:59pm,15,15,CR-CHICAGO AVE,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.11971944,42.11971944,-86.43133056,-86.43133056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,17,17,22,10:00pm-10:59pm,21,21,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260555,0,0,2,2,0,3,3,75,JACKSON (75),0,NOT APPLICABLE,8,August,12,12,6,Friday,2022,16,4:00pm-4:59pm,44,44,CR-N DETTMAN RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,42.27366111,42.27366111,-84.36491667,-84.36491667,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,46,46,16,4:00pm-4:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260556,0,0,1,1,0,3,3,67,IONIA (67),0,NOT APPLICABLE,7,July,21,21,5,Thursday,2022,9,9:00am-9:59am,9,9,CR-HAYNOR RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,43.01629167,43.01629167,-85.10389444,-85.10389444,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260557,0,0,5,5,0,6,6,151,SANILAC (151),0,NOT APPLICABLE,8,August,6,6,7,Saturday,2022,13,1:00pm-1:59pm,20,20,SR-25 N LAKESHORE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,280,280,43.561075,43.561075,-82.59048611,-82.59048611,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,25,25,13,1:00pm-1:59pm,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260558,0,0,2,2,0,8,8,159,VAN BUREN (159),2544,KEELER,8,August,12,12,6,Friday,2022,21,9:00pm-9:59pm,45,45,CR-90TH AVE,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.09305278,42.09305278,-86.19604167,-86.19604167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260559,1,1,1,1,0,1,1,81,KENT (81),5319,WYOMING,7,July,22,22,6,Friday,2022,14,2:00pm-2:59pm,25,25,DIVISION AVE,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,96,96,42.89976944,42.89976944,-85.66543333,-85.66543333,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,25,25,14,2:00pm-2:59pm,29,29,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260560,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,7,July,31,31,1,Sunday,2022,12,12:00pm-12:59pm,35,35,SR-3 GRATIOT AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,85,85,42.43941944,42.43941944,-82.97473333,-82.97473333,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260561,0,0,2,2,0,2,2,159,VAN BUREN (159),0,NOT APPLICABLE,8,August,17,17,4,Wednesday,2022,8,8:00am-8:59am,30,30,SR-43,CR-665,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,186,186,42.30266389,42.30266389,-85.95642778,-85.95642778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,30,30,8,8:00am-8:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260562,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,8,August,13,13,7,Saturday,2022,0,0:00am-0:59am,30,30,CR-HESSEN,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.80489167,42.80489167,-82.65435833,-82.65435833,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,48,48,6,6:00am-6:59am,59,59,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260563,0,0,1,1,0,1,1,69,IOSCO (69),0,NOT APPLICABLE,7,July,23,23,7,Saturday,2022,21,9:00pm-9:59pm,1,1,SR-55,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.27673056,44.27673056,-83.88207778,-83.88207778,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,1,1,21,9:00pm-9:59pm,15,15,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260564,0,0,1,1,0,1,1,105,MASON (105),0,NOT APPLICABLE,7,July,8,8,6,Friday,2022,14,2:00pm-2:59pm,24,24,CR-KISTLER RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,43.88448889,43.88448889,-86.39606667,-86.39606667,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,24,24,14,2:00pm-2:59pm,33,33,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260565,0,0,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,7,July,28,28,5,Thursday,2022,9,9:00am-9:59am,30,30,CR-21ST ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.43457222,42.43457222,-85.74508611,-85.74508611,52,Guardrail End,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260566,0,0,1,1,0,1,1,11,ARENAC (11),0,NOT APPLICABLE,7,July,17,17,1,Sunday,2022,15,3:00pm-3:59pm,55,55,CR-BRIGSS RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,53,53,44.16032778,44.16032778,-83.92755556,-83.92755556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260567,0,0,2,2,0,2,2,63,HURON (63),0,NOT APPLICABLE,8,August,19,19,6,Friday,2022,19,7:00pm-7:59pm,32,32,CR-S CASEVILLE RD,STEIN RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,43.77220833,43.77220833,-83.27813889,-83.27813889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,34,34,19,7:00pm-7:59pm,42,42,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260568,0,0,1,1,0,1,1,159,VAN BUREN (159),0,NOT APPLICABLE,8,August,20,20,7,Saturday,2022,17,5:00pm-5:59pm,21,21,CR-55TH ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.20541389,42.20541389,-86.08066389,-86.08066389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,21,21,17,5:00pm-5:59pm,31,31,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260569,1,1,1,1,0,1,1,163,WAYNE (163),0,NOT APPLICABLE,8,August,22,22,2,Monday,2022,22,10:00pm-10:59pm,19,19,I-275,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,52,52,42.16912778,42.16912778,-83.38819722,-83.38819722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,19,19,22,10:00pm-10:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260570,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,7,July,29,29,6,Friday,2022,23,11:00pm-11:59pm,0,0,DICKERSON ST,CORBETT AVE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.40656389,42.40656389,-82.97577778,-82.97577778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260571,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,8,August,22,22,2,Monday,2022,8,8:00am-8:59am,20,20,CR-BAILEY DR NE,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,42.97268333,42.97268333,-85.388075,-85.388075,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260572,0,0,2,2,0,3,3,145,SAGINAW (145),920,CHESANING,7,July,27,27,4,Wednesday,2022,12,12:00pm-12:59pm,43,43,SR-MAIN ST,LIBERTY ST,3,State Highway,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,43.18091111,43.18091111,-84.10997778,-84.10997778,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260573,0,0,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,8,August,14,14,1,Sunday,2022,23,11:00pm-11:59pm,53,53,CR-DIXON RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.36867778,42.36867778,-84.49225,-84.49225,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260574,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,8,August,26,26,6,Friday,2022,1,1:00am-1:59am,10,10,N CHEVROLET AVE,BEGOLE ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,19,19,43.02933611,43.02933611,-83.715975,-83.715975,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,1,1:00am-1:59am,11,11,1,1:00am-1:59am,13,13,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260575,0,0,2,2,0,8,8,125,OAKLAND (125),1652,FARMINGTON HILLS,8,August,27,27,7,Saturday,2022,2,2:00am-2:59am,34,34,INKSTER RD,8 MILE RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.44223056,42.44223056,-83.31684167,-83.31684167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,41,41,2,2:00am-2:59am,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260576,0,0,2,2,0,2,2,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,8,August,27,27,7,Saturday,2022,16,4:00pm-4:59pm,37,37,US-131,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,53,53,44.58143333,44.58143333,-85.360525,-85.360525,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,40,40,16,4:00pm-4:59pm,46,46,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260577,0,0,2,2,0,2,2,151,SANILAC (151),0,NOT APPLICABLE,7,July,19,19,3,Tuesday,2022,12,12:00pm-12:59pm,40,40,SR-25 LAKESHORE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,194,194,43.44208889,43.44208889,-82.546425,-82.546425,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,44,44,12,12:00pm-12:59pm,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260578,2,2,6,6,0,6,6,163,WAYNE (163),1260,DETROIT,8,August,27,27,7,Saturday,2022,2,2:00am-2:59am,25,25,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,303,303,42.38127778,42.38127778,-83.03173056,-83.03173056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,29,29,2,2:00am-2:59am,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260579,0,0,2,2,0,3,3,91,LENAWEE (91),0,NOT APPLICABLE,7,July,8,8,6,Friday,2022,20,8:00pm-8:59pm,12,12,CR-HOWELL HWY,OAKWOOD RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,41.91255556,41.91255556,-84.00995833,-84.00995833,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,10,10,20,8:00pm-8:59pm,24,24,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260580,1,1,1,1,0,1,1,1,ALCONA (1),0,NOT APPLICABLE,7,July,9,9,7,Saturday,2022,0,0:00am-0:59am,58,58,CR-BAMFIELD RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,44.56062222,44.56062222,-83.72436111,-83.72436111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260581,1,1,1,1,0,2,2,139,OTTAWA (139),0,NOT APPLICABLE,8,August,27,27,7,Saturday,2022,21,9:00pm-9:59pm,28,28,US-31,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,47,47,42.83373889,42.83373889,-86.09646389,-86.09646389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,29,29,21,9:00pm-9:59pm,32,32,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260582,3,3,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,8,August,28,28,1,Sunday,2022,1,1:00am-1:59am,0,0,MACK AVE,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,18,18,42.364975,42.364975,-83.01165556,-83.01165556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260583,1,1,1,1,0,2,2,163,WAYNE (163),4166,REDFORD TOWNSHIP,8,August,10,10,4,Wednesday,2022,20,8:00pm-8:59pm,46,46,CR-VASSAR,BRADY,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.43220833,42.43220833,-83.28848333,-83.28848333,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,47,47,20,8:00pm-8:59pm,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260584,0,0,3,3,0,4,4,125,OAKLAND (125),4251,ROCHESTER HILLS,8,August,30,30,3,Tuesday,2022,18,6:00pm-6:59pm,16,16,CR-S ADAMS RD,W AUBURN RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,67,67,42.63402222,42.63402222,-83.20993056,-83.20993056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,16,16,18,6:00pm-6:59pm,23,23,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260585,0,0,2,2,0,2,2,43,DICKINSON (43),2450,IRON MOUNTAIN,8,August,30,30,3,Tuesday,2022,15,3:00pm-3:59pm,45,45,QUIN LAKE ANTOINE DR,E GRAND BOULEVARD CIR,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,45.84073611,45.84073611,-88.04728056,-88.04728056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260586,1,1,5,1,4,1,1,163,WAYNE (163),1260,DETROIT,6,June,2,2,5,Thursday,2022,21,9:00pm-9:59pm,50,50,ARTESIAN ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.33476389,42.33476389,-83.22541944,-83.22541944,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,7,In Parking Lane/Zone,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
