STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260587,1,1,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,8,August,30,30,3,Tuesday,2022,22,10:00pm-10:59pm,40,40,CR-DOVE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,42.95158333,42.95158333,-82.47103056,-82.47103056,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,50,50,22,10:00pm-10:59pm,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260588,0,0,1,1,0,1,1,121,MUSKEGON (121),0,NOT APPLICABLE,8,August,22,22,2,Monday,2022,12,12:00pm-12:59pm,53,53,CR-RIVER RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,43.29641944,43.29641944,-86.27983056,-86.27983056,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260589,1,1,1,1,0,1,1,87,LAPEER (87),2710,LAPEER,8,August,25,25,5,Thursday,2022,20,8:00pm-8:59pm,55,55,CR-N MAIN ST,W GENESEE ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,43.05088333,43.05088333,-83.31870556,-83.31870556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,58,58,21,9:00pm-9:59pm,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260590,0,0,2,2,0,2,2,163,WAYNE (163),2850,LIVONIA,8,August,12,12,6,Friday,2022,16,4:00pm-4:59pm,49,49,CR-MIDDLEBELT RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,198,198,42.40369167,42.40369167,-83.33473333,-83.33473333,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,49,49,16,4:00pm-4:59pm,54,54,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260591,0,0,1,1,0,3,3,117,MONTCALM (117),0,NOT APPLICABLE,6,June,3,3,6,Friday,2022,14,2:00pm-2:59pm,58,58,CR-BPYER RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,43.16267778,43.16267778,-84.86399167,-84.86399167,6,Injured In Vehicle (Non-Collision),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,5,5,15,3:00pm-3:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260592,0,0,2,2,0,5,5,89,LEELANAU (89),0,NOT APPLICABLE,8,August,20,20,7,Saturday,2022,10,10:00am-10:59am,42,42,SR-72 W EMPIRE HWY,S BENZONIA TRL,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,44.80853056,44.80853056,-85.99890278,-85.99890278,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,10,10:00am-10:59am,42,42,10,10:00am-10:59am,46,46,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260593,1,1,1,1,0,1,1,99,MACOMB (99),5110,WARREN,8,August,27,27,7,Saturday,2022,23,11:00pm-11:59pm,50,50,13 MILE RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.52201944,42.52201944,-82.98536111,-82.98536111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260594,0,0,3,3,0,3,3,163,WAYNE (163),4815,TAYLOR,6,June,21,21,3,Tuesday,2022,7,7:00am-7:59am,55,55,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,136,136,42.26091111,42.26091111,-83.29100556,-83.29100556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260595,0,0,2,2,0,2,2,93,LIVINGSTON (93),0,NOT APPLICABLE,8,August,31,31,4,Wednesday,2022,16,4:00pm-4:59pm,20,20,CR-W GRAND RIVER AVE,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,249,249,42.51623333,42.51623333,-83.73836944,-83.73836944,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260596,0,0,3,3,0,4,4,81,KENT (81),0,NOT APPLICABLE,7,July,12,12,3,Tuesday,2022,8,8:00am-8:59am,38,38,SR-21 FULTON ST,SPAULDIMG DR,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,83,83,42.96268056,42.96268056,-85.54036667,-85.54036667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260597,0,0,2,2,0,2,2,15,BARRY (15),0,NOT APPLICABLE,9,September,4,4,1,Sunday,2022,16,4:00pm-4:59pm,50,50,CR-MILO RD,PARKER RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.45696667,42.45696667,-85.44456111,-85.44456111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,35,35,16,4:00pm-4:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260598,0,0,2,2,0,4,4,81,KENT (81),785,CASCADE,7,July,26,26,3,Tuesday,2022,10,10:00am-10:59am,29,29,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,218,218,42.88447222,42.88447222,-85.47316389,-85.47316389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260599,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),4880,TRAVERSE CITY,9,September,1,1,5,Thursday,2022,1,1:00am-1:59am,59,59,SR-72 MUNSON AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,44.76390278,44.76390278,-85.58763333,-85.58763333,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260600,1,1,1,1,0,1,1,145,SAGINAW (145),0,NOT APPLICABLE,9,September,2,2,6,Friday,2022,21,9:00pm-9:59pm,50,50,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,191,191,43.47000833,43.47000833,-83.89629167,-83.89629167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260601,0,0,4,4,0,5,5,161,WASHTENAW (161),150,ANN ARBOR,7,July,27,27,4,Wednesday,2022,17,5:00pm-5:59pm,43,43,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,25,25,42.24506944,42.24506944,-83.762875,-83.762875,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260602,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,9,September,6,6,3,Tuesday,2022,4,4:00am-4:59am,29,29,CR-RILEY CENTER RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,42.93869167,42.93869167,-82.84164722,-82.84164722,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,30,30,4,4:00am-4:59am,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260603,0,0,2,2,0,4,4,93,LIVINGSTON (93),0,NOT APPLICABLE,9,September,9,9,6,Friday,2022,18,6:00pm-6:59pm,30,30,CR-DENTON HILL RD,DENTON CREEK DR,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.76630833,42.76630833,-83.70605,-83.70605,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,31,31,18,6:00pm-6:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260604,0,0,1,1,0,2,2,99,MACOMB (99),919,CHESTERFIELD TOWNSHIP,9,September,6,6,3,Tuesday,2022,1,1:00am-1:59am,13,13,I-94 RAMP 013A,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,42.67141667,42.67141667,-82.82402222,-82.82402222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260605,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,9,September,10,10,7,Saturday,2022,7,7:00am-7:59am,0,0,US-12 MICHIGAN AVE,JOE ST,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,40,40,42.33121111,42.33121111,-83.11664167,-83.11664167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260606,0,0,1,1,0,2,2,21,BERRIEN (21),410,BENTON HARBOR,9,September,10,10,7,Saturday,2022,23,11:00pm-11:59pm,26,26,SR-FIFTH ST,MAIN ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,8,8,42.11664167,42.11664167,-86.45268056,-86.45268056,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,6,Roundabout,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,28,28,23,11:00pm-11:59pm,33,33,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260607,0,0,3,3,0,6,6,139,OTTAWA (139),0,NOT APPLICABLE,9,September,9,9,6,Friday,2022,13,1:00pm-1:59pm,17,17,CR-168TH AVE,TAFT RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,43.10330278,43.10330278,-86.20540556,-86.20540556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,18,18,13,1:00pm-1:59pm,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260608,0,0,2,2,0,2,2,81,KENT (81),0,NOT APPLICABLE,9,September,10,10,7,Saturday,2022,19,7:00pm-7:59pm,13,13,SR-57 14 MILE RD NE,RAMSDELL DR NE,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,112,112,43.17633333,43.17633333,-85.43135556,-85.43135556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,12,12,19,7:00pm-7:59pm,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260609,0,0,2,2,0,3,3,91,LENAWEE (91),0,NOT APPLICABLE,9,September,13,13,3,Tuesday,2022,6,6:00am-6:59am,4,4,US-223,OGDEN HWY,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,234,234,41.87238889,41.87238889,-83.99211389,-83.99211389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,4,4,6,6:00am-6:59am,13,13,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260610,0,0,1,1,0,3,3,87,LAPEER (87),0,NOT APPLICABLE,8,August,3,3,4,Wednesday,2022,16,4:00pm-4:59pm,33,33,CR-PEPPERMILL RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,43.03134722,43.03134722,-83.20752778,-83.20752778,16,Thrown or Falling Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260611,0,0,2,1,1,1,1,75,JACKSON (75),0,NOT APPLICABLE,9,September,13,13,3,Tuesday,2022,16,4:00pm-4:59pm,29,29,US-127 S MERIDIAN RD,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,47,47,42.14221667,42.14221667,-84.36423889,-84.36423889,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,30,30,16,4:00pm-4:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260612,0,0,2,2,0,6,6,149,ST JOSEPH (149),0,NOT APPLICABLE,8,August,7,7,1,Sunday,2022,14,2:00pm-2:59pm,46,46,CR-QUAKER ST,KLETT RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,32,32,41.83081944,41.83081944,-85.71619167,-85.71619167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260613,0,0,2,2,0,2,2,145,SAGINAW (145),0,NOT APPLICABLE,9,September,8,8,5,Thursday,2022,8,8:00am-8:59am,54,54,CR-MACKINAW RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,68,68,43.50560278,43.50560278,-83.99382222,-83.99382222,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260614,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),4880,TRAVERSE CITY,8,August,6,6,7,Saturday,2022,0,0:00am-0:59am,3,3,SR-72 GRANDVIEW PKWY,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.77509444,44.77509444,-85.64163333,-85.64163333,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,3,3,0,0:00am-0:59am,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260615,0,0,2,2,0,4,4,75,JACKSON (75),0,NOT APPLICABLE,9,September,1,1,5,Thursday,2022,19,7:00pm-7:59pm,10,10,SR-99 EATON RAPIDS RD,DEVEREAUX RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,42.32020556,42.32020556,-84.69884167,-84.69884167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260616,0,0,1,1,0,1,1,5,ALLEGAN (5),80,ALLEGAN,9,September,13,13,3,Tuesday,2022,20,8:00pm-8:59pm,55,55,ELY ST,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.52259444,42.52259444,-85.86178889,-85.86178889,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260618,1,1,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,9,September,11,11,1,Sunday,2022,20,8:00pm-8:59pm,10,10,EPWORTH ST,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.34663056,42.34663056,-83.12590278,-83.12590278,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260619,1,1,1,1,0,1,1,105,MASON (105),0,NOT APPLICABLE,7,July,27,27,4,Wednesday,2022,6,6:00am-6:59am,9,9,CR-SCOTTVILLE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,43.85100556,43.85100556,-86.27818056,-86.27818056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260620,0,0,2,2,0,2,2,75,JACKSON (75),2500,JACKSON,8,August,5,5,6,Friday,2022,6,6:00am-6:59am,45,45,SR-106,PORTER ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,42.26812778,42.26812778,-84.403875,-84.403875,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260621,0,0,1,1,0,1,1,77,KALAMAZOO (77),2520,KALAMAZOO,9,September,17,17,7,Saturday,2022,13,1:00pm-1:59pm,23,23,N WESTNEDGE AVE,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,65,65,42.29904444,42.29904444,-85.58994722,-85.58994722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260622,0,0,1,1,0,3,3,81,KENT (81),0,NOT APPLICABLE,9,September,3,3,7,Saturday,2022,19,7:00pm-7:59pm,37,37,CR-13 MILE RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,135,135,43.16104722,43.16104722,-85.52239722,-85.52239722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,37,37,19,7:00pm-7:59pm,37,37,19,7:00pm-7:59pm,56,56,1
26,Michigan,260623,0,0,1,1,0,1,1,127,OCEANA (127),0,NOT APPLICABLE,9,September,21,21,4,Wednesday,2022,19,7:00pm-7:59pm,25,25,US-31,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,43.47518333,43.47518333,-86.34247222,-86.34247222,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,24,24,19,7:00pm-7:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260624,0,0,2,2,0,5,5,105,MASON (105),0,NOT APPLICABLE,9,September,9,9,6,Friday,2022,20,8:00pm-8:59pm,27,27,CR-S MASTEN RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,43.86051944,43.86051944,-86.05868056,-86.05868056,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
