STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260625,0,0,2,2,0,2,2,125,OAKLAND (125),4567,SOUTHFIELD,1,January,1,1,7,Saturday,2022,6,6:00am-6:59am,19,19,CR-SOUTHFIELD RD,WEBSTER DR,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.50999167,42.50999167,-83.22300556,-83.22300556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260626,0,0,2,2,0,2,2,125,OAKLAND (125),5113,WATERFORD,8,August,12,12,6,Friday,2022,15,3:00pm-3:59pm,13,13,SR-59 HIGHLAND RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,138,138,42.65956111,42.65956111,-83.41964167,-83.41964167,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,14,14,15,3:00pm-3:59pm,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260627,0,0,1,1,0,1,1,125,OAKLAND (125),4567,SOUTHFIELD,2,February,13,13,1,Sunday,2022,3,3:00am-3:59am,43,43,N NORTHWESTERN SD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.45157778,42.45157778,-83.210525,-83.210525,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260628,0,0,1,1,0,3,3,99,MACOMB (99),0,NOT APPLICABLE,3,March,30,30,4,Wednesday,2022,8,8:00am-8:59am,35,35,CR-27 MILE RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,42.73468333,42.73468333,-82.77684722,-82.77684722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260629,0,0,3,3,0,5,5,49,GENESEE (49),1730,FLINT,5,May,8,8,1,Sunday,2022,1,1:00am-1:59am,45,45,E PIERSON RD,SELBY ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,43.06129722,43.06129722,-83.68448056,-83.68448056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,48,48,1,1:00am-1:59am,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260630,0,0,2,2,0,3,3,49,GENESEE (49),1730,FLINT,5,May,8,8,1,Sunday,2022,20,8:00pm-8:59pm,42,42,S AVERILL AVE,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,43.01357222,43.01357222,-83.64309722,-83.64309722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,42,42,20,8:00pm-8:59pm,48,48,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260631,0,0,2,2,0,3,3,77,KALAMAZOO (77),47,ALAMO,8,August,14,14,1,Sunday,2022,0,0:00am-0:59am,0,0,US-131,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,233,233,42.40153889,42.40153889,-85.65949444,-85.65949444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,0,0:00am-0:59am,1,1,0,0:00am-0:59am,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260632,0,0,1,1,0,1,1,101,MANISTEE (101),0,NOT APPLICABLE,6,June,26,26,1,Sunday,2022,17,5:00pm-5:59pm,55,55,CR-FAYLOR RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,44.48346667,44.48346667,-85.88562778,-85.88562778,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,58,58,18,6:00pm-6:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260633,0,0,2,1,1,1,1,99,MACOMB (99),919,CHESTERFIELD TOWNSHIP,9,September,19,19,2,Monday,2022,9,9:00am-9:59am,15,15,SR-19 NEW HAVEN RD,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,42.71032778,42.71032778,-82.77747222,-82.77747222,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260634,0,0,3,3,0,3,3,81,KENT (81),0,NOT APPLICABLE,9,September,23,23,6,Friday,2022,16,4:00pm-4:59pm,9,9,CR-76TH ST SW,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.82678889,42.82678889,-85.74106944,-85.74106944,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,10,10,16,4:00pm-4:59pm,18,18,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260635,0,0,2,2,0,3,3,147,ST. CLAIR (147),926,CHINA TOWNSHIP,8,August,15,15,2,Monday,2022,15,3:00pm-3:59pm,55,55,CR-PUTTYGUT RD,WADHAMS RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,62,62,42.78623333,42.78623333,-82.55318333,-82.55318333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,57,57,17,5:00pm-5:59pm,21,21,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260636,0,0,2,2,0,2,2,147,ST. CLAIR (147),0,NOT APPLICABLE,8,August,16,16,3,Tuesday,2022,16,4:00pm-4:59pm,32,32,SR-29 DIXIE HWY,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.68381389,42.68381389,-82.66684444,-82.66684444,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,32,32,16,4:00pm-4:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260637,0,0,2,2,0,6,6,139,OTTAWA (139),2503,JAMESTOWN,8,August,17,17,4,Wednesday,2022,12,12:00pm-12:59pm,30,30,CR-22ND AVE,JACKSON ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,42.85638333,42.85638333,-85.83639722,-85.83639722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,32,32,12,12:00pm-12:59pm,46,46,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260638,0,0,1,1,0,2,2,131,ONTONAGON (131),0,NOT APPLICABLE,9,September,22,22,5,Thursday,2022,23,11:00pm-11:59pm,30,30,CR-NORWICH RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,212,212,46.84756667,46.84756667,-89.34510278,-89.34510278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260639,0,0,2,2,0,2,2,99,MACOMB (99),1009,CLINTON TOWNSHIP,9,September,25,25,1,Sunday,2022,17,5:00pm-5:59pm,13,13,CR-CASS AVE,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,4,4,42.60931111,42.60931111,-82.92514722,-82.92514722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,14,14,17,5:00pm-5:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260640,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,9,September,25,25,1,Sunday,2022,16,4:00pm-4:59pm,47,47,BELVIDERE ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,42.36638056,42.36638056,-82.99123333,-82.99123333,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260641,0,0,2,2,0,2,2,163,WAYNE (163),4815,TAYLOR,9,September,11,11,1,Sunday,2022,15,3:00pm-3:59pm,59,59,CR-EUREKA RD,PARDEE RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,76,76,42.19782778,42.19782778,-83.25805556,-83.25805556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260642,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,8,August,16,16,3,Tuesday,2022,7,7:00am-7:59am,4,4,CHALMERS ST,WILFRED ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,34,34,42.41844444,42.41844444,-82.97333889,-82.97333889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260643,0,0,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,8,August,22,22,2,Monday,2022,5,5:00am-5:59am,29,29,CADET ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.31324167,42.31324167,-83.110125,-83.110125,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260644,0,0,1,1,0,1,1,65,INGHAM (65),0,NOT APPLICABLE,9,September,30,30,6,Friday,2022,14,2:00pm-2:59pm,34,34,CR-DAKIN RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.54146667,42.54146667,-84.31955556,-84.31955556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,35,35,14,2:00pm-2:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260645,0,0,1,1,0,1,1,147,ST. CLAIR (147),4060,PORT HURON,8,August,27,27,7,Saturday,2022,14,2:00pm-2:59pm,27,27,13TH ST,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,42.978725,42.978725,-82.43826667,-82.43826667,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260646,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,9,September,29,29,5,Thursday,2022,18,6:00pm-6:59pm,3,3,CR-7 MILE RD,WISCONSIN ST,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,141,141,42.43138056,42.43138056,-83.15768056,-83.15768056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260647,0,0,2,2,0,2,2,45,EATON (45),0,NOT APPLICABLE,8,August,19,19,6,Friday,2022,14,2:00pm-2:59pm,5,5,CR-SAGINAW HWY,NA,4,County Road,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,111,111,42.74098889,42.74098889,-84.77511667,-84.77511667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,5,5,14,2:00pm-2:59pm,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260648,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,8,August,21,21,1,Sunday,2022,20,8:00pm-8:59pm,45,45,CR-LONG LAKE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,106,106,44.75159444,44.75159444,-85.67069722,-85.67069722,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260649,1,1,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,8,August,30,30,3,Tuesday,2022,22,10:00pm-10:59pm,48,48,CR-DOVE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.95160278,42.95160278,-82.47107778,-82.47107778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,50,50,22,10:00pm-10:59pm,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260650,0,0,1,1,0,1,1,99,MACOMB (99),5110,WARREN,8,August,22,22,2,Monday,2022,3,3:00am-3:59am,45,45,SR-102 8 MILE RD,GROESBECK HWY,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,41,41,42.449375,42.449375,-83.002375,-83.002375,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260651,0,0,2,2,0,3,3,163,WAYNE (163),1720,FLAT ROCK,8,August,10,10,4,Wednesday,2022,12,12:00pm-12:59pm,13,13,SR-24 TELEGRAPH RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,10,10,42.10819167,42.10819167,-83.28603056,-83.28603056,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,16,16,12,12:00pm-12:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260652,1,1,1,1,0,1,1,163,WAYNE (163),4166,REDFORD TOWNSHIP,8,August,15,15,2,Monday,2022,22,10:00pm-10:59pm,42,42,US-24 TELEGRAPH RD,5 MILE RD,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,214,214,42.40021667,42.40021667,-83.27643333,-83.27643333,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,42,42,22,10:00pm-10:59pm,48,48,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260653,0,0,1,1,0,1,1,83,KEWEENAW (83),97,ALLOUEZ,8,August,2,2,3,Tuesday,2022,16,4:00pm-4:59pm,15,15,CR-MOHAWK GAY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,47.28727222,47.28727222,-88.32095833,-88.32095833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260654,0,0,1,1,0,1,1,93,LIVINGSTON (93),2211,HARTLAND,8,August,20,20,7,Saturday,2022,1,1:00am-1:59am,47,47,CR-OLD US 23,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,138,138,42.62168333,42.62168333,-83.75179444,-83.75179444,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260655,0,0,1,1,0,1,1,131,ONTONAGON (131),2059,GREENLAND,8,August,26,26,6,Friday,2022,3,3:00am-3:59am,44,44,SR-38,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,46.77029444,46.77029444,-89.010975,-89.010975,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260656,0,0,2,2,0,3,3,125,OAKLAND (125),512,BLOOMFIELD VILLAGE,8,August,9,9,3,Tuesday,2022,14,2:00pm-2:59pm,49,49,US-25 S TELEGRAPH RD,ROSE BLVD,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,47,47,42.60989722,42.60989722,-83.30226667,-83.30226667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,50,50,14,2:00pm-2:59pm,54,54,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260657,1,1,1,1,0,1,1,5,ALLEGAN (5),0,NOT APPLICABLE,8,August,12,12,6,Friday,2022,8,8:00am-8:59am,0,0,CR-102ND AVE,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,42.43344167,42.43344167,-86.10198611,-86.10198611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260658,1,1,1,1,0,1,1,77,KALAMAZOO (77),2520,KALAMAZOO,8,August,27,27,7,Saturday,2022,2,2:00am-2:59am,47,47,MICHIGAN AVE,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,42.28129722,42.28129722,-85.62271389,-85.62271389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260659,0,0,2,2,0,2,2,125,OAKLAND (125),4340,ROYAL OAK,9,September,4,4,1,Sunday,2022,22,10:00pm-10:59pm,55,55,I-75 RAMP 019G,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.47592222,42.47592222,-83.11725556,-83.11725556,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,1,On Roadway,4,"Work Zone, Type Unknown",2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260660,0,0,1,1,0,1,1,81,KENT (81),2010,GRAND RAPIDS,9,September,3,3,7,Saturday,2022,3,3:00am-3:59am,42,42,SR-11 28TH ST SE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,131,131,42.91284444,42.91284444,-85.64075,-85.64075,40,Fire Hydrant,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,42,42,3,3:00am-3:59am,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
