STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260661,0,0,2,2,0,2,2,107,MECOSTA (107),0,NOT APPLICABLE,9,September,12,12,2,Monday,2022,20,8:00pm-8:59pm,55,55,US-131,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,23,23,43.50039167,43.50039167,-85.48674167,-85.48674167,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,58,58,21,9:00pm-9:59pm,1,1,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260662,0,0,1,1,0,1,1,21,BERRIEN (21),0,NOT APPLICABLE,8,August,9,9,3,Tuesday,2022,6,6:00am-6:59am,15,15,SR-140 WATERVLIET RD,EUREKA RD,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,41.99922222,41.99922222,-86.26156389,-86.26156389,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,4,Dawn,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,6,6:00am-6:59am,17,17,6,6:00am-6:59am,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260663,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,8,August,7,7,1,Sunday,2022,2,2:00am-2:59am,15,15,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,262,262,42.35125556,42.35125556,-83.09610833,-83.09610833,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,4,"Work Zone, Type Unknown",3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,2,2:00am-2:59am,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260664,0,0,1,1,0,1,1,115,MONROE (115),2723,LA SALLE,9,September,14,14,4,Wednesday,2022,21,9:00pm-9:59pm,46,46,CR-MILAN-OAKVILLE RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.07956944,42.07956944,-83.57493056,-83.57493056,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,42,42,23,11:00pm-11:59pm,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260665,1,1,1,1,0,2,2,5,ALLEGAN (5),0,NOT APPLICABLE,8,August,10,10,4,Wednesday,2022,10,10:00am-10:59am,0,0,CR-MARSH RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,78,78,42.47153333,42.47153333,-85.58888056,-85.58888056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260666,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,8,August,17,17,4,Wednesday,2022,21,9:00pm-9:59pm,59,59,I-96 LOCAL,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,7,7,42.38109444,42.38109444,-83.23732222,-83.23732222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,0,0,22,10:00pm-10:59pm,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260667,0,0,2,2,0,4,4,159,VAN BUREN (159),0,NOT APPLICABLE,8,August,5,5,6,Friday,2022,5,5:00am-5:59am,10,10,CR-681,TERRITORIAL RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.11948889,42.11948889,-86.10808333,-86.10808333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,99,Unknown,5,5:00am-5:59am,35,35,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260668,0,0,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,8,August,12,12,6,Friday,2022,23,11:00pm-11:59pm,35,35,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,156,156,42.28947222,42.28947222,-83.83114722,-83.83114722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260669,0,0,2,2,0,2,2,135,OSCODA (135),0,NOT APPLICABLE,9,September,20,20,3,Tuesday,2022,19,7:00pm-7:59pm,26,26,CR-HELMER LAKE RD,BLAMER RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,44.739425,44.739425,-84.08630278,-84.08630278,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,28,28,19,7:00pm-7:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260670,0,0,1,1,0,1,1,35,CLARE (35),0,NOT APPLICABLE,9,September,22,22,5,Thursday,2022,18,6:00pm-6:59pm,27,27,CR-E TOWNLINE LAKE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,43,43,44.03178611,44.03178611,-84.76355,-84.76355,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,31,31,18,6:00pm-6:59pm,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260671,0,0,2,2,0,4,4,125,OAKLAND (125),4251,ROCHESTER HILLS,9,September,20,20,3,Tuesday,2022,11,11:00am-11:59am,17,17,CR-W AVON RD,S ADAMS RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.66542778,42.66542778,-83.19257778,-83.19257778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,19,19,11,11:00am-11:59am,24,24,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260672,0,0,2,2,0,5,5,77,KALAMAZOO (77),4030,PORTAGE,8,August,19,19,6,Friday,2022,17,5:00pm-5:59pm,37,37,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,77,77,42.23776944,42.23776944,-85.62085556,-85.62085556,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,17,Acceleration/Deceleration Lane,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,39,39,17,5:00pm-5:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260673,1,1,1,1,0,2,2,159,VAN BUREN (159),1960,GOBLES,8,August,30,30,3,Tuesday,2022,19,7:00pm-7:59pm,40,40,MILL LAKE RD,NA,6,Local Street - Municipality,1,Rural,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,42.36818333,42.36818333,-85.87995556,-85.87995556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260674,1,1,1,1,0,1,1,9,ANTRIM (9),0,NOT APPLICABLE,8,August,19,19,6,Friday,2022,23,11:00pm-11:59pm,3,3,SR-88,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,71,71,44.92451944,44.92451944,-85.18528889,-85.18528889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260675,0,0,3,3,0,4,4,117,MONTCALM (117),2680,LAKEVIEW,8,August,15,15,2,Monday,2022,15,3:00pm-3:59pm,7,7,SR-46 HOWARD CITY-EDMORE RD,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,107,107,43.43155278,43.43155278,-85.26656111,-85.26656111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,9,9,15,3:00pm-3:59pm,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260676,1,1,1,1,0,1,1,125,OAKLAND (125),512,BLOOMFIELD VILLAGE,1,January,30,30,1,Sunday,2022,13,1:00pm-1:59pm,22,22,NONE,NA,8,Other,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,70,70,42.54366667,42.54366667,-83.28638889,-83.28638889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260677,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,8,August,14,14,1,Sunday,2022,1,1:00am-1:59am,50,50,FRENCH RD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.38961111,42.38961111,-82.99389444,-82.99389444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260678,0,0,1,1,0,1,1,125,OAKLAND (125),4251,ROCHESTER HILLS,9,September,20,20,3,Tuesday,2022,0,0:00am-0:59am,25,25,CR-N ADAMS RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,112,112,42.69051389,42.69051389,-83.19437222,-83.19437222,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,0,0:00am-0:59am,28,28,0,0:00am-0:59am,36,36,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260679,0,0,1,1,0,1,1,137,OTSEGO (137),0,NOT APPLICABLE,9,September,29,29,5,Thursday,2022,20,8:00pm-8:59pm,44,44,CR-ALBA RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,45.02960556,45.02960556,-84.84636389,-84.84636389,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,44,44,20,8:00pm-8:59pm,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260680,0,0,2,2,0,2,2,81,KENT (81),2010,GRAND RAPIDS,9,September,30,30,6,Friday,2022,20,8:00pm-8:59pm,5,5,SR-44 E BELTLINE AVE NE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,145,145,43.00216944,43.00216944,-85.59016667,-85.59016667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,7,7,20,8:00pm-8:59pm,16,16,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260681,1,1,1,1,0,1,1,81,KENT (81),5319,WYOMING,9,September,17,17,7,Saturday,2022,0,0:00am-0:59am,29,29,SR-11 28TH ST SW,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,117,117,42.91315556,42.91315556,-85.66708889,-85.66708889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,30,30,0,0:00am-0:59am,34,34,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260682,1,1,1,1,0,1,1,159,VAN BUREN (159),3850,PAW PAW,9,September,29,29,5,Thursday,2022,5,5:00am-5:59am,47,47,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,176,176,42.20640833,42.20640833,-85.88791389,-85.88791389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260683,0,0,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,9,September,25,25,1,Sunday,2022,18,6:00pm-6:59pm,30,30,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.36530556,42.36530556,-83.13283611,-83.13283611,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260684,0,0,3,3,0,3,3,145,SAGINAW (145),0,NOT APPLICABLE,9,September,29,29,5,Thursday,2022,9,9:00am-9:59am,32,32,SR-83 N GERA RD,W VASSAR RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,146,146,43.43050278,43.43050278,-83.73799444,-83.73799444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260685,0,0,2,2,0,2,2,149,ST JOSEPH (149),0,NOT APPLICABLE,9,September,9,9,6,Friday,2022,22,10:00pm-10:59pm,16,16,US-31,QUARTERLINE RD,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,22,22,41.84550278,41.84550278,-85.67869444,-85.67869444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260686,0,0,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,9,September,24,24,7,Saturday,2022,6,6:00am-6:59am,0,0,CR-PLEASANT LAKE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,58,58,42.20525833,42.20525833,-83.98594722,-83.98594722,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260687,0,0,3,3,0,6,6,147,ST. CLAIR (147),0,NOT APPLICABLE,9,September,29,29,5,Thursday,2022,20,8:00pm-8:59pm,49,49,SR-136,WILDCAT,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,97,97,43.05206389,43.05206389,-82.57623333,-82.57623333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,50,50,20,8:00pm-8:59pm,56,56,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260688,0,0,3,3,0,3,3,163,WAYNE (163),0,NOT APPLICABLE,9,September,30,30,6,Friday,2022,9,9:00am-9:59am,23,23,CR-W ECORSE RD,N BELLEVILLE RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,42.2484,42.2484,-83.48632778,-83.48632778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260689,0,0,2,2,0,3,3,151,SANILAC (151),0,NOT APPLICABLE,7,July,1,1,6,Friday,2022,17,5:00pm-5:59pm,55,55,SR-25 LAKESHRE RD,GALBRAITH LINE RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,43.19736667,43.19736667,-82.51605,-82.51605,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,0,0,18,6:00pm-6:59pm,14,14,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260690,0,0,1,1,0,1,1,17,BAY (17),0,NOT APPLICABLE,7,July,15,15,6,Friday,2022,15,3:00pm-3:59pm,44,44,CR-2 MILE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,43.62435556,43.62435556,-83.93155,-83.93155,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,47,47,15,3:00pm-3:59pm,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260691,1,1,1,1,0,3,3,163,WAYNE (163),1260,DETROIT,8,August,3,3,4,Wednesday,2022,20,8:00pm-8:59pm,40,40,MORANG ST,NOTTINGHAM RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.42388056,42.42388056,-82.94455,-82.94455,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260692,0,0,1,1,0,3,3,77,KALAMAZOO (77),2520,KALAMAZOO,8,August,29,29,2,Monday,2022,18,6:00pm-6:59pm,39,39,CORK ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.25947222,42.25947222,-85.55085556,-85.55085556,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260693,0,0,1,1,0,1,1,123,NEWAYGO (123),0,NOT APPLICABLE,8,August,29,29,2,Monday,2022,12,12:00pm-12:59pm,36,36,SR-20 BASELINE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,53,53,43.554825,43.554825,-85.69892222,-85.69892222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260694,1,1,1,1,0,1,1,163,WAYNE (163),4975,VAN BOWEN,9,September,30,30,6,Friday,2022,6,6:00am-6:59am,55,55,CR-ECORSE RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,42.24820556,42.24820556,-83.48611111,-83.48611111,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260695,0,0,1,1,0,1,1,63,HURON (63),0,NOT APPLICABLE,9,September,4,4,1,Sunday,2022,6,6:00am-6:59am,48,48,SR-53 VAN  DYKE RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,240,240,44.023725,44.023725,-82.99535833,-82.99535833,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,99,Reported as Unknown,0,No,0000000,Not Applicable,6,6:00am-6:59am,50,50,6,6:00am-6:59am,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260696,0,0,1,1,0,2,2,125,OAKLAND (125),4020,PONTIAC,9,September,4,4,1,Sunday,2022,1,1:00am-1:59am,45,45,SR-75 WOODWARD AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,8,8,42.62966389,42.62966389,-83.28881667,-83.28881667,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,8,Other,0,No,0000000,Not Applicable,1,1:00am-1:59am,53,53,1,1:00am-1:59am,56,56,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260697,0,0,2,1,1,1,1,99,MACOMB (99),850,CENTER LINE,9,September,4,4,1,Sunday,2022,22,10:00pm-10:59pm,1,1,KALTZ AVE,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.47404167,42.47404167,-83.02058056,-83.02058056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,5,5,22,10:00pm-10:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
