STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260698,1,1,1,1,0,1,1,147,ST. CLAIR (147),1758,FORT GRATIOT,9,September,10,10,7,Saturday,2022,21,9:00pm-9:59pm,54,54,SR-25 24TH ST,KRAFFT RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,5,5,43.02882778,43.02882778,-82.45611111,-82.45611111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,56,56,22,10:00pm-10:59pm,3,3,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260699,1,1,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,9,September,7,7,4,Wednesday,2022,11,11:00am-11:59am,14,14,CR-KIER RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,42.78926667,42.78926667,-83.45333889,-83.45333889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,16,16,11,11:00am-11:59am,21,21,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260700,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,9,September,5,5,2,Monday,2022,1,1:00am-1:59am,0,0,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,318,318,42.39186111,42.39186111,-83.00415,-83.00415,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260701,0,0,3,3,0,5,5,47,EMMET (47),3930,PETOSKEY,8,August,14,14,1,Sunday,2022,13,1:00pm-1:59pm,12,12,US-31 CHARLEVOIX RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,35,35,45.36066667,45.36066667,-85.02289167,-85.02289167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,14,14,13,1:00pm-1:59pm,17,17,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260702,0,0,1,1,0,7,7,127,OCEANA (127),0,NOT APPLICABLE,9,September,7,7,4,Wednesday,2022,9,9:00am-9:59am,30,30,CR-LEVER RD,NA,4,County Road,1,Rural,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,43.723825,43.723825,-86.32304167,-86.32304167,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260703,0,0,2,2,0,2,2,125,OAKLAND (125),4567,SOUTHFIELD,8,August,28,28,1,Sunday,2022,2,2:00am-2:59am,35,35,US-24 N TELEGRAPH RD,WILDBROOK CT,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,46,46,42.50784167,42.50784167,-83.28525833,-83.28525833,12,Motor Vehicle In-Transport,6,Angle,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260704,0,0,2,2,0,3,3,49,GENESEE (49),1730,FLINT,9,September,8,8,5,Thursday,2022,19,7:00pm-7:59pm,35,35,WESTERN RD,RICHFIELD RD,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,43.05076944,43.05076944,-83.65544444,-83.65544444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,37,37,19,7:00pm-7:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260705,0,0,2,2,0,2,2,49,GENESEE (49),1730,FLINT,9,September,17,17,7,Saturday,2022,1,1:00am-1:59am,50,50,E PIERSON RD,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,61,61,43.06093611,43.06093611,-83.702675,-83.702675,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260706,0,0,1,1,0,1,1,143,ROSCOMMON (143),0,NOT APPLICABLE,9,September,7,7,4,Wednesday,2022,19,7:00pm-7:59pm,11,11,CR-GREENWOOD RD,MAPLE VALLEY RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.17502222,44.17502222,-84.48881944,-84.48881944,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260707,0,0,2,2,0,2,2,163,WAYNE (163),0,NOT APPLICABLE,9,September,22,22,5,Thursday,2022,22,10:00pm-10:59pm,20,20,CR-WEST RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,42.13784167,42.13784167,-83.304,-83.304,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,511018W,511018W,22,10:00pm-10:59pm,25,25,22,10:00pm-10:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260708,0,0,1,1,0,1,1,49,GENESEE (49),0,NOT APPLICABLE,9,September,10,10,7,Saturday,2022,13,1:00pm-1:59pm,32,32,CR-RIVER RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,43.048325,43.048325,-83.81338333,-83.81338333,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,33,33,13,1:00pm-1:59pm,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260709,0,0,1,1,0,3,3,125,OAKLAND (125),3628,NOVI,10,October,3,3,2,Monday,2022,2,2:00am-2:59am,24,24,CRANBROOKE DR,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.46354722,42.46354722,-83.44041111,-83.44041111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,25,25,2,2:00am-2:59am,33,33,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260710,1,1,1,1,0,1,1,121,MUSKEGON (121),0,NOT APPLICABLE,9,September,13,13,3,Tuesday,2022,9,9:00am-9:59am,34,34,SR-46 APPLE AVE,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,39,39,43.23428889,43.23428889,-86.17181667,-86.17181667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,33,33,9,9:00am-9:59am,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260711,0,0,2,2,0,2,2,149,ST JOSEPH (149),0,NOT APPLICABLE,9,September,12,12,2,Monday,2022,20,8:00pm-8:59pm,13,13,SR-60,YOUNGS PRAIRIE RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,41.91083611,41.91083611,-85.72153611,-85.72153611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,5,Dusk,2,Rain,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,15,15,20,8:00pm-8:59pm,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260712,0,0,2,2,0,6,6,163,WAYNE (163),1260,DETROIT,10,October,2,2,1,Sunday,2022,0,0:00am-0:59am,30,30,CONNER ST,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,11,11,42.38421111,42.38421111,-82.96838056,-82.96838056,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260713,0,0,2,2,0,2,2,125,OAKLAND (125),0,NOT APPLICABLE,9,September,13,13,3,Tuesday,2022,21,9:00pm-9:59pm,36,36,US-24 TELEGRAPH RD,OLD TELEGRAPH RD,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,38,38,42.61711667,42.61711667,-83.31623889,-83.31623889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,36,36,21,9:00pm-9:59pm,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260714,1,1,3,3,0,4,4,163,WAYNE (163),738,CANTON TOWNSHIP,10,October,3,3,2,Monday,2022,20,8:00pm-8:59pm,39,39,US-  MICHIGAN AVE,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,60,60,42.27987778,42.27987778,-83.43676667,-83.43676667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,42,42,20,8:00pm-8:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260715,0,0,2,2,0,2,2,99,MACOMB (99),0,NOT APPLICABLE,10,October,5,5,4,Wednesday,2022,22,10:00pm-10:59pm,36,36,CR-ROMEO PLANK RD,33 MILE RD,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,82,82,42.81991667,42.81991667,-82.96313333,-82.96313333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260716,0,0,2,2,0,3,3,63,HURON (63),0,NOT APPLICABLE,9,September,15,15,5,Thursday,2022,13,1:00pm-1:59pm,39,39,SR-142 SAND BEACH RD,UBLEY RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,150,150,43.80386111,43.80386111,-82.94099167,-82.94099167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,39,39,13,1:00pm-1:59pm,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260717,0,0,2,2,0,2,2,27,CASS (27),0,NOT APPLICABLE,9,September,9,9,6,Friday,2022,14,2:00pm-2:59pm,37,37,CR-MARCELLUS RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,47,47,42.02688333,42.02688333,-85.85041944,-85.85041944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260718,0,0,2,2,0,2,2,121,MUSKEGON (121),0,NOT APPLICABLE,10,October,4,4,3,Tuesday,2022,16,4:00pm-4:59pm,48,48,CR-HEIGHTS RAVENNA RD,BROOKS RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,43.19029722,43.19029722,-86.14534722,-86.14534722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,48,48,16,4:00pm-4:59pm,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260719,0,0,1,1,0,1,1,155,SHIAWASSEE (155),0,NOT APPLICABLE,9,September,14,14,4,Wednesday,2022,15,3:00pm-3:59pm,40,40,CR-TYRELL RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.87006389,42.87006389,-84.25607778,-84.25607778,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260720,1,1,1,1,0,1,1,99,MACOMB (99),1009,CLINTON TOWNSHIP,10,October,4,4,3,Tuesday,2022,17,5:00pm-5:59pm,38,38,CR-CLINTON RIVCER RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,49,49,42.57770556,42.57770556,-82.96498611,-82.96498611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260721,0,0,1,1,0,1,1,17,BAY (17),0,NOT APPLICABLE,10,October,11,11,3,Tuesday,2022,10,10:00am-10:59am,0,0,SR-13 HURON RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,178,178,43.78316389,43.78316389,-83.97290833,-83.97290833,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,1,1,10,10:00am-10:59am,8,8,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260722,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,9,September,16,16,6,Friday,2022,19,7:00pm-7:59pm,10,10,CR-BEITNER RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,44.67518056,44.67518056,-85.63046944,-85.63046944,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,14,14,19,7:00pm-7:59pm,19,19,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260723,0,0,2,2,0,4,4,81,KENT (81),2010,GRAND RAPIDS,9,September,17,17,7,Saturday,2022,23,11:00pm-11:59pm,7,7,FULTON ST,COLLEGE ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,24,24,42.96296111,42.96296111,-85.65683611,-85.65683611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,7,7,23,11:00pm-11:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260724,0,0,2,2,0,4,4,107,MECOSTA (107),0,NOT APPLICABLE,9,September,8,8,5,Thursday,2022,15,3:00pm-3:59pm,34,34,CR-23 MILE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,33,33,43.79945278,43.79945278,-85.29883056,-85.29883056,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,37,37,16,4:00pm-4:59pm,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260725,0,0,1,1,0,3,3,37,CLINTON (37),0,NOT APPLICABLE,9,September,19,19,2,Monday,2022,13,1:00pm-1:59pm,0,0,I-69,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,135,135,42.79525,42.79525,-84.43800833,-84.43800833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,0,0,13,1:00pm-1:59pm,9,9,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260726,0,0,1,1,0,2,2,49,GENESEE (49),1731,FLINT TOWNSHIP,9,September,24,24,7,Saturday,2022,16,4:00pm-4:59pm,45,45,I-69,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,43.00401944,43.00401944,-83.74970556,-83.74970556,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,45,45,16,4:00pm-4:59pm,49,49,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260727,0,0,2,2,0,5,5,105,MASON (105),0,NOT APPLICABLE,9,September,11,11,1,Sunday,2022,11,11:00am-11:59am,40,40,US-31,JOHNSON RD,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,5,5,43.96223889,43.96223889,-86.28992222,-86.28992222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260728,0,0,2,2,0,3,3,49,GENESEE (49),1730,FLINT,9,September,24,24,7,Saturday,2022,1,1:00am-1:59am,47,47,SAGINAW ST,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,159,159,43.07504444,43.07504444,-83.69402778,-83.69402778,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,47,47,1,1:00am-1:59am,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260729,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,9,September,21,21,4,Wednesday,2022,3,3:00am-3:59am,30,30,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,278,278,42.36253333,42.36253333,-83.07096111,-83.07096111,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260730,0,0,2,2,0,3,3,19,BENZIE (19),0,NOT APPLICABLE,9,September,28,28,4,Wednesday,2022,18,6:00pm-6:59pm,9,9,CR-FEWINS RD,LAKE ANN RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,44.67366944,44.67366944,-85.83773333,-85.83773333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,11,11,18,6:00pm-6:59pm,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260731,0,0,2,2,0,2,2,87,LAPEER (87),2710,LAPEER,10,October,8,8,7,Saturday,2022,4,4:00am-4:59am,40,40,SR-24 S LAPEER RD,RAMP 003A,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,98,98,43.02265,43.02265,-83.32246667,-83.32246667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,49,49,4,4:00am-4:59am,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260732,0,0,3,2,1,4,4,73,ISABELLA (73),0,NOT APPLICABLE,9,September,2,2,6,Friday,2022,12,12:00pm-12:59pm,47,47,CR-SUMMERTON RD,BROADWAY RD,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,95,95,43.60429167,43.60429167,-84.72766944,-84.72766944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260733,0,0,2,2,0,2,2,107,MECOSTA (107),0,NOT APPLICABLE,10,October,9,9,1,Sunday,2022,16,4:00pm-4:59pm,52,52,SR-66 30TH AVE,TAFT RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,154,154,43.69001111,43.69001111,-85.14655,-85.14655,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260734,0,0,3,3,0,4,4,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,9,September,21,21,4,Wednesday,2022,9,9:00am-9:59am,20,20,SR-72,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,56,56,44.77038056,44.77038056,-85.38563889,-85.38563889,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
