STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260735,0,0,1,1,0,1,1,157,TUSCOLA (157),0,NOT APPLICABLE,10,October,8,8,7,Saturday,2022,19,7:00pm-7:59pm,14,14,CR-S WATERMAN RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,43.39381389,43.39381389,-83.55985278,-83.55985278,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260736,0,0,2,2,0,2,2,165,WEXFORD (165),0,NOT APPLICABLE,9,September,30,30,6,Friday,2022,15,3:00pm-3:59pm,6,6,CR-25 RD,NA,4,County Road,1,Rural,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,69,69,44.25836944,44.25836944,-85.57899167,-85.57899167,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,9,9,15,3:00pm-3:59pm,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260737,0,0,1,1,0,1,1,23,BRANCH (23),0,NOT APPLICABLE,10,October,11,11,3,Tuesday,2022,16,4:00pm-4:59pm,30,30,CR-WRIGHT RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,41.89870278,41.89870278,-84.892975,-84.892975,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260738,0,0,2,2,0,2,2,149,ST JOSEPH (149),0,NOT APPLICABLE,10,October,19,19,4,Wednesday,2022,13,1:00pm-1:59pm,23,23,US-131,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,40,40,41.81279444,41.81279444,-85.6626,-85.6626,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,23,23,13,1:00pm-1:59pm,23,23,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260739,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,9,September,29,29,5,Thursday,2022,6,6:00am-6:59am,55,55,SCHAEFER HWY,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,90,90,42.40555556,42.40555556,-83.17927778,-83.17927778,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260740,0,0,2,2,0,2,2,81,KENT (81),2010,GRAND RAPIDS,9,September,29,29,5,Thursday,2022,1,1:00am-1:59am,21,21,SR-11 28TH ST,MADISON AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,122,122,42.91286944,42.91286944,-85.65689167,-85.65689167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,15,15,1,1:00am-1:59am,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260741,1,1,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,10,October,15,15,7,Saturday,2022,22,10:00pm-10:59pm,35,35,SR-1 WOODWARD AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,59,59,42.34166389,42.34166389,-83.0539,-83.0539,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260742,0,0,2,2,0,3,3,163,WAYNE (163),4166,REDFORD TOWNSHIP,9,September,26,26,2,Monday,2022,9,9:00am-9:59am,45,45,CR-BEECH DALEY RD,CHICAGO ST,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.36356111,42.36356111,-83.29469167,-83.29469167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,9,9:00am-9:59am,45,45,9,9:00am-9:59am,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260743,0,0,1,1,0,1,1,121,MUSKEGON (121),0,NOT APPLICABLE,9,September,28,28,4,Wednesday,2022,20,8:00pm-8:59pm,23,23,CR-FRUITVALE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,43.45005833,43.45005833,-86.30090278,-86.30090278,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260744,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,10,October,9,9,1,Sunday,2022,22,10:00pm-10:59pm,23,23,E JEFFERSON,FIELD ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,23,23,42.34782222,42.34782222,-83.000425,-83.000425,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260745,0,0,1,1,0,2,2,133,OSCEOLA (133),0,NOT APPLICABLE,9,September,30,30,6,Friday,2022,12,12:00pm-12:59pm,27,27,SR-66,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,76,76,43.92341389,43.92341389,-85.14823056,-85.14823056,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260746,0,0,2,2,0,2,2,75,JACKSON (75),3466,NAPOLEON,9,September,28,28,4,Wednesday,2022,14,2:00pm-2:59pm,15,15,SR-50 BROOKLYN RD,FLAMINGO DR,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,70,70,42.17300556,42.17300556,-84.27382222,-84.27382222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260747,0,0,2,2,0,2,2,77,KALAMAZOO (77),0,NOT APPLICABLE,10,October,18,18,3,Tuesday,2022,14,2:00pm-2:59pm,35,35,CR-E G AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,42.33265,42.33265,-85.49346111,-85.49346111,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,43,43,14,2:00pm-2:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260748,0,0,3,1,2,1,1,73,ISABELLA (73),3410,MOUNT PLEASANT,9,September,27,27,3,Tuesday,2022,19,7:00pm-7:59pm,36,36,CR-PICKARD RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,122,122,43.61148611,43.61148611,-84.80203611,-84.80203611,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260749,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,10,October,22,22,7,Saturday,2022,2,2:00am-2:59am,51,51,LAPEER RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,43.01457778,43.01457778,-83.68014722,-83.68014722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,51,51,2,2:00am-2:59am,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260750,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,10,October,3,3,2,Monday,2022,1,1:00am-1:59am,55,55,CR-GREENFIELD RD,JOY RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,63,63,42.35816667,42.35816667,-83.19696389,-83.19696389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260751,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,10,October,21,21,6,Friday,2022,2,2:00am-2:59am,26,26,N SAGINAW ST,DAMON ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,140,140,43.05237222,43.05237222,-83.69366944,-83.69366944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,2,2:00am-2:59am,26,26,2,2:00am-2:59am,31,31,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260752,0,0,1,1,0,1,1,13,BARAGA (13),0,NOT APPLICABLE,9,September,22,22,5,Thursday,2022,2,2:00am-2:59am,0,0,US-41,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,284,284,46.73139722,46.73139722,-88.42835556,-88.42835556,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,99,Reported as Unknown,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260753,0,0,4,2,2,2,2,105,MASON (105),0,NOT APPLICABLE,10,October,25,25,3,Tuesday,2022,7,7:00am-7:59am,56,56,US-10,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,41,41,43.95614722,43.95614722,-86.36977222,-86.36977222,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260754,0,0,3,3,0,4,4,99,MACOMB (99),5110,WARREN,9,September,13,13,3,Tuesday,2022,15,3:00pm-3:59pm,30,30,13 MILE RD,SCHOENHERR RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.521825,42.521825,-82.98826389,-82.98826389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260755,0,0,2,2,0,4,4,81,KENT (81),0,NOT APPLICABLE,9,September,12,12,2,Monday,2022,12,12:00pm-12:59pm,16,16,SR-50 ALDEN NASH AVE,92ND ST,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,56,56,42.79828056,42.79828056,-85.36913056,-85.36913056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,3
26,Michigan,260756,0,0,1,1,0,1,1,81,KENT (81),2010,GRAND RAPIDS,9,September,11,11,1,Sunday,2022,18,6:00pm-6:59pm,56,56,US-131,NA,2,US Highway,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,148,148,42.97430556,42.97430556,-85.67753056,-85.67753056,20,Impact Attenuator/Crash Cushion,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,3,On Median,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260757,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,9,September,25,25,1,Sunday,2022,7,7:00am-7:59am,20,20,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,85,85,42.43924722,42.43924722,-83.09472778,-83.09472778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,7,7:00am-7:59am,25,25,7,7:00am-7:59am,32,32,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260758,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,5,May,12,12,5,Thursday,2022,1,1:00am-1:59am,27,27,FRENCH RD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.39011389,42.39011389,-82.99431389,-82.99431389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,99,Unknown,98,Unknown if Transported,1
26,Michigan,260759,0,0,2,2,0,2,2,163,WAYNE (163),1212,DEARBORN HEIGHTS,9,September,7,7,4,Wednesday,2022,16,4:00pm-4:59pm,15,15,ANNAPOLIS AVE,BEECH DALY RD,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,42.27590556,42.27590556,-83.28973611,-83.28973611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260760,0,0,3,3,0,3,3,159,VAN BUREN (159),0,NOT APPLICABLE,9,September,21,21,4,Wednesday,2022,5,5:00am-5:59am,32,32,SR-51,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,130,130,42.16939444,42.16939444,-85.96548333,-85.96548333,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260761,0,0,3,3,0,4,4,155,SHIAWASSEE (155),0,NOT APPLICABLE,9,September,24,24,7,Saturday,2022,12,12:00pm-12:59pm,30,30,CR-EASTON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,51,51,43.11345,43.11345,-84.04548889,-84.04548889,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260762,0,0,1,1,0,1,1,103,MARQUETTE (103),2480,ISHPEMING,8,August,11,11,5,Thursday,2022,10,10:00am-10:59am,56,56,SAGINAW RD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,125,125,46.47088889,46.47088889,-87.68771111,-87.68771111,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260763,0,0,3,1,2,3,3,163,WAYNE (163),1260,DETROIT,8,August,29,29,2,Monday,2022,0,0:00am-0:59am,27,27,CONNER ST,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.36922222,42.36922222,-82.95854444,-82.95854444,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Construction,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260764,0,0,1,1,0,1,1,163,WAYNE (163),2850,LIVONIA,7,July,30,30,7,Saturday,2022,23,11:00pm-11:59pm,55,55,CR-5 MILE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,46,46,42.39703056,42.39703056,-83.37879167,-83.37879167,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260765,0,0,2,2,0,4,4,99,MACOMB (99),0,NOT APPLICABLE,3,March,20,20,1,Sunday,2022,14,2:00pm-2:59pm,43,43,CR-25 MILE RD,SHELBY RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.69762222,42.69762222,-83.06960278,-83.06960278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,50,50,14,2:00pm-2:59pm,56,56,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260766,0,0,1,1,0,1,1,49,GENESEE (49),0,NOT APPLICABLE,10,October,2,2,1,Sunday,2022,3,3:00am-3:59am,14,14,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,122,122,42.95123889,42.95123889,-83.72473889,-83.72473889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260767,0,0,1,1,0,1,1,125,OAKLAND (125),512,BLOOMFIELD VILLAGE,10,October,3,3,2,Monday,2022,5,5:00am-5:59am,41,41,CR-KENSINGTON RD,WATTLES RD,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.57538611,42.57538611,-83.22479167,-83.22479167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260768,1,1,2,2,0,2,2,25,CALHOUN (25),3060,MARSHALL,9,September,7,7,4,Wednesday,2022,5,5:00am-5:59am,48,48,SR-I-94 BR W MICHIGAN AVE,W WEST DR,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,111,111,42.27160556,42.27160556,-84.98372778,-84.98372778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,5,5:00am-5:59am,49,49,5,5:00am-5:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260769,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,10,October,1,1,7,Saturday,2022,15,3:00pm-3:59pm,30,30,SR-1 WOODWARD AVE,STATE FAIR ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,5,5,42.43930833,42.43930833,-83.12028889,-83.12028889,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260770,0,0,1,1,0,1,1,129,OGEMAW (129),0,NOT APPLICABLE,10,October,23,23,1,Sunday,2022,12,12:00pm-12:59pm,49,49,CR-RAU RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,19,19,44.233325,44.233325,-84.35406944,-84.35406944,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
