STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260771,1,1,1,1,0,1,1,163,WAYNE (163),2850,LIVONIA,10,October,14,14,6,Friday,2022,5,5:00am-5:59am,5,5,I-275/I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,10,10,42.42534722,42.42534722,-83.42413611,-83.42413611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,7,7,5,5:00am-5:59am,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260772,0,0,2,2,0,2,2,23,BRANCH (23),0,NOT APPLICABLE,10,October,22,22,7,Saturday,2022,0,0:00am-0:59am,46,46,SR-60,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,51,51,42.06341667,42.06341667,-85.19909167,-85.19909167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,46,46,1,1:00am-1:59am,13,13,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260773,0,0,2,2,0,4,4,27,CASS (27),0,NOT APPLICABLE,10,October,26,26,4,Wednesday,2022,16,4:00pm-4:59pm,2,2,US-12,NA,2,US Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,111,111,41.79512778,41.79512778,-86.03648333,-86.03648333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,3,3,16,4:00pm-4:59pm,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260774,1,1,1,1,0,1,1,93,LIVINGSTON (93),0,NOT APPLICABLE,10,October,7,7,6,Friday,2022,10,10:00am-10:59am,27,27,CR-NICHOLSON RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,42.63600556,42.63600556,-84.11142778,-84.11142778,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,27,27,10,10:00am-10:59am,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260775,0,0,3,3,0,3,3,57,GRATIOT (57),0,NOT APPLICABLE,10,October,21,21,6,Friday,2022,11,11:00am-11:59am,30,30,US-127,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,166,166,43.34892222,43.34892222,-84.60150278,-84.60150278,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,30,30,11,11:00am-11:59am,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260776,0,0,2,2,0,2,2,49,GENESEE (49),686,BURTON,10,October,23,23,1,Sunday,2022,19,7:00pm-7:59pm,20,20,ATHERTON RD,WINDY WOOD DR,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,42.98967778,42.98967778,-83.61918889,-83.61918889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260777,1,1,1,1,0,1,1,73,ISABELLA (73),0,NOT APPLICABLE,10,October,23,23,1,Sunday,2022,17,5:00pm-5:59pm,25,25,CR-W RIVER RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,74,74,43.62682778,43.62682778,-84.94009167,-84.94009167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260778,2,2,1,1,0,1,1,17,BAY (17),320,BAY CITY,10,October,1,1,7,Saturday,2022,18,6:00pm-6:59pm,21,21,COLUMBUS AVE,N SHERMAN ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,43.58941111,43.58941111,-83.87925833,-83.87925833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,21,21,18,6:00pm-6:59pm,24,24,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260779,0,0,2,2,0,3,3,161,WASHTENAW (161),0,NOT APPLICABLE,10,October,29,29,7,Saturday,2022,18,6:00pm-6:59pm,23,23,SR-153 FORD RD,GOTFREDSON RD,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,25,25,42.32026667,42.32026667,-83.56588611,-83.56588611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,24,24,18,6:00pm-6:59pm,31,31,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260780,1,1,1,1,0,3,3,81,KENT (81),2010,GRAND RAPIDS,10,October,7,7,6,Friday,2022,20,8:00pm-8:59pm,38,38,SR-37 BELTLINE AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,84,84,42.91589722,42.91589722,-85.58361667,-85.58361667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,40,40,20,8:00pm-8:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260781,0,0,1,1,0,3,3,143,ROSCOMMON (143),0,NOT APPLICABLE,10,October,9,9,1,Sunday,2022,0,0:00am-0:59am,25,25,CR-WINDYWOOD DR,ARTESIA BEACH RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.34908333,44.34908333,-84.43133889,-84.43133889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260782,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,10,October,11,11,3,Tuesday,2022,7,7:00am-7:59am,26,26,CHALMERS RD,ROCHELLE ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,42.42298889,42.42298889,-82.97489444,-82.97489444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260783,2,2,1,1,0,1,1,73,ISABELLA (73),0,NOT APPLICABLE,10,October,16,16,1,Sunday,2022,8,8:00am-8:59am,21,21,CR-SUMMERTON RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,43.80279722,43.80279722,-84.72848333,-84.72848333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260784,1,1,1,1,0,1,1,15,BARRY (15),0,NOT APPLICABLE,10,October,27,27,5,Thursday,2022,13,1:00pm-1:59pm,5,5,SR-43,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.42531111,42.42531111,-85.43495833,-85.43495833,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260785,1,1,1,1,0,2,2,125,OAKLAND (125),1652,FARMINGTON HILLS,10,October,15,15,7,Saturday,2022,7,7:00am-7:59am,56,56,CR-12 MILE RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,95,95,42.49988889,42.49988889,-83.32923889,-83.32923889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,18,18,8,8:00am-8:59am,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260786,0,0,2,2,0,2,2,163,WAYNE (163),4815,TAYLOR,10,October,25,25,3,Tuesday,2022,20,8:00pm-8:59pm,6,6,CR-EUREKA RD,KERSTYN DR,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,53,53,42.19628333,42.19628333,-83.30233889,-83.30233889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260787,1,1,1,1,0,1,1,125,OAKLAND (125),4251,ROCHESTER HILLS,10,October,29,29,7,Saturday,2022,2,2:00am-2:59am,21,21,SR-59,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,42.64533056,42.64533056,-83.19906667,-83.19906667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,20,Entrance/Exit Ramp,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,24,24,2,2:00am-2:59am,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260788,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,10,October,28,28,6,Friday,2022,23,11:00pm-11:59pm,30,30,SR-96 GRAND RIVER AVE,MAPLEWOOD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,84,84,42.36161389,42.36161389,-83.12125556,-83.12125556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260789,0,0,2,2,0,2,2,11,ARENAC (11),0,NOT APPLICABLE,10,October,18,18,3,Tuesday,2022,17,5:00pm-5:59pm,5,5,SR-13 S HURON RD,WORTH RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,43.92509444,43.92509444,-83.96648056,-83.96648056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260790,0,0,2,2,0,6,6,43,DICKINSON (43),0,NOT APPLICABLE,10,October,30,30,1,Sunday,2022,15,3:00pm-3:59pm,2,2,CR-FOSTER CITY RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,44,44,45.79467778,45.79467778,-87.72444167,-87.72444167,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,3
26,Michigan,260791,0,0,1,1,0,1,1,75,JACKSON (75),0,NOT APPLICABLE,10,October,22,22,7,Saturday,2022,19,7:00pm-7:59pm,43,43,I-94/M-60 RAMP 006C,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,42.27140278,42.27140278,-84.47628889,-84.47628889,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,44,44,19,7:00pm-7:59pm,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260792,0,0,2,2,0,2,2,125,OAKLAND (125),2258,HIGHLAND,10,October,22,22,7,Saturday,2022,18,6:00pm-6:59pm,47,47,CR-HARVEY LAKE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,42.6542,42.6542,-83.60376111,-83.60376111,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,48,48,18,6:00pm-6:59pm,51,51,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260793,1,1,1,1,0,2,2,163,WAYNE (163),2820,LINCOLN PARK,10,October,25,25,3,Tuesday,2022,20,8:00pm-8:59pm,21,21,FERRIS AVE,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.25078333,42.25078333,-83.17016944,-83.17016944,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260794,0,0,2,2,0,3,3,139,OTTAWA (139),0,NOT APPLICABLE,10,October,20,20,5,Thursday,2022,17,5:00pm-5:59pm,19,19,CR-DOULAS AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,51,51,42.79843611,42.79843611,-86.12185,-86.12185,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,21,21,17,5:00pm-5:59pm,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260795,1,1,1,1,0,1,1,17,BAY (17),320,BAY CITY,10,October,7,7,6,Friday,2022,20,8:00pm-8:59pm,17,17,SR-84 GARFIELD AVE,16TH ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,43.58576389,43.58576389,-83.89071111,-83.89071111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260796,0,0,2,2,0,2,2,29,CHARLEVOIX (29),0,NOT APPLICABLE,10,October,24,24,2,Monday,2022,23,11:00pm-11:59pm,33,33,US-31,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,89,89,45.35958056,45.35958056,-85.10387222,-85.10387222,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,34,34,23,11:00pm-11:59pm,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260797,0,0,1,1,0,1,1,99,MACOMB (99),4330,ROSEVILLE,10,October,26,26,4,Wednesday,2022,4,4:00am-4:59am,11,11,SR-97 GROESBECK HWY,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,41,41,42.50178889,42.50178889,-82.96348889,-82.96348889,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260798,1,1,1,1,0,2,2,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,10,October,31,31,2,Monday,2022,7,7:00am-7:59am,12,12,SR-37 CENTER RD,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,44.80920556,44.80920556,-85.56221667,-85.56221667,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260799,0,0,2,2,0,2,2,47,EMMET (47),0,NOT APPLICABLE,10,October,26,26,4,Wednesday,2022,14,2:00pm-2:59pm,27,27,US-31,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,29,29,45.38929722,45.38929722,-84.90716667,-84.90716667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,27,27,14,2:00pm-2:59pm,33,33,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260800,0,0,2,1,1,1,1,163,WAYNE (163),1260,DETROIT,10,October,24,24,2,Monday,2022,10,10:00am-10:59am,30,30,CR-OUTER DR,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,42.41946389,42.41946389,-83.19805278,-83.19805278,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260801,1,1,1,1,0,1,1,163,WAYNE (163),0,NOT APPLICABLE,10,October,30,30,1,Sunday,2022,19,7:00pm-7:59pm,0,0,CR-BECK RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,42.36886111,42.36886111,-83.50938333,-83.50938333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260802,0,0,2,2,0,3,3,149,ST JOSEPH (149),0,NOT APPLICABLE,11,November,1,1,3,Tuesday,2022,6,6:00am-6:59am,58,58,SR-60,ANGEVINE RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,74,74,42.00618056,42.00618056,-85.50783056,-85.50783056,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,7,7:00am-7:59am,1,1,7,7:00am-7:59am,9,9,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260803,0,0,2,2,0,2,2,87,LAPEER (87),0,NOT APPLICABLE,10,October,20,20,5,Thursday,2022,18,6:00pm-6:59pm,7,7,SR-24 LAPEER RD,SAWDUST CORNERS RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,174,174,43.13093056,43.13093056,-83.31038889,-83.31038889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260804,0,0,3,3,0,3,3,115,MONROE (115),0,NOT APPLICABLE,11,November,1,1,3,Tuesday,2022,15,3:00pm-3:59pm,30,30,I-75,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,41.75485278,41.75485278,-83.48261389,-83.48261389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260805,0,0,2,2,0,3,3,27,CASS (27),0,NOT APPLICABLE,10,October,26,26,4,Wednesday,2022,9,9:00am-9:59am,0,0,CR-OLD M205,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,41.76690556,41.76690556,-85.95961944,-85.95961944,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,8,Not Reported,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260806,0,0,2,2,0,2,2,37,CLINTON (37),0,NOT APPLICABLE,11,November,4,4,6,Friday,2022,6,6:00am-6:59am,17,17,SR-21,E KREPPS RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,169,169,43.00130833,43.00130833,-84.50358333,-84.50358333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,18,18,6,6:00am-6:59am,28,28,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260807,0,0,1,1,0,1,1,91,LENAWEE (91),0,NOT APPLICABLE,11,November,6,6,1,Sunday,2022,16,4:00pm-4:59pm,59,59,US-12,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,4,4,42.06806667,42.06806667,-84.09733889,-84.09733889,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,0,0,17,5:00pm-5:59pm,7,7,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
