STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260808,0,0,1,1,0,1,1,151,SANILAC (151),0,NOT APPLICABLE,10,October,27,27,5,Thursday,2022,19,7:00pm-7:59pm,0,0,CR-GALBRAITH LINE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,86,86,43.18735833,43.18735833,-82.82701389,-82.82701389,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,2,2,19,7:00pm-7:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260809,0,0,1,1,0,1,1,73,ISABELLA (73),0,NOT APPLICABLE,10,October,31,31,2,Monday,2022,12,12:00pm-12:59pm,34,34,CR-MISSION RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,31,31,43.66223889,43.66223889,-84.76804722,-84.76804722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260810,0,0,4,4,0,9,9,99,MACOMB (99),4210,RICHMOND,11,November,6,6,1,Sunday,2022,14,2:00pm-2:59pm,36,36,DIVISION,FOREST ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,179,179,42.80921667,42.80921667,-82.75471667,-82.75471667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,39,39,14,2:00pm-2:59pm,41,41,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260811,1,1,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,11,November,6,6,1,Sunday,2022,1,1:00am-1:59am,20,20,I-75 RAMP 050A,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,42.44111389,42.44111389,-83.09468333,-83.09468333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,20,Entrance/Exit Ramp,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260812,0,0,1,1,0,1,1,15,BARRY (15),0,NOT APPLICABLE,10,October,18,18,3,Tuesday,2022,13,1:00pm-1:59pm,21,21,CR-HUFF RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,42.42808889,42.42808889,-85.134075,-85.134075,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260813,0,0,3,3,0,4,4,81,KENT (81),0,NOT APPLICABLE,11,November,12,12,7,Saturday,2022,14,2:00pm-2:59pm,51,51,SR-57 14 MILE RD,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,59,59,43.17682222,43.17682222,-85.53505,-85.53505,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,49,49,15,3:00pm-3:59pm,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260814,0,0,3,3,0,4,4,125,OAKLAND (125),2725,LATHRUP VILLAGE,10,October,15,15,7,Saturday,2022,8,8:00am-8:59am,9,9,I-696,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,119,119,42.48793333,42.48793333,-83.21799722,-83.21799722,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,4,"Work Zone, Type Unknown",1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260815,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,11,November,10,10,5,Thursday,2022,13,1:00pm-1:59pm,45,45,CR-LAHSER RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,42.41157778,42.41157778,-83.25734722,-83.25734722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,7,In Parking Lane/Zone,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260816,1,1,3,3,0,2,2,73,ISABELLA (73),0,NOT APPLICABLE,10,October,17,17,2,Monday,2022,5,5:00am-5:59am,47,47,US-127,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,104,104,43.59229722,43.59229722,-84.73796111,-84.73796111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260817,0,0,3,3,0,6,6,139,OTTAWA (139),0,NOT APPLICABLE,11,November,5,5,7,Saturday,2022,15,3:00pm-3:59pm,5,5,SR-45 LAKE MICHIGAN DR,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,82,82,42.97255833,42.97255833,-85.799425,-85.799425,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,6,6,15,3:00pm-3:59pm,25,25,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260818,0,0,1,1,0,4,4,15,BARRY (15),0,NOT APPLICABLE,10,October,26,26,4,Wednesday,2022,23,11:00pm-11:59pm,0,0,CR-MAPLE GROVE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.55159444,42.55159444,-85.22588056,-85.22588056,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,40,40,23,11:00pm-11:59pm,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260819,0,1,3,1,2,2,1,163,WAYNE (163),1260,DETROIT,10,October,24,24,2,Monday,2022,13,1:00pm-1:59pm,43,43,CR-OUTER DR,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,42.41908611,42.41908611,-83.21104444,-83.21104444,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260820,0,0,1,1,0,2,2,5,ALLEGAN (5),0,NOT APPLICABLE,9,September,13,13,3,Tuesday,2022,8,8:00am-8:59am,5,5,CR-PATTERSON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.60663056,42.60663056,-85.54390278,-85.54390278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,8,8:00am-8:59am,9,9,8,8:00am-8:59am,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260821,2,2,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,11,November,12,12,7,Saturday,2022,19,7:00pm-7:59pm,1,1,SR-25 24TH AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,43.05146111,43.05146111,-82.45742778,-82.45742778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,3,3,19,7:00pm-7:59pm,7,7,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260822,0,0,2,2,0,4,4,139,OTTAWA (139),0,NOT APPLICABLE,11,November,12,12,7,Saturday,2022,20,8:00pm-8:59pm,45,45,CR-96TH ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,57,57,42.85146389,42.85146389,-86.0202,-86.0202,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,48,48,20,8:00pm-8:59pm,58,58,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260823,0,0,1,1,0,1,1,145,SAGINAW (145),0,NOT APPLICABLE,11,November,1,1,3,Tuesday,2022,11,11:00am-11:59am,6,6,I-75,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,152,152,43.41484444,43.41484444,-83.89127778,-83.89127778,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260824,0,0,2,2,0,3,3,103,MARQUETTE (103),3480,NEGAUNEE,11,November,4,4,6,Friday,2022,5,5:00am-5:59am,30,30,US-41,TEAL LAKE AVE,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,349,349,46.50673056,46.50673056,-87.61267778,-87.61267778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260825,0,0,1,1,0,1,1,125,OAKLAND (125),208,ABURN HILLS,11,November,14,14,2,Monday,2022,3,3:00am-3:59am,52,52,I-75 RAMP 031C,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.70160556,42.70160556,-83.28493056,-83.28493056,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,3,3:00am-3:59am,52,52,3,3:00am-3:59am,58,58,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260826,0,0,1,1,0,1,1,45,EATON (45),0,NOT APPLICABLE,11,November,6,6,1,Sunday,2022,15,3:00pm-3:59pm,20,20,SR-50 E CLINTON TRL,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,33,33,42.55315,42.55315,-84.77156667,-84.77156667,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260827,1,1,1,1,0,1,1,81,KENT (81),2010,GRAND RAPIDS,10,October,16,16,1,Sunday,2022,22,10:00pm-10:59pm,29,29,EASTERN AVE,EDNA ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,111,111,42.92181944,42.92181944,-85.647625,-85.647625,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,34,34,22,10:00pm-10:59pm,39,39,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260828,0,0,1,1,0,1,1,125,OAKLAND (125),4020,PONTIAC,11,November,17,17,5,Thursday,2022,2,2:00am-2:59am,24,24,E MONTCALM ST,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,7,7,42.65621667,42.65621667,-83.28661667,-83.28661667,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,2,2:00am-2:59am,26,26,2,2:00am-2:59am,32,32,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260829,1,1,1,1,0,1,1,125,OAKLAND (125),208,ABURN HILLS,10,October,31,31,2,Monday,2022,19,7:00pm-7:59pm,34,34,CR-OPDYKE RD,HEMPSTEAD RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,42.62594722,42.62594722,-83.24898056,-83.24898056,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,99,Unknown,19,7:00pm-7:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260830,0,0,2,2,0,2,2,49,GENESEE (49),1730,FLINT,5,May,27,27,6,Friday,2022,13,1:00pm-1:59pm,56,56,PASADENA AVE,CLIO RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,27,27,43.04620833,43.04620833,-83.73258611,-83.73258611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260831,1,1,1,1,0,1,1,17,BAY (17),0,NOT APPLICABLE,7,July,8,8,6,Friday,2022,17,5:00pm-5:59pm,52,52,NONE,NONE,8,Other,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,43.62185,43.62185,-83.934675,-83.934675,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,54,54,17,5:00pm-5:59pm,59,59,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260832,1,1,1,1,0,1,1,81,KENT (81),5089,WALKER,9,September,1,1,5,Thursday,2022,7,7:00am-7:59am,52,52,SR-45 LAKE MICHIGAN DR,FERNDALE AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,42.97238611,42.97238611,-85.78019167,-85.78019167,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,52,52,8,8:00am-8:59am,0,0,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260833,0,0,2,2,0,3,3,81,KENT (81),0,NOT APPLICABLE,10,October,30,30,1,Sunday,2022,3,3:00am-3:59am,4,4,SR-BELTLINE AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.94400833,42.94400833,-85.58471389,-85.58471389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,4,4,3,3:00am-3:59am,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260834,0,0,1,1,0,2,2,31,CHEBOYGAN (31),0,NOT APPLICABLE,9,September,17,17,7,Saturday,2022,17,5:00pm-5:59pm,26,26,CR-WAUBUN BEACH RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,45.44701944,45.44701944,-84.62738889,-84.62738889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260835,0,0,1,1,0,1,1,93,LIVINGSTON (93),580,BRIGHTON,9,September,11,11,1,Sunday,2022,21,9:00pm-9:59pm,17,17,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,205,205,42.547575,42.547575,-83.78939722,-83.78939722,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260836,1,1,1,1,0,1,1,145,SAGINAW (145),0,NOT APPLICABLE,8,August,11,11,5,Thursday,2022,21,9:00pm-9:59pm,21,21,CR-HESS AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,33,33,43.40037222,43.40037222,-83.89964167,-83.89964167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260837,0,0,1,1,0,1,1,145,SAGINAW (145),0,NOT APPLICABLE,9,September,4,4,1,Sunday,2022,6,6:00am-6:59am,11,11,CR-BYERE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,43.22275,43.22275,-83.7749,-83.7749,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260838,0,0,2,2,0,2,2,87,LAPEER (87),0,NOT APPLICABLE,11,November,8,8,3,Tuesday,2022,23,11:00pm-11:59pm,22,22,SR-24 N LAPEER RD,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,141,141,43.08310278,43.08310278,-83.30838333,-83.30838333,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260839,0,0,1,1,0,1,1,77,KALAMAZOO (77),0,NOT APPLICABLE,11,November,11,11,6,Friday,2022,19,7:00pm-7:59pm,35,35,CR-SPRINKLE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.13484167,42.13484167,-85.52544167,-85.52544167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260840,0,0,1,1,0,1,1,21,BERRIEN (21),0,NOT APPLICABLE,9,September,28,28,4,Wednesday,2022,22,10:00pm-10:59pm,0,0,CR-PUCKER ST,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,33,33,41.91055556,41.91055556,-86.24275278,-86.24275278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,1,1,22,10:00pm-10:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260841,0,0,3,3,0,3,3,107,MECOSTA (107),0,NOT APPLICABLE,9,September,30,30,6,Friday,2022,19,7:00pm-7:59pm,9,9,SR-US131 BR 19 MILE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,43.74275,43.74275,-85.529375,-85.529375,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,1,Construction,1,Daylight,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,11,11,19,7:00pm-7:59pm,21,21,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260842,0,0,2,2,0,2,2,57,GRATIOT (57),0,NOT APPLICABLE,11,November,22,22,3,Tuesday,2022,6,6:00am-6:59am,20,20,CR-N BARRY RD,E LINCOLN RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,90,90,43.379025,43.379025,-84.42938333,-84.42938333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,25,25,6,6:00am-6:59am,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260843,0,0,1,1,0,2,2,161,WASHTENAW (161),0,NOT APPLICABLE,11,November,22,22,3,Tuesday,2022,15,3:00pm-3:59pm,10,10,CR-E WILLOW RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,86,86,42.11453889,42.11453889,-83.5517,-83.5517,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
