STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260844,0,0,1,1,0,2,2,5,ALLEGAN (5),0,NOT APPLICABLE,11,November,26,26,7,Saturday,2022,9,9:00am-9:59am,50,50,I-196,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,177,177,42.66002778,42.66002778,-86.18175278,-86.18175278,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,4,"Work Zone, Type Unknown",1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260845,1,1,1,1,0,1,1,163,WAYNE (163),4815,TAYLOR,10,October,31,31,2,Monday,2022,1,1:00am-1:59am,5,5,GODDARD RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.226275,42.226275,-83.27827222,-83.27827222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260846,0,0,2,2,0,2,2,99,MACOMB (99),5110,WARREN,10,October,10,10,2,Monday,2022,13,1:00pm-1:59pm,18,18,NONE,NA,8,Other,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,58,58,42.50849444,42.50849444,-82.97002778,-82.97002778,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260847,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,10,October,30,30,1,Sunday,2022,2,2:00am-2:59am,33,33,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,42.36483333,42.36483333,-83.132475,-83.132475,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260848,1,1,1,1,0,2,2,17,BAY (17),0,NOT APPLICABLE,10,October,10,10,2,Monday,2022,6,6:00am-6:59am,8,8,US-10,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,22,22,43.59740556,43.59740556,-84.13328889,-84.13328889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,17,Acceleration/Deceleration Lane,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,11,11,6,6:00am-6:59am,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260849,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,8,August,21,21,1,Sunday,2022,21,9:00pm-9:59pm,44,44,MACK AVE,BELVIDERE ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,28,28,42.37153333,42.37153333,-82.99518611,-82.99518611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260850,0,0,3,3,0,5,5,153,SCHOOLCRAFT (153),4517,SENEY,10,October,23,23,1,Sunday,2022,13,1:00pm-1:59pm,0,0,SR-28,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,110,110,46.34548611,46.34548611,-86.13326667,-86.13326667,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",11,Other,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260851,0,0,2,2,0,3,3,35,CLARE (35),1660,FARWELL,10,October,16,16,1,Sunday,2022,17,5:00pm-5:59pm,9,9,E WEBBER ST,E MAIN ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,43.83463056,43.83463056,-84.86238056,-84.86238056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,10,10,17,5:00pm-5:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260852,1,1,1,1,0,1,1,25,CALHOUN (25),310,BATTLE CREEK,10,October,31,31,2,Monday,2022,19,7:00pm-7:59pm,37,37,SR-96 COLUMBIA AVE,CAPITAL AVE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,41,41,42.29851667,42.29851667,-85.19981389,-85.19981389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,40,40,20,8:00pm-8:59pm,4,4,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260854,0,0,2,2,0,3,3,25,CALHOUN (25),0,NOT APPLICABLE,10,October,29,29,7,Saturday,2022,7,7:00am-7:59am,40,40,SR-96 MICHIGAN AVE,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,77,77,42.28094444,42.28094444,-85.04187778,-85.04187778,12,Motor Vehicle In-Transport,11,Other,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,7,7:00am-7:59am,32,32,7,7:00am-7:59am,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260855,2,2,3,1,2,2,2,13,BARAGA (13),0,NOT APPLICABLE,10,October,13,13,5,Thursday,2022,23,11:00pm-11:59pm,13,13,US-41,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,300,300,46.75040278,46.75040278,-88.44476389,-88.44476389,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260856,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,11,November,14,14,2,Monday,2022,12,12:00pm-12:59pm,48,48,HAYES ST,YOUNG ST,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.42400556,42.42400556,-82.96516944,-82.96516944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260857,1,1,1,1,0,2,2,25,CALHOUN (25),310,BATTLE CREEK,11,November,2,2,4,Wednesday,2022,19,7:00pm-7:59pm,36,36,GOODALE AVE,ROOSEVELT AVE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,42.34086944,42.34086944,-85.1852,-85.1852,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,36,36,19,7:00pm-7:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260858,0,0,1,1,0,1,1,163,WAYNE (163),2165,HARPER WOODS,11,November,22,22,3,Tuesday,2022,13,1:00pm-1:59pm,6,6,BEACONSFIELD,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.44228056,42.44228056,-82.93228056,-82.93228056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260859,0,0,1,1,0,5,5,121,MUSKEGON (121),0,NOT APPLICABLE,11,November,4,4,6,Friday,2022,22,10:00pm-10:59pm,32,32,CR-ACCESS HWY,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,43.25143056,43.25143056,-86.20607222,-86.20607222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,99,Reported as Unknown,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,33,33,22,10:00pm-10:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260860,0,0,2,2,0,2,2,81,KENT (81),5319,WYOMING,11,November,3,3,5,Thursday,2022,17,5:00pm-5:59pm,45,45,DIVISION AVE,50TH ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,78,78,42.87313333,42.87313333,-85.66440278,-85.66440278,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,47,47,17,5:00pm-5:59pm,52,52,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260861,0,0,2,2,0,2,2,65,INGHAM (65),0,NOT APPLICABLE,11,November,11,11,6,Friday,2022,18,6:00pm-6:59pm,39,39,SR-52 STOCKBRIDGE RD,DEXTER TRL,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.46846111,42.46846111,-84.19007778,-84.19007778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,38,38,18,6:00pm-6:59pm,46,46,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260862,0,0,2,2,0,2,2,93,LIVINGSTON (93),0,NOT APPLICABLE,11,November,13,13,1,Sunday,2022,14,2:00pm-2:59pm,29,29,I-96,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,93,93,42.61040833,42.61040833,-83.98232222,-83.98232222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260863,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,11,November,16,16,4,Wednesday,2022,0,0:00am-0:59am,29,29,CR-E OUTER DR,RYAN,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,29,29,42.44030833,42.44030833,-83.0635,-83.0635,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260864,0,0,2,2,0,4,4,115,MONROE (115),0,NOT APPLICABLE,11,November,19,19,7,Saturday,2022,19,7:00pm-7:59pm,1,1,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,64,64,41.81350833,41.81350833,-83.497075,-83.497075,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,12,12,19,7:00pm-7:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260865,1,1,1,1,0,3,3,163,WAYNE (163),1260,DETROIT,11,November,6,6,1,Sunday,2022,2,2:00am-2:59am,10,10,SR-10,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,88,88,42.3684,42.3684,-83.08279444,-83.08279444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260866,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,11,November,14,14,2,Monday,2022,4,4:00am-4:59am,45,45,CR-PONTIAC TRL,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,56,56,42.50428056,42.50428056,-83.64071667,-83.64071667,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,45,45,4,4:00am-4:59am,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260867,0,0,1,1,0,1,1,81,KENT (81),0,NOT APPLICABLE,11,November,26,26,7,Saturday,2022,20,8:00pm-8:59pm,4,4,US-131,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,258,258,43.11623056,43.11623056,-85.60733056,-85.60733056,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,0,0,20,8:00pm-8:59pm,10,10,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260868,0,0,2,2,0,2,2,73,ISABELLA (73),0,NOT APPLICABLE,11,November,9,9,4,Wednesday,2022,17,5:00pm-5:59pm,34,34,CR-DREW RD,COLDWATER RD,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,49,49,43.66130833,43.66130833,-84.98750278,-84.98750278,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260869,0,0,2,2,0,2,2,163,WAYNE (163),4166,REDFORD TOWNSHIP,11,November,12,12,7,Saturday,2022,0,0:00am-0:59am,56,56,US-24 TELEGRAPH RD,FIVE MILE RD,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,145,145,42.40003333,42.40003333,-83.27694722,-83.27694722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,50,50,0,0:00am-0:59am,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260870,0,0,2,2,0,2,2,163,WAYNE (163),4295,ROMULUS,11,November,10,10,5,Thursday,2022,6,6:00am-6:59am,51,51,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,69,69,42.22278333,42.22278333,-83.41018056,-83.41018056,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260871,0,0,1,1,0,1,1,93,LIVINGSTON (93),0,NOT APPLICABLE,11,November,27,27,1,Sunday,2022,9,9:00am-9:59am,16,16,CR-OAK GROVE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,35,35,42.738025,42.738025,-83.94956111,-83.94956111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,9,9:00am-9:59am,17,17,9,9:00am-9:59am,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260872,0,0,1,1,0,2,2,163,WAYNE (163),0,NOT APPLICABLE,11,November,12,12,7,Saturday,2022,0,0:00am-0:59am,17,17,CR-BAYBERRY WAY,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.41525278,42.41525278,-83.54484167,-83.54484167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,20,20,0,0:00am-0:59am,29,29,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
26,Michigan,260873,0,0,1,1,0,1,1,13,BARAGA (13),0,NOT APPLICABLE,11,November,14,14,2,Monday,2022,2,2:00am-2:59am,0,0,US-41,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,326,326,46.75374167,46.75374167,-88.49492778,-88.49492778,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260874,0,0,4,2,2,3,3,163,WAYNE (163),1260,DETROIT,11,November,26,26,7,Saturday,2022,21,9:00pm-9:59pm,15,15,CHAMBERLAIN,ELSMERE ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.30030278,42.30030278,-83.13020556,-83.13020556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260875,0,0,1,1,0,1,1,57,GRATIOT (57),0,NOT APPLICABLE,11,November,19,19,7,Saturday,2022,2,2:00am-2:59am,10,10,US-127,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,177,177,43.36577222,43.36577222,-84.60195556,-84.60195556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,2,2:00am-2:59am,8,8,2,2:00am-2:59am,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260876,0,0,1,1,0,1,1,143,ROSCOMMON (143),0,NOT APPLICABLE,11,November,15,15,3,Tuesday,2022,13,1:00pm-1:59pm,49,49,SR-18 ROSCOMMON RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,65,65,44.39041944,44.39041944,-84.61367778,-84.61367778,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260877,0,0,2,2,0,2,2,125,OAKLAND (125),3628,NOVI,11,November,16,16,4,Wednesday,2022,6,6:00am-6:59am,12,12,CR-NOVI RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,24,24,42.47451944,42.47451944,-83.47522778,-83.47522778,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260878,0,0,1,1,0,1,1,69,IOSCO (69),0,NOT APPLICABLE,11,November,30,30,4,Wednesday,2022,16,4:00pm-4:59pm,36,36,CR-SOUTH BRANCH RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.435275,44.435275,-83.87618056,-83.87618056,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,36,36,17,5:00pm-5:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260879,0,0,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,11,November,18,18,6,Friday,2022,3,3:00am-3:59am,30,30,I-75 CD/RAMP 037E,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.33331667,42.33331667,-83.08303333,-83.08303333,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,19,Other location within Interchange Area,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260880,0,0,1,1,0,2,2,7,ALPENA (7),0,NOT APPLICABLE,11,November,30,30,4,Wednesday,2022,18,6:00pm-6:59pm,19,19,CR-FRENCH RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,45.14554722,45.14554722,-83.47400556,-83.47400556,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,19,19,18,6:00pm-6:59pm,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
