STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260881,1,1,1,1,0,2,2,49,GENESEE (49),4795,SWARTZ CREEK,11,November,23,23,4,Wednesday,2022,17,5:00pm-5:59pm,45,45,ELMS RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,42.975125,42.975125,-83.81151944,-83.81151944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,47,47,17,5:00pm-5:59pm,54,54,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260882,1,1,1,1,0,1,1,125,OAKLAND (125),4340,ROYAL OAK,11,November,21,21,2,Monday,2022,20,8:00pm-8:59pm,24,24,CR-12 MILE RD,STEPHENSON HWY,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,204,204,42.5045,42.5045,-83.11840833,-83.11840833,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,24,24,20,8:00pm-8:59pm,29,29,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260883,0,0,2,2,0,2,2,125,OAKLAND (125),2230,HAZEL PARK,11,November,25,25,6,Friday,2022,23,11:00pm-11:59pm,34,34,SR-102 8 MILE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,120,120,42.44728333,42.44728333,-83.08638333,-83.08638333,12,Motor Vehicle In-Transport,6,Angle,0,No,7,Crossover-Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260884,0,0,1,1,0,2,2,163,WAYNE (163),2260,HIGHLAND PARK,11,November,1,1,3,Tuesday,2022,18,6:00pm-6:59pm,20,20,3RD ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.39182222,42.39182222,-83.09572222,-83.09572222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260885,0,0,1,1,0,2,2,109,MENOMINEE (109),0,NOT APPLICABLE,10,October,8,8,7,Saturday,2022,19,7:00pm-7:59pm,34,34,CR-OLD US 41,CEDAR ST,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,45.61036667,45.61036667,-87.55280833,-87.55280833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,2,On Shoulder,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260886,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,11,November,22,22,3,Tuesday,2022,15,3:00pm-3:59pm,19,19,CR-GARY RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,44.65173611,44.65173611,-85.66562222,-85.66562222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,21,21,15,3:00pm-3:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260887,0,0,2,2,0,3,3,163,WAYNE (163),4010,PLYMOUTH,11,November,24,24,5,Thursday,2022,2,2:00am-2:59am,28,28,SR-14,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.38195833,42.38195833,-83.52376111,-83.52376111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260888,0,0,3,3,0,6,6,27,CASS (27),0,NOT APPLICABLE,12,December,2,2,6,Friday,2022,17,5:00pm-5:59pm,24,24,SR-60,ANDERSON RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,62,62,41.85409167,41.85409167,-86.13108611,-86.13108611,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260889,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,12,December,3,3,7,Saturday,2022,3,3:00am-3:59am,55,55,FERRY DOCK RD,NA,6,Local Street - Municipality,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,42.61803056,42.61803056,-82.56059444,-82.56059444,3,Immersion or Partial Immersion,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,3,3:00am-3:59am,57,57,4,4:00am-4:59am,6,6,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260890,0,0,2,2,0,7,7,163,WAYNE (163),1260,DETROIT,11,November,25,25,6,Friday,2022,1,1:00am-1:59am,21,21,SR-96 GRAND RIVER AVE,NORTHLAWN ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,65,65,42.37407222,42.37407222,-83.15241667,-83.15241667,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260891,0,0,2,2,0,2,2,49,GENESEE (49),1730,FLINT,12,December,4,4,1,Sunday,2022,22,10:00pm-10:59pm,30,30,W HAMILTON,N CHEVROLET,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,43.035975,43.035975,-83.71598056,-83.71598056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,32,32,22,10:00pm-10:59pm,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260892,0,0,3,3,0,3,3,163,WAYNE (163),4975,VAN BOWEN,12,December,4,4,1,Sunday,2022,13,1:00pm-1:59pm,41,41,CR-RAWSONVILLE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,72,72,42.19041111,42.19041111,-83.54269444,-83.54269444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260893,1,1,1,1,0,1,1,103,MARQUETTE (103),2480,ISHPEMING,11,November,23,23,4,Wednesday,2022,19,7:00pm-7:59pm,9,9,SR-28 READY ST,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,46.48978333,46.48978333,-87.64242222,-87.64242222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260894,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,11,November,29,29,3,Tuesday,2022,8,8:00am-8:59am,30,30,CR-GRANGE HALL RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,139,139,42.85288889,42.85288889,-83.45868889,-83.45868889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260895,0,0,2,2,0,2,2,125,OAKLAND (125),1652,FARMINGTON HILLS,12,December,7,7,4,Wednesday,2022,5,5:00am-5:59am,45,45,I-696,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,11,11,42.48556389,42.48556389,-83.43134722,-83.43134722,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Construction,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260896,1,1,2,2,0,2,2,75,JACKSON (75),2764,LEONI,11,November,2,2,4,Wednesday,2022,7,7:00am-7:59am,10,10,SR-94 ANN ARBOR RD,MUNITH RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.25849444,42.25849444,-84.35335278,-84.35335278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,13,13,7,7:00am-7:59am,16,16,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260897,0,0,3,3,0,13,13,99,MACOMB (99),4330,ROSEVILLE,11,November,24,24,5,Thursday,2022,15,3:00pm-3:59pm,13,13,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,49,49,42.51854167,42.51854167,-82.91726944,-82.91726944,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,25,25,15,3:00pm-3:59pm,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260898,0,0,1,1,0,1,1,115,MONROE (115),0,NOT APPLICABLE,12,December,7,7,4,Wednesday,2022,13,1:00pm-1:59pm,50,50,SR-50 S CUSTER RD,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,134,134,41.94124444,41.94124444,-83.51560278,-83.51560278,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,56,56,14,2:00pm-2:59pm,6,6,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260899,1,1,1,1,0,1,1,89,LEELANAU (89),0,NOT APPLICABLE,12,December,8,8,5,Thursday,2022,19,7:00pm-7:59pm,22,22,CR-S LAKE SHORE DR,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,108,108,44.97116111,44.97116111,-85.71398333,-85.71398333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,22,22,19,7:00pm-7:59pm,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260900,0,0,1,1,0,1,1,157,TUSCOLA (157),0,NOT APPLICABLE,5,May,5,5,5,Thursday,2022,20,8:00pm-8:59pm,17,17,CR-RUPRECHT RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,43.35171111,43.35171111,-83.55557778,-83.55557778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,18,18,20,8:00pm-8:59pm,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260901,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,5,May,28,28,7,Saturday,2022,5,5:00am-5:59am,0,0,BELLEVUE ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.35214722,42.35214722,-83.01083889,-83.01083889,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260902,0,0,1,1,0,1,1,3,ALGER (3),0,NOT APPLICABLE,11,November,17,17,5,Thursday,2022,19,7:00pm-7:59pm,40,40,SR-28,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,23,23,46.492769439999996,46.492769439999996,-87.06735556,-87.06735556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260903,1,1,1,1,0,3,3,121,MUSKEGON (121),3460,MUSKEGON HTS,11,November,26,26,7,Saturday,2022,22,10:00pm-10:59pm,41,41,SR-31 SEAWAY DR,HOYT ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,21,21,43.18945556,43.18945556,-86.24075556,-86.24075556,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,41,41,22,10:00pm-10:59pm,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260904,0,0,2,2,0,4,4,117,MONTCALM (117),0,NOT APPLICABLE,11,November,23,23,4,Wednesday,2022,15,3:00pm-3:59pm,55,55,US-131,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,56,56,43.36650556,43.36650556,-85.51613333,-85.51613333,23,Bridge Rail (Includes parapet),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,50,50,16,4:00pm-4:59pm,4,4,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260905,0,0,2,2,0,2,2,77,KALAMAZOO (77),2520,KALAMAZOO,11,November,14,14,2,Monday,2022,8,8:00am-8:59am,25,25,CR-SPRINKLE RD,NA,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,56,56,42.25613333,42.25613333,-85.53063333,-85.53063333,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260906,0,0,2,1,1,1,1,11,ARENAC (11),0,NOT APPLICABLE,12,December,3,3,7,Saturday,2022,17,5:00pm-5:59pm,17,17,US-2 HURON RD,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,112,112,44.04806389,44.04806389,-83.77777222,-83.77777222,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,17,17,17,5:00pm-5:59pm,39,39,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260907,1,1,1,1,0,1,1,163,WAYNE (163),2090,GROSSE POINTE PARK,12,December,2,2,6,Friday,2022,11,11:00am-11:59am,5,5,SOMERSET,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.38590278,42.38590278,-82.938875,-82.938875,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260908,0,0,2,2,0,2,2,79,KALKASKA (79),0,NOT APPLICABLE,12,December,6,6,3,Tuesday,2022,6,6:00am-6:59am,16,16,CR-612,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,140,140,44.74270556,44.74270556,-85.0659,-85.0659,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,6,6:00am-6:59am,16,16,6,6:00am-6:59am,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260909,1,1,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,12,December,2,2,6,Friday,2022,18,6:00pm-6:59pm,21,21,CR-LONG LAKE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,44.7301,44.7301,-85.77676389,-85.77676389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,24,24,18,6:00pm-6:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260910,1,1,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,12,December,11,11,1,Sunday,2022,19,7:00pm-7:59pm,55,55,US-31,STATE ST,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,61,61,44.66498333,44.66498333,-85.69358056,-85.69358056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260911,0,0,1,1,0,1,1,99,MACOMB (99),4380,ST. CLAIR SHORES,12,December,1,1,5,Thursday,2022,16,4:00pm-4:59pm,59,59,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.47052222,42.47052222,-82.918325,-82.918325,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260912,0,0,2,2,0,2,2,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,12,December,15,15,5,Thursday,2022,23,11:00pm-11:59pm,8,8,US-31,J MADDY PKWY,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,24,24,44.65875,44.65875,-85.76788056,-85.76788056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260913,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,12,December,23,23,6,Friday,2022,21,9:00pm-9:59pm,32,32,SR-5 GRAND RIVER AVE,WESTBROOK ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,8,8,42.41393611,42.41393611,-83.251025,-83.251025,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260914,0,0,1,1,0,1,1,99,MACOMB (99),4330,ROSEVILLE,12,December,1,1,5,Thursday,2022,1,1:00am-1:59am,0,0,I-696 RAMP O22D,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,75,75,42.49491944,42.49491944,-82.94266667,-82.94266667,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,8,Gore,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260915,0,0,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,12,December,11,11,1,Sunday,2022,1,1:00am-1:59am,20,20,SR-SCHAEFER,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2,2,42.27652778,42.27652778,-83.15557778,-83.15557778,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260916,0,0,4,4,0,5,5,93,LIVINGSTON (93),0,NOT APPLICABLE,12,December,12,12,2,Monday,2022,21,9:00pm-9:59pm,32,32,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,50,50,42.49823611,42.49823611,-83.75760278,-83.75760278,57,Cable Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,33,33,21,9:00pm-9:59pm,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
