STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260954,0,0,2,2,0,2,2,25,CALHOUN (25),0,NOT APPLICABLE,8,August,22,22,2,Monday,2022,8,8:00am-8:59am,50,50,SR-96 E COLUMBIA AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,63,63,42.30330556,42.30330556,-85.16029722,-85.16029722,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,50,50,9,9:00am-9:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260955,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,6,June,11,11,7,Saturday,2022,23,11:00pm-11:59pm,46,46,CHANDLER PARK DR,CONNER ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,42.393,42.393,-82.9832,-82.9832,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260956,0,0,1,1,0,3,3,61,HOUGHTON (61),0,NOT APPLICABLE,11,November,4,4,6,Friday,2022,2,2:00am-2:59am,30,30,CR-5TH ST,WILSON MEMORIAL DR,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,47.02553889,47.02553889,-88.52531389,-88.52531389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,2,2:00am-2:59am,31,31,2,2:00am-2:59am,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260957,0,0,2,2,0,2,2,161,WASHTENAW (161),0,NOT APPLICABLE,11,November,9,9,4,Wednesday,2022,18,6:00pm-6:59pm,45,45,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,162,162,42.28875278,42.28875278,-83.81970556,-83.81970556,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260958,1,1,1,1,0,1,1,125,OAKLAND (125),4567,SOUTHFIELD,12,December,4,4,1,Sunday,2022,1,1:00am-1:59am,30,30,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,25,25,42.47862222,42.47862222,-83.28498889,-83.28498889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260959,1,1,1,1,0,1,1,99,MACOMB (99),1009,CLINTON TOWNSHIP,12,December,29,29,5,Thursday,2022,23,11:00pm-11:59pm,45,45,CR-METROPOLITAN RD,GARFIELD PKWY,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,42.56800278,42.56800278,-82.951075,-82.951075,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260960,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,7,July,31,31,1,Sunday,2022,1,1:00am-1:59am,20,20,HUBBELL AVE,JOY RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,42.35840278,42.35840278,-83.18728333,-83.18728333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260961,0,0,3,3,0,3,3,163,WAYNE (163),4295,ROMULUS,9,September,20,20,3,Tuesday,2022,18,6:00pm-6:59pm,4,4,CR-MERRIMAN RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,42.24329722,42.24329722,-83.34577222,-83.34577222,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,5,5,18,6:00pm-6:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260962,0,0,1,1,0,1,1,45,EATON (45),0,NOT APPLICABLE,12,December,29,29,5,Thursday,2022,21,9:00pm-9:59pm,55,55,SR-50/99 S CLINTON TR,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,19,19,42.449,42.449,-84.65030278,-84.65030278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,58,58,22,10:00pm-10:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260963,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,12,December,28,28,4,Wednesday,2022,13,1:00pm-1:59pm,30,30,SR-3 GRATIOT AVE,VAN DYKE,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,39,39,42.37901667,42.37901667,-83.014725,-83.014725,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260964,0,0,2,2,0,3,3,137,OTSEGO (137),0,NOT APPLICABLE,12,December,15,15,5,Thursday,2022,10,10:00am-10:59am,0,0,CR-MANCELONA RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,44.90098611,44.90098611,-84.74481667,-84.74481667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260965,0,0,1,1,0,1,1,71,IRON (71),0,NOT APPLICABLE,12,December,13,13,3,Tuesday,2022,11,11:00am-11:59am,34,34,US-2,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,92,92,45.97596944,45.97596944,-88.31620833,-88.31620833,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,40,40,11,11:00am-11:59am,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260966,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,12,December,22,22,5,Thursday,2022,1,1:00am-1:59am,40,40,W GRAND BLVD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,42.36013333,42.36013333,-83.10048889,-83.10048889,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260967,1,1,1,1,0,1,1,145,SAGINAW (145),4350,SAGINAW,12,December,30,30,6,Friday,2022,17,5:00pm-5:59pm,49,49,SR-46 GRATIOT AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,198,198,43.41499444,43.41499444,-83.97695833,-83.97695833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260968,1,1,1,1,0,1,1,99,MACOMB (99),3390,MOUNT CLEMENS,10,October,19,19,4,Wednesday,2022,21,9:00pm-9:59pm,49,49,DICKINSON ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.59706667,42.59706667,-82.87409444,-82.87409444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260970,1,1,1,1,0,1,1,99,MACOMB (99),4731,STERLING HEIGHTS,11,November,2,2,4,Wednesday,2022,19,7:00pm-7:59pm,24,24,CR-18 MILE RD,RYAN RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,42.59365556,42.59365556,-83.07104444,-83.07104444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260971,0,0,2,2,0,7,7,49,GENESEE (49),1730,FLINT,11,November,6,6,1,Sunday,2022,2,2:00am-2:59am,5,5,SAGINAW ST,STEWART AVE,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,141,141,43.05430278,43.05430278,-83.69370556,-83.69370556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,6,6,2,2:00am-2:59am,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260972,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,12,December,22,22,5,Thursday,2022,9,9:00am-9:59am,30,30,SR-3 GRATIOTA AVE,ST PATRICK ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,66,66,42.41320278,42.41320278,-82.99222222,-82.99222222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,4,Y-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260973,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,12,December,31,31,7,Saturday,2022,2,2:00am-2:59am,30,30,SR-21 E 5TH ST,S SAGINAW ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3,3,43.01153333,43.01153333,-83.687075,-83.687075,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,2,2:00am-2:59am,30,30,2,2:00am-2:59am,34,34,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260974,0,0,1,1,0,2,2,149,ST JOSEPH (149),0,NOT APPLICABLE,11,November,15,15,3,Tuesday,2022,19,7:00pm-7:59pm,1,1,CR-RIVER RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,41.82822778,41.82822778,-85.70510556,-85.70510556,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,1,1,19,7:00pm-7:59pm,22,22,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260975,1,1,1,1,0,1,1,65,INGHAM (65),0,NOT APPLICABLE,11,November,21,21,2,Monday,2022,20,8:00pm-8:59pm,35,35,SR-43 GRAND RIVER AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,57,57,42.727025,42.727025,-84.45354722,-84.45354722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,35,35,20,8:00pm-8:59pm,40,40,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260976,1,1,1,1,0,1,1,49,GENESEE (49),1730,FLINT,12,December,3,3,7,Saturday,2022,2,2:00am-2:59am,51,51,DUPONT ST,MACKIN RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,43.024675,43.024675,-83.712875,-83.712875,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,51,51,2,2:00am-2:59am,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260977,0,0,1,1,0,1,1,65,INGHAM (65),2700,LANSING,12,December,10,10,7,Saturday,2022,15,3:00pm-3:59pm,25,25,SR-96 CEDAR ST,ROUSE ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,84,84,42.69430833,42.69430833,-84.54793333,-84.54793333,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,25,25,15,3:00pm-3:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260978,0,0,2,2,0,2,2,163,WAYNE (163),1210,DEARBORN,12,December,26,26,2,Monday,2022,8,8:00am-8:59am,41,41,US-23 MICHIGAN AVE,GULLEY RD,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,139,139,42.29745833,42.29745833,-83.28569167,-83.28569167,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,42,42,8,8:00am-8:59am,47,47,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260979,0,0,1,1,0,1,1,31,CHEBOYGAN (31),0,NOT APPLICABLE,12,December,12,12,2,Monday,2022,20,8:00pm-8:59pm,7,7,CR-BLACK RIVER RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,134,134,45.41959167,45.41959167,-84.28850556,-84.28850556,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260980,0,0,1,1,0,1,1,27,CASS (27),0,NOT APPLICABLE,12,December,28,28,4,Wednesday,2022,19,7:00pm-7:59pm,49,49,CR-BERTRAND ST,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,41.77636111,41.77636111,-86.20738889,-86.20738889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,44,44,19,7:00pm-7:59pm,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260981,1,1,1,1,0,1,1,103,MARQUETTE (103),3050,MARQUETTE,12,December,27,27,3,Tuesday,2022,20,8:00pm-8:59pm,7,7,US-41,MCCLELLAN AVE,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,14,14,46.54346944,46.54346944,-87.42005556,-87.42005556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260982,1,1,1,1,0,1,1,163,WAYNE (163),1210,DEARBORN,12,December,17,17,7,Saturday,2022,17,5:00pm-5:59pm,16,16,SR-153 FORD RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,46,46,42.32958333,42.32958333,-83.17481111,-83.17481111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260983,0,0,1,1,0,1,1,157,TUSCOLA (157),0,NOT APPLICABLE,2,February,6,6,1,Sunday,2022,17,5:00pm-5:59pm,20,20,CR-CARTWRIGHT RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,43.37689167,43.37689167,-83.16945,-83.16945,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260984,0,0,1,1,0,1,1,125,OAKLAND (125),1652,FARMINGTON HILLS,2,February,17,17,5,Thursday,2022,7,7:00am-7:59am,40,40,CR-TEN MILE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.47035556,42.47035556,-83.35498333,-83.35498333,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,4,Dawn,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260985,0,0,4,4,0,5,5,81,KENT (81),2010,GRAND RAPIDS,2,February,19,19,7,Saturday,2022,14,2:00pm-2:59pm,26,26,EASTERN AVE SE,28TH ST SE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,105,105,42.91259167,42.91259167,-85.64699444,-85.64699444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260986,1,1,1,1,0,1,1,163,WAYNE (163),4975,VAN BOWEN,12,December,13,13,3,Tuesday,2022,20,8:00pm-8:59pm,0,0,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,55,55,42.22048056,42.22048056,-83.43888889,-83.43888889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260987,0,0,2,2,0,2,2,161,WASHTENAW (161),3582,NORTHFIELD TOWNSHIP,12,December,16,16,6,Friday,2022,17,5:00pm-5:59pm,17,17,CR-JOY RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,42.34510556,42.34510556,-83.694525,-83.694525,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260988,0,0,1,1,0,1,1,77,KALAMAZOO (77),1084,COMSTOCK,3,March,17,17,5,Thursday,2022,13,1:00pm-1:59pm,55,55,CR-N 33RD ST,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,42.33129167,42.33129167,-85.44718889,-85.44718889,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260989,1,1,1,1,0,1,1,49,GENESEE (49),1731,FLINT TOWNSHIP,12,December,20,20,3,Tuesday,2022,18,6:00pm-6:59pm,21,21,SR-21 CORUNNA RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,93,93,43.00216944,43.00216944,-83.74508056,-83.74508056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260990,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,12,December,26,26,2,Monday,2022,0,0:00am-0:59am,28,28,COMMERCE RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,42.59263333,42.59263333,-83.61480833,-83.61480833,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
