STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260991,0,0,1,1,0,1,1,55,GRAND TRAVERSE (55),0,NOT APPLICABLE,12,December,22,22,5,Thursday,2022,11,11:00am-11:59am,14,14,CR-HIGH LAKE RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,44.69676111,44.69676111,-85.51636389,-85.51636389,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,20,20,11,11:00am-11:59am,22,22,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260992,0,0,1,1,0,1,1,99,MACOMB (99),5110,WARREN,3,March,21,21,2,Monday,2022,16,4:00pm-4:59pm,25,25,THOMAS AVE,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,42.46446389,42.46446389,-83.06954167,-83.06954167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260993,0,0,1,1,0,1,1,77,KALAMAZOO (77),4200,RICHLAND,4,April,16,16,7,Saturday,2022,10,10:00am-10:59am,28,28,SR-43,W GULL LAKE DR,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,9,9,42.41478889,42.41478889,-85.43794444,-85.43794444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,4,Y-Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260994,0,0,1,1,0,1,1,99,MACOMB (99),5110,WARREN,10,October,29,29,7,Saturday,2022,1,1:00am-1:59am,15,15,HOOVER RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,42.49286944,42.49286944,-83.00643611,-83.00643611,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260995,0,0,2,2,0,2,2,163,WAYNE (163),1210,DEARBORN,4,April,24,24,1,Sunday,2022,15,3:00pm-3:59pm,27,27,SR-39 SOUTHFIELD FWY,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,63,63,42.31238611,42.31238611,-83.21508333,-83.21508333,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Construction,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260996,1,1,1,1,0,1,1,99,MACOMB (99),5110,WARREN,5,May,1,1,1,Sunday,2022,5,5:00am-5:59am,3,3,SR-102 8 MILE RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,33,33,42.44864444,42.44864444,-83.01970556,-83.01970556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260997,0,0,4,4,0,7,7,77,KALAMAZOO (77),3727,OSHTEMO,5,May,16,16,2,Monday,2022,14,2:00pm-2:59pm,40,40,CR-S 9TH ST,QUAIL RUN DR,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,31,31,42.27563333,42.27563333,-85.67753333,-85.67753333,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260998,0,0,2,2,0,2,2,149,ST JOSEPH (149),0,NOT APPLICABLE,12,December,6,6,3,Tuesday,2022,12,12:00pm-12:59pm,1,1,US-12,NA,2,US Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,41.79708611,41.79708611,-85.72236389,-85.72236389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,1,1,12,12:00pm-12:59pm,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260999,0,0,1,1,0,1,1,93,LIVINGSTON (93),2211,HARTLAND,12,December,16,16,6,Friday,2022,20,8:00pm-8:59pm,10,10,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,146,146,42.63300833,42.63300833,-83.749025,-83.749025,57,Cable Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,10,10,20,8:00pm-8:59pm,16,16,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261000,0,0,1,1,0,1,1,139,OTTAWA (139),2290,HOLLAND,5,May,19,19,5,Thursday,2022,13,1:00pm-1:59pm,15,15,PAW PAW DR,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,42.79279167,42.79279167,-86.07145278,-86.07145278,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261001,0,0,2,2,0,4,4,125,OAKLAND (125),4567,SOUTHFIELD,12,December,6,6,3,Tuesday,2022,19,7:00pm-7:59pm,41,41,SR-39,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,42.44933333,42.44933333,-83.220025,-83.220025,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261002,0,0,2,2,0,6,6,163,WAYNE (163),1260,DETROIT,5,May,30,30,2,Monday,2022,4,4:00am-4:59am,20,20,MACK AVE,CONNER ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,41,41,42.38365278,42.38365278,-82.96787222,-82.96787222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261003,0,0,1,1,0,1,1,25,CALHOUN (25),310,BATTLE CREEK,6,June,10,10,6,Friday,2022,1,1:00am-1:59am,30,30,HAMBLIN AVE,NA,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,12,12,42.32199444,42.32199444,-85.19090833,-85.19090833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261004,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,6,June,12,12,1,Sunday,2022,23,11:00pm-11:59pm,40,40,VEACH ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,42.43390278,42.43390278,-83.02106389,-83.02106389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261005,1,1,1,1,0,1,1,161,WASHTENAW (161),0,NOT APPLICABLE,10,October,14,14,6,Friday,2022,9,9:00am-9:59am,0,0,US-23,NA,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.32367222,42.32367222,-83.71308611,-83.71308611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261006,1,1,3,2,1,4,4,99,MACOMB (99),2181,HARRISON TOWNSHIP,11,November,12,12,7,Saturday,2022,17,5:00pm-5:59pm,20,20,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,91,91,42.55568889,42.55568889,-82.86064444,-82.86064444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261007,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,6,June,17,17,6,Friday,2022,22,10:00pm-10:59pm,42,42,SR-97 HOOVER ST,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,42.42848056,42.42848056,-83.00435556,-83.00435556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261008,0,0,2,2,0,4,4,81,KENT (81),0,NOT APPLICABLE,6,June,19,19,1,Sunday,2022,15,3:00pm-3:59pm,9,9,SR-57 14 MILE RD NE,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,124,124,43.17637778,43.17637778,-85.40594444,-85.40594444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261009,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,6,June,22,22,4,Wednesday,2022,18,6:00pm-6:59pm,20,20,CR-OUTER DRIVE EAST,RYAN RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,29,29,42.440575,42.440575,-83.06358889,-83.06358889,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261010,0,0,3,3,0,4,4,163,WAYNE (163),633,BROWNSTOWN TOWNSHIP,12,December,6,6,3,Tuesday,2022,9,9:00am-9:59am,53,53,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,42.12102778,42.12102778,-83.27753611,-83.27753611,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261011,0,0,2,2,0,2,2,63,HURON (63),0,NOT APPLICABLE,6,June,27,27,2,Monday,2022,6,6:00am-6:59am,49,49,SR-53 VANDYKE RD,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,101,101,43.80130278,43.80130278,-83.03957778,-83.03957778,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261012,0,0,4,4,0,4,4,121,MUSKEGON (121),3460,MUSKEGON HTS,12,December,15,15,5,Thursday,2022,12,12:00pm-12:59pm,21,21,SHERMAN BLVD,GLADE ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,31,31,43.20526667,43.20526667,-86.25878333,-86.25878333,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,21,21,12,12:00pm-12:59pm,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261013,0,0,2,2,0,2,2,99,MACOMB (99),4154,RAY TOWNSHIP,10,October,11,11,3,Tuesday,2022,13,1:00pm-1:59pm,32,32,CR-ROMEO PLANK RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,11,11,42.71710278,42.71710278,-82.95949722,-82.95949722,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261014,0,0,1,1,0,1,1,49,GENESEE (49),0,NOT APPLICABLE,7,July,4,4,2,Monday,2022,16,4:00pm-4:59pm,25,25,CR-US-23,NA,4,County Road,2,Urban,2,Principal Arterial - Other Freeways and Expressways,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.86460278,42.86460278,-83.74011667,-83.74011667,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261015,3,3,1,1,0,1,1,151,SANILAC (151),0,NOT APPLICABLE,10,October,31,31,2,Monday,2022,19,7:00pm-7:59pm,53,53,CR-CASS CITY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,43.60315278,43.60315278,-83.09375278,-83.09375278,49,Ridden Animal or Animal Drawn Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,19,7:00pm-7:59pm,59,59,20,8:00pm-8:59pm,11,11,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261016,0,0,2,2,0,4,4,147,ST. CLAIR (147),3020,MARINE CITY,7,July,30,30,7,Saturday,2022,16,4:00pm-4:59pm,11,11,S MAIN ST,UNION ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.71521111,42.71521111,-82.49494444,-82.49494444,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261017,1,1,2,2,0,5,5,5,ALLEGAN (5),0,NOT APPLICABLE,12,December,20,20,3,Tuesday,2022,17,5:00pm-5:59pm,43,43,SR-89,6TH ST,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,42.44304722,42.44304722,-85.60292222,-85.60292222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,40,40,17,5:00pm-5:59pm,51,51,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261018,1,1,1,1,0,1,1,99,MACOMB (99),1009,CLINTON TOWNSHIP,7,July,22,22,6,Friday,2022,0,0:00am-0:59am,26,26,CR-ROMEO PLANK RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,42.60999722,42.60999722,-82.93261389,-82.93261389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261019,0,0,1,1,0,1,1,155,SHIAWASSEE (155),0,NOT APPLICABLE,8,August,2,2,3,Tuesday,2022,18,6:00pm-6:59pm,34,34,CR-BEARD RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99,99,42.80593056,42.80593056,-84.13365278,-84.13365278,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261020,0,0,2,2,0,4,4,163,WAYNE (163),1260,DETROIT,8,August,5,5,6,Friday,2022,22,10:00pm-10:59pm,9,9,KERCHEVAL ST,ALGONQUIN ST,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.37446667,42.37446667,-82.95928611,-82.95928611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261021,1,1,1,1,0,1,1,49,GENESEE (49),1740,FLUSHING,12,December,8,8,5,Thursday,2022,17,5:00pm-5:59pm,56,56,PIERSON RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,43.06012222,43.06012222,-83.81648611,-83.81648611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261022,0,0,3,3,0,5,5,81,KENT (81),0,NOT APPLICABLE,12,December,30,30,6,Friday,2022,14,2:00pm-2:59pm,32,32,SR-57 14 MILE RD,LAPPLEY RD,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,121,121,43.17633611,43.17633611,-85.41183333,-85.41183333,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,261023,1,1,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,8,August,12,12,6,Friday,2022,9,9:00am-9:59am,27,27,MACK AVE,ELMWOOD ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,9,9,42.35895278,42.35895278,-83.0281,-83.0281,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,4,"Work Zone, Type Unknown",8,Not Reported,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261024,0,0,2,2,0,2,2,145,SAGINAW (145),0,NOT APPLICABLE,12,December,21,21,4,Wednesday,2022,7,7:00am-7:59am,18,18,CR-HEMLOCK RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,43.42792778,43.42792778,-84.22986111,-84.22986111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261025,0,0,1,1,0,1,1,75,JACKSON (75),3466,NAPOLEON,8,August,20,20,7,Saturday,2022,20,8:00pm-8:59pm,30,30,CR-CADY RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,42.17505833,42.17505833,-84.21710278,-84.21710278,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261026,0,0,2,2,0,2,2,163,WAYNE (163),0,NOT APPLICABLE,8,August,22,22,2,Monday,2022,9,9:00am-9:59am,5,5,CR-PENNSYLVANIA RD,WAHRMAN RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,42.18005833,42.18005833,-83.38392778,-83.38392778,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261027,1,1,1,1,0,2,2,73,ISABELLA (73),0,NOT APPLICABLE,8,August,25,25,5,Thursday,2022,3,3:00am-3:59am,30,30,CR-WEIDMAN RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,74,74,43.68374167,43.68374167,-84.85977778,-84.85977778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
