STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,261028,0,0,1,1,0,2,2,25,CALHOUN (25),0,NOT APPLICABLE,7,July,17,17,1,Sunday,2022,17,5:00pm-5:59pm,45,45,CR-D AVE,NA,4,County Road,1,Rural,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.13849722,42.13849722,-85.086075,-85.086075,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,47,47,17,5:00pm-5:59pm,59,59,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261029,1,1,1,1,0,1,1,49,GENESEE (49),195,ATLAS,8,August,24,24,4,Wednesday,2022,16,4:00pm-4:59pm,36,36,SR-15 S STATE RD,PARK DR,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,32,32,42.91495556,42.91495556,-83.50168611,-83.50168611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261030,0,0,1,1,0,2,2,25,CALHOUN (25),0,NOT APPLICABLE,12,December,22,22,5,Thursday,2022,23,11:00pm-11:59pm,23,23,CR-B DR,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,75,75,42.23236667,42.23236667,-85.08302222,-85.08302222,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,24,24,23,11:00pm-11:59pm,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261031,0,0,1,1,0,1,1,17,BAY (17),320,BAY CITY,9,September,6,6,3,Tuesday,2022,18,6:00pm-6:59pm,48,48,SR-13 SALZBURG AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,7,7,43.58018333,43.58018333,-83.90763889,-83.90763889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261032,0,0,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,9,September,15,15,5,Thursday,2022,11,11:00am-11:59am,5,5,CR-BURCH,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,43.11664167,43.11664167,-82.55717222,-82.55717222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261033,0,0,3,3,0,3,3,49,GENESEE (49),686,BURTON,9,September,21,21,4,Wednesday,2022,10,10:00am-10:59am,54,54,BRISTOL RD,HOWE RD,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,55,55,42.97517778,42.97517778,-83.62336944,-83.62336944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261034,0,0,2,2,0,3,3,27,CASS (27),0,NOT APPLICABLE,12,December,31,31,7,Saturday,2022,20,8:00pm-8:59pm,34,34,CR-DAILEY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,79,79,41.90824167,41.90824167,-86.08755556,-86.08755556,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261035,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,9,September,22,22,5,Thursday,2022,4,4:00am-4:59am,35,35,SERVICE DR I-94,SR-53 VAN DYKE,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,42.38583611,42.38583611,-83.019775,-83.019775,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261036,1,1,1,1,0,1,1,125,OAKLAND (125),4567,SOUTHFIELD,9,September,15,15,5,Thursday,2022,22,10:00pm-10:59pm,40,40,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,25,25,42.47826389,42.47826389,-83.28522222,-83.28522222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261037,0,0,2,2,0,3,3,25,CALHOUN (25),310,BATTLE CREEK,8,August,24,24,4,Wednesday,2022,12,12:00pm-12:59pm,38,38,SR-96 W COLUMBIA AVE,W ARBOR ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,35,35,42.29825556,42.29825556,-85.21402222,-85.21402222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261039,0,0,1,1,0,2,2,143,ROSCOMMON (143),0,NOT APPLICABLE,10,October,21,21,6,Friday,2022,23,11:00pm-11:59pm,6,6,CR-WASHINGTON ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,44.37628889,44.37628889,-84.40787778,-84.40787778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261040,0,0,1,1,0,1,1,133,OSCEOLA (133),0,NOT APPLICABLE,11,November,2,2,4,Wednesday,2022,15,3:00pm-3:59pm,0,0,CR-HIBMA RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,44.15398611,44.15398611,-85.48863333,-85.48863333,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261041,0,0,2,2,0,2,2,49,GENESEE (49),1731,FLINT TOWNSHIP,11,November,17,17,5,Thursday,2022,21,9:00pm-9:59pm,55,55,CR-LINDEN RD,BEECHER RD,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,178,178,43.03141111,43.03141111,-83.77348056,-83.77348056,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261042,0,0,1,1,0,1,1,149,ST JOSEPH (149),0,NOT APPLICABLE,11,November,28,28,2,Monday,2022,17,5:00pm-5:59pm,28,28,WHITE SCHOOL RD,NA,9,Unknown,1,Rural,98,Not Reported,98,Not Reported,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,41.77637222,41.77637222,-85.44763611,-85.44763611,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261043,0,0,1,1,0,2,2,123,NEWAYGO (123),0,NOT APPLICABLE,12,December,6,6,3,Tuesday,2022,11,11:00am-11:59am,7,7,SR-37 S EVERGREEN DR,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,43.47820556,43.47820556,-85.77357222,-85.77357222,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261044,0,0,2,2,0,5,5,99,MACOMB (99),919,CHESTERFIELD TOWNSHIP,12,December,9,9,6,Friday,2022,14,2:00pm-2:59pm,19,19,CR-26 MILE RD,NEW HAVEN RD,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,154,154,42.71949167,42.71949167,-82.7888,-82.7888,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261045,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,12,December,25,25,1,Sunday,2022,23,11:00pm-11:59pm,52,52,I-94,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,304,304,42.38328889,42.38328889,-83.03006111,-83.03006111,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261046,0,0,1,1,0,2,2,163,WAYNE (163),1260,DETROIT,9,September,4,4,1,Sunday,2022,0,0:00am-0:59am,11,11,I-75 RAMP 047A,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1,1,42.40686111,42.40686111,-83.07600833,-83.07600833,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261047,0,0,2,2,0,3,3,163,WAYNE (163),1260,DETROIT,12,December,24,24,7,Saturday,2022,20,8:00pm-8:59pm,21,21,SR-102 E 8 MILE RD,GROESBECK HWY,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,41,41,42.448875,42.448875,-83.00260833,-83.00260833,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261048,1,1,1,1,0,1,1,163,WAYNE (163),2430,INKSTER,12,December,27,27,3,Tuesday,2022,7,7:00am-7:59am,13,13,CR-MIDDLEBELT AVE,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,119,119,42.28882778,42.28882778,-83.329263889999993,-83.329263889999993,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261049,1,1,1,1,0,1,1,115,MONROE (115),0,NOT APPLICABLE,11,November,21,21,2,Monday,2022,15,3:00pm-3:59pm,35,35,US-24 TELEGRAPH RD,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,216,216,42.00416389,42.00416389,-83.35621667,-83.35621667,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,41,41,17,5:00pm-5:59pm,49,49,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261050,0,0,1,1,0,1,1,49,GENESEE (49),0,NOT APPLICABLE,12,December,18,18,1,Sunday,2022,19,7:00pm-7:59pm,18,18,CR-FENTON RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,71,71,42.896716670000004,42.896716670000004,-83.69528056,-83.69528056,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,8,Other,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,18,18,19,7:00pm-7:59pm,28,28,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261051,1,1,1,1,0,1,1,163,WAYNE (163),5310,WYANDOTTE,11,November,22,22,3,Tuesday,2022,19,7:00pm-7:59pm,44,44,POPLAR ST,1ST ST,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,42.20869444,42.20869444,-83.15009167,-83.15009167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261053,0,0,2,2,0,2,2,103,MARQUETTE (103),3050,MARQUETTE,7,July,25,25,2,Monday,2022,16,4:00pm-4:59pm,12,12,US-41,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,205,205,46.50678056,46.50678056,-87.36680556,-87.36680556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261054,0,0,2,2,0,2,2,81,KENT (81),0,NOT APPLICABLE,9,September,8,8,5,Thursday,2022,6,6:00am-6:59am,31,31,CR-LINCOLN LAKE RD,5 MILE RD,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,122,122,43.04379167,43.04379167,-85.35208333,-85.35208333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261055,0,0,1,1,0,3,3,163,WAYNE (163),1260,DETROIT,11,November,5,5,7,Saturday,2022,2,2:00am-2:59am,45,45,DAVISON ST,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,62,62,42.42112778,42.42112778,-83.04722778,-83.04722778,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261056,0,0,2,2,0,3,3,91,LENAWEE (91),0,NOT APPLICABLE,5,May,10,10,3,Tuesday,2022,22,10:00pm-10:59pm,10,10,SR-52,SR-50,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,84,84,42.00961111,42.00961111,-84.00538611,-84.00538611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261057,1,1,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,1,January,12,12,4,Wednesday,2022,18,6:00pm-6:59pm,15,15,CR-W 7 MILE RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,79,79,42.42893889,42.42893889,-83.27901944,-83.27901944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261058,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,7,July,17,17,1,Sunday,2022,20,8:00pm-8:59pm,44,44,JOY RD,SCHAEFER HWY,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99,99,42.35859167,42.35859167,-83.17747222,-83.17747222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261059,0,0,1,1,0,1,1,17,BAY (17),0,NOT APPLICABLE,4,April,12,12,3,Tuesday,2022,5,5:00am-5:59am,48,48,CR-MICHIGAN RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,43.53270556,43.53270556,-83.94471389,-83.94471389,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261060,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,6,June,23,23,5,Thursday,2022,8,8:00am-8:59am,28,28,SR-96 GRAND RIVER AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,66,66,42.37388889,42.37388889,-83.15131111,-83.15131111,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261061,0,0,2,2,0,2,2,77,KALAMAZOO (77),0,NOT APPLICABLE,10,October,18,18,3,Tuesday,2022,17,5:00pm-5:59pm,39,39,SR-343 GULL RD,ELKERTON RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,13,13,42.30820833,42.30820833,-85.55397222,-85.55397222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261062,0,0,1,1,0,1,1,157,TUSCOLA (157),0,NOT APPLICABLE,11,November,25,25,6,Friday,2022,23,11:00pm-11:59pm,0,0,CR-IRISH RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,43.25942222,43.25942222,-83.55886111,-83.55886111,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261063,0,0,1,1,0,1,1,145,SAGINAW (145),4350,SAGINAW,12,December,20,20,3,Tuesday,2022,15,3:00pm-3:59pm,30,30,S 4TH AVE,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,43.42179167,43.42179167,-83.92497778,-83.92497778,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261064,0,0,2,2,0,3,3,5,ALLEGAN (5),0,NOT APPLICABLE,10,October,24,24,2,Monday,2022,16,4:00pm-4:59pm,30,30,CR-108TH,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,42.76823889,42.76823889,-85.60904444,-85.60904444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,261065,0,0,2,2,0,3,3,133,OSCEOLA (133),0,NOT APPLICABLE,11,November,18,18,6,Friday,2022,21,9:00pm-9:59pm,5,5,US-131,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,187,187,44.07906667,44.07906667,-85.48076111,-85.48076111,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,7,7,21,9:00pm-9:59pm,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,261066,1,1,1,1,0,1,1,49,GENESEE (49),1731,FLINT TOWNSHIP,11,November,4,4,6,Friday,2022,20,8:00pm-8:59pm,15,15,CR-W PASADENA AVE,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,25,25,43.04619722,43.04619722,-83.73899167,-83.73899167,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
