cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,affiliated_entity_name,affiliated_entity_id,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_number_of_complaint_health_deficiencies,rating_cycle_2_health_deficiency_score,rating_cycle_2_number_of_health_revisits,rating_cycle_2_health_revisit_score,rating_cycle_2_total_health_score,rating_cycle_3_standard_health_survey_date,rating_cycle_3_total_number_of_health_deficiencies,rating_cycle_3_number_of_standard_health_deficiencies,rating_cycle_3_number_of_complaint_health_deficiencies,rating_cycle_3_health_deficiency_score,rating_cycle_3_number_of_health_revisits,rating_cycle_3_health_revisit_score,rating_cycle_3_total_health_score,total_weighted_health_survey_score,number_of_facility_reported_incidents,number_of_substantiated_complaints,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
305005,PREMIER REHAB AND HEALTHCARE,55 HARRIS ROAD,NASHUA,NH,03062,6038881573,050,Hillsborough,For profit - Limited Liability company,290,233.3,NA,Medicare and Medicaid,N,GREENBRIAR OPERATIONS LLC,1968-11-01,SALTER HEALTHCARE,462,N,NA,N,N,N,Both,Yes,1,NA,1,NA,2,NA,1,NA,2,NA,2,NA,NA,NA,1.59205,0.94903,0.52552,1.47455,3.06659,2.56352,0.23845,0.02221,46.8,NA,47.2,NA,0,NA,1.3383,0.9785,2.20959,0.85806,0.6484,3.71605,3.26313,1.62168,0.9667,0.5353,3.12368,2.61124,2023-10-06,11,11,0,60,1,0,60,2022-10-28,4,4,0,12,1,0,12,2021-07-30,5,4,1,24,1,0,24,38,0,0,NA,0,0,0,0,"55 HARRIS ROAD,NASHUA,NH,03062",42.732,-71.475,NA,2024-08-01
305009,HANOVER HILL HEALTH CARE CENTER,700 HANOVER STREET,MANCHESTER,NH,03104,6036273826,050,Hillsborough,For profit - Corporation,124,112.7,NA,Medicare and Medicaid,N,HANOVER HILL HEALTH CARE CENTER SERVICES INC.,1970-07-24,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,2,NA,5,NA,2,NA,NA,NA,2.34578,1.03596,0.60751,1.64347,3.98925,3.5105,0.53654,0.10368,44.5,NA,53.8,NA,0,NA,1.57516,1.15168,2.60066,1.00992,0.76316,4.37374,3.84067,2.03014,0.89656,0.52576,3.45247,3.03814,2024-01-05,1,0,0,16,0,0,16,2022-11-10,3,3,1,12,1,0,12,2021-09-10,3,3,0,8,1,0,8,13.333,0,0,1,0,0,0,0,"700 HANOVER STREET,MANCHESTER,NH,03104",42.9892,-71.435,NA,2024-08-01
305016,HAVENWOOD-HERITAGE HEIGHTS,33 CHRISTIAN AVENUE,CONCORD,NH,03301,6032245363,060,Merrimack,Non profit - Corporation,70,58.6,NA,Medicare and Medicaid,N,UNITED CHURCH OF CHRIST RETIREMENT COMMUNITY INC,1969-07-08,NA,NA,Y,NA,N,N,N,Both,Yes,5,NA,4,NA,3,NA,3,NA,3,NA,5,NA,NA,NA,3.40105,0.82477,0.95768,1.78245,5.1835,5.06182,0.75005,0.17525,44.8,NA,43.8,NA,0,NA,1.13945,0.83311,1.88128,0.73056,0.55206,3.16391,2.77829,4.06894,0.98674,1.14575,6.20142,6.05585,2024-02-22,3,3,0,12,1,0,12,2023-02-02,1,1,0,4,1,0,4,2022-02-24,4,4,0,20,1,0,20,10.667,0,0,0,0,0,0,0,"33 CHRISTIAN AVENUE,CONCORD,NH,03301",43.2172,-71.512,NA,2024-08-01
305018,DOVER CENTER FOR HEALTH & REHABILITATION,307 PLAZA DRIVE,DOVER,NH,03820,6037422676,080,Strafford,For profit - Limited Liability company,112,100.9,NA,Medicare and Medicaid,N,VK DOVER LLC,1970-06-09,NATIONAL HEALTH CARE ASSOCIATES,363,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,5,NA,5,NA,5,NA,1,NA,NA,NA,1.81135,1.1043,0.50191,1.60621,3.41756,3.00439,0.21439,0.11557,63.5,NA,50,NA,1,NA,1.51317,1.10635,2.4983,0.97017,0.73313,4.2016,3.68951,1.63185,0.99487,0.45217,3.07888,2.70666,2024-04-10,5,5,0,16,1,0,16,2023-03-10,2,2,0,12,1,0,12,2022-04-14,3,3,0,16,1,0,16,14.667,0,0,NA,0,0,0,0,"307 PLAZA DRIVE,DOVER,NH,03820",43.2136,-70.89,NA,2024-08-01
305020,HANOVER TERRACE HEALTH AND REHABILITATION CENTER,49 LYME ROAD,HANOVER,NH,03755,6036432854,040,Grafton,For profit - Limited Liability company,100,61.7,NA,Medicare and Medicaid,N,BEAR MT HANOVER LLC,1970-10-16,BEAR MOUNTAIN HEALTHCARE,70,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,3,NA,5,NA,1,NA,NA,NA,2.1031,0.86455,0.45495,1.31951,3.42261,3.09703,0.36859,0.07508,55.8,NA,NA,6,1,NA,1.6175,1.18263,2.67055,1.03706,0.78368,4.49129,3.94389,1.77248,0.72864,0.38343,2.88455,2.61015,2023-12-07,0,0,0,0,0,0,0,2022-12-09,11,4,8,459,1,0,459,2021-10-07,3,3,0,8,1,0,8,154.333,2,6,NA,1,110116.5,0,1,"49 LYME ROAD,HANOVER,NH,03755",43.7194,-72.273,NA,2024-08-01
305022,EDGEWOOD CENTRE (THE),928 SOUTH STREET,PORTSMOUTH,NH,03801,6034360099,070,Rockingham,For profit - Limited Liability company,156,118.8,NA,Medicare and Medicaid,N,EDGEWOOD REHAB AND HEALTHCARE CENTER LLC,1972-06-13,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,1,NA,3,NA,3,NA,NA,NA,2.57042,0.66883,0.698,1.36683,3.93725,3.5959,0.42239,0.08371,47.2,NA,33.3,NA,0,NA,1.50723,1.10201,2.48849,0.96637,0.73025,4.18511,3.67503,2.32482,0.60492,0.63131,3.56105,3.25231,2024-03-14,9,9,0,36,1,0,36,2023-02-17,2,2,0,12,1,0,12,2022-01-27,1,1,0,8,1,0,8,23.333,0,0,NA,0,0,0,0,"928 SOUTH STREET,PORTSMOUTH,NH,03801",43.0638,-70.763,NA,2024-08-01
305024,ROCHESTER MANOR,40 WHITEHALL ROAD,ROCHESTER,NH,03867,6033327711,080,Strafford,For profit - Limited Liability company,108,76.8,NA,Medicare and Medicaid,N,40 WHITEHALL ROAD OPERATIONS LLC,1972-08-19,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,1,NA,1,NA,2,NA,2,NA,NA,NA,1.49758,0.64657,0.633,1.27956,2.77714,2.38213,0.45202,0.03969,44.9,NA,40,NA,0,NA,1.31217,0.95939,2.16645,0.84131,0.63575,3.6435,3.19943,1.55583,0.67172,0.65762,2.88517,2.47479,2024-04-03,1,1,0,4,1,0,4,2023-03-24,4,4,1,32,1,0,32,2022-04-27,7,7,0,28,1,0,28,17.333,1,0,NA,1,7900.75,0,1,"40 WHITEHALL ROAD,ROCHESTER,NH,03867",43.2984,-70.955,NA,2024-08-01
305030,MAPLE LEAF HEALTH CARE CENTER,198 PEARL STREET,MANCHESTER,NH,03104,6036691660,050,Hillsborough,For profit - Limited Liability company,114,109.2,NA,Medicare and Medicaid,N,BH MAPLE LEAF LLC,1975-02-18,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,5,NA,2,NA,2,NA,2,NA,1,NA,NA,NA,1.58621,0.51226,0.54977,1.06203,2.64824,2.20878,0.30904,0.0605,67.9,NA,68.8,NA,2,NA,1.40204,1.0251,2.31483,0.89892,0.67929,3.89304,3.41855,1.54228,0.49807,0.53455,2.5749,2.14761,2024-01-25,1,1,0,4,1,0,4,2023-01-27,1,1,0,8,1,0,8,2022-02-16,1,1,0,4,1,0,4,5.333,0,0,NA,0,0,0,0,"198 PEARL STREET,MANCHESTER,NH,03104",42.9965,-71.455,NA,2024-08-01
305037,COURVILLE AT NASHUA,22 HUNT STREET,NASHUA,NH,03060,6034876605,050,Hillsborough,For profit - Corporation,94,72.9,NA,Medicare and Medicaid,N,COURVILLE AT NASHUA INC,1980-06-24,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,2.15103,0.80497,0.95713,1.76209,3.91313,3.51643,0.75302,0.18191,65.7,NA,73.7,NA,0,NA,1.66171,1.21496,2.74356,1.06541,0.8051,4.61407,4.0517,1.76463,0.66037,0.7852,3.2102,2.88476,2024-05-14,5,5,0,16,1,0,16,2023-03-30,1,1,0,4,1,0,4,2022-03-15,13,13,1,84,1,0,84,23.333,1,0,NA,2,9157.77,0,2,"22 HUNT STREET,NASHUA,NH,03060",42.7468,-71.471,NA,2024-08-01
305038,HACKETT HILL HEALTHCARE CENTER,191 HACKETT HILL ROAD,MANCHESTER,NH,03102,6036688161,050,Hillsborough,For profit - Corporation,70,63.6,NA,Medicare and Medicaid,N,191 HACKETT HILL ROAD OPERATIONS LLC,1989-10-20,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,3,NA,3,NA,4,NA,NA,NA,1.55423,0.72466,1.34789,2.07255,3.62678,3.06338,1.02111,0.13265,31,NA,16.7,NA,1,NA,1.56668,1.14548,2.58665,1.00448,0.75905,4.35019,3.81999,1.35238,0.63055,1.17284,3.15577,2.66553,2024-04-02,5,4,1,12,1,0,12,2023-03-10,3,1,2,12,1,0,12,2022-03-24,7,7,0,32,1,0,32,15.333,0,1,0,0,0,0,0,"191 HACKETT HILL ROAD,MANCHESTER,NH,03102",43.0383,-71.484,NA,2024-08-01
305039,PLEASANT VALLEY SNF LLC,8 PEABODY ROAD,DERRY,NH,03038,6034341566,070,Rockingham,For profit - Limited Liability company,112,95.4,NA,Medicare and Medicaid,N,PLEASANT VALLEY SNF LLC,1990-02-13,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,5,NA,3,NA,3,NA,NA,NA,2.13517,0.56696,0.72423,1.29119,3.42636,3.04711,0.44241,0.10546,61.3,NA,50,NA,1,NA,1.26383,0.92404,2.08663,0.81031,0.61232,3.50926,3.08155,2.30308,0.61155,0.78118,3.69581,3.28673,2023-12-01,12,12,0,60,1,0,60,2022-12-02,6,6,0,28,1,0,28,2021-09-17,4,4,0,16,1,0,16,42,0,0,0,0,0,0,0,"8 PEABODY ROAD,DERRY,NH,03038",42.8915,-71.32,NA,2024-08-01
305040,LACONIA REHABILITATION CENTER,175 BLUEBERRY LANE,LACONIA,NH,03246,6035243340,000,Belknap,For profit - Corporation,120,115.9,NA,Medicare and Medicaid,N,175 BLUEBERRY LANE OPERATIONS LLC,1990-04-12,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,4,NA,3,NA,4,NA,3,NA,NA,NA,2.05535,0.82239,0.67771,1.5001,3.55545,3.25095,0.38792,0.04639,23.3,NA,31.6,NA,1,NA,1.49271,1.09139,2.46452,0.95706,0.72322,4.14479,3.63962,1.87705,0.75105,0.61892,3.24701,2.96893,2023-05-11,14,11,3,72,1,0,72,2022-07-15,12,10,0,44,1,0,44,2021-06-07,4,4,0,24,1,0,24,54.667,1,1,2,1,7900.75,0,1,"175 BLUEBERRY LANE,LACONIA,NH,03246",43.5392,-71.488,NA,2024-08-01
305041,ELM WOOD CENTER AT CLAREMONT,290 HANOVER STREET,CLAREMONT,NH,03743,6035422606,090,Sullivan,For profit - Corporation,68,63.7,NA,Medicare and Medicaid,N,290 HANOVER STREET OPERATIONS LLC,1992-01-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,3,NA,1,NA,NA,NA,1.62769,0.77515,0.43788,1.21303,2.84072,2.4674,0.31899,0.07219,52.5,NA,77.8,NA,0,NA,1.21755,0.89021,2.01021,0.78063,0.5899,3.38075,2.9687,1.82243,0.86789,0.49027,3.18059,2.7626,2023-05-02,15,15,0,52,1,0,52,2022-07-27,6,6,0,28,1,0,28,2021-05-06,5,3,2,20,1,0,20,38.667,1,2,NA,0,0,0,0,"290 HANOVER STREET,CLAREMONT,NH,03743",43.3918,-72.339,NA,2024-08-01
305043,WARDE HEALTH CENTER,21 SEARLES ROAD,WINDHAM,NH,03087,6038901290,070,Rockingham,Non profit - Corporation,32,31.2,NA,Medicare and Medicaid,N,WARDE REHABILITATION AND NURSING CENTER,1993-06-09,CATHOLIC CHARITIES NEW HAMPSHIRE,122,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,2,NA,1,NA,4,NA,4,NA,NA,NA,2.33879,1.35912,0.75941,2.11853,4.45732,3.81948,0.48505,0.12882,62,NA,60,NA,0,NA,1.16475,0.8516,1.92304,0.74678,0.56432,3.23414,2.83997,2.73731,1.59071,0.88881,5.21683,4.4703,2024-03-27,2,2,0,8,1,0,8,2023-02-10,2,2,0,8,1,0,8,2022-02-03,4,4,0,16,1,0,16,9.333,0,0,NA,0,0,0,0,"21 SEARLES ROAD,WINDHAM,NH,03087",42.8119,-71.263,NA,2024-08-01
305044,GOLDEN VIEW HEALTH CARE CENTER,19 NH ROUTE 104,MEREDITH,NH,03253,6032798111,000,Belknap,Non profit - Corporation,131,59.9,NA,Medicare and Medicaid,N,"METRO HEALTH FOUNDATION OF NEW HAMPSHIRE, INC.",1994-04-01,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,2,NA,1,NA,4,NA,3,NA,NA,NA,2.79934,0.57045,0.8365,1.40695,4.20629,3.70674,0.60387,0.10097,63.9,NA,35.7,NA,1,NA,1.47932,1.0816,2.44242,0.94847,0.71673,4.10762,3.60698,2.57963,0.52568,0.77084,3.87616,3.41582,2023-12-15,7,7,0,28,1,0,28,2022-11-17,2,2,0,8,1,0,8,2021-10-14,4,4,0,20,1,0,20,20,0,0,0,0,0,0,0,"19 NH ROUTE 104,MEREDITH,NH,03253",43.6004,-71.486,22,2024-08-01
305045,PLEASANT VIEW CENTER,239 PLEASANT STREET,CONCORD,NH,03301,6032246561,060,Merrimack,For profit - Corporation,176,150.3,NA,Medicare and Medicaid,N,PLEASANT VIEW OPERATING GROUP LLC,1994-06-01,NA,NA,N,SFF Candidate,N,N,N,None,Yes,1,NA,1,NA,2,NA,1,NA,4,NA,2,NA,NA,NA,2.05197,0.55336,0.845,1.39836,3.45033,3.01482,0.58883,0.03144,65.5,NA,46.4,NA,1,NA,1.3744,1.00489,2.26919,0.8812,0.66589,3.81629,3.35116,2.03527,0.54886,0.83813,3.42225,2.99028,2023-06-22,9,7,2,40,1,0,40,2022-07-29,25,20,5,116,2,58,174,2021-06-10,8,2,5,32,1,0,32,83.333,2,6,1,2,13944.45,0,2,"239 PLEASANT STREET,CONCORD,NH,03301",43.196,-71.561,NA,2024-08-01
305046,ROCKINGHAM COUNTY NURSING HOME,117 NORTH ROAD,BRENTWOOD,NH,03833,6036795335,070,Rockingham,Government - County,226,140.7,NA,Medicare and Medicaid,N,COUNTY OF ROCKINGHAM,1995-11-11,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,3,NA,4,NA,3,NA,5,NA,NA,NA,3.11624,1.33204,0.83733,2.16937,5.2856,4.65831,0.49016,0.04577,54.5,NA,34.5,NA,0,NA,1.27081,0.92915,2.09816,0.81478,0.6157,3.52865,3.09857,3.34283,1.4289,0.89821,5.66994,4.99703,2023-07-12,0,0,0,0,0,0,0,2022-08-18,0,0,0,0,0,0,0,2021-06-17,1,1,0,4,1,0,4,0.667,0,0,0,0,0,0,0,"117 NORTH ROAD,BRENTWOOD,NH,03833",43.0116,-71.053,NA,2024-08-01
305047,RIVERSIDE REST HOME,276 COUNTY FARM ROAD,DOVER,NH,03820,6037421348,080,Strafford,Government - County,215,152.3,NA,Medicare and Medicaid,N,COUNTY OF STRAFFORD,1995-04-01,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,2.72297,0.69242,1.19671,1.88914,4.61211,4.29648,0.92497,0.02638,NA,6,NA,6,NA,6,1.10664,0.80912,1.8271,0.70952,0.53616,3.07279,2.69828,3.3543,0.85296,1.47418,5.68144,5.29263,2024-01-11,1,1,0,4,1,0,4,2022-12-16,1,1,0,4,1,0,4,2021-11-10,5,3,2,32,1,0,32,8.667,1,0,NA,2,7995,0,2,"276 COUNTY FARM ROAD,DOVER,NH,03820",43.2195,-70.94,NA,2024-08-01
305048,HILLSBOROUGH COUNTY NURSING HOME,400 MAST ROAD,GOFFSTOWN,NH,03045,6036275540,050,Hillsborough,Government - County,300,236.5,NA,Medicare and Medicaid,N,COUNTY OF HILLSBOROUGH,1995-07-01,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,4,NA,2,NA,5,NA,5,NA,NA,NA,2.44896,0.66199,0.77596,1.43795,3.88691,3.276,0.40518,0.0557,42.1,NA,14.6,NA,0,NA,1.16773,0.85378,1.92797,0.7487,0.56576,3.24243,2.84724,2.85892,0.77281,0.90586,4.5376,3.82442,2024-05-01,4,4,0,16,1,0,16,2023-04-06,2,2,0,8,1,0,8,2022-05-19,3,3,0,12,1,0,12,12.667,0,0,NA,1,3250,0,1,"400 MAST ROAD,GOFFSTOWN,NH,03045",43.0094,-71.538,NA,2024-08-01
305049,RIVERWOODS AT EXETER,6 WHITE OAK DRIVE,EXETER,NH,03833,6037724700,070,Rockingham,Non profit - Corporation,23,16.8,NA,Medicare,N,THE RIVERWOODS COMPANY AT EXETER NEW HAMPSHIRE,1995-03-17,NA,NA,Y,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,3,NA,4,NA,NA,NA,4.39648,1.21381,1.32563,2.53945,6.93592,6.03205,1.07634,0.04967,61.5,NA,66.7,NA,0,NA,1.12889,0.82539,1.86384,0.72379,0.54695,3.13458,2.75254,5.30905,1.46576,1.6008,8.37561,7.28413,2024-03-28,1,1,0,4,1,0,4,2023-02-24,7,7,1,32,1,0,32,2022-04-19,1,1,0,8,1,0,8,14,1,0,NA,0,0,0,0,"6 WHITE OAK DRIVE,EXETER,NH,03833",42.9727,-70.985,NA,2024-08-01
