cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,affiliated_entity_name,affiliated_entity_id,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_number_of_complaint_health_deficiencies,rating_cycle_2_health_deficiency_score,rating_cycle_2_number_of_health_revisits,rating_cycle_2_health_revisit_score,rating_cycle_2_total_health_score,rating_cycle_3_standard_health_survey_date,rating_cycle_3_total_number_of_health_deficiencies,rating_cycle_3_number_of_standard_health_deficiencies,rating_cycle_3_number_of_complaint_health_deficiencies,rating_cycle_3_health_deficiency_score,rating_cycle_3_number_of_health_revisits,rating_cycle_3_health_revisit_score,rating_cycle_3_total_health_score,total_weighted_health_survey_score,number_of_facility_reported_incidents,number_of_substantiated_complaints,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
305050,"LEBANON CENTER, GENESIS HEALTHCARE",24 OLD ETNA ROAD,LEBANON,NH,03766,6034482234,040,Grafton,For profit - Corporation,110,83.6,NA,Medicare and Medicaid,N,24 OLD ETNA ROAD OPERATIONS LLC,1995-05-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,3,NA,3,NA,NA,NA,1.48733,0.59659,0.73304,1.32963,2.81696,2.59793,0.57666,0.1232,38.2,NA,27.8,NA,3,NA,1.24819,0.91261,2.0608,0.80028,0.60474000000000006,3.46583,3.04341,1.62439,0.65157,0.80059,3.07656,2.83735,2023-04-19,7,5,2,20,1,0,20,2022-05-25,12,12,0,56,1,0,56,2021-03-19,3,3,0,16,1,0,16,31.333,0,2,0,0,0,0,0,"24 OLD ETNA ROAD,LEBANON,NH,03766",43.6569,-72.249,NA,2024-08-01
305051,"KEENE  CENTER, GENESIS HEALTHCARE",677 COURT STREET,KEENE,NH,03431,6033573800,020,Cheshire,For profit - Limited Liability company,106,68.5,NA,Medicare and Medicaid,N,677 COURT STREET OPERATIONS LLC,1995-06-01,GENESIS HEALTHCARE,237,N,SFF,N,N,N,Both,Yes,NA,18,NA,18,NA,18,NA,18,NA,18,NA,18,NA,NA,1.72913,1.00497,0.49337,1.49834,3.22747,2.93537,0.35891,0.07215,58,NA,73.3,NA,1,NA,1.35767,0.99266,2.24157,0.87048,0.65779,3.76984,3.31037,1.73619,1.00907,0.49538,3.24064,2.94736,2024-04-19,3,3,0,12,1,0,12,2023-11-16,14,4,10,88,1,0,88,2023-05-24,11,6,7,60,1,0,60,45.333,5,8,0,0,0,0,0,"677 COURT STREET,KEENE,NH,03431",42.9539,-72.296,NA,2024-08-01
305052,"RIDGEWOOD CENTER, GENESIS HEALTHCARE",25 RIDGEWOOD ROAD,BEDFORD,NH,03110,6036238805,050,Hillsborough,For profit - Corporation,150,102.1,NA,Medicare and Medicaid,N,25 RIDGEWOOD ROAD OPERATIONS LLC,1995-05-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,2,NA,4,NA,3,NA,NA,NA,1.73873,0.70878,0.64746,1.35624,3.09497,2.7795,0.59627,0.06057,37.7,NA,41.2,NA,0,NA,1.29692,0.94824,2.14127,0.83152,0.62836,3.60115,3.16224,1.82761,0.74501,0.68056,3.25317,2.92158,2023-10-31,4,3,2,40,1,0,40,2022-10-19,2,2,0,4,1,0,4,2021-07-22,4,4,0,24,1,0,24,25.333,1,1,NA,0,0,0,0,"25 RIDGEWOOD ROAD,BEDFORD,NH,03110",42.9601,-71.481,NA,2024-08-01
305053,GRAFTON COUNTY NURSING HOME,3855 DARTMOUTH COLLEGE HIGHWAY,NORTH HAVERHILL,NH,03774,6037876971,040,Grafton,Government - City/county,135,100.2,NA,Medicare and Medicaid,N,COUNTY OF GRAFTON,1995-07-01,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,NA,2,5,NA,NA,NA,3.07971,0.55863,0.66095,1.21958,4.29929,3.94814,0.57573,0.01719,39.5,NA,15.4,NA,0,NA,1.1932,0.8724,1.97001,0.76502,0.5781,3.31314,2.90933,3.51855,0.63823,0.75513,4.9119,4.51071,2024-02-08,6,6,0,16,1,0,16,2022-12-09,1,1,0,0,1,0,0,2021-09-30,3,3,2,16,1,0,16,10.667,2,0,NA,0,0,0,0,"3855 DARTMOUTH COLLEGE HIGHWAY,NORTH HAVERHILL,NH,03774",44.1158,-72.04,NA,2024-08-01
305054,CHESHIRE COUNTY HOME,201 RIVER ROAD,WESTMORELAND,NH,03467,6033994912,020,Cheshire,Government - County,150,98.9,NA,Medicare and Medicaid,N,COUNTY OF CHESHIRE,1996-04-01,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,NA,2,5,NA,NA,NA,2.9105,1.16558,0.74481,1.91039,4.82089,4.4014,0.40374,0.09947,40.4,NA,23.5,NA,0,NA,1.19856,0.87632,1.97886,0.76846,0.5807,3.32802,2.9224,3.31035,1.32571,0.84713,5.48319,5.00608,2023-07-19,2,2,0,8,1,0,8,2022-09-01,5,5,0,16,1,0,16,2021-05-13,1,1,0,8,1,0,8,10.667,0,0,NA,0,0,0,0,"201 RIVER ROAD,WESTMORELAND,NH,03467",42.9728,-72.466,NA,2024-08-01
305055,OCEANSIDE SKILLED NURSING AND REHABILITATION,22 TUCK ROAD,HAMPTON,NH,03842,6039264551,070,Rockingham,For profit - Corporation,117,105.1,NA,Medicare and Medicaid,N,22 TUCK ROAD OPERATIONS LLC,1995-07-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,4,NA,3,NA,NA,NA,1.61406,0.53592,0.63276,1.16868,2.78274,2.45282,0.40421,0.01075,38.5,NA,35.7,NA,1,NA,1.24792,0.91242,2.06037,0.80011,0.60462,3.4651,3.04277,1.76318,0.58543,0.69122,3.03983,2.67943,2023-12-29,7,6,1,44,1,0,44,2022-12-01,5,3,2,20,1,0,20,2021-09-02,5,5,1,28,1,0,28,33.333,1,6,0,1,14521,0,1,"22 TUCK ROAD,HAMPTON,NH,03842",42.9479,-70.831,NA,2024-08-01
305056,MERRIMACK COUNTY NURSING HOME,325 DANIEL WEBSTER HIGHWAY,BOSCAWEN,NH,03303,6037962165,060,Merrimack,Government - City/county,290,238.4,NA,Medicare and Medicaid,N,COUNTY OF MERRIMACK,1996-04-01,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,2,NA,3,NA,2,NA,4,NA,5,NA,NA,NA,3.65426,0.7244,0.53564,1.26004,4.9143,4.29378,0.30084,0.02006,40.8,NA,27.3,NA,0,NA,1.23256,0.90118,2.035,0.79026,0.59717,3.42244,3.00531,4.04163,0.80119,0.59242,5.43523,4.74894,2024-03-21,2,2,2,24,1,0,24,2023-03-02,4,4,0,16,1,0,16,2022-04-08,7,7,0,32,1,0,32,22.667,1,0,NA,1,24070,0,1,"325 DANIEL WEBSTER HIGHWAY,BOSCAWEN,NH,03303",43.3587,-71.647,NA,2024-08-01
305057,COURVILLE AT MANCHESTER,44 WEST WEBSTER STREET,MANCHESTER,NH,03104,6036475900,050,Hillsborough,For profit - Limited Liability company,76,67.6,NA,Medicare and Medicaid,N,COURVILLE AT MANCHESTER LLC,1996-01-01,NA,NA,N,NA,N,N,N,Both,Yes,2,NA,2,NA,4,NA,3,NA,4,NA,2,NA,NA,NA,2.3311,1.08049,0.51994,1.60043,3.93154,3.69362,0.53895,0.07269,57,NA,58.3,NA,1,NA,1.54247,1.12778,2.54668,0.98896,0.74733,4.28297,3.76096,2.0602,0.95492,0.45952,3.47463,3.26437,2024-02-15,3,3,0,16,1,0,16,2023-01-06,10,10,0,56,1,0,56,2022-01-21,4,3,0,16,1,0,16,29.333,0,0,1,3,7319.57,1,4,"44 WEST WEBSTER STREET,MANCHESTER,NH,03104",43.0062,-71.466,NA,2024-08-01
305058,SALEMHAVEN,23 GEREMONTY DRIVE,SALEM,NH,03079,6038935586,070,Rockingham,Non profit - Corporation,110,87,NA,Medicare and Medicaid,N,"SALEMHAVEN, INC.",1996-01-01,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,3,NA,4,NA,NA,NA,2.58823,1.00467,0.64186,1.64653,4.23476,3.6766200000000002,0.25496,0.09791,47.7,NA,38.5,NA,1,NA,1.31066,0.95829,2.16395,0.84033,0.63501,3.6393,3.19574,2.69201,1.04495,0.6676,4.40457,3.82405,2023-08-02,2,2,0,16,1,0,16,2022-09-23,7,7,0,28,1,0,28,2021-08-12,3,3,0,8,1,0,8,18.667,0,0,NA,0,0,0,0,"23 GEREMONTY DRIVE,SALEM,NH,03079",42.7834,-71.21,NA,2024-08-01
305059,PHEASANT WOOD CENTER,50 PHEASANT ROAD,PETERBOROUGH,NH,03458,6039247267,050,Hillsborough,For profit - Corporation,99,88.7,NA,Medicare and Medicaid,N,50 PHEASANT ROAD OPERATIONS LLC,1996-08-20,GENESIS HEALTHCARE,237,N,NA,N,N,N,Both,Yes,3,NA,3,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,1.6913,0.70308,0.42273,1.12581,2.81711,2.64065,0.28984,0.0681,33.3,NA,33.3,NA,0,NA,1.29141,0.94421,2.13217,0.82799,0.62569,3.58585,3.1488,1.78534,0.74217,0.44624,2.97375,2.78748,2023-04-14,9,7,2,24,1,0,24,2022-06-30,4,4,0,16,1,0,16,2021-05-20,2,2,0,4,1,0,4,18,0,0,NA,0,0,0,0,"50 PHEASANT ROAD,PETERBOROUGH,NH,03458",42.9074,-71.936,NA,2024-08-01
305060,BEDFORD HILLS CENTER,30 COLBY COURT,BEDFORD,NH,03110,6036256462,050,Hillsborough,For profit - Corporation,147,139.1,NA,Medicare and Medicaid,N,HARBORSIDE NEW HAMPSHIRE LIMITED PARTNERSHIP,1996-04-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,2,NA,4,NA,3,NA,NA,NA,1.6752,0.95046,0.82502,1.77548,3.45068,3.06029,0.61305,0.05348,46.2,NA,32.3,NA,1,NA,1.31378,0.96056,2.1691,0.84233,0.63652,3.64795,3.20334,1.73824,0.98622,0.85607,3.58053,3.17545,2023-06-29,3,2,2,28,1,0,28,2022-06-15,7,7,0,24,1,0,24,2021-05-27,9,4,5,123,1,0,123,42.5,4,2,NA,1,188490.25,0,1,"30 COLBY COURT,BEDFORD,NH,03110",42.9632,-71.484,NA,2024-08-01
305061,CRESTWOOD CENTER,40 CROSBY STREET,MILFORD,NH,03055,6036737061,050,Hillsborough,For profit - Corporation,82,67,NA,Medicare and Medicaid,N,40 CROSBY STREET OPERATIONS LLC,1996-04-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,2,NA,NA,NA,1.77834,0.88942,0.51959,1.40901,3.18736,2.76204,0.41497,0.0582,40.4,NA,72.7,NA,3,NA,1.24693,0.91169,2.05873,0.79947,0.60414,3.46234,3.04035,1.94418,0.97236,0.56805,3.4846,3.01962,2024-01-30,10,9,4,52,1,0,52,2022-12-16,2,2,0,4,1,0,4,2021-09-23,6,6,0,24,1,0,24,31.333,8,1,NA,0,0,0,0,"40 CROSBY STREET,MILFORD,NH,03055",42.8355,-71.664,NA,2024-08-01
305062,ALPINE HEALTHCARE CENTER,298 MAIN STREET,KEENE,NH,03431,6033527311,020,Cheshire,For profit - Individual,85,68.4,NA,Medicare and Medicaid,N,PEAK HEALTHCARE AT KEENE LLC,1996-04-01,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,2,NA,2,NA,NA,NA,2.30143,0.53976,0.49812,1.03788,3.33931,2.96041,0.37191,0.09416,35.4,NA,44.4,NA,0,NA,1.58401,1.15815,2.61527,1.0156,0.76745,4.39831,3.86224,1.98063,0.46452,0.42869,2.87384,2.54775,2023-06-15,6,6,0,28,1,0,28,2022-08-04,6,6,0,28,1,0,28,2021-07-02,8,5,3,36,1,0,36,29.333,1,0,3,0,0,0,0,"298 MAIN STREET,KEENE,NH,03431",42.9261,-72.277,NA,2024-08-01
305063,PRESIDENTIAL OAKS,200 PLEASANT STREET,CONCORD,NH,03301,6032256644,060,Merrimack,Non profit - Corporation,85,61.5,NA,Medicare and Medicaid,N,NEW HAMPSHIRE ODDFELLOWS HOME,1996-05-01,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,3,NA,2,NA,4,NA,1,NA,NA,NA,1.86613,0.73469,0.29501,1.0297,2.89583,2.46363,0.21995,0.02416,59,NA,62.5,NA,NA,6,1.20346,0.87991,1.98696,0.7716,0.58307,3.34164,2.93436,2.11385,0.83222,0.33417,3.28023,2.79067,2023-10-26,6,6,0,20,1,0,20,2022-11-22,8,7,1,20,1,0,20,2021-11-05,3,3,0,20,1,0,20,20,0,1,NA,1,46117.5,0,1,"200 PLEASANT STREET,CONCORD,NH,03301",43.1986,-71.552,NA,2024-08-01
305064,EXETER CENTER,8 HAMPTON ROAD,EXETER,NH,03833,6037780531,070,Rockingham,For profit - Corporation,81,54.6,NA,Medicare and Medicaid,N,SUNBRIDGE GOODWIN NURSING HOME LLC,1996-06-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,4,NA,4,NA,3,NA,NA,NA,1.41554,1.0498,0.8554,1.9052,3.32074,2.95473,0.67522,0.07038,41.5,NA,41.7,NA,2,NA,1.28201,0.93734,2.11664,0.82196,0.62113,3.55974,3.12588,1.50521,1.1163,0.90959,3.53109,3.1419,2024-04-25,5,3,2,32,1,0,32,2023-03-24,4,4,0,16,1,0,16,2022-05-05,5,3,2,20,1,0,20,24.667,3,2,NA,1,28912,0,1,"8 HAMPTON ROAD,EXETER,NH,03833",42.976,-70.911,NA,2024-08-01
305065,APPLEWOOD CENTER,8 SNOW ROAD,WINCHESTER,NH,03470,6032396355,020,Cheshire,For profit - Corporation,72,69.7,NA,Medicare and Medicaid,N,8 SNOW ROAD OPERATIONS LLC,1996-08-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,1.66206,0.71303,0.58827,1.3013,2.96336,2.72956,0.45373,0.04897,25.9,NA,41.7,NA,0,NA,1.29508,0.9469,2.13823,0.83035,0.62747,3.59605,3.15776,1.7495,0.75054,0.61922,3.11925,2.87316,2024-05-07,3,3,0,12,1,0,12,2023-04-05,3,3,0,12,1,0,12,2022-05-05,1,1,0,4,1,0,4,10.667,0,0,NA,0,0,0,0,"8 SNOW ROAD,WINCHESTER,NH,03470",42.7632,-72.384,NA,2024-08-01
305066,SAINT VINCENT REHABILITATION & NURSING CENTER,29 PROVIDENCE AVENUE,BERLIN,NH,03570,6037521820,030,Coos,Non profit - Corporation,80,62.1,NA,Medicare and Medicaid,N,ST VINCENT REHABILITATION & NURSING CENTER,1996-04-01,CATHOLIC CHARITIES NEW HAMPSHIRE,122,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,5,NA,3,NA,5,NA,1,12,NA,NA,2.5822,0.66737,0.30544,0.97281,3.55501,3.12305,0.18563,0.05158,72.8,NA,66.7,NA,0,NA,1.17334,0.85789,1.93723,0.75229,0.56848,3.258,2.86092,3.00006,0.77536,0.35487,4.1303,3.62844,2024-05-07,13,6,7,60,1,0,60,2023-06-13,5,5,0,24,1,0,24,2022-08-11,3,3,0,12,1,0,12,40,0,4,1,0,0,0,0,"29 PROVIDENCE AVENUE,BERLIN,NH,03570",44.4942,-71.165,NA,2024-08-01
305067,MOUNT CARMEL REHABILITATION AND NURSING CENTER,235 MYRTLE STREET,MANCHESTER,NH,03104,6036273811,050,Hillsborough,Non profit - Church related,122,107.8,NA,Medicare and Medicaid,N,MOUNT CARMEL REHABILITATION & NURSING CENTER,1996-04-01,CATHOLIC CHARITIES NEW HAMPSHIRE,122,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,3,NA,2,NA,4,NA,NA,NA,2.36775,0.93668,0.67256,1.60924,3.97699,3.49791,0.52596,0.04636,49.1,NA,40.9,NA,0,NA,1.37409,1.00466,2.26868,0.881,0.66574,3.81543,3.3504,2.34901,0.92927,0.66723,3.94551,3.47022,2024-05-22,5,5,0,16,1,0,16,2023-04-27,3,3,0,12,1,0,12,2022-05-13,1,0,1,8,0,0,8,13.333,0,0,NA,1,3250,0,1,"235 MYRTLE STREET,MANCHESTER,NH,03104",42.9982,-71.453,NA,2024-08-01
305068,THE ELMS CENTER,71 ELM STREET,MILFORD,NH,03055,6036732907,050,Hillsborough,For profit - Corporation,52,49.8,NA,Medicare and Medicaid,N,HARBORSIDE NEW HAMPSHIRE LIMITED PARTNERSHIP,1996-08-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,1,NA,4,NA,2,NA,NA,NA,1.75626,0.48367,0.69725,1.18092,2.93718,2.58823,0.47127,0.01975,43.9,NA,44.4,NA,1,NA,1.38241,1.01074,2.28241,0.88634,0.66977,3.83852,3.37068,1.73187,0.47696,0.68757,2.8964,2.5523,2024-01-25,7,7,1,52,1,0,52,2023-01-20,4,4,0,12,1,0,12,2021-12-02,6,6,0,28,1,0,28,34.667,1,0,0,2,13019.5,0,2,"71 ELM STREET,MILFORD,NH,03055",42.8357,-71.658,NA,2024-08-01
305069,SAINT ANN REHABILITATION AND NURSING CENTER,195 DOVER POINT ROAD,DOVER,NH,03820,6037422612,080,Strafford,Non profit - Corporation,54,44.4,NA,Medicare and Medicaid,N,ST ANN REHABILITATION & NURSING CENTER,1996-04-01,CATHOLIC CHARITIES NEW HAMPSHIRE,122,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,5,NA,3,NA,NA,NA,2.53223,1.01229,0.57748,1.58977,4.12199,3.6598,0.42846,0.03709,67.3,NA,72.7,NA,1,NA,1.15571,0.84499,1.90811,0.74098,0.55994,3.20904,2.81792,2.98689,1.19405,0.68116,4.86211,4.31693,2024-03-07,3,3,0,12,1,0,12,2023-02-01,0,0,0,0,0,0,0,2021-12-21,0,0,0,0,0,0,0,6,0,0,NA,1,650,0,1,"195 DOVER POINT ROAD,DOVER,NH,03820",43.1536,-70.84,NA,2024-08-01
305070,SAINT FRANCIS REHABILITATION AND NURSING CENTER,406 COURT STREET,LACONIA,NH,03246,6035240466,000,Belknap,Non profit - Church related,51,48,NA,Medicare and Medicaid,N,ST FRANCIS REHABILITATION & NURSING CENTER,1996-04-01,CATHOLIC CHARITIES NEW HAMPSHIRE,122,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,2,NA,4,NA,5,NA,NA,NA,2.22386,0.71583,0.73075,1.44657,3.67043,3.28642,0.53398,0.04002,29.4,NA,0,NA,0,NA,1.14325,0.83589,1.88755,0.733,0.5539,3.17446,2.78755,2.65173,0.85355,0.87134,4.37663,3.91874,2023-10-12,4,4,0,16,1,0,16,2022-12-21,0,0,0,0,0,0,0,2021-11-17,2,2,0,8,1,0,8,9.333,0,0,NA,1,657.8,0,1,"406 COURT STREET,LACONIA,NH,03246",43.5189,-71.482,NA,2024-08-01
305071,SAINT TERESA REHABILITATION & NURSING CENTER,519 BRIDGE STREET,MANCHESTER,NH,03104,6036682373,050,Hillsborough,Non profit - Corporation,51,40,NA,Medicare and Medicaid,N,ST TERESA REHABILITATION & NURSING CENTER,1996-04-01,CATHOLIC CHARITIES NEW HAMPSHIRE,122,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,5,NA,4,NA,3,NA,NA,NA,2.39548,0.62418,1.04611,1.6703,4.06577,3.56171,0.81143,0.03752,50.9,NA,25,NA,NA,6,1.52884,1.11781,2.52418,0.98022,0.74072,4.24512,3.72772,2.13597,0.55656,0.93278,3.62531,3.17585,2024-03-28,7,7,0,20,1,0,20,2023-02-10,6,5,0,44,1,0,44,2022-03-09,3,3,1,16,1,0,16,27.333,0,1,1,0,0,0,0,"519 BRIDGE STREET,MANCHESTER,NH,03104",42.9955,-71.432,NA,2024-08-01
305072,JAFFREY REHABILITATION AND NURSING CENTER,20 PLANTATION DRIVE,JAFFREY,NH,03452,6035328762,020,Cheshire,For profit - Limited Liability company,83,69.3,NA,Medicare and Medicaid,N,"JAFFREY REHABILITATION AND NURSING CENTER, LLC",1996-04-01,EPHRAM LAHASKY,205,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,3,NA,2,NA,3,NA,NA,NA,2.08661,0.68127,0.67552,1.3568,3.44341,3.16287,0.41634,0,46.6,NA,64.3,NA,0,NA,1.28857,0.94213,2.12747,0.82617,0.62431,3.57795,3.14187,2.20749,0.72074,0.71466,3.64289,3.3461,2024-04-26,5,5,0,32,1,0,32,2023-04-13,5,5,0,28,1,0,28,2022-06-01,2,2,0,12,1,0,12,27.333,0,0,NA,0,0,0,0,"20 PLANTATION DRIVE,JAFFREY,NH,03452",42.8048,-72.01,NA,2024-08-01
305074,HOLY CROSS HEALTH CENTER,357 ISLAND POND ROAD,MANCHESTER,NH,03109,6036283550,050,Hillsborough,Non profit - Church related,40,21.8,NA,Medicare and Medicaid,N,HOLY CROSS HEALTH CENTER INC,1996-03-15,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,5,NA,3,NA,3,NA,NA,2,1,12,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-31,0,0,0,0,0,0,0,2023-01-26,3,3,0,16,1,0,16,2022-02-03,2,2,0,12,1,0,12,7.333,0,0,NA,1,657.8,0,1,"357 ISLAND POND ROAD,MANCHESTER,NH,03109",42.9721,-71.417,NA,2024-08-01
305075,"MOUNTAIN RIDGE CENTER, GENESIS HEALTHCARE",7 BALDWIN STREET,FRANKLIN,NH,03235,6039342541,060,Merrimack,For profit - Corporation,86,79.5,NA,Medicare and Medicaid,N,7 BALDWIN STREET OPERATIONS LLC,1996-05-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,1,NA,3,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1.63534,0.8034,0.473,1.2764,2.91175,2.44188,0.18967,0.06053,48.5,NA,62.5,NA,2,NA,1.26964,0.9283,2.09623,0.81404,0.61514,3.52541,3.09573,1.75587,0.86261,0.50786,3.12634,2.62184,2023-06-08,3,3,0,8,1,0,8,2022-06-07,8,8,0,28,1,0,28,2021-05-13,2,2,0,8,1,0,8,14.667,0,0,0,0,0,0,0,"7 BALDWIN STREET,FRANKLIN,NH,03235",43.4387,-71.631,NA,2024-08-01
305076,"COUNTRY VILLAGE CENTER, GENESIS HEALTHCARE",91 COUNTRY VILLAGE ROAD,LANCASTER,NH,03584,6037884735,030,Coos,For profit - Corporation,90,74.8,NA,Medicare and Medicaid,N,91 COUNTRY VILLAGE ROAD OPERATIONS LLC,1996-05-01,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,4,NA,1,NA,5,NA,3,NA,NA,NA,1.68726,0.52258,0.85224,1.37482,3.06207,2.82846,0.76102,0.02143,31.7,NA,31.3,NA,2,NA,1.24952,0.91358,2.063,0.80113,0.60539,3.46952,3.04665,1.84079,0.57013,0.92979,3.34071,3.08584,2023-09-20,3,3,0,12,1,0,12,2022-09-29,8,6,1,32,1,0,32,2021-08-12,1,1,0,4,1,0,4,17.333,1,0,1,0,0,0,0,"91 COUNTRY VILLAGE ROAD,LANCASTER,NH,03584",44.4992,-71.577,NA,2024-08-01
