year,period,periodName,Unemployment_Rate,Location,real_date
2024,M04,April,2.6,Alabama,2024-04-01T05:00:00Z
2020,M04,April,13.1,Alabama,2020-04-01T05:00:00Z
2024,M04,April,4.5,Alaska,2024-04-01T05:00:00Z
2020,M04,April,11.8,Alaska,2020-04-01T05:00:00Z
2024,M04,April,2.6,Arizona,2024-04-01T05:00:00Z
2020,M04,April,13.3,Arizona,2020-04-01T05:00:00Z
2024,M04,April,3.1,Arkansas,2024-04-01T05:00:00Z
2020,M04,April,9.6,Arkansas,2020-04-01T05:00:00Z
2024,M04,April,4.9,California,2024-04-01T05:00:00Z
2020,M04,April,15.7,California,2020-04-01T05:00:00Z
2024,M04,April,3.4,Colorado,2024-04-01T05:00:00Z
2020,M04,April,10.9,Colorado,2020-04-01T05:00:00Z
2024,M04,April,3.5,Connecticut,2024-04-01T05:00:00Z
2020,M04,April,7.8,Connecticut,2020-04-01T05:00:00Z
2024,M04,April,3.7,Delaware,2024-04-01T05:00:00Z
2020,M04,April,12.7,Delaware,2020-04-01T05:00:00Z
2024,M04,April,4.6,District of Columbia,2024-04-01T05:00:00Z
2020,M04,April,10.4,District of Columbia,2020-04-01T05:00:00Z
2024,M04,April,3.1,Florida,2024-04-01T05:00:00Z
2020,M04,April,12.9,Florida,2020-04-01T05:00:00Z
2024,M04,April,2.9,Georgia,2024-04-01T05:00:00Z
2020,M04,April,11.9,Georgia,2020-04-01T05:00:00Z
2024,M04,April,2.8,Hawaii,2024-04-01T05:00:00Z
2020,M04,April,22.1,Hawaii,2020-04-01T05:00:00Z
2024,M04,April,3.2,Idaho,2024-04-01T05:00:00Z
2020,M04,April,11.5,Idaho,2020-04-01T05:00:00Z
2024,M04,April,4.4,Illinois,2024-04-01T05:00:00Z
2020,M04,April,17.8,Illinois,2020-04-01T05:00:00Z
2024,M04,April,3.4,Indiana,2024-04-01T05:00:00Z
2020,M04,April,16.4,Indiana,2020-04-01T05:00:00Z
2024,M04,April,2.2,Iowa,2024-04-01T05:00:00Z
2020,M04,April,10.7,Iowa,2020-04-01T05:00:00Z
2024,M04,April,2.7,Kansas,2024-04-01T05:00:00Z
2020,M04,April,11.7,Kansas,2020-04-01T05:00:00Z
2024,M04,April,4.4,Kentucky,2024-04-01T05:00:00Z
2020,M04,April,16.2,Kentucky,2020-04-01T05:00:00Z
2024,M04,April,3.4,Louisiana,2024-04-01T05:00:00Z
2020,M04,April,13,Louisiana,2020-04-01T05:00:00Z
2024,M04,April,2.8,Maine,2024-04-01T05:00:00Z
2020,M04,April,9.3,Maine,2020-04-01T05:00:00Z
2024,M04,April,2.7,Maryland,2024-04-01T05:00:00Z
2020,M04,April,8.6,Maryland,2020-04-01T05:00:00Z
2024,M04,April,3.1,Massachusetts,2024-04-01T05:00:00Z
2020,M04,April,16.9,Massachusetts,2020-04-01T05:00:00Z
2024,M04,April,3.8,Michigan,2024-04-01T05:00:00Z
2020,M04,April,22.4,Michigan,2020-04-01T05:00:00Z
2024,M04,April,2.7,Minnesota,2024-04-01T05:00:00Z
2020,M04,April,8.7,Minnesota,2020-04-01T05:00:00Z
2024,M04,April,1.8,Mississippi,2024-04-01T05:00:00Z
2020,M04,April,14.8,Mississippi,2020-04-01T05:00:00Z
2024,M04,April,3.2,Missouri,2024-04-01T05:00:00Z
2020,M04,April,10.9,Missouri,2020-04-01T05:00:00Z
2024,M04,April,2.8,Montana,2024-04-01T05:00:00Z
2020,M04,April,11.8,Montana,2020-04-01T05:00:00Z
2024,M04,April,2.3,Nebraska,2024-04-01T05:00:00Z
2020,M04,April,7.9,Nebraska,2020-04-01T05:00:00Z
2024,M04,April,5,Nevada,2024-04-01T05:00:00Z
2020,M04,April,30.2,Nevada,2020-04-01T05:00:00Z
2024,M04,April,2.4,New Hampshire,2024-04-01T05:00:00Z
2020,M04,April,15.8,New Hampshire,2020-04-01T05:00:00Z
2024,M04,April,4.1,New Jersey,2024-04-01T05:00:00Z
2020,M04,April,14.4,New Jersey,2020-04-01T05:00:00Z
2024,M04,April,3.3,New Mexico,2024-04-01T05:00:00Z
2020,M04,April,8.4,New Mexico,2020-04-01T05:00:00Z
2024,M04,April,3.9,New York,2024-04-01T05:00:00Z
2020,M04,April,15.2,New York,2020-04-01T05:00:00Z
2024,M04,April,3.3,North Carolina,2024-04-01T05:00:00Z
2020,M04,April,13.8,North Carolina,2020-04-01T05:00:00Z
2024,M04,April,2.2,North Dakota,2024-04-01T05:00:00Z
2020,M04,April,8.5,North Dakota,2020-04-01T05:00:00Z
2024,M04,April,4.2,Ohio,2024-04-01T05:00:00Z
2020,M04,April,15.9,Ohio,2020-04-01T05:00:00Z
2024,M04,April,3.1,Oklahoma,2024-04-01T05:00:00Z
2020,M04,April,12.1,Oklahoma,2020-04-01T05:00:00Z
2024,M04,April,3.6,Oregon,2024-04-01T05:00:00Z
2020,M04,April,13.4,Oregon,2020-04-01T05:00:00Z
2024,M04,April,2.9,Pennsylvania,2024-04-01T05:00:00Z
2020,M04,April,15.2,Pennsylvania,2020-04-01T05:00:00Z
2024,M04,April,3.7,Rhode Island,2024-04-01T05:00:00Z
2020,M04,April,17.6,Rhode Island,2020-04-01T05:00:00Z
2024,M04,April,2.9,South Carolina,2024-04-01T05:00:00Z
2020,M04,April,11.1,South Carolina,2020-04-01T05:00:00Z
2024,M04,April,2,South Dakota,2024-04-01T05:00:00Z
2020,M04,April,8.9,South Dakota,2020-04-01T05:00:00Z
2024,M04,April,2.7,Tennessee,2024-04-01T05:00:00Z
2020,M04,April,15,Tennessee,2020-04-01T05:00:00Z
2024,M04,April,3.5,Texas,2024-04-01T05:00:00Z
2020,M04,April,12.3,Texas,2020-04-01T05:00:00Z
2024,M04,April,2.7,Utah,2024-04-01T05:00:00Z
2020,M04,April,9.8,Utah,2020-04-01T05:00:00Z
2024,M04,April,2.3,Vermont,2024-04-01T05:00:00Z
2020,M04,April,13.9,Vermont,2020-04-01T05:00:00Z
2024,M04,April,2.3,Virginia,2024-04-01T05:00:00Z
2020,M04,April,11.1,Virginia,2020-04-01T05:00:00Z
2024,M04,April,4.4,Washington,2024-04-01T05:00:00Z
2020,M04,April,16.3,Washington,2020-04-01T05:00:00Z
2024,M04,April,3.8,West Virginia,2024-04-01T05:00:00Z
2020,M04,April,15.6,West Virginia,2020-04-01T05:00:00Z
2024,M04,April,3,Wisconsin,2024-04-01T05:00:00Z
2020,M04,April,14,Wisconsin,2020-04-01T05:00:00Z
2024,M04,April,2.8,Wyoming,2024-04-01T05:00:00Z
2020,M04,April,5,Wyoming,2020-04-01T05:00:00Z
